Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1409,新纖,-281,"-5,588",19.89,45538,0.62
'2013,中鋼構,-588,"-27,725",47.15,11318,5.2
'2890,永豐金,"-1,030","-13,362",12.97,24244,4.25
'3042,晶技,-370,"-40,385",109.15,15217,2.43
'4919,新唐,"-1,019","-69,154",67.86,54732,1.86
'5880,合庫金,-204,"-4,320",21.18,11836,1.72
'9938,百和,-233,"-22,719",97.51,9462,2.46
