Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1304,台聚,-270,"-6,923",25.64,7521,3.59
'2204,中華,-271,"-16,040",59.19,5194,5.22
'2498,宏達電,-123,"-7,221",58.71,63109,0.19
'3231,緯創,-291,"-7,134",24.52,5581,5.21
'6147,頎邦,-159,"-9,445",59.4,9101,1.75
