Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1409,新纖,"5,008","83,669",16.71,111643,4.49
'2323,中環,"4,710","42,579",9.04,48580,9.7
'6138,茂達,809,"115,653",142.96,21352,3.79
