Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'3231,緯創,-198,"-5,694",28.76,4132,4.79
'4721,美琪瑪,-333,"-51,234",153.86,8283,4.02
'4906,正文,-364,"-11,409",31.34,3984,9.14
'6470,宇智,-908,"-66,372",73.1,15030,6.04
