Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00677U,期富邦VIX,264,848,3.21,201282,0.13
'2603,長榮,343,"10,894",31.76,430729,0.08
'3231,緯創,961,"28,814",29.98,14103,6.81
