Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00892,富邦台灣半導體,202,"3,235",16.01,9473,2.13
'2867,三商壽,356,"3,238",9.1,2599,13.7
'4721,美琪瑪,398,"38,165",95.89,20608,1.93
