Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1310,台苯,-500,"-9,588",19.18,3879,12.89
'2486,一詮,-997,"-31,460",31.55,34174,2.92
'2603,長榮,-291,"-13,261",45.57,338820,0.09
'3006,晶豪科,-344,"-35,725",103.85,49487,0.7
'6485,點序,-615,"-77,130",125.41,26902,2.29
