Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1303,南亞,-401,"-35,836",89.37,12037,3.33
'1314,中石化,-884,"-13,461",15.23,175849,0.5
'1440,南紡,"-3,393","-96,835",28.54,87726,3.87
'2605,新興,"-1,790","-62,503",34.92,88703,2.02
'2606,裕民,-401,"-27,738",69.17,68379,0.59
'3006,晶豪科,-630,"-92,034",146.09,5352,11.77
'6182,合晶,"-3,067","-178,812",58.3,147183,2.08
