Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1618,,,,,86,
'1626,,,,,36,
'1701,,,,,161,
'1702,,,,,220,
'1707,,,,,527,
'1708,,,,,45578,
'1709,,,,,15030,
'1710,,,,,4919,
'1711,,,,,5487,
'1712,,,,,4926,
'1713,,,,,14,
'1714,,,,,1493,
'1717,,,,,1442,
'1718,,,,,2669,
'1720,,,,,969,
'1721,,,,,1213,
'1722,,,,,5136,
'1723,,,,,3278,
'1725,,,,,112,
'1726,,,,,27,
'1727,,,,,774,
'1730,,,,,22,
'1731,,,,,351,
'1732,,,,,951,
'1733,,,,,299,
'1734,,,,,457,
'1735,,,,,74,
'1736,,,,,117,
'1737,,,,,192,
'1742,,,,,147,
'1752,,,,,23,
'1760,,,,,12133,
'1762,,,,,166,
'1773,,,,,2000,
'1776,,,,,33,
'1777,,,,,31,
'1781,,,,,31,
'1783,,,,,70,
'1784,,,,,50,
'1785,,,,,5106,
'1786,,,,,26,
'1788,,,,,11,
'1789,,,,,475,
'1795,,,,,27737,
'1796,,,,,1,
'1799,,,,,28,
'1802,,,,,4968,
'1805,,,,,27,
'1806,,,,,337,
'1808,,,,,164,
'1809,,,,,724,
'1810,,,,,969,
'1813,,,,,270,
'1815,,,,,693,
'1817,,,,,42,
'1903,,,,,77,
'1904,,,,,1129,
'1905,,,,,1250,
'1906,,,,,81,
'1907,,,,,1116,
'1909,,,,,2487,
'2002,,,,,161699,
'2006,,,,,3049,
'2007,,,,,6346,
'2008,,,,,188,
'2009,,,,,28432,
'2010,,,,,5343,
'2012,,,,,229,
'2013,,,,,1313,
'2014,,,,,33975,
'2015,,,,,472,
'2017,,,,,4843,
'2020,,,,,915,
'2022,,,,,4966,
'2023,,,,,14404,
'2024,,,,,4190,
'2025,,,,,500,
'2027,,,,,63276,
'2028,,,,,3292,
'2029,,,,,1504,
'2030,,,,,28677,
'2031,,,,,5061,
'2032,,,,,43465,
'2033,,,,,11216,
'2034,,,,,4999,
'2035,,,,,548,
'2038,,,,,8946,
'2049,,,,,2517,
'2059,,,,,94,
'2061,,,,,62,
'2062,,,,,320,
'2063,,,,,26,
'2064,,,,,57,
'2065,,,,,310,
'2066,,,,,17,
'2067,,,,,9,
'2069,,,,,3144,
'2070,,,,,8,
'2101,,,,,1374,
'2102,,,,,926,
'2103,,,,,3953,
'2104,,,,,3497,
'2105,,,,,3298,
'2106,,,,,320,
'2107,,,,,116,
'2108,,,,,1097,
'2109,,,,,66,
'2114,,,,,76,
'2115,,,,,36,
'2201,,,,,1148,
'2204,,,,,297,
'2206,,,,,800,
'2207,,,,,124,
'2208,,,,,1552,
'2211,,,,,16973,
'2221,,,,,53,
'2227,,,,,54,
'2228,,,,,64,
'2230,,,,,29,
'2231,,,,,109,
'2233,,,,,2283,
'2235,,,,,3,
'2236,,,,,15,
'2239,,,,,26,
'2241,,,,,51,
'2243,,,,,23,
'2247,,,,,34,
'2250,,,,,22,
'2301,,,,,3840,
'2302,,,,,63,
'2303,,,,,58016,
'2305,,,,,616,
'2308,,,,,5954,
'2312,,,,,4350,
'2313,,,,,9671,
'2314,,,,,6256,
'2316,,,,,435,
'2317,,,,,13856,
'2321,,,,,0,
'2323,,,,,29736,
'2324,,,,,10540,
'2327,,,,,1989,
'2328,,,,,2120,
'2329,,,,,1671,
'2330,,,,,42428,
'2331,,,,,1038,
'2332,,,,,1049,
'2337,,,,,11742,
'2338,,,,,2564,
'2340,,,,,6120,
'2342,,,,,712,
'2344,,,,,18596,
'2345,,,,,1073,
'2347,,,,,3895,
'2348,,,,,102,
'2349,,,,,1518,
'2351,,,,,2357,
'2352,,,,,3088,
'2353,,,,,10358,
'2354,,,,,3850,
'2355,,,,,4011,
'2356,,,,,5100,
'2357,,,,,2263,
'2358,,,,,21154,
'2359,,,,,3185,
'2360,,,,,1206,
'2362,,,,,130,
'2363,,,,,3165,
'2364,,,,,104,
'2365,,,,,271,
'2367,,,,,741,
'2368,,,,,13204,
'2369,,,,,1458,
'2371,,,,,16354,
'2373,,,,,45,
'2374,,,,,3745,
'2375,,,,,421,
'2376,,,,,8257,
'2377,,,,,1969,
'2379,,,,,1483,
'2380,,,,,806,
'2382,,,,,5611,
'2383,,,,,1303,
'2385,,,,,1044,
'2387,,,,,260,
'2388,,,,,14943,
'2390,,,,,2178,
'2392,,,,,373,
'2393,,,,,3008,
'2395,,,,,916,
'2397,,,,,11,
'2399,,,,,3466,
'2401,,,,,3474,
'2402,,,,,289,
'2404,,,,,205,
'2405,,,,,1349,
'2406,,,,,10962,
'2408,,,,,7939,
'2409,,,,,48746,
'2412,,,,,14720,
'2413,,,,,174,
'2414,,,,,174,
'2415,,,,,1437,
'2417,,,,,462,
'2419,,,,,350,
'2420,,,,,122,
'2421,,,,,1590,
'2423,,,,,900,
'2424,,,,,14,
'2425,,,,,249,
'2426,,,,,1727,
'2427,,,,,553,
'2428,,,,,94,
'2429,,,,,18,
'2430,,,,,5446,
'2431,,,,,142,
'2433,,,,,42,
'2434,,,,,6,
'2436,,,,,3581,
'2438,,,,,30,
'2439,,,,,509,
'2440,,,,,105,
'2441,,,,,793,
'2442,,,,,934,
'2443,,,,,107,
'2444,,,,,130,
'2449,,,,,3325,
'2450,,,,,101,
'2451,,,,,443,
'2453,,,,,219,
'2454,,,,,3703,
'2455,,,,,1206,
'2457,,,,,7502,
'2458,,,,,1367,
'2459,,,,,40,
'2460,,,,,179,
'2461,,,,,1549,
'2462,,,,,2116,
'2464,,,,,269,
'2465,,,,,3225,
'2466,,,,,78,
'2467,,,,,190,
'2468,,,,,35,
'2471,,,,,42,
'2472,,,,,457,
'2474,,,,,3529,
'2476,,,,,1147,
'2477,,,,,642,
'2478,,,,,173,
'2480,,,,,1075,
'2481,,,,,3529,
'2482,,,,,166,
'2483,,,,,28,
'2484,,,,,431,
'2485,,,,,494,
'2486,,,,,913,
'2488,,,,,28,
'2489,,,,,884,
'2491,,,,,43,
'2492,,,,,1161,
'2493,,,,,288,
'2495,,,,,533,
'2496,,,,,6,
'2497,,,,,3021,
'2498,,,,,63149,
'2501,,,,,383,
'2504,,,,,4982,
'2505,,,,,275,
'2506,,,,,71,
'2509,,,,,91,
'2511,,,,,1914,
'2514,,,,,57,
'2515,,,,,1611,
'2516,,,,,101,
'2520,,,,,752,
'2524,,,,,32,
'2527,,,,,400,
'2528,,,,,51,
'2530,,,,,513,
'2534,,,,,1170,
'2535,,,,,322,
'2536,,,,,181,
'2537,,,,,2321,
'2538,,,,,315,
'2539,,,,,661,
'2540,,,,,64,
'2542,,,,,6000,
'2543,,,,,52,
'2545,,,,,278,
'2546,,,,,88,
'2547,,,,,409,
'2548,,,,,232,
'2596,,,,,51,
'2597,,,,,196,
'2601,,,,,3822,
'2603,,,,,190071,
'2605,,,,,5094,
'2606,,,,,3605,
'2607,,,,,91422,
'2608,,,,,442,
'2609,,,,,75698,
'2610,,,,,199395,
'2611,,,,,11683,
'2612,,,,,1711,
'2613,,,,,5694,
'2614,,,,,3361,
'2615,,,,,31228,
'2616,,,,,85,
'2617,,,,,15339,
'2618,,,,,312933,
'2630,,,,,206,
'2633,,,,,4342,
'2634,,,,,1233,
'2636,,,,,2912,
'2637,,,,,10636,
'2640,,,,,42,
'2641,,,,,5789,
'2642,,,,,426,
'2643,,,,,48,
'2701,,,,,75,
'2702,,,,,131,
'2704,,,,,1194,
'2705,,,,,198,
'2706,,,,,154,
'2707,,,,,983,
'2712,,,,,9,
'2718,,,,,0,
'2719,,,,,12,
'2722,,,,,89,
'2723,,,,,2780,
'2724,,,,,8,
'2726,,,,,121,
'2727,,,,,210,
'2729,,,,,12,
'2731,,,,,1437,
'2732,,,,,300,
'2734,,,,,757,
'2736,,,,,187,
'2739,,,,,49,
'2740,,,,,0,
'2743,,,,,863,
'2745,,,,,278,
'2748,,,,,111,
'2752,,,,,1,
'2753,,,,,166,
'2754,,,,,23,
'2755,,,,,8,
'2756,,,,,19,
'2801,,,,,9493,
'2809,,,,,2413,
'2812,,,,,4774,
'2816,,,,,26,
'2820,,,,,793,
'2832,,,,,101,
'2834,,,,,40057,
'2836,,,,,684,
'2838,,,,,2102,
'2841,,,,,4935,
'2845,,,,,2086,
'2849,,,,,74,
'2850,,,,,305,
'2851,,,,,1084,
'2852,,,,,137,
'2855,,,,,729,
'2867,,,,,11536,
'2880,,,,,16099,
'2881,,,,,17748,
'2882,,,,,18856,
'2883,,,,,128973,
'2884,,,,,21055,
'2885,,,,,18121,
'2886,,,,,16225,
'2887,,,,,21645,
'2888,,,,,189743,
'2889,,,,,2802,
'2890,,,,,19942,
'2891,,,,,42611,
'2892,,,,,11798,
'2897,,,,,2394,
'2901,,,,,10,
'2903,,,,,341,
'2904,,,,,11,
'2905,,,,,226,
'2906,,,,,16951,
'2908,,,,,112,
'2910,,,,,3,
'2911,,,,,133,
'2912,,,,,2010,
'2913,,,,,898,
'2915,,,,,4289,
'2916,,,,,11,
'2923,,,,,19,
'2924,,,,,18,
'2926,,,,,90,
'2929,,,,,175,
'2936,,,,,8,
'2937,,,,,110,
'2939,,,,,67,
'2945,,,,,38,
'2947,,,,,8,
'3002,,,,,74,
'3003,,,,,1030,
'3004,,,,,48,
'3005,,,,,2382,
'3006,,,,,25658,
'3008,,,,,447,
'3010,,,,,498,
'3011,,,,,769,
'3013,,,,,153,
'3014,,,,,7195,
'3015,,,,,68,
'3016,,,,,2263,
'3017,,,,,16120,
'3018,,,,,735,
'3019,,,,,868,
'3021,,,,,137,
'3022,,,,,68,
'3023,,,,,508,
'3024,,,,,158,
'3025,,,,,136,
'3026,,,,,219,
'3027,,,,,496,
'3028,,,,,1182,
'3029,,,,,1831,
'3030,,,,,2308,
'3031,,,,,257,
'3032,,,,,43,
'3033,,,,,12161,
'3034,,,,,4648,
'3035,,,,,68348,
'3036,,,,,3639,
'3037,,,,,31846,
'3038,,,,,216,
'3040,,,,,79,
'3041,,,,,2820,
'3042,,,,,2322,
'3043,,,,,91,
'3044,,,,,1472,
'3045,,,,,3709,
'3046,,,,,222,
'3047,,,,,1132,
'3048,,,,,3339,
'3049,,,,,6074,
'3050,,,,,475,
'3051,,,,,1336,
'3052,,,,,33,
'3054,,,,,9,
'3055,,,,,108,
'3056,,,,,277,
'3057,,,,,99,
'3058,,,,,176,
'3059,,,,,5733,
'3060,,,,,392,
'3062,,,,,27565,
'3064,,,,,0,
'3066,,,,,348,
'3067,,,,,11,
'3071,,,,,689,
'3073,,,,,20,
'3078,,,,,226,
'3081,,,,,44,
'3083,,,,,1431,
'3085,,,,,0,
'3086,,,,,3597,
'3088,,,,,730,
'3089,,,,,7,
'3090,,,,,224,
'3092,,,,,3328,
'3093,,,,,39,
'3094,,,,,947,
'3095,,,,,55,
'3105,,,,,1642,
'3114,,,,,143,
'3115,,,,,12,
'3118,,,,,0,
'3122,,,,,1088,
'3128,,,,,63,
'3130,,,,,6,
'3131,,,,,54,
'3138,,,,,242,
'3141,,,,,5307,
'3147,,,,,66,
'3149,,,,,308,
'3152,,,,,83,
'3162,,,,,167,
'3163,,,,,73,
'3164,,,,,60,
'3167,,,,,145,
'3169,,,,,2450,
'3171,,,,,19,
'3176,,,,,647,
'3178,,,,,113,
'3188,,,,,141,
'3189,,,,,15298,
'3191,,,,,114,
'3202,,,,,678,
'3205,,,,,49,
'3206,,,,,26,
'3207,,,,,351,
'3209,,,,,12146,
'3211,,,,,252,
'3213,,,,,123,
'3217,,,,,1015,
'3218,,,,,187,
'3219,,,,,48,
'3221,,,,,812,
'3224,,,,,329,
'3226,,,,,9,
'3227,,,,,376,
'3228,,,,,687,
'3229,,,,,29,
'3230,,,,,168,
'3231,,,,,24466,
'3232,,,,,227,
'3234,,,,,130,
'3236,,,,,68,
'3252,,,,,169,
'3257,,,,,642,
'3259,,,,,67,
'3260,,,,,9341,
'3264,,,,,1405,
'3265,,,,,93,
'3266,,,,,25,
'3268,,,,,25,
'3272,,,,,28,
'3276,,,,,237,
'3284,,,,,36,
'3285,,,,,93,
'3287,,,,,13,
'3288,,,,,9,
'3289,,,,,91,
'3290,,,,,311,
'3293,,,,,170,
'3294,,,,,705,
'3296,,,,,145,
'3297,,,,,56,
'3303,,,,,151,
'3305,,,,,2711,
'3306,,,,,134,
'3308,,,,,342,
'3310,,,,,181,
'3311,,,,,50,
'3312,,,,,1644,
'3313,,,,,914,
'3317,,,,,357,
'3321,,,,,288,
'3322,,,,,8626,
'3323,,,,,188,
'3324,,,,,3797,
'3325,,,,,109,
'3332,,,,,51,
'3338,,,,,1315,
'3339,,,,,419,
'3346,,,,,121,
'3354,,,,,276,
'3356,,,,,146,
'3357,,,,,109,
'3360,,,,,29,
'3362,,,,,260,
'3363,,,,,179,
'3372,,,,,536,
'3373,,,,,56,
'3374,,,,,820,
'3376,,,,,253,
'3379,,,,,36,
'3380,,,,,1290,
'3383,,,,,1131,
'3388,,,,,45,
'3390,,,,,83,
'3402,,,,,465,
'3406,,,,,997,
'3413,,,,,1083,
'3416,,,,,34,
'3419,,,,,1124,
'3426,,,,,7,
'3432,,,,,34,
'3434,,,,,443,
'3437,,,,,732,
'3438,,,,,189,
'3441,,,,,52,
'3443,,,,,1091,
'3444,,,,,73,
'3450,,,,,192,
'3454,,,,,45,
'3455,,,,,13319,
'3465,,,,,10,
'3466,,,,,400,
'3479,,,,,29,
'3481,,,,,62745,
'3483,,,,,621,
'3484,,,,,469,
'3489,,,,,33,
'3490,,,,,357,
'3491,,,,,2612,
'3492,,,,,94,
'3494,,,,,63,
'3498,,,,,18,
'3499,,,,,412,
'3501,,,,,26,
'3504,,,,,909,
'3508,,,,,12964,
'3511,,,,,166,
'3512,,,,,24,
'3515,,,,,1848,
'3516,,,,,111,
'3518,,,,,101,
'3520,,,,,135,
'3521,,,,,9,
'3522,,,,,250,
'3523,,,,,3,
'3526,,,,,580,
'3527,,,,,441,
'3528,,,,,32,
'3529,,,,,694,
'3530,,,,,396,
'3531,,,,,0,
'3532,,,,,6431,
'3533,,,,,371,
'3535,,,,,1914,
'3536,,,,,15,
'3537,,,,,1235,
'3540,,,,,73,
'3541,,,,,237,
'3543,,,,,22,
'3545,,,,,6130,
'3546,,,,,370,
'3548,,,,,587,
'3550,,,,,204,
'3551,,,,,343,
'3552,,,,,394,
'3555,,,,,13,
'3556,,,,,631,
'3557,,,,,32,
'3558,,,,,671,
'3563,,,,,90,
'3564,,,,,44,
'3567,,,,,57,
'3570,,,,,23,
'3576,,,,,10940,
'3577,,,,,499,
'3580,,,,,401,
'3581,,,,,20,
'3583,,,,,1372,
'3587,,,,,680,
'3588,,,,,2758,
'3591,,,,,143,
'3592,,,,,581,
'3593,,,,,72,
'3594,,,,,2092,
'3596,,,,,2548,
'3597,,,,,22,
'3605,,,,,10678,
'3607,,,,,572,
'3609,,,,,67,
'3611,,,,,11,
'3615,,,,,218,
'3617,,,,,24,
'3622,,,,,95,
'3623,,,,,241,
'3624,,,,,2104,
'3625,,,,,401,
'3628,,,,,112,
'3629,,,,,9,
'3630,,,,,155,
'3631,,,,,36,
'3632,,,,,1,
'3642,,,,,12,
'3645,,,,,5236,
'3646,,,,,439,
'3652,,,,,42,
'3653,,,,,636,
'3661,,,,,2128,
'3663,,,,,3405,
'3664,,,,,74,
'3665,,,,,1728,
'3666,,,,,74,
'3669,,,,,144,
'3672,,,,,169,
'3673,,,,,2055,
'3675,,,,,2258,
'3679,,,,,33,
'3680,,,,,746,
'3682,,,,,41471,
'3684,,,,,22,
'3685,,,,,65,
'3686,,,,,509,
'3687,,,,,13407,
'3689,,,,,3490,
'3691,,,,,516,
'3693,,,,,67,
'3694,,,,,121,
'3701,,,,,4280,
'3702,,,,,5317,
'3703,,,,,507,
'3704,,,,,1001,
'3705,,,,,103,
'3706,,,,,6860,
'3707,,,,,10685,
'3708,,,,,641,
'3709,,,,,51,
'3710,,,,,29832,
'3711,,,,,8131,
'3712,,,,,211,
'3713,,,,,104,
'3714,,,,,31307,
'4102,,,,,78,
'4104,,,,,114,
'4105,,,,,346,
'4106,,,,,68,
'4107,,,,,187,
'4108,,,,,1451,
'4109,,,,,41,
'4111,,,,,41,
'4113,,,,,195,
'4114,,,,,869,
'4116,,,,,24,
'4119,,,,,184,
'4120,,,,,68,
'4121,,,,,181,
'4123,,,,,717,
'4126,,,,,75,
'4127,,,,,64,
'4128,,,,,856,
'4129,,,,,38,
'4130,,,,,331,
'4131,,,,,7,
'4133,,,,,268,
'4137,,,,,35,
'4138,,,,,7,
'4139,,,,,14,
'4142,,,,,788,
'4147,,,,,566,
'4148,,,,,1821,
'4153,,,,,12,
'4154,,,,,6,
'4155,,,,,110,
'4157,,,,,2285,
'4160,,,,,1,
'4161,,,,,18,
'4162,,,,,13937,
'4163,,,,,18,
'4164,,,,,825,
'4167,,,,,321,
'4168,,,,,301,
'4171,,,,,793,
'4173,,,,,51,
'4174,,,,,1146,
'4175,,,,,25,
'4183,,,,,0,
'4188,,,,,10,
'4190,,,,,18,
'4192,,,,,242,
'4198,,,,,13,
'4205,,,,,21,
'4207,,,,,59,
'4303,,,,,1158,
'4304,,,,,13,
'4305,,,,,0,
'4306,,,,,580,
'4401,,,,,51,
'4402,,,,,214,
'4406,,,,,71,
'4413,,,,,23,
'4414,,,,,2295,
'4416,,,,,14,
'4417,,,,,27,
'4419,,,,,0,
'4420,,,,,13,
'4426,,,,,69,
'4429,,,,,3,
'4430,,,,,35,
'4432,,,,,86,
'4433,,,,,12,
'4438,,,,,42,
'4439,,,,,9,
'4440,,,,,138,
'4502,,,,,9,
'4503,,,,,160,
'4506,,,,,27,
'4510,,,,,110,
'4513,,,,,1377,
'4523,,,,,21,
'4526,,,,,170,
'4527,,,,,58,
'4528,,,,,14,
'4529,,,,,188,
'4530,,,,,11,
'4532,,,,,187,
'4533,,,,,130,
'4534,,,,,158,
'4535,,,,,7,
'4536,,,,,26,
'4538,,,,,0,
'4540,,,,,42,
'4541,,,,,51,
'4542,,,,,3,
'4543,,,,,495,
'4545,,,,,16,
'4549,,,,,52,
'4550,,,,,28,
'4551,,,,,91,
'4552,,,,,79,
'4554,,,,,31,
'4555,,,,,36,
'4556,,,,,0,
'4557,,,,,15,
'4560,,,,,52,
'4561,,,,,23,
'4562,,,,,124,
'4563,,,,,41,
'4564,,,,,115,
'4566,,,,,22,
'4568,,,,,13,
'4571,,,,,11,
'4572,,,,,7,
'4576,,,,,674,
'4580,,,,,45,
'4581,,,,,1,
'4609,,,,,2,
'4702,,,,,27,
'4706,,,,,13,
'4707,,,,,296,
'4711,,,,,85,
'4712,,,,,40,
'4714,,,,,220,
'4716,,,,,177,
'4720,,,,,748,
'4721,,,,,1539,
'4722,,,,,672,
'4726,,,,,582,
'4728,,,,,9,
'4729,,,,,35,
'4735,,,,,59,
'4736,,,,,234,
'4737,,,,,19,
'4739,,,,,5204,
'4741,,,,,1,
'4743,,,,,1255,
'4744,,,,,222,
'4745,,,,,119,
'4746,,,,,311,
'4747,,,,,1,
'4754,,,,,66,
'4755,,,,,1654,
'4760,,,,,241,
'4763,,,,,65,
'4764,,,,,11,
'4766,,,,,52,
'4767,,,,,12,
'4770,,,,,78,
'4804,,,,,391,
'4806,,,,,20,
'4807,,,,,12,
'4903,,,,,272,
'4904,,,,,7525,
'4905,,,,,10,
'4906,,,,,6058,
'4907,,,,,22,
'4908,,,,,148,
'4909,,,,,50,
'4911,,,,,13,
'4912,,,,,174,
'4915,,,,,1857,
'4916,,,,,284,
'4919,,,,,7961,
'4924,,,,,3,
'4927,,,,,2075,
'4930,,,,,1603,
'4931,,,,,2556,
'4933,,,,,57,
'4934,,,,,665,
'4935,,,,,79,
'4938,,,,,4621,
'4939,,,,,1364,
'4942,,,,,254,
'4943,,,,,242,
'4944,,,,,13,
'4945,,,,,1099,
'4946,,,,,2391,
'4950,,,,,742,
'4952,,,,,1144,
'4953,,,,,108,
'4956,,,,,371,
'4958,,,,,996,
'4960,,,,,4009,
'4961,,,,,3589,
'4966,,,,,190,
'4967,,,,,580,
'4968,,,,,823,
'4971,,,,,171,
'4972,,,,,45,
'4973,,,,,38,
'4974,,,,,56,
'4976,,,,,334,
'4977,,,,,24,
'4979,,,,,133,
'4987,,,,,12,
'4989,,,,,155,
'4991,,,,,34,
'4994,,,,,176,
'4995,,,,,31,
'4999,,,,,55,
'5007,,,,,43,
'5009,,,,,17769,
'5011,,,,,4560,
'5013,,,,,23,
'5014,,,,,4409,
'5015,,,,,212,
'5016,,,,,109,
'5102,,,,,14,
'5201,,,,,59,
'5202,,,,,14,
'5203,,,,,96,
'5205,,,,,0,
'5206,,,,,31,
'5209,,,,,11,
'5210,,,,,92,
'5211,,,,,60,
'5212,,,,,12,
'5213,,,,,225,
'5215,,,,,61,
'5220,,,,,76,
'5222,,,,,1496,
'5223,,,,,23,
'5225,,,,,115,
'5227,,,,,2165,
'5230,,,,,70,
'5234,,,,,267,
'5236,,,,,248,
'5243,,,,,443,
'5244,,,,,97,
'5245,,,,,651,
'5251,,,,,2317,
'5258,,,,,2790,
'5263,,,,,71,
'5269,,,,,459,
'5272,,,,,100,
'5274,,,,,168,
'5276,,,,,91,
'5278,,,,,4,
'5281,,,,,7,
'5283,,,,,68,
'5284,,,,,25,
'5285,,,,,314,
'5287,,,,,39,
'5288,,,,,54,
'5289,,,,,142,
'5291,,,,,184,
'5299,,,,,213,
'5301,,,,,798,
'5302,,,,,97,
'5306,,,,,56,
'5309,,,,,1406,
'5310,,,,,7,
'5312,,,,,27,
'5314,,,,,1,
'5315,,,,,349,
'5321,,,,,565,
'5324,,,,,168,
'5328,,,,,198,
'5340,,,,,80,
'5344,,,,,943,
'5345,,,,,0,
'5347,,,,,5710,
'5348,,,,,19,
'5351,,,,,28275,
'5353,,,,,18,
'5355,,,,,13,
'5356,,,,,69,
'5364,,,,,0,
'5371,,,,,1103,
'5381,,,,,12,
'5383,,,,,290,
'5386,,,,,171,
'5388,,,,,1064,
'5392,,,,,127,
'5398,,,,,19,
'5403,,,,,48,
'5410,,,,,86,
'5425,,,,,1991,
'5426,,,,,37,
'5432,,,,,2,
'5434,,,,,192,
'5438,,,,,19,
'5439,,,,,103,
'5443,,,,,210,
'5450,,,,,117,
'5452,,,,,1090,
'5455,,,,,0,
'5457,,,,,1392,
'5460,,,,,251,
'5464,,,,,24,
'5465,,,,,16,
'5468,,,,,130,
'5469,,,,,904,
'5471,,,,,760,
'5474,,,,,33,
'5475,,,,,548,
'5478,,,,,288,
'5481,,,,,78,
'5483,,,,,2386,
'5484,,,,,246,
'5487,,,,,2,
'5488,,,,,150,
'5489,,,,,22,
'5490,,,,,22,
'5493,,,,,1,
'5498,,,,,1188,
'5508,,,,,568,
'5511,,,,,7,
'5512,,,,,116,
'5514,,,,,30,
'5515,,,,,180,
'5516,,,,,22,
'5519,,,,,456,
'5520,,,,,0,
'5521,,,,,615,
'5522,,,,,345,
'5523,,,,,4,
'5525,,,,,30,
'5529,,,,,70,
'5530,,,,,155,
'5531,,,,,515,
'5533,,,,,99,
'5534,,,,,124,
'5536,,,,,99,
'5538,,,,,147,
'5543,,,,,21,
'5546,,,,,21,
'5601,,,,,35,
'5603,,,,,1091,
'5604,,,,,21,
'5607,,,,,724,
'5608,,,,,15731,
'5609,,,,,690,
'5701,,,,,217,
'5703,,,,,6,
'5704,,,,,18,
'5706,,,,,9685,
'5820,,,,,345,
'5864,,,,,122,
'5871,,,,,1375,
'5876,,,,,3060,
'5878,,,,,3,
'5880,,,,,12668,
'5902,,,,,32,
'5903,,,,,83,
'5904,,,,,92,
'5905,,,,,763,
'5906,,,,,1,
'5907,,,,,50,
'6005,,,,,2779,
'6015,,,,,519,
'6016,,,,,687,
'6020,,,,,16,
'6021,,,,,117,
'6023,,,,,49,
'6024,,,,,79,
'6026,,,,,2117,
'6101,,,,,11,
'6103,,,,,55,
'6104,,,,,54042,
'6108,,,,,172,
'6109,,,,,95,
'6111,,,,,6046,
'6112,,,,,118,
'6113,,,,,40,
'6114,,,,,17,
