Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'2367,燿華,-254,"-5,481",21.58,82257,0.31
'2409,友達,-206,"-3,462",16.81,169967,0.12
'3481,群創,-134,"-1,620",12.09,218115,0.06
'3558,神準,-763,"-189,318",248.12,17382,4.39
'6116,彩晶,-129,"-1,544",11.97,56788,0.23
