Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1304,台聚,450,"9,853",21.9,8706,5.17
'1310,台苯,497,"9,191",18.49,11105,4.48
'2409,友達,766,"13,061",17.05,332471,0.23
'2603,長榮,"2,845","105,757",37.17,218707,1.3
'2609,陽明,"5,233","132,368",25.29,189248,2.77
'3078,僑威,"1,949","102,133",52.4,41670,4.68
'6525,捷敏-KY,242,"19,777",81.72,6320,3.83
