Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1512,,,,,66,
'1513,,,,,1333,
'1514,,,,,176,
'1515,,,,,770,
'1516,,,,,90,
'1517,,,,,1493,
'1519,,,,,343,
'1521,,,,,86,
'1522,,,,,155,
'1524,,,,,73,
'1525,,,,,18,
'1526,,,,,122,
'1527,,,,,195,
'1528,,,,,427,
'1529,,,,,4620,
'1530,,,,,13,
'1531,,,,,92,
'1532,,,,,196,
'1533,,,,,166,
'1535,,,,,29,
'1536,,,,,415,
'1537,,,,,53,
'1538,,,,,2,
'1539,,,,,1152,
'1540,,,,,78,
'1541,,,,,1,
'1558,,,,,50,
'1560,,,,,5930,
'1565,,,,,85,
'1568,,,,,66,
'1569,,,,,270,
'1570,,,,,2486,
'1580,,,,,60,
'1582,,,,,188,
'1583,,,,,0,
'1584,,,,,371,
'1586,,,,,82,
'1587,,,,,68,
'1589,,,,,432,
'1590,,,,,347,
'1591,,,,,125,
'1593,,,,,35,
'1595,,,,,197,
'1597,,,,,89,
'1598,,,,,297,
'1599,,,,,123,
'1603,,,,,104,
'1604,,,,,430,
'1605,,,,,3639,
'1608,,,,,739,
'1609,,,,,3614,
'1611,,,,,54253,
'1612,,,,,1043,
'1614,,,,,55,
'1615,,,,,118,
'1616,,,,,15783,
'1617,,,,,118,
'1618,,,,,310,
'1626,,,,,56,
'1701,,,,,167,
'1702,,,,,214,
'1707,,,,,87,
'1708,,,,,18096,
'1709,,,,,1749,
'1710,,,,,3412,
'1711,,,,,5997,
'1712,,,,,852,
'1713,,,,,15,
'1714,,,,,10930,
'1717,,,,,1330,
'1718,,,,,6219,
'1720,,,,,55,
'1721,,,,,46530,
'1722,,,,,1392,
'1723,,,,,407,
'1725,,,,,431,
'1726,,,,,12,
'1727,,,,,8400,
'1730,,,,,19,
'1731,,,,,135,
'1732,,,,,5235,
'1733,,,,,805,
'1734,,,,,741,
'1735,,,,,2,
'1736,,,,,139,
'1737,,,,,362,
'1742,,,,,67,
'1752,,,,,44,
'1760,,,,,485,
'1762,,,,,1092,
'1773,,,,,1068,
'1776,,,,,78,
'1777,,,,,125,
'1781,,,,,344,
'1783,,,,,307,
'1784,,,,,106,
'1785,,,,,6221,
'1786,,,,,62,
'1788,,,,,24,
'1789,,,,,288,
'1795,,,,,1726,
'1796,,,,,170,
'1799,,,,,76,
'1802,,,,,5912,
'1805,,,,,25,
'1806,,,,,812,
'1808,,,,,91,
'1809,,,,,10846,
'1810,,,,,4057,
'1813,,,,,34,
'1815,,,,,1527,
'1817,,,,,26,
'1903,,,,,668,
'1904,,,,,1239,
'1905,,,,,3416,
'1906,,,,,165,
'1907,,,,,4839,
'1909,,,,,5325,
'2002,,,,,49878,
'2007,,,,,2393,
'2008,,,,,117,
'2009,,,,,1092,
'2010,,,,,1507,
'2012,,,,,261,
'2013,,,,,3114,
'2014,,,,,25638,
'2015,,,,,114,
'2017,,,,,1010,
'2020,,,,,640,
'2022,,,,,4138,
'2023,,,,,9414,
'2024,,,,,89,
'2025,,,,,157,
'2027,,,,,15392,
'2028,,,,,2480,
'2029,,,,,1250,
'2030,,,,,6494,
'2031,,,,,1681,
'2032,,,,,422,
'2033,,,,,227,
'2034,,,,,1466,
'2035,,,,,43,
'2038,,,,,3739,
'2049,,,,,785,
'2059,,,,,336,
'2061,,,,,31,
'2062,,,,,142,
'2063,,,,,71,
'2064,,,,,54,
'2065,,,,,97,
'2066,,,,,66,
'2067,,,,,29,
'2069,,,,,2789,
'2070,,,,,36,
'2101,,,,,1137,
'2102,,,,,2168,
'2103,,,,,1313,
'2104,,,,,2668,
'2105,,,,,2591,
'2106,,,,,641,
'2107,,,,,270,
'2108,,,,,3079,
'2109,,,,,95,
'2114,,,,,123,
'2115,,,,,111,
'2201,,,,,1237,
'2204,,,,,269,
'2206,,,,,406,
'2207,,,,,237,
'2208,,,,,1440,
'2211,,,,,827,
'2221,,,,,1015,
'2227,,,,,19,
'2228,,,,,38,
'2230,,,,,24,
'2231,,,,,713,
'2233,,,,,378,
'2235,,,,,7,
'2236,,,,,26,
'2239,,,,,263,
'2241,,,,,241,
'2243,,,,,457,
'2247,,,,,24,
'2250,,,,,150,
'2301,,,,,5895,
'2302,,,,,229,
'2303,,,,,184869,
'2305,,,,,771,
'2308,,,,,5303,
'2312,,,,,5608,
'2313,,,,,6118,
'2314,,,,,3125,
'2316,,,,,87,
'2317,,,,,18384,
'2321,,,,,18,
'2323,,,,,5388,
'2324,,,,,15362,
'2327,,,,,3368,
'2328,,,,,1578,
'2329,,,,,7098,
'2330,,,,,27571,
'2331,,,,,3682,
'2332,,,,,1207,
'2337,,,,,19224,
'2338,,,,,54479,
'2340,,,,,43393,
'2342,,,,,5234,
'2344,,,,,48890,
'2345,,,,,2748,
'2347,,,,,4271,
'2348,,,,,297,
'2349,,,,,1987,
'2351,,,,,4080,
'2352,,,,,5508,
'2353,,,,,105228,
'2354,,,,,3201,
'2355,,,,,8989,
'2356,,,,,8585,
'2357,,,,,2419,
'2358,,,,,852,
'2359,,,,,104,
'2360,,,,,368,
'2362,,,,,233,
'2363,,,,,17747,
'2364,,,,,10,
'2365,,,,,356,
'2367,,,,,4372,
'2368,,,,,8882,
'2369,,,,,7949,
'2371,,,,,30407,
'2373,,,,,22,
'2374,,,,,16305,
'2375,,,,,9585,
'2376,,,,,15584,
'2377,,,,,3800,
'2379,,,,,1266,
'2380,,,,,3454,
'2382,,,,,5822,
'2383,,,,,3318,
'2385,,,,,810,
'2387,,,,,1123,
'2388,,,,,48857,
'2390,,,,,1905,
'2392,,,,,637,
'2393,,,,,2498,
'2395,,,,,1013,
'2397,,,,,116,
'2399,,,,,8286,
'2401,,,,,14097,
'2402,,,,,301,
'2404,,,,,833,
'2405,,,,,3823,
'2406,,,,,48817,
'2408,,,,,33711,
'2409,,,,,102948,
'2412,,,,,4955,
'2413,,,,,2723,
'2414,,,,,159,
'2415,,,,,648,
'2417,,,,,705,
'2419,,,,,3179,
'2420,,,,,481,
'2421,,,,,796,
'2423,,,,,154,
'2424,,,,,4,
'2425,,,,,102,
'2426,,,,,14987,
'2427,,,,,94,
'2428,,,,,321,
'2429,,,,,470,
'2430,,,,,1439,
'2431,,,,,7312,
'2433,,,,,14,
'2434,,,,,14,
'2436,,,,,21251,
'2438,,,,,138,
'2439,,,,,3581,
'2440,,,,,422,
'2441,,,,,1040,
'2442,,,,,845,
'2443,,,,,28,
'2444,,,,,146,
'2449,,,,,7774,
'2450,,,,,89,
'2451,,,,,406,
'2453,,,,,274,
'2454,,,,,4782,
'2455,,,,,3420,
'2457,,,,,2373,
'2458,,,,,1364,
'2459,,,,,105,
'2460,,,,,818,
'2461,,,,,592,
'2462,,,,,169,
'2464,,,,,448,
'2465,,,,,5453,
'2466,,,,,74,
'2467,,,,,191,
'2468,,,,,31,
'2471,,,,,51,
'2472,,,,,1346,
'2474,,,,,2535,
'2476,,,,,6843,
'2477,,,,,374,
'2478,,,,,267,
'2480,,,,,109,
'2481,,,,,59725,
'2482,,,,,313,
'2483,,,,,117,
'2484,,,,,4983,
'2485,,,,,2391,
'2486,,,,,4144,
'2488,,,,,52,
'2489,,,,,3843,
'2491,,,,,252,
'2492,,,,,3563,
'2493,,,,,156,
'2495,,,,,191,
'2496,,,,,9,
'2497,,,,,4378,
'2498,,,,,139494,
'2501,,,,,373,
'2504,,,,,2115,
'2505,,,,,278,
'2506,,,,,33,
'2509,,,,,122,
'2511,,,,,818,
'2514,,,,,109,
'2515,,,,,1963,
'2516,,,,,292,
'2520,,,,,2026,
'2524,,,,,79,
'2527,,,,,272,
'2528,,,,,23,
'2530,,,,,433,
'2534,,,,,812,
'2535,,,,,213,
'2536,,,,,222,
'2537,,,,,4751,
'2538,,,,,3191,
'2539,,,,,102,
'2540,,,,,26,
'2542,,,,,2885,
'2543,,,,,40,
'2545,,,,,237,
'2546,,,,,60,
'2547,,,,,889,
'2548,,,,,197,
'2596,,,,,91,
'2597,,,,,98,
'2601,,,,,12257,
'2603,,,,,227218,
'2605,,,,,11991,
'2606,,,,,12390,
'2607,,,,,24243,
'2608,,,,,844,
'2609,,,,,124056,
'2610,,,,,300846,
'2611,,,,,2721,
'2612,,,,,2876,
'2613,,,,,616,
'2614,,,,,3640,
'2615,,,,,71805,
'2616,,,,,46,
'2617,,,,,6405,
'2618,,,,,142549,
'2630,,,,,249,
'2633,,,,,3529,
'2634,,,,,1565,
'2636,,,,,8554,
'2637,,,,,11019,
'2640,,,,,36,
'2641,,,,,34269,
'2642,,,,,947,
'2643,,,,,102,
'2701,,,,,52,
'2702,,,,,190,
'2704,,,,,524,
'2705,,,,,36,
'2706,,,,,65,
'2707,,,,,98,
'2712,,,,,4,
'2718,,,,,507,
'2719,,,,,0,
'2722,,,,,38,
'2723,,,,,281,
'2724,,,,,44,
'2726,,,,,20,
'2727,,,,,261,
'2729,,,,,3,
'2731,,,,,184,
'2732,,,,,87,
'2734,,,,,52,
'2736,,,,,35,
'2739,,,,,12,
'2740,,,,,5,
'2743,,,,,16,
'2745,,,,,6,
'2748,,,,,66,
'2752,,,,,2,
'2753,,,,,70,
'2754,,,,,19,
'2755,,,,,2,
'2801,,,,,5702,
'2809,,,,,2760,
'2812,,,,,5727,
'2816,,,,,47,
'2820,,,,,337,
'2832,,,,,68,
'2834,,,,,14520,
'2836,,,,,186,
'2838,,,,,2510,
'2841,,,,,1297,
'2845,,,,,2780,
'2849,,,,,316,
'2850,,,,,116,
'2851,,,,,603,
'2852,,,,,228,
'2855,,,,,747,
'2867,,,,,2304,
'2880,,,,,8862,
'2881,,,,,18528,
'2882,,,,,14778,
'2883,,,,,65097,
'2884,,,,,15584,
'2885,,,,,17859,
'2886,,,,,13555,
'2887,,,,,13762,
'2888,,,,,58295,
'2889,,,,,2400,
'2890,,,,,17408,
'2891,,,,,48836,
'2892,,,,,10486,
'2897,,,,,720,
'2901,,,,,10,
'2903,,,,,337,
'2904,,,,,27,
'2905,,,,,375,
'2906,,,,,205,
'2908,,,,,617,
'2910,,,,,2,
'2911,,,,,117,
'2912,,,,,1242,
'2913,,,,,815,
'2915,,,,,5089,
'2916,,,,,29,
'2923,,,,,15,
'2924,,,,,2,
'2926,,,,,2,
'2929,,,,,1574,
'2936,,,,,7,
'2937,,,,,22,
'2939,,,,,25,
'2945,,,,,514,
'2947,,,,,38,
'3002,,,,,76,
'3003,,,,,1138,
'3004,,,,,59,
'3005,,,,,813,
'3006,,,,,23533,
'3008,,,,,378,
'3010,,,,,250,
'3011,,,,,833,
'3013,,,,,156,
'3014,,,,,4884,
'3015,,,,,217,
'3016,,,,,6074,
'3017,,,,,7121,
'3018,,,,,48,
'3019,,,,,11906,
'3021,,,,,5635,
'3022,,,,,204,
'3023,,,,,1268,
'3024,,,,,328,
'3025,,,,,345,
'3026,,,,,342,
'3027,,,,,255,
'3028,,,,,1151,
'3029,,,,,312,
'3030,,,,,480,
'3031,,,,,924,
'3032,,,,,111,
'3033,,,,,2764,
'3034,,,,,6338,
'3035,,,,,27978,
'3036,,,,,769,
'3037,,,,,28237,
'3038,,,,,221,
'3040,,,,,97,
'3041,,,,,12708,
'3042,,,,,3959,
'3043,,,,,148,
'3044,,,,,484,
'3045,,,,,1627,
'3046,,,,,818,
'3047,,,,,683,
'3048,,,,,581,
'3049,,,,,6807,
'3050,,,,,1843,
'3051,,,,,1242,
'3052,,,,,143,
'3054,,,,,157,
'3055,,,,,61,
'3056,,,,,340,
'3057,,,,,554,
'3058,,,,,622,
'3059,,,,,1618,
'3060,,,,,1187,
'3062,,,,,37878,
'3064,,,,,5,
'3066,,,,,1825,
'3071,,,,,2247,
'3073,,,,,23,
'3078,,,,,876,
'3081,,,,,257,
'3083,,,,,43,
'3085,,,,,35,
'3086,,,,,48,
'3088,,,,,93,
'3089,,,,,357,
'3090,,,,,2702,
'3092,,,,,704,
'3093,,,,,25,
'3094,,,,,2377,
'3095,,,,,19,
'3105,,,,,2099,
'3114,,,,,98,
'3115,,,,,15,
'3118,,,,,3,
'3122,,,,,3017,
'3128,,,,,1409,
'3130,,,,,5,
'3131,,,,,106,
'3138,,,,,588,
'3141,,,,,10151,
'3147,,,,,105,
'3149,,,,,298,
'3152,,,,,381,
'3162,,,,,221,
'3163,,,,,63,
'3164,,,,,384,
'3167,,,,,239,
'3169,,,,,18889,
'3171,,,,,13,
'3176,,,,,310,
'3178,,,,,99,
'3188,,,,,219,
'3189,,,,,22104,
'3191,,,,,10,
'3202,,,,,491,
'3205,,,,,46,
'3206,,,,,27,
'3207,,,,,792,
'3209,,,,,318,
'3211,,,,,372,
'3213,,,,,226,
'3217,,,,,3369,
'3218,,,,,283,
'3219,,,,,49,
'3221,,,,,15146,
'3224,,,,,593,
'3226,,,,,35,
'3227,,,,,927,
'3228,,,,,1473,
'3229,,,,,30,
'3230,,,,,1891,
'3231,,,,,7009,
'3232,,,,,306,
'3234,,,,,230,
'3236,,,,,195,
'3252,,,,,45,
'3257,,,,,335,
'3259,,,,,126,
'3260,,,,,13303,
'3264,,,,,5376,
'3265,,,,,202,
'3266,,,,,16,
'3268,,,,,82,
'3272,,,,,80,
'3276,,,,,1898,
'3284,,,,,74,
'3285,,,,,65,
'3287,,,,,1000,
'3288,,,,,54,
'3289,,,,,648,
'3290,,,,,4975,
'3293,,,,,717,
'3294,,,,,18763,
'3296,,,,,270,
'3297,,,,,1197,
'3303,,,,,179,
'3305,,,,,2979,
'3306,,,,,6505,
'3308,,,,,119,
'3310,,,,,39,
'3311,,,,,27,
'3312,,,,,7095,
'3313,,,,,282,
'3317,,,,,1635,
'3321,,,,,3885,
'3322,,,,,227,
'3323,,,,,407,
'3324,,,,,1133,
'3325,,,,,69,
'3332,,,,,47,
'3338,,,,,19280,
'3339,,,,,4202,
'3346,,,,,295,
'3354,,,,,1768,
'3356,,,,,154,
'3357,,,,,175,
'3360,,,,,104,
'3362,,,,,734,
'3363,,,,,3845,
'3372,,,,,1349,
'3373,,,,,435,
'3374,,,,,5537,
'3376,,,,,606,
'3379,,,,,61,
'3380,,,,,3975,
'3383,,,,,145,
'3388,,,,,83,
'3390,,,,,699,
'3402,,,,,603,
'3406,,,,,3647,
'3413,,,,,2474,
'3416,,,,,51,
'3419,,,,,10751,
'3426,,,,,14,
'3432,,,,,128,
'3434,,,,,465,
'3437,,,,,399,
'3438,,,,,272,
'3441,,,,,153,
'3443,,,,,2455,
'3444,,,,,1641,
'3450,,,,,225,
'3454,,,,,16,
'3455,,,,,231,
'3465,,,,,166,
'3466,,,,,416,
'3479,,,,,150,
'3481,,,,,145037,
'3483,,,,,8175,
'3484,,,,,3746,
'3489,,,,,140,
'3490,,,,,1441,
'3491,,,,,3229,
'3492,,,,,20,
'3494,,,,,72,
'3498,,,,,44,
'3499,,,,,3616,
'3501,,,,,59,
'3504,,,,,9465,
'3508,,,,,18743,
'3511,,,,,1178,
'3512,,,,,82,
'3515,,,,,3259,
'3516,,,,,29,
'3518,,,,,62,
'3520,,,,,131,
'3521,,,,,38,
'3522,,,,,69,
'3523,,,,,8,
'3526,,,,,1675,
'3527,,,,,1118,
'3528,,,,,7,
'3529,,,,,599,
'3530,,,,,6736,
'3531,,,,,6,
'3532,,,,,3887,
'3533,,,,,346,
'3535,,,,,2140,
'3536,,,,,44,
'3537,,,,,107,
'3540,,,,,120,
'3541,,,,,53,
'3543,,,,,43,
'3545,,,,,7603,
'3546,,,,,81,
'3548,,,,,110,
'3550,,,,,305,
'3551,,,,,365,
'3552,,,,,662,
'3555,,,,,5,
'3556,,,,,453,
'3557,,,,,237,
'3558,,,,,23,
'3563,,,,,78,
'3564,,,,,1101,
'3567,,,,,112,
'3570,,,,,12,
'3576,,,,,10823,
'3577,,,,,39,
'3580,,,,,204,
'3581,,,,,340,
'3583,,,,,1154,
'3587,,,,,139,
'3588,,,,,3201,
'3591,,,,,637,
'3593,,,,,74,
'3594,,,,,287,
'3596,,,,,1125,
'3597,,,,,21,
'3605,,,,,1100,
'3607,,,,,263,
'3609,,,,,53,
'3611,,,,,29,
'3615,,,,,151,
'3617,,,,,24,
'3622,,,,,105,
'3623,,,,,16,
'3624,,,,,4443,
'3625,,,,,1290,
'3628,,,,,8,
'3629,,,,,1,
'3630,,,,,406,
'3631,,,,,50,
'3632,,,,,6,
'3642,,,,,36,
'3645,,,,,476,
'3646,,,,,35,
'3652,,,,,230,
'3653,,,,,2647,
'3661,,,,,1351,
'3663,,,,,250,
'3664,,,,,75,
'3665,,,,,323,
'3666,,,,,6947,
'3669,,,,,831,
'3672,,,,,988,
'3673,,,,,703,
'3675,,,,,5612,
'3679,,,,,63,
'3680,,,,,4616,
'3682,,,,,1783,
'3684,,,,,31,
'3685,,,,,188,
'3686,,,,,838,
'3687,,,,,915,
'3689,,,,,3354,
'3691,,,,,1948,
'3693,,,,,160,
'3694,,,,,223,
'3701,,,,,16510,
'3702,,,,,1997,
'3703,,,,,738,
'3704,,,,,3128,
'3705,,,,,87,
'3706,,,,,6097,
'3707,,,,,29658,
'3708,,,,,769,
'3709,,,,,253,
'3710,,,,,187,
'3711,,,,,26853,
'3712,,,,,568,
'3713,,,,,341,
'3714,,,,,5858,
'4102,,,,,52,
'4104,,,,,53,
'4105,,,,,494,
'4106,,,,,693,
'4107,,,,,352,
'4108,,,,,212,
'4109,,,,,25,
'4111,,,,,29,
'4113,,,,,136,
'4114,,,,,316,
'4116,,,,,22,
'4119,,,,,86,
'4120,,,,,31,
'4121,,,,,1278,
'4123,,,,,735,
'4126,,,,,155,
'4127,,,,,2016,
'4128,,,,,3661,
'4129,,,,,196,
'4130,,,,,89,
'4131,,,,,28,
'4133,,,,,1237,
'4137,,,,,200,
'4138,,,,,9,
'4139,,,,,34,
'4142,,,,,1030,
'4147,,,,,770,
'4148,,,,,26,
'4153,,,,,87,
'4154,,,,,41,
'4155,,,,,94,
'4157,,,,,2181,
'4160,,,,,8,
'4161,,,,,703,
'4162,,,,,999,
'4163,,,,,13,
'4164,,,,,179,
'4167,,,,,218,
'4168,,,,,491,
'4171,,,,,293,
'4173,,,,,92,
'4174,,,,,313,
'4175,,,,,47,
'4183,,,,,15,
'4188,,,,,42,
'4190,,,,,43,
'4192,,,,,639,
'4198,,,,,6,
'4205,,,,,25,
'4207,,,,,32,
'4303,,,,,2960,
'4304,,,,,0,
'4305,,,,,3,
'4306,,,,,602,
'4401,,,,,100,
'4402,,,,,241,
'4406,,,,,253,
'4413,,,,,17,
'4414,,,,,12817,
'4416,,,,,19,
'4417,,,,,62,
'4419,,,,,0,
'4420,,,,,5,
'4426,,,,,267,
'4429,,,,,6,
'4430,,,,,6,
'4432,,,,,57,
'4433,,,,,19,
'4438,,,,,182,
'4439,,,,,3,
'4440,,,,,164,
'4502,,,,,9,
'4503,,,,,492,
'4506,,,,,38,
'4510,,,,,87,
'4513,,,,,608,
'4523,,,,,22,
'4526,,,,,120,
'4527,,,,,33,
'4528,,,,,19,
'4529,,,,,358,
'4530,,,,,217,
'4532,,,,,341,
'4533,,,,,92,
'4534,,,,,104,
'4535,,,,,19,
'4536,,,,,61,
'4538,,,,,7,
'4540,,,,,77,
'4541,,,,,401,
'4542,,,,,0,
'4543,,,,,75,
'4545,,,,,18,
'4549,,,,,34,
'4550,,,,,19,
'4551,,,,,143,
'4552,,,,,72,
'4554,,,,,38,
'4555,,,,,121,
'4556,,,,,0,
'4557,,,,,224,
'4560,,,,,67,
'4561,,,,,38,
'4562,,,,,142,
'4563,,,,,18,
'4564,,,,,174,
'4566,,,,,38,
'4568,,,,,25,
'4571,,,,,268,
'4572,,,,,55,
'4576,,,,,56,
'4580,,,,,22,
'4581,,,,,15,
'4609,,,,,4,
'4702,,,,,286,
'4706,,,,,14,
'4707,,,,,333,
'4711,,,,,188,
'4714,,,,,427,
'4716,,,,,146,
'4720,,,,,113,
'4721,,,,,6373,
'4722,,,,,174,
'4726,,,,,220,
'4728,,,,,13,
'4729,,,,,32,
'4735,,,,,55,
'4736,,,,,250,
'4737,,,,,66,
'4739,,,,,4660,
'4741,,,,,43,
'4743,,,,,2818,
'4744,,,,,61,
'4745,,,,,367,
'4746,,,,,647,
'4747,,,,,3,
'4754,,,,,5,
'4755,,,,,2416,
'4760,,,,,142,
'4763,,,,,27,
'4764,,,,,6,
'4766,,,,,11,
'4767,,,,,8,
'4804,,,,,207,
'4806,,,,,17,
'4807,,,,,115,
'4903,,,,,454,
'4904,,,,,1924,
'4906,,,,,1450,
'4907,,,,,7,
'4908,,,,,178,
'4909,,,,,105,
'4911,,,,,9,
'4912,,,,,141,
'4915,,,,,3272,
'4916,,,,,1231,
'4919,,,,,28307,
'4924,,,,,9,
'4927,,,,,12377,
'4930,,,,,133,
'4931,,,,,57,
'4933,,,,,58,
'4934,,,,,2704,
'4935,,,,,449,
'4938,,,,,5673,
'4939,,,,,199,
'4942,,,,,236,
'4943,,,,,509,
'4944,,,,,38,
'4945,,,,,110,
'4946,,,,,33,
'4950,,,,,282,
'4952,,,,,1714,
'4953,,,,,48,
'4956,,,,,3076,
'4958,,,,,2532,
'4960,,,,,2895,
'4961,,,,,4124,
'4966,,,,,405,
'4967,,,,,3161,
'4968,,,,,1946,
'4971,,,,,494,
'4972,,,,,24,
'4973,,,,,147,
'4974,,,,,47,
'4976,,,,,1718,
'4977,,,,,56,
'4979,,,,,200,
'4987,,,,,17,
'4989,,,,,3124,
'4991,,,,,23,
'4994,,,,,5,
'4995,,,,,5,
'4999,,,,,50,
'5007,,,,,50,
'5009,,,,,2160,
'5011,,,,,21924,
'5013,,,,,15,
'5014,,,,,1797,
'5015,,,,,29,
'5016,,,,,28,
'5102,,,,,56,
'5201,,,,,72,
'5202,,,,,93,
'5203,,,,,77,
'5205,,,,,1,
'5206,,,,,11,
'5209,,,,,25,
'5210,,,,,715,
'5211,,,,,40,
'5212,,,,,0,
'5213,,,,,132,
'5215,,,,,2921,
'5220,,,,,21,
'5222,,,,,810,
'5223,,,,,181,
'5225,,,,,56,
'5230,,,,,830,
'5234,,,,,4268,
'5236,,,,,463,
'5243,,,,,1069,
'5245,,,,,5878,
'5251,,,,,7,
'5258,,,,,2730,
'5263,,,,,475,
'5269,,,,,371,
'5272,,,,,914,
'5274,,,,,307,
'5276,,,,,12,
'5278,,,,,9,
'5281,,,,,4,
'5283,,,,,79,
'5284,,,,,18,
'5285,,,,,1243,
'5287,,,,,13,
'5288,,,,,150,
'5289,,,,,88,
'5291,,,,,170,
'5299,,,,,410,
'5301,,,,,14,
'5302,,,,,259,
'5306,,,,,142,
'5309,,,,,10305,
'5310,,,,,94,
'5312,,,,,102,
'5314,,,,,5,
'5315,,,,,327,
'5321,,,,,79,
'5324,,,,,94,
'5328,,,,,355,
'5340,,,,,153,
'5344,,,,,2503,
'5345,,,,,4,
'5347,,,,,12724,
'5348,,,,,55,
'5351,,,,,44071,
'5353,,,,,95,
'5355,,,,,153,
'5356,,,,,8386,
'5364,,,,,3,
'5371,,,,,10239,
'5381,,,,,142,
'5383,,,,,826,
'5386,,,,,370,
'5388,,,,,567,
'5392,,,,,298,
'5398,,,,,69,
'5403,,,,,18,
'5410,,,,,1477,
'5425,,,,,12192,
'5426,,,,,230,
'5432,,,,,0,
'5434,,,,,103,
'5438,,,,,128,
'5439,,,,,433,
'5443,,,,,681,
'5450,,,,,13,
'5452,,,,,382,
'5455,,,,,2,
'5457,,,,,1381,
'5460,,,,,100,
'5464,,,,,82,
'5465,,,,,83,
'5468,,,,,180,
'5469,,,,,997,
'5471,,,,,2993,
'5474,,,,,48,
'5475,,,,,1084,
'5478,,,,,49,
'5481,,,,,82,
'5483,,,,,11892,
'5484,,,,,33,
'5487,,,,,10,
'5488,,,,,444,
'5489,,,,,20,
'5490,,,,,304,
'5493,,,,,9,
'5498,,,,,366,
'5508,,,,,76,
'5511,,,,,1,
'5512,,,,,407,
'5514,,,,,39,
'5515,,,,,180,
'5516,,,,,117,
'5519,,,,,328,
'5520,,,,,1,
'5521,,,,,711,
'5522,,,,,648,
'5523,,,,,151,
'5525,,,,,69,
'5529,,,,,218,
'5530,,,,,231,
'5531,,,,,760,
'5533,,,,,171,
'5534,,,,,131,
'5536,,,,,56,
'5538,,,,,59,
'5543,,,,,24,
'5546,,,,,80,
'5601,,,,,22,
'5603,,,,,359,
'5604,,,,,22,
'5607,,,,,940,
'5608,,,,,15250,
'5609,,,,,1932,
'5701,,,,,426,
'5703,,,,,1,
'5704,,,,,32,
'5706,,,,,115,
'5820,,,,,172,
'5864,,,,,127,
'5871,,,,,1870,
'5876,,,,,2196,
'5878,,,,,4,
'5880,,,,,16553,
'5902,,,,,84,
'5903,,,,,40,
'5904,,,,,56,
'5905,,,,,362,
'5906,,,,,7,
'5907,,,,,143,
'6005,,,,,2022,
'6015,,,,,967,
'6016,,,,,12839,
'6020,,,,,8,
'6021,,,,,17,
'6023,,,,,39,
'6024,,,,,98,
'6026,,,,,1389,
'6101,,,,,1,
'6103,,,,,1,
'6104,,,,,10901,
'6108,,,,,149,
'6109,,,,,71,
'6111,,,,,399,
'6112,,,,,74,
'6113,,,,,86,
'6114,,,,,8,
'6115,,,,,40,
'6116,,,,,23594,
'6117,,,,,14,
'6118,,,,,16413,
'6120,,,,,866,
