Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'2340,台亞,"-1,957","-97,179",49.66,86351,2.27
'2498,宏達電,"-1,069","-79,953",74.79,30441,3.51
'2618,長榮航,-408,"-8,350",20.47,207283,0.2
'3491,昇達科,-513,"-73,166",142.62,21292,2.41
'3504,揚明光,"-1,035","-153,329",148.14,29579,3.5
