Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1504,,,,,582,
'1506,,,,,2192,
'1512,,,,,85,
'1513,,,,,1363,
'1514,,,,,1320,
'1515,,,,,1333,
'1516,,,,,118,
'1517,,,,,5611,
'1519,,,,,314,
'1521,,,,,33,
'1522,,,,,226,
'1524,,,,,665,
'1525,,,,,9,
'1526,,,,,158,
'1527,,,,,126,
'1528,,,,,901,
'1529,,,,,6313,
'1530,,,,,7,
'1531,,,,,69,
'1532,,,,,174,
'1533,,,,,589,
'1535,,,,,37,
'1536,,,,,620,
'1537,,,,,71,
'1538,,,,,5,
'1539,,,,,1377,
'1540,,,,,105,
'1541,,,,,1,
'1558,,,,,15,
'1560,,,,,1239,
'1565,,,,,228,
'1568,,,,,67,
'1569,,,,,157,
'1570,,,,,1997,
'1580,,,,,153,
'1582,,,,,352,
'1583,,,,,2,
'1584,,,,,380,
'1586,,,,,78,
'1587,,,,,56,
'1589,,,,,227,
'1590,,,,,167,
'1591,,,,,26,
'1593,,,,,44,
'1595,,,,,109,
'1597,,,,,100,
'1598,,,,,333,
'1599,,,,,227,
'1603,,,,,140,
'1604,,,,,1039,
'1605,,,,,3947,
'1608,,,,,955,
'1609,,,,,2625,
'1611,,,,,15045,
'1612,,,,,661,
'1614,,,,,51,
'1615,,,,,24,
'1616,,,,,1697,
'1617,,,,,71,
'1618,,,,,449,
'1626,,,,,43,
'1701,,,,,148,
'1702,,,,,258,
'1707,,,,,61,
'1708,,,,,14880,
'1709,,,,,1652,
'1710,,,,,2931,
'1711,,,,,5695,
'1712,,,,,619,
'1713,,,,,20,
'1714,,,,,3398,
'1717,,,,,1053,
'1718,,,,,4738,
'1720,,,,,316,
'1721,,,,,12482,
'1722,,,,,957,
'1723,,,,,273,
'1725,,,,,231,
'1726,,,,,8,
'1727,,,,,4552,
'1730,,,,,33,
'1731,,,,,221,
'1732,,,,,5887,
'1733,,,,,216,
'1734,,,,,1576,
'1735,,,,,7,
'1736,,,,,194,
'1737,,,,,326,
'1742,,,,,40,
'1752,,,,,31,
'1760,,,,,1359,
'1762,,,,,284,
'1773,,,,,178,
'1776,,,,,86,
'1777,,,,,119,
'1781,,,,,328,
'1783,,,,,1154,
'1784,,,,,296,
'1785,,,,,9150,
'1786,,,,,65,
'1788,,,,,6,
'1789,,,,,559,
'1795,,,,,1829,
'1796,,,,,66,
'1799,,,,,47,
'1802,,,,,12974,
'1805,,,,,43,
'1806,,,,,1094,
'1808,,,,,74,
'1809,,,,,4075,
'1810,,,,,1646,
'1813,,,,,16,
'1815,,,,,2273,
'1817,,,,,41,
'1903,,,,,290,
'1904,,,,,1935,
'1905,,,,,2643,
'1906,,,,,108,
'1907,,,,,2209,
'1909,,,,,5669,
'2002,,,,,31299,
'2006,,,,,1678,
'2007,,,,,1812,
'2008,,,,,132,
'2009,,,,,1249,
'2010,,,,,1434,
'2012,,,,,146,
'2013,,,,,1204,
'2014,,,,,25932,
'2015,,,,,111,
'2017,,,,,1446,
'2020,,,,,422,
'2022,,,,,2614,
'2023,,,,,8985,
'2024,,,,,97,
'2025,,,,,439,
'2027,,,,,17657,
'2028,,,,,9720,
'2029,,,,,1435,
'2030,,,,,6029,
'2031,,,,,1440,
'2032,,,,,505,
'2033,,,,,281,
'2034,,,,,1063,
'2035,,,,,12,
'2038,,,,,5609,
'2049,,,,,516,
'2059,,,,,118,
'2061,,,,,287,
'2062,,,,,198,
'2063,,,,,105,
'2064,,,,,9,
'2065,,,,,88,
'2066,,,,,126,
'2067,,,,,49,
'2069,,,,,1818,
'2070,,,,,86,
'2101,,,,,1633,
'2102,,,,,4908,
'2103,,,,,3591,
'2104,,,,,1300,
'2105,,,,,10640,
'2106,,,,,1253,
'2107,,,,,224,
'2108,,,,,2606,
'2109,,,,,622,
'2114,,,,,46,
'2115,,,,,31,
'2201,,,,,2191,
'2204,,,,,303,
'2206,,,,,714,
'2207,,,,,127,
'2208,,,,,1929,
'2211,,,,,2347,
'2221,,,,,422,
'2227,,,,,13,
'2228,,,,,22,
'2230,,,,,32,
'2231,,,,,265,
'2233,,,,,164,
'2235,,,,,9,
'2236,,,,,85,
'2239,,,,,142,
'2241,,,,,159,
'2243,,,,,225,
'2247,,,,,50,
'2250,,,,,73,
'2301,,,,,3723,
'2302,,,,,163,
'2303,,,,,150492,
'2305,,,,,400,
'2308,,,,,7569,
'2312,,,,,16316,
'2313,,,,,5495,
'2314,,,,,2780,
'2316,,,,,316,
'2317,,,,,20489,
'2321,,,,,22,
'2323,,,,,11791,
'2324,,,,,41434,
'2327,,,,,2495,
'2328,,,,,2210,
'2329,,,,,3760,
'2330,,,,,11371,
'2331,,,,,8220,
'2332,,,,,5789,
'2337,,,,,11313,
'2338,,,,,17635,
'2340,,,,,15664,
'2342,,,,,10292,
'2344,,,,,26232,
'2345,,,,,1655,
'2347,,,,,10675,
'2348,,,,,590,
'2349,,,,,15523,
'2351,,,,,1464,
'2352,,,,,4022,
'2353,,,,,14851,
'2354,,,,,4407,
'2355,,,,,6799,
'2356,,,,,7177,
'2357,,,,,2269,
'2358,,,,,1737,
'2359,,,,,593,
'2360,,,,,146,
'2362,,,,,213,
'2363,,,,,9257,
'2364,,,,,31,
'2365,,,,,679,
'2367,,,,,3902,
'2368,,,,,8244,
'2369,,,,,7644,
'2371,,,,,153900,
'2373,,,,,6,
'2374,,,,,9351,
'2375,,,,,5496,
'2376,,,,,29643,
'2377,,,,,3537,
'2379,,,,,960,
'2380,,,,,1900,
'2382,,,,,7185,
'2383,,,,,2262,
'2385,,,,,1251,
'2387,,,,,1239,
'2388,,,,,16107,
'2390,,,,,7990,
'2392,,,,,484,
'2393,,,,,1639,
'2395,,,,,820,
'2397,,,,,14,
'2399,,,,,5273,
'2401,,,,,11233,
'2402,,,,,557,
'2404,,,,,969,
'2405,,,,,35241,
'2406,,,,,88670,
'2408,,,,,9219,
'2409,,,,,127408,
'2412,,,,,2891,
'2413,,,,,1260,
'2414,,,,,244,
'2415,,,,,552,
'2417,,,,,616,
'2419,,,,,7798,
'2420,,,,,1102,
'2421,,,,,1253,
'2423,,,,,140,
'2424,,,,,4,
'2425,,,,,78,
'2426,,,,,5823,
'2427,,,,,2848,
'2428,,,,,204,
'2429,,,,,68,
'2430,,,,,303,
'2431,,,,,880,
'2433,,,,,10,
'2434,,,,,3,
'2436,,,,,10227,
'2438,,,,,293,
'2439,,,,,2218,
'2440,,,,,448,
'2441,,,,,1223,
'2442,,,,,5647,
'2443,,,,,34,
'2444,,,,,1050,
'2449,,,,,9153,
'2450,,,,,146,
'2451,,,,,249,
'2453,,,,,263,
'2454,,,,,3190,
'2455,,,,,3688,
'2457,,,,,28255,
'2458,,,,,1018,
'2459,,,,,184,
'2460,,,,,991,
'2461,,,,,1074,
'2462,,,,,501,
'2464,,,,,250,
'2465,,,,,4708,
'2466,,,,,82,
'2467,,,,,175,
'2468,,,,,1051,
'2471,,,,,77,
'2472,,,,,463,
'2474,,,,,1907,
'2476,,,,,7632,
'2477,,,,,789,
'2478,,,,,194,
'2480,,,,,130,
'2481,,,,,13248,
'2482,,,,,8896,
'2483,,,,,125,
'2484,,,,,3098,
'2485,,,,,5875,
'2486,,,,,4696,
'2488,,,,,37,
'2489,,,,,36156,
'2491,,,,,178,
'2492,,,,,2566,
'2493,,,,,73,
'2495,,,,,7984,
'2496,,,,,42,
'2497,,,,,2738,
'2498,,,,,49218,
'2501,,,,,294,
'2504,,,,,1623,
'2505,,,,,319,
'2506,,,,,50,
'2509,,,,,868,
'2511,,,,,846,
'2514,,,,,173,
'2515,,,,,2666,
'2516,,,,,1008,
'2520,,,,,1562,
'2524,,,,,121,
'2527,,,,,865,
'2528,,,,,36,
'2530,,,,,239,
'2534,,,,,5409,
'2535,,,,,299,
'2536,,,,,447,
'2537,,,,,1725,
'2538,,,,,2285,
'2539,,,,,149,
'2540,,,,,14,
'2542,,,,,3741,
'2543,,,,,78,
'2545,,,,,113,
'2546,,,,,30,
'2547,,,,,614,
'2548,,,,,136,
'2596,,,,,40,
'2597,,,,,194,
'2601,,,,,4985,
'2603,,,,,197099,
'2605,,,,,8362,
'2606,,,,,10169,
'2607,,,,,3664,
'2608,,,,,1856,
'2609,,,,,72775,
'2610,,,,,499171,
'2611,,,,,1138,
'2612,,,,,2293,
'2613,,,,,272,
'2614,,,,,5296,
'2615,,,,,96813,
'2616,,,,,81,
'2617,,,,,3354,
'2618,,,,,371182,
'2630,,,,,233,
'2633,,,,,4044,
'2634,,,,,1030,
'2636,,,,,3841,
'2637,,,,,6012,
'2640,,,,,16,
'2641,,,,,5528,
'2642,,,,,2646,
'2643,,,,,129,
'2701,,,,,29,
'2702,,,,,114,
'2704,,,,,561,
'2705,,,,,45,
'2706,,,,,144,
'2707,,,,,124,
'2712,,,,,0,
'2718,,,,,156,
'2719,,,,,13,
'2722,,,,,17,
'2723,,,,,234,
'2724,,,,,20,
'2726,,,,,35,
'2727,,,,,201,
'2729,,,,,52,
'2731,,,,,98,
'2732,,,,,140,
'2734,,,,,72,
'2736,,,,,58,
'2739,,,,,23,
'2740,,,,,21,
'2743,,,,,4,
'2745,,,,,8,
'2748,,,,,72,
'2752,,,,,8,
'2753,,,,,247,
'2754,,,,,55,
'2755,,,,,6,
'2801,,,,,3994,
'2809,,,,,5543,
'2812,,,,,4727,
'2816,,,,,17,
'2820,,,,,340,
'2832,,,,,157,
'2834,,,,,15308,
'2836,,,,,542,
'2838,,,,,1600,
'2841,,,,,804,
'2845,,,,,2088,
'2849,,,,,53,
'2850,,,,,78,
'2851,,,,,250,
'2852,,,,,226,
'2855,,,,,842,
'2867,,,,,2297,
'2880,,,,,8944,
'2881,,,,,14330,
'2882,,,,,13677,
'2883,,,,,47257,
'2884,,,,,13583,
'2885,,,,,19971,
'2886,,,,,16411,
'2887,,,,,16946,
'2888,,,,,75284,
'2889,,,,,3943,
'2890,,,,,29446,
'2891,,,,,26377,
'2892,,,,,12585,
'2897,,,,,1707,
'2901,,,,,22,
'2903,,,,,291,
'2904,,,,,155,
'2905,,,,,569,
'2906,,,,,172,
'2908,,,,,242,
'2910,,,,,3,
'2911,,,,,107,
'2912,,,,,382,
'2913,,,,,649,
'2915,,,,,3309,
'2916,,,,,49,
'2923,,,,,2,
'2924,,,,,0,
'2926,,,,,6,
'2929,,,,,302,
'2936,,,,,52,
'2937,,,,,15,
'2939,,,,,114,
'2945,,,,,478,
'2947,,,,,14,
'3002,,,,,139,
'3003,,,,,985,
'3004,,,,,24,
'3005,,,,,774,
'3006,,,,,9864,
'3008,,,,,406,
'3010,,,,,191,
'3011,,,,,1763,
'3013,,,,,1144,
'3014,,,,,1258,
'3015,,,,,161,
'3016,,,,,18702,
'3017,,,,,9937,
'3018,,,,,114,
'3019,,,,,6506,
'3021,,,,,1301,
'3022,,,,,98,
'3023,,,,,470,
'3024,,,,,2601,
'3025,,,,,246,
'3026,,,,,219,
'3027,,,,,894,
'3028,,,,,1536,
'3029,,,,,532,
'3030,,,,,152,
'3031,,,,,1282,
'3032,,,,,90,
'3033,,,,,3996,
'3034,,,,,4726,
'3035,,,,,13568,
'3036,,,,,2513,
'3037,,,,,28312,
'3038,,,,,372,
'3040,,,,,44,
'3041,,,,,5373,
'3042,,,,,2861,
'3043,,,,,219,
'3044,,,,,709,
'3045,,,,,1280,
'3046,,,,,4007,
'3047,,,,,2270,
'3048,,,,,345,
'3049,,,,,6357,
'3050,,,,,4841,
'3051,,,,,36564,
'3052,,,,,81,
'3054,,,,,58,
'3055,,,,,49,
'3056,,,,,513,
'3057,,,,,309,
'3058,,,,,590,
'3059,,,,,47070,
'3060,,,,,1016,
'3062,,,,,11409,
'3064,,,,,0,
'3066,,,,,363,
'3067,,,,,0,
'3071,,,,,4517,
'3073,,,,,17,
'3078,,,,,924,
'3081,,,,,703,
'3083,,,,,285,
'3085,,,,,125,
'3086,,,,,30,
'3088,,,,,119,
'3089,,,,,154,
'3090,,,,,437,
'3092,,,,,945,
'3093,,,,,13,
'3094,,,,,1473,
'3095,,,,,17,
'3105,,,,,6079,
'3114,,,,,7670,
'3115,,,,,81,
'3118,,,,,6,
'3122,,,,,2464,
'3128,,,,,810,
'3130,,,,,1,
'3131,,,,,227,
'3138,,,,,897,
'3141,,,,,11801,
'3147,,,,,224,
'3149,,,,,407,
'3152,,,,,615,
'3162,,,,,283,
'3163,,,,,81,
'3164,,,,,50,
'3167,,,,,451,
'3169,,,,,11324,
'3171,,,,,33,
'3176,,,,,667,
'3178,,,,,66,
'3188,,,,,214,
'3189,,,,,10999,
'3191,,,,,32,
'3202,,,,,740,
'3205,,,,,9,
'3206,,,,,80,
'3207,,,,,1399,
'3209,,,,,1166,
'3211,,,,,484,
'3213,,,,,82,
'3217,,,,,6036,
'3218,,,,,248,
'3219,,,,,218,
'3221,,,,,2599,
'3224,,,,,5359,
'3226,,,,,14,
'3227,,,,,518,
'3228,,,,,766,
'3229,,,,,130,
'3230,,,,,289,
'3231,,,,,6129,
'3232,,,,,356,
'3234,,,,,262,
'3236,,,,,132,
'3252,,,,,10,
'3257,,,,,200,
'3259,,,,,51,
'3260,,,,,3591,
'3264,,,,,2375,
'3265,,,,,127,
'3266,,,,,98,
'3268,,,,,107,
'3272,,,,,799,
'3276,,,,,1081,
'3284,,,,,28,
'3285,,,,,8,
'3287,,,,,45,
'3288,,,,,59,
'3289,,,,,170,
'3290,,,,,3548,
'3293,,,,,451,
'3294,,,,,4515,
'3296,,,,,220,
'3297,,,,,635,
'3303,,,,,407,
'3305,,,,,3395,
'3306,,,,,2607,
'3308,,,,,170,
'3310,,,,,9,
'3311,,,,,92,
'3312,,,,,1667,
'3313,,,,,98,
'3317,,,,,835,
'3321,,,,,610,
'3322,,,,,9743,
'3323,,,,,231,
'3324,,,,,5200,
'3325,,,,,72,
'3332,,,,,3,
'3338,,,,,1224,
'3339,,,,,861,
'3346,,,,,4664,
'3354,,,,,7080,
'3356,,,,,359,
'3357,,,,,216,
'3360,,,,,111,
'3362,,,,,608,
'3363,,,,,2362,
'3372,,,,,983,
'3373,,,,,788,
'3374,,,,,952,
'3376,,,,,148,
'3379,,,,,204,
'3380,,,,,32196,
'3383,,,,,57,
'3388,,,,,105,
'3390,,,,,418,
'3402,,,,,1633,
'3406,,,,,2557,
'3413,,,,,1257,
'3416,,,,,75,
'3419,,,,,17986,
'3426,,,,,1,
'3432,,,,,1807,
'3434,,,,,312,
'3437,,,,,572,
'3438,,,,,198,
'3441,,,,,2768,
'3443,,,,,876,
'3444,,,,,7461,
'3450,,,,,263,
'3454,,,,,58,
'3455,,,,,3928,
'3465,,,,,272,
'3466,,,,,528,
'3479,,,,,135,
'3481,,,,,107852,
'3483,,,,,4239,
'3484,,,,,1172,
'3489,,,,,405,
'3490,,,,,1762,
'3491,,,,,23401,
'3492,,,,,62,
'3494,,,,,89,
'3498,,,,,81,
'3499,,,,,6486,
'3501,,,,,72,
'3504,,,,,1389,
'3508,,,,,118702,
'3511,,,,,294,
'3512,,,,,22,
'3515,,,,,5033,
'3516,,,,,80,
'3518,,,,,156,
'3520,,,,,316,
'3521,,,,,1535,
'3522,,,,,144,
'3523,,,,,44,
'3526,,,,,860,
'3527,,,,,719,
'3528,,,,,30,
'3529,,,,,389,
'3530,,,,,872,
'3531,,,,,15,
'3532,,,,,13818,
'3533,,,,,272,
'3535,,,,,481,
'3536,,,,,60,
'3537,,,,,100,
'3540,,,,,156,
'3541,,,,,78,
'3543,,,,,27,
'3545,,,,,6086,
'3546,,,,,696,
'3548,,,,,168,
'3550,,,,,287,
'3551,,,,,363,
'3552,,,,,323,
'3555,,,,,4,
'3556,,,,,449,
'3557,,,,,43,
'3558,,,,,57,
'3563,,,,,70,
'3564,,,,,173,
'3567,,,,,100,
'3570,,,,,9,
'3576,,,,,19151,
'3577,,,,,109,
'3580,,,,,561,
'3581,,,,,203,
'3583,,,,,3963,
'3587,,,,,546,
'3588,,,,,2139,
'3591,,,,,4757,
'3593,,,,,85,
'3594,,,,,326,
'3596,,,,,5984,
'3597,,,,,164,
'3605,,,,,816,
'3607,,,,,1602,
'3609,,,,,94,
'3611,,,,,48,
'3615,,,,,5060,
'3617,,,,,25,
'3622,,,,,202,
'3623,,,,,23,
'3624,,,,,16327,
'3625,,,,,635,
'3628,,,,,20,
'3629,,,,,8,
'3630,,,,,323,
'3631,,,,,27,
'3632,,,,,6,
'3642,,,,,125,
'3645,,,,,318,
'3646,,,,,216,
'3652,,,,,192,
'3653,,,,,730,
'3661,,,,,681,
'3663,,,,,504,
'3664,,,,,15,
'3665,,,,,451,
'3666,,,,,282,
'3669,,,,,253,
'3672,,,,,1860,
'3673,,,,,1259,
'3675,,,,,2960,
'3679,,,,,122,
'3680,,,,,4143,
'3682,,,,,1675,
'3684,,,,,844,
'3685,,,,,326,
'3686,,,,,3428,
'3687,,,,,9127,
'3689,,,,,4620,
'3691,,,,,2124,
'3693,,,,,120,
'3694,,,,,1723,
'3701,,,,,9862,
'3702,,,,,3803,
'3703,,,,,863,
'3704,,,,,19179,
'3705,,,,,33,
'3706,,,,,15846,
'3707,,,,,10661,
'3708,,,,,327,
'3709,,,,,143,
'3710,,,,,3276,
'3711,,,,,13168,
'3712,,,,,1949,
'3713,,,,,410,
'3714,,,,,6035,
'4102,,,,,59,
'4104,,,,,72,
'4105,,,,,448,
'4106,,,,,1946,
'4107,,,,,84,
'4108,,,,,414,
'4109,,,,,51,
'4111,,,,,23,
'4113,,,,,470,
'4114,,,,,323,
'4116,,,,,12,
'4119,,,,,144,
'4120,,,,,68,
'4121,,,,,1916,
'4123,,,,,802,
'4126,,,,,295,
'4127,,,,,965,
'4128,,,,,7003,
'4129,,,,,176,
'4130,,,,,856,
'4131,,,,,25,
'4133,,,,,3169,
'4137,,,,,232,
'4138,,,,,21,
'4139,,,,,24,
'4142,,,,,3337,
'4147,,,,,1312,
'4148,,,,,20,
'4153,,,,,31,
'4154,,,,,1,
'4155,,,,,163,
'4157,,,,,685,
'4160,,,,,22,
'4161,,,,,343,
'4162,,,,,396,
'4163,,,,,14,
'4164,,,,,379,
'4167,,,,,483,
'4168,,,,,314,
'4171,,,,,489,
'4173,,,,,57,
'4174,,,,,1632,
'4175,,,,,46,
'4183,,,,,1,
'4188,,,,,20,
'4190,,,,,41,
'4192,,,,,744,
'4198,,,,,10,
'4205,,,,,39,
'4207,,,,,85,
'4303,,,,,647,
'4304,,,,,9,
'4305,,,,,10,
'4306,,,,,990,
'4401,,,,,43,
'4402,,,,,61,
'4406,,,,,242,
'4413,,,,,19,
'4414,,,,,3360,
'4416,,,,,5,
'4417,,,,,25,
'4419,,,,,0,
'4420,,,,,66,
'4426,,,,,122,
'4429,,,,,13,
'4430,,,,,91,
'4432,,,,,89,
'4433,,,,,34,
'4438,,,,,351,
'4439,,,,,111,
'4440,,,,,90,
'4502,,,,,18,
'4503,,,,,4456,
'4506,,,,,24,
'4510,,,,,142,
'4513,,,,,472,
'4523,,,,,5,
'4526,,,,,185,
'4527,,,,,39,
'4528,,,,,19,
'4529,,,,,432,
'4530,,,,,66,
'4532,,,,,348,
'4533,,,,,411,
'4534,,,,,395,
'4535,,,,,6,
'4536,,,,,43,
'4538,,,,,19,
'4540,,,,,59,
'4541,,,,,125,
'4542,,,,,14,
'4543,,,,,124,
'4545,,,,,21,
'4549,,,,,50,
'4550,,,,,23,
'4551,,,,,101,
'4552,,,,,49,
'4554,,,,,1116,
'4555,,,,,11,
'4556,,,,,13,
'4557,,,,,50,
'4560,,,,,94,
'4561,,,,,65,
'4562,,,,,78,
'4563,,,,,11,
'4564,,,,,166,
'4566,,,,,22,
'4568,,,,,10,
'4571,,,,,79,
'4572,,,,,29,
'4576,,,,,385,
'4580,,,,,16,
'4581,,,,,2,
'4609,,,,,6,
'4702,,,,,177,
'4706,,,,,13,
'4707,,,,,644,
'4711,,,,,149,
'4714,,,,,11357,
'4716,,,,,91,
'4720,,,,,152,
'4721,,,,,3049,
'4722,,,,,281,
'4726,,,,,671,
'4728,,,,,41,
'4729,,,,,129,
'4735,,,,,89,
'4736,,,,,823,
'4737,,,,,86,
'4739,,,,,4279,
'4741,,,,,4,
'4743,,,,,3983,
'4744,,,,,2350,
'4745,,,,,52,
'4746,,,,,681,
'4747,,,,,0,
'4754,,,,,29,
'4755,,,,,4383,
'4760,,,,,98,
'4763,,,,,85,
'4764,,,,,99,
'4766,,,,,11,
'4767,,,,,4,
'4804,,,,,181,
'4806,,,,,32,
'4807,,,,,58,
'4903,,,,,302,
'4904,,,,,1716,
'4905,,,,,11,
'4906,,,,,19529,
'4907,,,,,10,
'4908,,,,,673,
'4909,,,,,207,
'4911,,,,,3,
'4912,,,,,237,
'4915,,,,,2166,
'4916,,,,,1080,
'4919,,,,,10777,
'4924,,,,,213,
'4927,,,,,2075,
'4930,,,,,750,
'4931,,,,,395,
'4933,,,,,114,
'4934,,,,,2133,
'4935,,,,,196,
'4938,,,,,2978,
'4939,,,,,487,
'4942,,,,,362,
'4943,,,,,671,
'4944,,,,,1179,
'4945,,,,,173,
'4946,,,,,68,
'4950,,,,,249,
'4952,,,,,472,
'4953,,,,,173,
'4956,,,,,3609,
'4958,,,,,1927,
'4960,,,,,20825,
'4961,,,,,5558,
'4966,,,,,593,
'4967,,,,,868,
'4968,,,,,1525,
'4971,,,,,291,
'4972,,,,,7,
'4973,,,,,70,
'4974,,,,,120,
'4976,,,,,1764,
'4977,,,,,162,
'4979,,,,,4962,
'4987,,,,,39,
'4989,,,,,817,
'4991,,,,,36,
'4994,,,,,33,
'4995,,,,,19,
'4999,,,,,141,
'5007,,,,,11,
'5009,,,,,1379,
'5011,,,,,6753,
'5013,,,,,80,
'5014,,,,,1608,
'5015,,,,,55,
'5016,,,,,38,
'5102,,,,,13,
'5201,,,,,29,
'5202,,,,,44,
'5203,,,,,41,
'5205,,,,,1,
'5206,,,,,32,
'5209,,,,,54,
'5210,,,,,1249,
'5211,,,,,68,
'5212,,,,,7,
'5213,,,,,808,
'5215,,,,,506,
'5220,,,,,25,
'5222,,,,,620,
'5223,,,,,277,
'5225,,,,,126,
'5230,,,,,806,
'5234,,,,,1172,
'5236,,,,,361,
'5243,,,,,840,
'5245,,,,,2375,
'5251,,,,,90,
'5258,,,,,1070,
'5263,,,,,801,
'5269,,,,,415,
'5272,,,,,968,
'5274,,,,,134,
'5276,,,,,5,
'5278,,,,,9,
'5281,,,,,38,
'5283,,,,,62,
'5284,,,,,14,
'5285,,,,,1948,
'5287,,,,,106,
'5288,,,,,89,
'5289,,,,,115,
'5291,,,,,391,
'5299,,,,,327,
'5301,,,,,22,
'5302,,,,,503,
'5306,,,,,105,
'5309,,,,,10239,
'5310,,,,,42,
'5312,,,,,37,
'5314,,,,,0,
'5315,,,,,304,
'5321,,,,,4661,
'5324,,,,,26,
'5328,,,,,810,
'5340,,,,,220,
'5344,,,,,619,
'5345,,,,,30,
'5347,,,,,5210,
'5348,,,,,49,
'5351,,,,,46544,
'5353,,,,,195,
'5355,,,,,167,
'5356,,,,,5764,
'5364,,,,,0,
'5371,,,,,2570,
'5381,,,,,156,
'5383,,,,,2191,
'5386,,,,,846,
'5388,,,,,544,
'5392,,,,,137,
'5398,,,,,26,
'5403,,,,,37,
'5410,,,,,438,
'5425,,,,,4068,
'5426,,,,,146,
'5432,,,,,307,
'5434,,,,,190,
'5438,,,,,11,
'5439,,,,,248,
'5443,,,,,670,
'5450,,,,,26,
'5452,,,,,1728,
'5455,,,,,0,
'5457,,,,,833,
'5460,,,,,105,
'5464,,,,,548,
'5468,,,,,114,
'5469,,,,,1177,
'5471,,,,,1103,
'5474,,,,,51,
'5475,,,,,11449,
'5478,,,,,342,
'5481,,,,,196,
'5483,,,,,15463,
'5484,,,,,66,
'5487,,,,,3,
'5488,,,,,317,
'5489,,,,,8,
'5490,,,,,159,
'5493,,,,,11,
'5498,,,,,707,
'5508,,,,,48,
'5511,,,,,12,
'5512,,,,,247,
'5514,,,,,20,
'5515,,,,,189,
'5516,,,,,132,
'5519,,,,,338,
'5520,,,,,4,
'5521,,,,,947,
'5522,,,,,341,
'5523,,,,,72,
'5525,,,,,62,
'5529,,,,,79,
'5530,,,,,136,
'5531,,,,,1568,
'5533,,,,,21,
'5534,,,,,379,
'5536,,,,,323,
'5538,,,,,100,
'5543,,,,,431,
'5546,,,,,66,
'5601,,,,,11,
'5603,,,,,217,
'5604,,,,,31,
'5607,,,,,2788,
'5608,,,,,21224,
'5609,,,,,6526,
'5701,,,,,555,
'5703,,,,,1,
'5704,,,,,8,
'5706,,,,,103,
'5820,,,,,313,
'5864,,,,,134,
'5871,,,,,2034,
'5876,,,,,1740,
'5878,,,,,1,
'5880,,,,,16705,
'5902,,,,,7,
'5903,,,,,12,
'5904,,,,,54,
'5905,,,,,414,
'5906,,,,,14,
'5907,,,,,135,
'6005,,,,,2434,
'6015,,,,,995,
'6016,,,,,4407,
'6020,,,,,14,
'6021,,,,,4,
'6023,,,,,38,
'6024,,,,,66,
'6026,,,,,6014,
'6101,,,,,1,
'6103,,,,,0,
'6104,,,,,9162,
'6108,,,,,214,
'6109,,,,,164,
'6111,,,,,511,
'6112,,,,,50,
'6113,,,,,826,
'6114,,,,,24,
'6115,,,,,56,
'6116,,,,,29522,
'6117,,,,,56,
