Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1526,,,,,92,
'1527,,,,,121,
'1528,,,,,203,
'1529,,,,,1058,
'1530,,,,,43,
'1531,,,,,76,
'1532,,,,,98,
'1533,,,,,1509,
'1535,,,,,39,
'1536,,,,,171,
'1537,,,,,33,
'1538,,,,,13,
'1539,,,,,1497,
'1540,,,,,159,
'1541,,,,,61,
'1558,,,,,12,
'1560,,,,,17111,
'1565,,,,,92,
'1568,,,,,97,
'1569,,,,,289,
'1570,,,,,93,
'1580,,,,,14,
'1582,,,,,99,
'1583,,,,,6,
'1584,,,,,2717,
'1586,,,,,269,
'1587,,,,,81,
'1589,,,,,4597,
'1590,,,,,424,
'1591,,,,,473,
'1593,,,,,17,
'1595,,,,,5,
'1597,,,,,77,
'1598,,,,,142,
'1599,,,,,259,
'1603,,,,,542,
'1604,,,,,198,
'1605,,,,,314408,
'1608,,,,,1770,
'1609,,,,,24506,
'1611,,,,,3372,
'1612,,,,,3522,
'1614,,,,,62,
'1615,,,,,58,
'1616,,,,,555,
'1617,,,,,47,
'1618,,,,,363,
'1626,,,,,51,
'1701,,,,,4209,
'1702,,,,,450,
'1707,,,,,108,
'1708,,,,,59760,
'1709,,,,,2563,
'1710,,,,,1687,
'1711,,,,,2980,
'1712,,,,,4706,
'1713,,,,,62,
'1714,,,,,1348,
'1717,,,,,11124,
'1718,,,,,1863,
'1720,,,,,843,
'1721,,,,,1627,
'1722,,,,,4816,
'1723,,,,,381,
'1725,,,,,51,
'1726,,,,,15,
'1727,,,,,1967,
'1730,,,,,28,
'1731,,,,,1307,
'1732,,,,,5820,
'1733,,,,,618,
'1734,,,,,4153,
'1735,,,,,5,
'1736,,,,,855,
'1737,,,,,119,
'1742,,,,,52,
'1752,,,,,94,
'1760,,,,,2446,
'1762,,,,,1240,
'1773,,,,,315,
'1776,,,,,73,
'1777,,,,,25,
'1781,,,,,408,
'1783,,,,,178,
'1784,,,,,224,
'1785,,,,,1636,
'1786,,,,,15,
'1788,,,,,6,
'1789,,,,,1479,
'1795,,,,,1780,
'1796,,,,,3,
'1799,,,,,107,
'1802,,,,,3642,
'1805,,,,,75,
'1806,,,,,654,
'1808,,,,,828,
'1809,,,,,514,
'1810,,,,,497,
'1813,,,,,46,
'1815,,,,,742,
'1817,,,,,38,
'1903,,,,,133,
'1904,,,,,906,
'1905,,,,,1131,
'1906,,,,,102,
'1907,,,,,617,
'1909,,,,,2340,
'2002,,,,,22574,
'2006,,,,,1948,
'2007,,,,,1002,
'2008,,,,,80,
'2009,,,,,1023,
'2010,,,,,1750,
'2012,,,,,198,
'2013,,,,,2332,
'2014,,,,,7099,
'2015,,,,,137,
'2017,,,,,921,
'2020,,,,,258,
'2022,,,,,998,
'2023,,,,,4058,
'2024,,,,,221,
'2025,,,,,307,
'2027,,,,,18403,
'2028,,,,,870,
'2029,,,,,1641,
'2030,,,,,6805,
'2031,,,,,2327,
'2032,,,,,1378,
'2033,,,,,422,
'2034,,,,,1950,
'2035,,,,,108,
'2038,,,,,763,
'2049,,,,,1014,
'2059,,,,,170,
'2061,,,,,17,
'2062,,,,,173,
'2063,,,,,30,
'2064,,,,,350,
'2065,,,,,115,
'2066,,,,,13,
'2067,,,,,11,
'2069,,,,,759,
'2070,,,,,2,
'2101,,,,,526,
'2102,,,,,832,
'2103,,,,,1326,
'2104,,,,,1640,
'2105,,,,,1867,
'2106,,,,,833,
'2107,,,,,220,
'2108,,,,,1815,
'2109,,,,,91,
'2114,,,,,22,
'2115,,,,,256,
'2201,,,,,1006,
'2204,,,,,755,
'2206,,,,,332,
'2207,,,,,254,
'2208,,,,,1372,
'2211,,,,,354,
'2221,,,,,253,
'2227,,,,,49,
'2228,,,,,50,
'2230,,,,,192,
'2231,,,,,167,
'2233,,,,,862,
'2235,,,,,24,
'2236,,,,,42,
'2239,,,,,18,
'2241,,,,,114,
'2243,,,,,95,
'2247,,,,,10,
'2250,,,,,81,
'2301,,,,,5095,
'2302,,,,,97,
'2303,,,,,187887,
'2305,,,,,832,
'2308,,,,,5199,
'2312,,,,,16018,
'2313,,,,,21734,
'2314,,,,,778,
'2316,,,,,121,
'2317,,,,,16075,
'2321,,,,,15,
'2323,,,,,3666,
'2324,,,,,14118,
'2327,,,,,3360,
'2328,,,,,1607,
'2329,,,,,2018,
'2330,,,,,39960,
'2331,,,,,642,
'2332,,,,,1034,
'2337,,,,,15142,
'2338,,,,,3788,
'2340,,,,,3033,
'2342,,,,,797,
'2344,,,,,24543,
'2345,,,,,5540,
'2347,,,,,3033,
'2348,,,,,60,
'2349,,,,,1157,
'2351,,,,,1688,
'2352,,,,,3833,
'2353,,,,,10707,
'2354,,,,,2655,
'2355,,,,,990,
'2356,,,,,6232,
'2357,,,,,1823,
'2358,,,,,492,
'2359,,,,,1836,
'2360,,,,,589,
'2362,,,,,279,
'2363,,,,,3170,
'2364,,,,,3,
'2365,,,,,251,
'2367,,,,,1863,
'2368,,,,,17017,
'2369,,,,,1010,
'2371,,,,,9319,
'2373,,,,,7,
'2374,,,,,1134,
'2375,,,,,430,
'2376,,,,,4441,
'2377,,,,,3186,
'2379,,,,,3243,
'2380,,,,,423,
'2382,,,,,3520,
'2383,,,,,2095,
'2385,,,,,1339,
'2387,,,,,299,
'2388,,,,,5507,
'2390,,,,,2198,
'2392,,,,,392,
'2393,,,,,2395,
'2395,,,,,509,
'2397,,,,,24,
'2399,,,,,937,
'2401,,,,,3326,
'2402,,,,,301,
'2404,,,,,256,
'2405,,,,,1705,
'2406,,,,,3787,
'2408,,,,,8184,
'2409,,,,,74237,
'2412,,,,,11922,
'2413,,,,,116,
'2414,,,,,104,
'2415,,,,,173,
'2417,,,,,8810,
'2419,,,,,14059,
'2420,,,,,158,
'2421,,,,,471,
'2423,,,,,329,
'2424,,,,,5,
'2425,,,,,1720,
'2426,,,,,488,
'2427,,,,,160,
'2428,,,,,185,
'2429,,,,,1,
'2430,,,,,173,
'2431,,,,,74,
'2433,,,,,12,
'2434,,,,,71,
'2436,,,,,2239,
'2438,,,,,53,
'2439,,,,,348,
'2440,,,,,111,
'2441,,,,,448,
'2442,,,,,675,
'2443,,,,,19,
'2444,,,,,45,
'2449,,,,,3649,
'2450,,,,,224,
'2451,,,,,400,
'2453,,,,,44,
'2454,,,,,6766,
'2455,,,,,8741,
'2457,,,,,3552,
'2458,,,,,996,
'2459,,,,,54,
'2460,,,,,172,
'2461,,,,,343,
'2462,,,,,1021,
'2464,,,,,116,
'2465,,,,,1926,
'2466,,,,,71,
'2467,,,,,102,
'2468,,,,,36,
'2471,,,,,214,
'2472,,,,,248,
'2474,,,,,1090,
'2476,,,,,979,
'2477,,,,,179,
'2478,,,,,155,
'2480,,,,,154,
'2481,,,,,8478,
'2482,,,,,84,
'2483,,,,,53,
'2484,,,,,4745,
'2485,,,,,320,
'2486,,,,,1304,
'2488,,,,,23,
'2489,,,,,1953,
'2491,,,,,352,
'2492,,,,,1401,
'2493,,,,,62,
'2495,,,,,233,
'2496,,,,,2,
'2497,,,,,5931,
'2498,,,,,38024,
'2501,,,,,181,
'2504,,,,,3568,
'2505,,,,,124,
'2506,,,,,761,
'2509,,,,,156,
'2511,,,,,369,
'2514,,,,,52,
'2515,,,,,3958,
'2516,,,,,194,
'2520,,,,,362,
'2524,,,,,57,
'2527,,,,,155,
'2528,,,,,48,
'2530,,,,,289,
'2534,,,,,891,
'2535,,,,,246,
'2536,,,,,65,
'2537,,,,,2375,
'2538,,,,,870,
'2539,,,,,124,
'2540,,,,,48,
'2542,,,,,2931,
'2543,,,,,298,
'2545,,,,,601,
'2546,,,,,97,
'2547,,,,,457,
'2548,,,,,417,
'2596,,,,,71,
'2597,,,,,115,
'2601,,,,,11761,
'2603,,,,,113755,
'2605,,,,,26702,
'2606,,,,,19833,
'2607,,,,,14897,
'2608,,,,,2622,
'2609,,,,,86552,
'2610,,,,,107220,
'2611,,,,,12521,
'2612,,,,,1200,
'2613,,,,,7105,
'2614,,,,,3349,
'2615,,,,,15820,
'2616,,,,,750,
'2617,,,,,12413,
'2618,,,,,199560,
'2630,,,,,300,
'2633,,,,,4404,
'2634,,,,,6732,
'2636,,,,,1299,
'2637,,,,,24995,
'2640,,,,,54,
'2641,,,,,9275,
'2642,,,,,2544,
'2643,,,,,34,
'2701,,,,,89,
'2702,,,,,995,
'2704,,,,,87,
'2705,,,,,159,
'2706,,,,,89,
'2707,,,,,299,
'2712,,,,,12,
'2718,,,,,4,
'2719,,,,,6,
'2722,,,,,58,
'2723,,,,,816,
'2724,,,,,2,
'2726,,,,,15,
'2727,,,,,189,
'2729,,,,,14,
'2731,,,,,2605,
'2732,,,,,37,
'2734,,,,,774,
'2736,,,,,467,
'2739,,,,,44,
'2740,,,,,0,
'2743,,,,,7593,
'2745,,,,,541,
'2748,,,,,63,
'2752,,,,,2,
'2753,,,,,73,
'2754,,,,,25,
'2755,,,,,14,
'2756,,,,,2,
'2801,,,,,10732,
'2809,,,,,913,
'2812,,,,,3479,
'2816,,,,,220,
'2820,,,,,781,
'2832,,,,,125,
'2834,,,,,33662,
'2836,,,,,968,
'2838,,,,,1180,
'2845,,,,,3770,
'2849,,,,,90,
'2850,,,,,606,
'2851,,,,,559,
'2852,,,,,279,
'2855,,,,,644,
'2867,,,,,5635,
'2880,,,,,10247,
'2881,,,,,14205,
'2882,,,,,10356,
'2883,,,,,56419,
'2884,,,,,20613,
'2885,,,,,11963,
'2886,,,,,17751,
'2887,,,,,23993,
'2888,,,,,87138,
'2889,,,,,2840,
'2890,,,,,9802,
'2891,,,,,34381,
'2892,,,,,10059,
'2897,,,,,4455,
'2901,,,,,39,
'2903,,,,,238,
'2904,,,,,21,
'2905,,,,,446,
'2906,,,,,4221,
'2908,,,,,150,
'2910,,,,,7,
'2911,,,,,44,
'2912,,,,,523,
'2913,,,,,1365,
'2915,,,,,5237,
'2916,,,,,15,
'2923,,,,,69,
'2924,,,,,0,
'2926,,,,,10,
'2929,,,,,130,
'2936,,,,,3,
'2937,,,,,4,
'2939,,,,,110,
'2945,,,,,22,
'2947,,,,,0,
'3002,,,,,95,
'3003,,,,,397,
'3004,,,,,58,
'3005,,,,,1043,
'3006,,,,,16499,
'3008,,,,,746,
'3010,,,,,375,
'3011,,,,,2903,
'3013,,,,,64,
'3014,,,,,535,
'3015,,,,,76,
'3016,,,,,1770,
'3017,,,,,5204,
'3018,,,,,43,
'3019,,,,,610,
'3021,,,,,33,
'3022,,,,,51,
'3023,,,,,317,
'3024,,,,,254,
'3025,,,,,197,
'3026,,,,,289,
'3027,,,,,1017,
'3028,,,,,329,
'3029,,,,,234,
'3030,,,,,1048,
'3031,,,,,98,
'3032,,,,,37,
'3033,,,,,1406,
'3034,,,,,13507,
'3035,,,,,25053,
'3036,,,,,3844,
'3037,,,,,40325,
'3038,,,,,144,
'3040,,,,,9,
'3041,,,,,1514,
'3042,,,,,929,
'3043,,,,,267,
'3044,,,,,742,
'3045,,,,,2305,
'3046,,,,,82,
'3047,,,,,769,
'3048,,,,,567,
'3049,,,,,3790,
'3050,,,,,2108,
'3051,,,,,868,
'3052,,,,,67,
'3054,,,,,60,
'3055,,,,,66,
'3056,,,,,337,
'3057,,,,,209,
'3058,,,,,217,
'3059,,,,,1820,
'3060,,,,,152,
'3062,,,,,1688,
'3064,,,,,4,
'3066,,,,,151,
'3067,,,,,0,
'3071,,,,,84,
'3073,,,,,4,
'3078,,,,,193,
'3081,,,,,300,
'3083,,,,,193,
'3085,,,,,1,
'3086,,,,,69,
'3088,,,,,227,
'3089,,,,,29,
'3090,,,,,138,
'3092,,,,,1488,
'3093,,,,,5,
'3094,,,,,329,
'3095,,,,,36,
'3105,,,,,11740,
'3114,,,,,30,
'3115,,,,,13,
'3118,,,,,75,
'3122,,,,,1002,
'3128,,,,,130,
'3130,,,,,10,
'3131,,,,,24,
'3138,,,,,229,
'3141,,,,,8546,
'3147,,,,,27,
'3149,,,,,255,
'3152,,,,,92,
'3162,,,,,83,
'3163,,,,,489,
'3164,,,,,191,
'3167,,,,,92,
'3169,,,,,3557,
'3171,,,,,9,
'3176,,,,,295,
'3178,,,,,63,
'3188,,,,,34,
'3189,,,,,24372,
'3191,,,,,21,
'3202,,,,,274,
'3205,,,,,27,
'3206,,,,,27,
'3207,,,,,1871,
'3209,,,,,728,
'3211,,,,,374,
'3213,,,,,52,
'3217,,,,,804,
'3218,,,,,213,
'3219,,,,,29,
'3221,,,,,18156,
'3224,,,,,906,
'3226,,,,,1,
'3227,,,,,283,
'3228,,,,,686,
'3229,,,,,8,
'3230,,,,,58,
'3231,,,,,8343,
'3232,,,,,1998,
'3234,,,,,100,
'3236,,,,,51,
'3252,,,,,31,
'3257,,,,,98,
'3259,,,,,33,
'3260,,,,,1424,
'3264,,,,,1484,
'3265,,,,,14044,
'3266,,,,,465,
'3268,,,,,29,
'3272,,,,,40,
'3276,,,,,113,
'3284,,,,,9,
'3285,,,,,9,
'3287,,,,,28,
'3288,,,,,1,
'3289,,,,,66,
'3290,,,,,87,
'3293,,,,,123,
'3294,,,,,1749,
'3296,,,,,394,
'3297,,,,,28,
'3303,,,,,98,
'3305,,,,,1498,
'3306,,,,,84,
'3308,,,,,163,
'3310,,,,,36,
'3311,,,,,32,
'3312,,,,,494,
'3313,,,,,698,
'3317,,,,,341,
'3321,,,,,279,
'3322,,,,,723,
'3323,,,,,86,
'3324,,,,,2120,
'3325,,,,,65,
'3332,,,,,2,
'3338,,,,,325,
'3339,,,,,207,
'3346,,,,,165,
'3349,,,,,60,
'3354,,,,,334,
'3356,,,,,806,
'3357,,,,,95,
'3360,,,,,139,
'3362,,,,,215,
'3363,,,,,210,
'3372,,,,,295,
'3373,,,,,196,
'3374,,,,,6328,
'3376,,,,,224,
'3379,,,,,34,
'3380,,,,,599,
'3383,,,,,114,
'3388,,,,,36,
'3390,,,,,58,
'3402,,,,,212,
'3406,,,,,2453,
'3413,,,,,661,
'3416,,,,,57,
'3419,,,,,430,
'3426,,,,,12,
'3432,,,,,33,
'3434,,,,,513,
'3437,,,,,224,
'3438,,,,,148,
'3441,,,,,39,
'3443,,,,,3578,
'3444,,,,,95,
'3450,,,,,125,
'3454,,,,,91,
'3455,,,,,464,
'3465,,,,,13,
'3466,,,,,392,
'3479,,,,,301,
'3481,,,,,113739,
'3483,,,,,411,
'3484,,,,,190,
'3489,,,,,31,
'3490,,,,,217,
'3491,,,,,2842,
'3492,,,,,40,
'3494,,,,,24,
'3498,,,,,24,
'3499,,,,,208,
'3501,,,,,38,
'3504,,,,,1167,
'3508,,,,,6843,
'3511,,,,,573,
'3512,,,,,60,
'3515,,,,,772,
'3516,,,,,7,
'3518,,,,,180,
'3520,,,,,62,
'3521,,,,,11,
'3522,,,,,58,
'3523,,,,,1,
'3526,,,,,398,
'3527,,,,,2116,
'3528,,,,,29,
'3529,,,,,1691,
'3530,,,,,953,
'3531,,,,,0,
'3532,,,,,5725,
'3533,,,,,531,
'3535,,,,,461,
'3536,,,,,14,
'3537,,,,,117,
'3540,,,,,91,
'3541,,,,,116,
'3543,,,,,51,
'3545,,,,,4496,
'3546,,,,,81,
'3548,,,,,442,
'3550,,,,,59,
'3551,,,,,53,
'3552,,,,,1582,
'3555,,,,,1,
'3556,,,,,154,
'3557,,,,,36,
'3558,,,,,16366,
'3563,,,,,72,
'3564,,,,,31,
'3567,,,,,38,
'3570,,,,,7,
'3576,,,,,3555,
'3577,,,,,96,
'3580,,,,,122,
'3581,,,,,17,
'3583,,,,,841,
'3587,,,,,285,
'3588,,,,,761,
'3591,,,,,237,
'3592,,,,,372,
'3593,,,,,372,
'3594,,,,,135,
'3596,,,,,7726,
'3597,,,,,29,
'3605,,,,,421,
'3607,,,,,150,
'3609,,,,,164,
'3611,,,,,50,
'3615,,,,,92,
'3617,,,,,77,
'3622,,,,,215,
'3623,,,,,101,
'3624,,,,,4172,
'3625,,,,,65,
'3628,,,,,603,
'3629,,,,,15,
'3630,,,,,133,
'3631,,,,,0,
'3632,,,,,8,
'3642,,,,,61,
'3645,,,,,5241,
'3646,,,,,189,
'3652,,,,,13,
'3653,,,,,1238,
'3661,,,,,4549,
'3663,,,,,64,
'3664,,,,,317,
'3665,,,,,844,
'3666,,,,,44,
'3669,,,,,1372,
'3672,,,,,969,
'3673,,,,,1016,
'3675,,,,,3010,
'3679,,,,,128,
'3680,,,,,312,
'3682,,,,,8723,
'3684,,,,,10,
'3685,,,,,57,
'3686,,,,,354,
'3687,,,,,565,
'3689,,,,,467,
'3691,,,,,398,
'3693,,,,,25,
'3694,,,,,84,
'3701,,,,,1654,
'3702,,,,,2222,
'3703,,,,,821,
'3704,,,,,1348,
'3705,,,,,205,
'3706,,,,,2991,
'3707,,,,,8993,
'3708,,,,,8684,
'3709,,,,,30,
'3710,,,,,4602,
'3711,,,,,26688,
'3712,,,,,8579,
'3713,,,,,46,
'3714,,,,,5008,
'4102,,,,,2096,
'4104,,,,,679,
'4105,,,,,1097,
'4106,,,,,1327,
'4107,,,,,66,
'4108,,,,,197,
'4109,,,,,749,
'4111,,,,,144,
'4113,,,,,92,
'4114,,,,,1552,
'4116,,,,,10921,
'4119,,,,,140,
'4120,,,,,5,
'4121,,,,,21078,
'4123,,,,,804,
'4126,,,,,76,
'4127,,,,,2386,
'4128,,,,,1412,
'4129,,,,,162,
'4130,,,,,990,
'4131,,,,,5,
'4133,,,,,1223,
'4137,,,,,136,
'4138,,,,,11,
'4139,,,,,59,
'4142,,,,,1717,
'4147,,,,,647,
'4148,,,,,695,
'4153,,,,,574,
'4154,,,,,22,
'4155,,,,,427,
'4157,,,,,1404,
'4160,,,,,6,
'4161,,,,,252,
'4162,,,,,6106,
'4163,,,,,29,
'4164,,,,,498,
'4167,,,,,588,
'4168,,,,,344,
'4171,,,,,26191,
'4173,,,,,1414,
'4174,,,,,4286,
'4175,,,,,5852,
'4183,,,,,12,
'4188,,,,,21,
'4190,,,,,12,
'4192,,,,,103,
'4198,,,,,22,
'4205,,,,,11,
'4207,,,,,3197,
'4303,,,,,137,
'4304,,,,,139,
'4305,,,,,1,
'4306,,,,,536,
'4401,,,,,20,
'4402,,,,,302,
'4406,,,,,17,
'4413,,,,,15,
'4414,,,,,7141,
'4416,,,,,23,
'4417,,,,,33,
'4419,,,,,0,
'4420,,,,,2,
'4426,,,,,812,
'4429,,,,,0,
'4430,,,,,25,
'4432,,,,,57,
'4433,,,,,7,
'4438,,,,,30,
'4439,,,,,47,
'4440,,,,,136,
'4502,,,,,6,
'4503,,,,,82,
'4506,,,,,36,
'4510,,,,,49,
'4513,,,,,193,
'4523,,,,,8,
'4526,,,,,75,
'4527,,,,,55,
'4528,,,,,20,
'4529,,,,,139,
'4530,,,,,3,
'4532,,,,,302,
'4533,,,,,116,
'4534,,,,,118,
'4535,,,,,51,
'4536,,,,,76,
'4538,,,,,2,
'4540,,,,,24,
'4541,,,,,158,
'4542,,,,,8,
'4543,,,,,12,
'4545,,,,,54,
'4549,,,,,53,
'4550,,,,,17,
'4551,,,,,398,
'4552,,,,,10,
'4554,,,,,50,
'4555,,,,,16,
'4556,,,,,3,
'4557,,,,,2,
'4558,,,,,17,
'4560,,,,,48,
'4561,,,,,10,
'4562,,,,,35,
'4563,,,,,52,
'4564,,,,,134,
'4566,,,,,11,
'4568,,,,,0,
'4571,,,,,29,
'4572,,,,,43,
'4576,,,,,58,
'4580,,,,,78,
'4581,,,,,3,
'4609,,,,,11,
'4702,,,,,8383,
'4706,,,,,18,
'4707,,,,,347,
'4711,,,,,555,
'4712,,,,,21,
'4714,,,,,328,
'4716,,,,,1000,
'4720,,,,,242,
'4721,,,,,923,
'4722,,,,,65,
'4726,,,,,350,
'4728,,,,,9,
'4729,,,,,18,
'4735,,,,,41,
'4736,,,,,641,
'4737,,,,,10,
'4739,,,,,3238,
'4741,,,,,4,
'4743,,,,,1833,
'4744,,,,,120,
'4745,,,,,119,
'4746,,,,,1564,
'4747,,,,,13,
'4754,,,,,17,
'4755,,,,,2670,
'4760,,,,,170,
'4763,,,,,203,
'4764,,,,,15,
'4766,,,,,116,
'4767,,,,,2,
'4768,,,,,208,
'4770,,,,,96,
'4804,,,,,8461,
'4806,,,,,1,
'4807,,,,,5,
'4903,,,,,88,
'4904,,,,,8154,
'4905,,,,,2,
'4906,,,,,6981,
'4907,,,,,10,
'4908,,,,,380,
'4909,,,,,48,
'4911,,,,,4,
'4912,,,,,374,
'4915,,,,,12618,
'4916,,,,,250,
'4919,,,,,16451,
'4923,,,,,95,
'4924,,,,,1,
'4927,,,,,1399,
'4930,,,,,247,
'4931,,,,,10057,
'4933,,,,,37,
'4934,,,,,535,
'4935,,,,,280,
'4938,,,,,5948,
'4939,,,,,118,
'4942,,,,,172,
'4943,,,,,156,
'4944,,,,,0,
'4945,,,,,118,
'4946,,,,,140,
'4950,,,,,84,
'4952,,,,,783,
'4953,,,,,120,
'4956,,,,,216,
'4958,,,,,3479,
'4960,,,,,3173,
'4961,,,,,3975,
'4966,,,,,1720,
'4967,,,,,2797,
'4968,,,,,7853,
'4971,,,,,169,
'4972,,,,,62,
'4973,,,,,30,
'4974,,,,,70,
'4976,,,,,632,
'4977,,,,,61,
'4979,,,,,218,
'4987,,,,,11,
'4989,,,,,342,
'4991,,,,,55,
'4994,,,,,150,
'4995,,,,,149,
'4999,,,,,63,
'5007,,,,,31,
'5009,,,,,16522,
'5011,,,,,1459,
'5013,,,,,23,
'5014,,,,,910,
'5015,,,,,90,
'5016,,,,,11,
'5102,,,,,25,
'5201,,,,,25,
'5202,,,,,83,
'5203,,,,,250,
'5205,,,,,2,
'5206,,,,,10,
'5209,,,,,7,
'5210,,,,,1492,
'5211,,,,,41,
'5212,,,,,1,
'5213,,,,,226,
'5215,,,,,166,
'5220,,,,,24,
'5222,,,,,136,
'5223,,,,,22,
'5225,,,,,162,
'5227,,,,,322,
'5230,,,,,47,
'5234,,,,,151,
'5236,,,,,153,
'5243,,,,,732,
'5244,,,,,38,
'5245,,,,,174,
'5251,,,,,1841,
'5258,,,,,2900,
'5263,,,,,53,
'5269,,,,,773,
'5272,,,,,194,
'5274,,,,,531,
'5276,,,,,6,
'5278,,,,,8,
'5281,,,,,16,
'5283,,,,,36,
'5284,,,,,91,
'5285,,,,,373,
'5287,,,,,7,
'5288,,,,,38,
'5289,,,,,89,
'5291,,,,,43,
'5299,,,,,205,
'5301,,,,,227,
'5302,,,,,130,
'5306,,,,,138,
'5309,,,,,2478,
'5310,,,,,8,
'5312,,,,,13,
'5314,,,,,14,
'5315,,,,,60,
'5321,,,,,736,
'5324,,,,,70,
'5328,,,,,113,
'5340,,,,,31,
'5344,,,,,435,
'5345,,,,,0,
'5347,,,,,4414,
'5348,,,,,23,
'5351,,,,,11939,
'5353,,,,,223,
'5355,,,,,154,
'5356,,,,,94,
'5364,,,,,1,
'5371,,,,,947,
'5381,,,,,12,
'5383,,,,,54,
'5386,,,,,34,
'5388,,,,,9152,
'5392,,,,,184,
'5398,,,,,45,
'5403,,,,,13,
'5410,,,,,229,
'5425,,,,,5705,
'5426,,,,,76,
'5432,,,,,5,
'5434,,,,,290,
'5438,,,,,7,
'5439,,,,,135,
'5443,,,,,85,
'5450,,,,,79,
'5452,,,,,144,
'5455,,,,,10,
'5457,,,,,521,
'5460,,,,,47,
'5464,,,,,22,
'5465,,,,,20,
'5468,,,,,257,
'5469,,,,,1053,
'5471,,,,,604,
'5474,,,,,414,
'5475,,,,,452,
'5478,,,,,61,
'5481,,,,,97,
'5483,,,,,5680,
'5484,,,,,91,
'5487,,,,,0,
'5488,,,,,29,
'5489,,,,,9,
'5490,,,,,17,
'5493,,,,,28,
'5498,,,,,136,
'5508,,,,,139,
'5511,,,,,12,
'5512,,,,,154,
'5514,,,,,18,
'5515,,,,,52,
'5516,,,,,233,
'5519,,,,,628,
'5520,,,,,2,
'5521,,,,,362,
'5522,,,,,318,
'5523,,,,,95,
'5525,,,,,24,
'5529,,,,,31,
'5530,,,,,579,
'5531,,,,,246,
'5533,,,,,98,
'5534,,,,,172,
'5536,,,,,50,
'5538,,,,,20,
'5543,,,,,6,
'5546,,,,,12,
'5601,,,,,4,
'5603,,,,,1888,
'5604,,,,,19,
'5607,,,,,447,
'5608,,,,,18057,
'5609,,,,,461,
'5701,,,,,49,
'5703,,,,,2,
'5704,,,,,1,
'5706,,,,,13283,
'5820,,,,,147,
'5864,,,,,523,
'5871,,,,,2110,
'5876,,,,,2776,
'5878,,,,,3,
'5880,,,,,9379,
'5902,,,,,47,
'5903,,,,,30,
'5904,,,,,240,
'5905,,,,,332,
'5906,,,,,5,
'5907,,,,,33,
'6005,,,,,2676,
'6015,,,,,668,
'6016,,,,,1025,
'6020,,,,,15,
'6021,,,,,39,
'6023,,,,,19,
'6024,,,,,93,
'6026,,,,,1260,
'6101,,,,,10,
'6103,,,,,0,
'6104,,,,,15381,
'6108,,,,,115,
'6109,,,,,26,
'6111,,,,,238,
