Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00632R,元大台灣50反1,125,710,5.68,149674,0.08
'00664R,國泰臺灣加權反1,382,"2,452",6.42,5673,6.73
'1413,宏洲,101,"1,129",11.18,749,13.48
'2888,新光金,945,"8,486",8.98,28702,3.29
'3035,智原,280,"47,021",167.93,49274,0.57
'3596,智易,737,"84,309",114.39,25505,2.89
