Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2371,大同,270,"7,708",28.55,81047,0.33
'3035,智原,473,"49,037",103.67,21975,2.15
'4739,康普,490,"63,974",130.56,55587,0.88
