Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2303,聯電,"3,076","140,179",45.57,203151,1.51
'2344,華邦電,"2,014","57,345",28.47,146312,1.38
'2609,陽明,503,"15,185",30.19,49151,1.02
'2890,永豐金,"1,100","12,595",11.45,16968,6.48
'3231,緯創,308,"9,358",30.38,14688,2.1
