Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00632R,元大台灣50反1,112,663,5.92,155766,0.07
'00637L,元大滬深300正2,143,"2,359",16.5,45132,0.32
'2388,威盛,151,"10,155",67.25,10078,1.5
'2498,宏達電,512,"30,231",59.04,129335,0.4
