Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2610,華航,306,"7,701",25.17,619864,0.05
'2618,長榮航,513,"14,030",27.35,395131,0.13
'3033,威健,205,"6,455",31.49,108075,0.19
'3062,建漢,"2,043","59,709",29.23,124054,1.65
'5351,鈺創,535,"41,029",76.69,24330,2.2
