Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1470,,,,,112,
'1471,,,,,1367,
'1472,,,,,4,
'1473,,,,,53,
'1474,,,,,1292,
'1475,,,,,10,
'1476,,,,,1410,
'1477,,,,,1362,
'1503,,,,,60,
'1504,,,,,3293,
'1506,,,,,195,
'1512,,,,,36,
'1513,,,,,3592,
'1514,,,,,905,
'1515,,,,,1874,
'1516,,,,,34,
'1517,,,,,5101,
'1519,,,,,4712,
'1521,,,,,55,
'1522,,,,,688,
'1524,,,,,459,
'1525,,,,,138,
'1526,,,,,2023,
'1527,,,,,1180,
'1528,,,,,1037,
'1529,,,,,1314,
'1530,,,,,50,
'1531,,,,,138,
'1532,,,,,363,
'1533,,,,,630,
'1535,,,,,45,
'1536,,,,,1579,
'1537,,,,,259,
'1538,,,,,2,
'1539,,,,,61,
'1540,,,,,74,
'1541,,,,,26,
'1558,,,,,96,
'1560,,,,,1239,
'1565,,,,,427,
'1568,,,,,654,
'1569,,,,,10233,
'1570,,,,,160,
'1580,,,,,68,
'1582,,,,,266,
'1583,,,,,26,
'1584,,,,,293,
'1586,,,,,347,
'1587,,,,,456,
'1589,,,,,545,
'1590,,,,,346,
'1591,,,,,47,
'1593,,,,,109,
'1595,,,,,131,
'1597,,,,,696,
'1598,,,,,1048,
'1599,,,,,139,
'1603,,,,,400,
'1604,,,,,884,
'1605,,,,,23850,
'1608,,,,,6331,
'1609,,,,,11367,
'1611,,,,,928,
'1612,,,,,2954,
'1614,,,,,424,
'1615,,,,,221,
'1616,,,,,1427,
'1617,,,,,399,
'1618,,,,,1581,
'1626,,,,,101,
'1701,,,,,1400,
'1702,,,,,533,
'1707,,,,,193,
'1708,,,,,4203,
'1709,,,,,2423,
'1710,,,,,3685,
'1711,,,,,34380,
'1712,,,,,422,
'1713,,,,,229,
'1714,,,,,6521,
'1717,,,,,14529,
'1718,,,,,11590,
'1720,,,,,370,
'1721,,,,,269,
'1722,,,,,1351,
'1723,,,,,177,
'1725,,,,,19,
'1726,,,,,114,
'1727,,,,,441,
'1730,,,,,108,
'1731,,,,,752,
'1732,,,,,1346,
'1733,,,,,288,
'1734,,,,,604,
'1735,,,,,24,
'1736,,,,,627,
'1737,,,,,340,
'1742,,,,,429,
'1752,,,,,133,
'1760,,,,,1787,
'1762,,,,,850,
'1773,,,,,661,
'1776,,,,,26,
'1777,,,,,185,
'1781,,,,,228,
'1783,,,,,4481,
'1784,,,,,263,
'1785,,,,,70164,
'1786,,,,,59,
'1788,,,,,26,
'1789,,,,,1015,
'1795,,,,,6854,
'1796,,,,,10,
'1799,,,,,68,
'1802,,,,,143602,
'1805,,,,,121,
'1806,,,,,9269,
'1808,,,,,95,
'1809,,,,,8511,
'1810,,,,,1509,
'1813,,,,,89,
'1815,,,,,45764,
'1817,,,,,170,
'1903,,,,,834,
'1904,,,,,5919,
'1905,,,,,21198,
'1906,,,,,889,
'1907,,,,,9776,
'1909,,,,,24273,
'2002,,,,,120746,
'2006,,,,,16535,
'2007,,,,,7557,
'2008,,,,,1831,
'2009,,,,,11162,
'2010,,,,,20856,
'2012,,,,,3119,
'2013,,,,,1582,
'2014,,,,,80709,
'2015,,,,,835,
'2017,,,,,23494,
'2020,,,,,5995,
'2022,,,,,12722,
'2023,,,,,26600,
'2024,,,,,452,
'2025,,,,,2985,
'2027,,,,,82667,
'2028,,,,,9804,
'2029,,,,,13884,
'2030,,,,,15548,
'2031,,,,,21919,
'2032,,,,,3534,
'2033,,,,,910,
'2034,,,,,21330,
'2035,,,,,133,
'2038,,,,,17813,
'2049,,,,,1034,
'2059,,,,,111,
'2061,,,,,83,
'2062,,,,,5667,
'2063,,,,,83,
'2064,,,,,137,
'2065,,,,,228,
'2066,,,,,23,
'2067,,,,,89,
'2069,,,,,3559,
'2070,,,,,23,
'2101,,,,,1256,
'2102,,,,,9444,
'2103,,,,,9726,
'2104,,,,,2432,
'2105,,,,,6927,
'2106,,,,,1596,
'2107,,,,,1117,
'2108,,,,,5737,
'2109,,,,,715,
'2114,,,,,282,
'2115,,,,,74,
'2201,,,,,3543,
'2204,,,,,4276,
'2206,,,,,2178,
'2207,,,,,188,
'2208,,,,,15430,
'2211,,,,,2154,
'2221,,,,,273,
'2227,,,,,36,
'2228,,,,,2306,
'2230,,,,,196,
'2231,,,,,1539,
'2233,,,,,1000,
'2235,,,,,12,
'2236,,,,,40,
'2239,,,,,156,
'2241,,,,,430,
'2243,,,,,207,
'2247,,,,,54,
'2250,,,,,353,
'2301,,,,,8165,
'2302,,,,,2424,
'2303,,,,,119847,
'2305,,,,,1168,
'2308,,,,,18333,
'2312,,,,,16325,
'2313,,,,,126268,
'2314,,,,,63724,
'2316,,,,,975,
'2317,,,,,27249,
'2321,,,,,28,
'2323,,,,,7005,
'2324,,,,,19003,
'2327,,,,,3227,
'2328,,,,,13548,
'2329,,,,,35972,
'2330,,,,,39670,
'2331,,,,,2035,
'2332,,,,,3217,
'2337,,,,,43402,
'2338,,,,,12973,
'2340,,,,,25026,
'2342,,,,,18251,
'2344,,,,,295331,
'2345,,,,,4447,
'2347,,,,,4562,
'2348,,,,,252,
'2349,,,,,2108,
'2351,,,,,6336,
'2352,,,,,6970,
'2353,,,,,17492,
'2354,,,,,3662,
'2355,,,,,2508,
'2356,,,,,39097,
'2357,,,,,3007,
'2358,,,,,11756,
'2359,,,,,223,
'2360,,,,,937,
'2362,,,,,335,
'2363,,,,,31997,
'2364,,,,,178,
'2365,,,,,926,
'2367,,,,,16956,
'2368,,,,,15470,
'2369,,,,,45651,
'2371,,,,,5795,
'2373,,,,,38,
'2374,,,,,649,
'2375,,,,,2903,
'2376,,,,,9804,
'2377,,,,,4112,
'2379,,,,,1140,
'2380,,,,,1208,
'2382,,,,,10899,
'2383,,,,,12040,
'2385,,,,,2573,
'2387,,,,,2035,
'2388,,,,,18562,
'2390,,,,,9190,
'2392,,,,,26104,
'2393,,,,,7521,
'2395,,,,,770,
'2397,,,,,63,
'2399,,,,,10379,
'2401,,,,,51974,
'2402,,,,,4271,
'2404,,,,,1657,
'2405,,,,,1353,
'2406,,,,,7618,
'2408,,,,,27619,
'2409,,,,,223796,
'2412,,,,,4986,
'2413,,,,,647,
'2414,,,,,149,
'2415,,,,,9921,
'2417,,,,,1328,
'2419,,,,,607,
'2420,,,,,834,
'2421,,,,,1330,
'2423,,,,,221,
'2424,,,,,4,
'2425,,,,,578,
'2426,,,,,11275,
'2427,,,,,144,
'2428,,,,,1637,
'2429,,,,,23,
'2430,,,,,679,
'2431,,,,,16971,
'2433,,,,,49,
'2434,,,,,144,
'2436,,,,,19948,
'2438,,,,,83,
'2439,,,,,7132,
'2440,,,,,1408,
'2441,,,,,9557,
'2442,,,,,567,
'2443,,,,,5,
'2444,,,,,286,
'2449,,,,,23530,
'2450,,,,,90,
'2451,,,,,705,
'2453,,,,,489,
'2454,,,,,3410,
'2455,,,,,3949,
'2457,,,,,19157,
'2458,,,,,2589,
'2459,,,,,141,
'2460,,,,,1307,
'2461,,,,,1791,
'2462,,,,,1214,
'2464,,,,,918,
'2465,,,,,3064,
'2466,,,,,86,
'2467,,,,,2281,
'2468,,,,,162,
'2471,,,,,132,
'2472,,,,,4235,
'2474,,,,,2564,
'2476,,,,,26047,
'2477,,,,,2047,
'2478,,,,,1942,
'2480,,,,,232,
'2481,,,,,58458,
'2482,,,,,2962,
'2483,,,,,7097,
'2484,,,,,7289,
'2485,,,,,5192,
'2486,,,,,9623,
'2488,,,,,164,
'2489,,,,,16299,
'2491,,,,,8552,
'2492,,,,,3341,
'2493,,,,,307,
'2495,,,,,2618,
'2496,,,,,45,
'2497,,,,,6525,
'2498,,,,,6535,
'2501,,,,,721,
'2504,,,,,3653,
'2505,,,,,961,
'2506,,,,,536,
'2509,,,,,406,
'2511,,,,,1332,
'2514,,,,,218,
'2515,,,,,8520,
'2516,,,,,478,
'2520,,,,,2774,
'2524,,,,,3,
'2527,,,,,746,
'2528,,,,,54,
'2530,,,,,323,
'2534,,,,,247,
'2535,,,,,3486,
'2536,,,,,82,
'2537,,,,,525,
'2538,,,,,435,
'2539,,,,,245,
'2540,,,,,263,
'2542,,,,,1963,
'2543,,,,,85,
'2545,,,,,996,
'2546,,,,,82,
'2547,,,,,1581,
'2548,,,,,579,
'2596,,,,,223,
'2597,,,,,450,
'2601,,,,,101435,
'2603,,,,,136852,
'2605,,,,,65566,
'2606,,,,,64956,
'2607,,,,,14653,
'2608,,,,,8072,
'2609,,,,,758462,
'2610,,,,,88339,
'2611,,,,,5674,
'2612,,,,,20253,
'2613,,,,,4893,
'2614,,,,,7773,
'2615,,,,,204047,
'2616,,,,,178,
'2617,,,,,36938,
'2618,,,,,101145,
'2630,,,,,1280,
'2633,,,,,3205,
'2634,,,,,1358,
'2636,,,,,42809,
'2637,,,,,45442,
'2640,,,,,10,
'2641,,,,,26037,
'2642,,,,,10250,
'2643,,,,,1121,
'2701,,,,,310,
'2702,,,,,730,
'2704,,,,,116,
'2705,,,,,368,
'2706,,,,,1547,
'2707,,,,,250,
'2712,,,,,28,
'2718,,,,,4,
'2719,,,,,2,
'2722,,,,,170,
'2723,,,,,579,
'2724,,,,,0,
'2726,,,,,40,
'2727,,,,,2379,
'2729,,,,,31,
'2731,,,,,370,
'2732,,,,,95,
'2734,,,,,232,
'2736,,,,,605,
'2739,,,,,219,
'2740,,,,,0,
'2743,,,,,100,
'2745,,,,,61,
'2748,,,,,65,
'2752,,,,,30,
'2754,,,,,101,
'2755,,,,,28,
'2801,,,,,6622,
'2809,,,,,1391,
'2812,,,,,4438,
'2816,,,,,156,
'2820,,,,,783,
'2832,,,,,290,
'2834,,,,,13423,
'2836,,,,,295,
'2838,,,,,783,
'2841,,,,,375,
'2845,,,,,2400,
'2849,,,,,100,
'2850,,,,,260,
'2851,,,,,5838,
'2852,,,,,62,
'2855,,,,,3337,
'2867,,,,,3865,
'2880,,,,,12662,
'2881,,,,,38851,
'2882,,,,,52106,
'2883,,,,,68670,
'2884,,,,,22445,
'2885,,,,,29215,
'2886,,,,,16959,
'2887,,,,,21831,
'2888,,,,,44330,
'2889,,,,,4725,
'2890,,,,,35564,
'2891,,,,,27357,
'2892,,,,,10684,
'2897,,,,,2210,
'2901,,,,,13,
'2903,,,,,469,
'2904,,,,,86,
'2905,,,,,638,
'2906,,,,,372,
'2908,,,,,58,
'2910,,,,,3,
'2911,,,,,1160,
'2912,,,,,729,
'2913,,,,,4673,
'2915,,,,,2495,
'2916,,,,,94,
'2923,,,,,36,
'2924,,,,,0,
'2926,,,,,108,
'2929,,,,,1380,
'2936,,,,,32,
'2937,,,,,7,
'2939,,,,,65,
'3002,,,,,111,
'3003,,,,,8020,
'3004,,,,,320,
'3005,,,,,1416,
'3006,,,,,24106,
'3008,,,,,219,
'3010,,,,,1081,
'3011,,,,,662,
'3013,,,,,250,
'3014,,,,,3533,
'3015,,,,,547,
'3016,,,,,17211,
'3017,,,,,9014,
'3018,,,,,89,
'3019,,,,,7779,
'3021,,,,,333,
'3022,,,,,295,
'3023,,,,,210,
'3024,,,,,1168,
'3025,,,,,968,
'3026,,,,,2378,
'3027,,,,,11141,
'3028,,,,,953,
'3029,,,,,2797,
'3030,,,,,538,
'3031,,,,,2747,
'3032,,,,,263,
'3033,,,,,4426,
'3034,,,,,7854,
'3035,,,,,17099,
'3036,,,,,1143,
'3037,,,,,39320,
'3038,,,,,3473,
'3040,,,,,153,
'3041,,,,,7941,
'3042,,,,,11540,
'3043,,,,,294,
'3044,,,,,2454,
'3045,,,,,1111,
'3046,,,,,90,
'3047,,,,,1248,
'3048,,,,,40757,
'3049,,,,,48155,
'3050,,,,,455,
'3051,,,,,1844,
'3052,,,,,524,
'3054,,,,,49,
'3055,,,,,555,
'3056,,,,,690,
'3057,,,,,1466,
'3058,,,,,9806,
'3059,,,,,4216,
'3060,,,,,3869,
'3062,,,,,17768,
'3064,,,,,16,
'3066,,,,,304,
'3067,,,,,2,
'3071,,,,,388,
'3073,,,,,8,
'3078,,,,,4259,
'3081,,,,,330,
'3083,,,,,313,
'3085,,,,,17,
'3086,,,,,61,
'3088,,,,,111,
'3090,,,,,1430,
'3092,,,,,1352,
'3093,,,,,46,
'3094,,,,,8992,
'3095,,,,,106,
'3105,,,,,7357,
'3114,,,,,162,
'3115,,,,,4,
'3118,,,,,15,
'3122,,,,,8998,
'3128,,,,,481,
'3130,,,,,5,
'3131,,,,,1019,
'3138,,,,,752,
'3141,,,,,4159,
'3147,,,,,1221,
'3149,,,,,8767,
'3152,,,,,694,
'3162,,,,,125,
'3163,,,,,583,
'3164,,,,,143,
'3167,,,,,149,
'3169,,,,,4398,
'3171,,,,,134,
'3176,,,,,1643,
'3178,,,,,3484,
'3188,,,,,104,
'3189,,,,,23428,
'3191,,,,,73,
'3202,,,,,375,
'3205,,,,,171,
'3206,,,,,195,
'3207,,,,,33,
'3209,,,,,1321,
'3211,,,,,1625,
'3213,,,,,178,
'3217,,,,,363,
'3218,,,,,635,
'3219,,,,,955,
'3221,,,,,1441,
'3224,,,,,25,
'3226,,,,,9,
'3227,,,,,12522,
'3228,,,,,2850,
'3229,,,,,39,
'3230,,,,,141,
'3231,,,,,14031,
'3232,,,,,227,
'3234,,,,,1225,
'3236,,,,,731,
'3252,,,,,67,
'3257,,,,,666,
'3259,,,,,29,
'3260,,,,,20721,
'3264,,,,,85055,
'3265,,,,,997,
'3266,,,,,26,
'3268,,,,,3169,
'3272,,,,,116,
'3276,,,,,520,
'3284,,,,,30,
'3285,,,,,370,
'3287,,,,,173,
'3288,,,,,91,
'3289,,,,,1063,
'3290,,,,,219,
'3293,,,,,796,
'3294,,,,,174,
'3296,,,,,540,
'3297,,,,,24,
'3303,,,,,148,
'3305,,,,,9980,
'3306,,,,,1450,
'3308,,,,,107,
'3310,,,,,4,
'3311,,,,,327,
'3312,,,,,3295,
'3313,,,,,169,
'3317,,,,,9994,
'3321,,,,,553,
'3322,,,,,846,
'3323,,,,,6073,
'3324,,,,,1695,
'3325,,,,,465,
'3332,,,,,2,
'3338,,,,,536,
'3339,,,,,1037,
'3346,,,,,1090,
'3354,,,,,6467,
'3356,,,,,3216,
'3357,,,,,997,
'3360,,,,,202,
'3362,,,,,1807,
'3363,,,,,594,
'3372,,,,,4283,
'3373,,,,,590,
'3374,,,,,16370,
'3376,,,,,1918,
'3379,,,,,271,
'3380,,,,,2505,
'3383,,,,,595,
'3388,,,,,169,
'3390,,,,,2065,
'3402,,,,,1113,
'3406,,,,,1718,
'3413,,,,,3352,
'3416,,,,,38,
'3419,,,,,827,
'3426,,,,,10,
'3432,,,,,226,
'3434,,,,,0,
'3437,,,,,1792,
'3438,,,,,3631,
'3441,,,,,950,
'3443,,,,,1213,
'3444,,,,,418,
'3450,,,,,2367,
'3454,,,,,68,
'3455,,,,,165,
'3465,,,,,49,
'3466,,,,,49,
'3479,,,,,150,
'3481,,,,,289511,
'3483,,,,,9293,
'3484,,,,,1701,
'3489,,,,,25,
'3490,,,,,609,
'3491,,,,,126,
'3492,,,,,58,
'3494,,,,,97,
'3498,,,,,677,
'3499,,,,,807,
'3501,,,,,168,
'3504,,,,,2637,
'3508,,,,,527,
'3511,,,,,8896,
'3512,,,,,32,
'3515,,,,,359,
'3516,,,,,370,
'3518,,,,,128,
'3520,,,,,76,
'3521,,,,,107,
'3522,,,,,1150,
'3523,,,,,45,
'3526,,,,,2112,
'3527,,,,,6987,
'3528,,,,,2137,
'3529,,,,,412,
'3530,,,,,8866,
'3531,,,,,0,
'3532,,,,,3557,
'3533,,,,,216,
'3535,,,,,5494,
'3536,,,,,287,
'3537,,,,,329,
'3540,,,,,761,
'3541,,,,,94,
'3543,,,,,123,
'3545,,,,,13678,
'3546,,,,,507,
'3548,,,,,387,
'3550,,,,,3544,
'3551,,,,,220,
'3552,,,,,2598,
'3555,,,,,1,
'3556,,,,,1301,
'3557,,,,,241,
'3558,,,,,138,
'3563,,,,,185,
'3564,,,,,49,
'3567,,,,,165,
'3570,,,,,14,
'3576,,,,,11793,
'3577,,,,,52,
'3580,,,,,1849,
'3581,,,,,252,
'3583,,,,,202,
'3587,,,,,2995,
'3588,,,,,5031,
'3591,,,,,25551,
'3593,,,,,29,
'3594,,,,,368,
'3596,,,,,9682,
'3597,,,,,40,
'3605,,,,,7583,
'3607,,,,,967,
'3609,,,,,260,
'3611,,,,,433,
'3615,,,,,635,
'3617,,,,,32,
'3622,,,,,464,
'3623,,,,,70,
'3624,,,,,7512,
'3625,,,,,4414,
'3628,,,,,16,
'3629,,,,,5,
'3630,,,,,1103,
'3631,,,,,24,
'3632,,,,,40,
'3642,,,,,5,
'3645,,,,,781,
'3646,,,,,335,
'3652,,,,,35,
'3653,,,,,1504,
'3661,,,,,2584,
'3663,,,,,557,
'3664,,,,,81,
'3665,,,,,1192,
'3666,,,,,234,
'3669,,,,,642,
'3672,,,,,5,
'3673,,,,,2041,
'3675,,,,,1293,
'3679,,,,,125,
'3680,,,,,5693,
'3682,,,,,4024,
'3684,,,,,42,
'3685,,,,,35,
'3686,,,,,1026,
'3687,,,,,2459,
'3689,,,,,70,
'3691,,,,,984,
'3693,,,,,88,
'3694,,,,,488,
'3701,,,,,294,
'3702,,,,,6845,
'3703,,,,,2361,
'3704,,,,,2282,
'3705,,,,,175,
'3706,,,,,11771,
'3707,,,,,49856,
'3708,,,,,412,
'3709,,,,,18,
'3710,,,,,1252,
'3711,,,,,11410,
'3712,,,,,7219,
'3713,,,,,126,
'3714,,,,,4802,
'4102,,,,,154,
'4104,,,,,238,
'4105,,,,,2851,
'4106,,,,,2544,
'4107,,,,,96,
'4108,,,,,863,
'4109,,,,,243,
'4111,,,,,60,
'4113,,,,,186,
'4114,,,,,763,
'4116,,,,,9,
'4119,,,,,257,
'4120,,,,,31,
'4121,,,,,2263,
'4123,,,,,2013,
'4126,,,,,206,
'4127,,,,,199,
'4128,,,,,2276,
'4129,,,,,350,
'4130,,,,,355,
'4131,,,,,114,
'4133,,,,,2060,
'4137,,,,,116,
'4138,,,,,44,
'4139,,,,,10,
'4142,,,,,4316,
'4147,,,,,469,
'4148,,,,,14,
'4153,,,,,55,
'4154,,,,,5,
'4155,,,,,125,
'4157,,,,,1383,
'4160,,,,,10,
'4161,,,,,114,
'4162,,,,,635,
'4163,,,,,42,
'4164,,,,,119,
'4167,,,,,741,
'4168,,,,,341,
'4171,,,,,464,
'4173,,,,,600,
'4174,,,,,437,
'4175,,,,,17,
'4183,,,,,9,
'4188,,,,,31,
'4190,,,,,66,
'4192,,,,,234,
'4198,,,,,44,
'4205,,,,,69,
'4207,,,,,289,
'4303,,,,,50,
'4304,,,,,154,
'4305,,,,,8,
'4306,,,,,3353,
'4401,,,,,544,
'4402,,,,,413,
'4406,,,,,615,
'4413,,,,,2,
'4414,,,,,1936,
'4416,,,,,13,
'4417,,,,,71,
'4419,,,,,1,
'4420,,,,,10,
'4426,,,,,498,
'4429,,,,,0,
'4430,,,,,6,
'4432,,,,,39,
'4433,,,,,77,
'4438,,,,,45,
'4439,,,,,81,
'4502,,,,,36,
'4503,,,,,9,
'4506,,,,,6,
'4510,,,,,51,
'4513,,,,,156,
'4523,,,,,76,
'4526,,,,,886,
'4527,,,,,48,
'4528,,,,,29,
'4529,,,,,255,
'4530,,,,,156,
'4532,,,,,662,
'4533,,,,,105,
'4534,,,,,1001,
'4535,,,,,5,
'4536,,,,,269,
'4538,,,,,10,
'4540,,,,,344,
'4541,,,,,176,
'4542,,,,,14,
'4543,,,,,43,
'4545,,,,,101,
'4549,,,,,53,
'4550,,,,,31,
'4551,,,,,263,
'4552,,,,,94,
'4554,,,,,15,
'4555,,,,,77,
'4556,,,,,0,
'4557,,,,,58,
'4560,,,,,110,
'4561,,,,,66,
'4562,,,,,486,
'4563,,,,,14,
'4564,,,,,5371,
'4566,,,,,184,
'4568,,,,,3,
'4571,,,,,53,
'4572,,,,,176,
'4576,,,,,184,
'4580,,,,,14,
'4581,,,,,69,
'4609,,,,,0,
'4702,,,,,685,
'4706,,,,,12,
'4707,,,,,1225,
'4711,,,,,120,
'4712,,,,,464,
'4714,,,,,1863,
'4716,,,,,419,
'4720,,,,,515,
'4721,,,,,12746,
'4722,,,,,832,
'4726,,,,,1638,
'4728,,,,,51,
'4729,,,,,146,
'4735,,,,,266,
'4736,,,,,724,
'4737,,,,,28,
'4739,,,,,7193,
'4741,,,,,40,
'4743,,,,,1994,
'4744,,,,,56,
'4745,,,,,21,
'4746,,,,,4417,
'4747,,,,,7,
'4754,,,,,14,
'4755,,,,,13,
'4760,,,,,1290,
'4763,,,,,131,
'4764,,,,,1,
'4766,,,,,29,
'4767,,,,,25,
'4804,,,,,204,
'4806,,,,,5,
'4807,,,,,22,
'4903,,,,,171,
'4904,,,,,3335,
'4905,,,,,12,
'4906,,,,,8531,
'4907,,,,,10,
'4908,,,,,484,
'4909,,,,,878,
'4911,,,,,44,
'4912,,,,,192,
'4915,,,,,6359,
'4916,,,,,1544,
'4919,,,,,80450,
'4924,,,,,4,
'4927,,,,,7712,
'4930,,,,,335,
'4931,,,,,473,
'4933,,,,,682,
'4934,,,,,2969,
'4935,,,,,528,
'4938,,,,,8798,
'4939,,,,,7227,
'4942,,,,,1816,
'4943,,,,,3621,
'4944,,,,,19,
'4945,,,,,116,
'4946,,,,,26,
'4950,,,,,271,
'4952,,,,,25156,
'4953,,,,,568,
'4956,,,,,5116,
'4958,,,,,3888,
'4960,,,,,5725,
'4961,,,,,6245,
'4966,,,,,851,
'4967,,,,,10726,
'4968,,,,,843,
'4971,,,,,156,
'4972,,,,,51,
'4973,,,,,737,
'4974,,,,,865,
'4976,,,,,12230,
'4977,,,,,105,
'4979,,,,,3804,
'4987,,,,,7,
'4989,,,,,24654,
'4991,,,,,80,
'4994,,,,,27,
'4995,,,,,19,
'4999,,,,,148,
'5007,,,,,17,
'5009,,,,,10396,
'5011,,,,,727,
'5013,,,,,556,
'5014,,,,,18448,
'5015,,,,,133,
'5016,,,,,87,
'5102,,,,,44,
'5201,,,,,15,
'5202,,,,,12,
'5203,,,,,274,
'5205,,,,,0,
'5206,,,,,38,
'5209,,,,,16,
'5210,,,,,167,
'5211,,,,,33,
'5212,,,,,2,
'5213,,,,,416,
'5215,,,,,237,
'5220,,,,,97,
'5223,,,,,240,
'5225,,,,,32,
'5227,,,,,1726,
'5230,,,,,20,
'5234,,,,,260,
'5243,,,,,2841,
'5245,,,,,392,
'5251,,,,,28,
'5258,,,,,261,
'5263,,,,,233,
'5269,,,,,1999,
'5272,,,,,2656,
'5274,,,,,126,
'5276,,,,,5,
'5278,,,,,8,
'5281,,,,,5,
'5283,,,,,249,
'5284,,,,,10,
'5285,,,,,23939,
'5287,,,,,19,
'5288,,,,,268,
'5289,,,,,1233,
'5291,,,,,911,
'5299,,,,,6672,
'5301,,,,,24,
'5302,,,,,4723,
'5306,,,,,198,
'5309,,,,,2114,
'5310,,,,,63,
'5312,,,,,58,
'5314,,,,,33,
'5315,,,,,833,
'5321,,,,,53,
'5324,,,,,17,
'5328,,,,,3834,
'5340,,,,,6510,
'5344,,,,,539,
'5345,,,,,1,
'5347,,,,,2886,
'5348,,,,,21,
'5351,,,,,37795,
'5353,,,,,56,
'5355,,,,,1383,
'5356,,,,,285,
'5364,,,,,8,
'5371,,,,,710,
'5381,,,,,16,
'5383,,,,,49,
'5386,,,,,203,
'5388,,,,,1664,
'5392,,,,,1356,
'5398,,,,,130,
'5403,,,,,237,
'5410,,,,,325,
'5425,,,,,49533,
'5426,,,,,85,
'5432,,,,,0,
'5434,,,,,392,
'5438,,,,,1467,
'5439,,,,,2737,
'5443,,,,,25085,
'5450,,,,,32,
'5452,,,,,2074,
'5455,,,,,10,
'5457,,,,,3943,
'5460,,,,,27,
'5464,,,,,3995,
'5465,,,,,183,
'5468,,,,,98,
'5469,,,,,5176,
'5471,,,,,4181,
'5474,,,,,89,
'5475,,,,,22710,
'5478,,,,,801,
'5481,,,,,103,
'5483,,,,,18674,
'5484,,,,,956,
'5487,,,,,87,
'5488,,,,,210,
'5489,,,,,24,
'5490,,,,,382,
'5493,,,,,4,
'5498,,,,,2974,
'5508,,,,,54,
'5511,,,,,98,
'5512,,,,,1343,
'5514,,,,,21,
'5515,,,,,2070,
'5516,,,,,32,
'5519,,,,,753,
'5520,,,,,3,
'5521,,,,,1360,
'5522,,,,,649,
'5523,,,,,190,
'5525,,,,,310,
'5529,,,,,349,
'5530,,,,,743,
'5531,,,,,1072,
'5533,,,,,982,
'5534,,,,,355,
'5536,,,,,108,
'5538,,,,,120,
'5543,,,,,67,
'5546,,,,,39,
'5601,,,,,71,
'5603,,,,,2759,
'5604,,,,,455,
'5607,,,,,1259,
'5608,,,,,47787,
'5609,,,,,8119,
'5701,,,,,1035,
'5703,,,,,25,
'5704,,,,,60,
'5706,,,,,773,
'5820,,,,,519,
'5864,,,,,1604,
'5871,,,,,2418,
'5876,,,,,2289,
'5878,,,,,18,
'5880,,,,,7223,
'5902,,,,,337,
'5903,,,,,14,
'5904,,,,,252,
'5905,,,,,4045,
'5906,,,,,36,
'5907,,,,,454,
'6005,,,,,4744,
'6015,,,,,14682,
'6016,,,,,9725,
'6020,,,,,57,
'6021,,,,,20,
'6023,,,,,629,
'6024,,,,,227,
'6026,,,,,5199,
'6101,,,,,5,
'6103,,,,,0,
'6104,,,,,7368,
'6108,,,,,194,
'6109,,,,,104,
'6111,,,,,515,
