Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2033,,,,,402,
'2034,,,,,2610,
'2035,,,,,12,
'2038,,,,,8617,
'2049,,,,,1700,
'2059,,,,,240,
'2061,,,,,44,
'2062,,,,,235,
'2063,,,,,91,
'2064,,,,,12,
'2065,,,,,125,
'2066,,,,,33,
'2067,,,,,48,
'2069,,,,,2836,
'2070,,,,,51,
'2101,,,,,1230,
'2102,,,,,3036,
'2103,,,,,7632,
'2104,,,,,2711,
'2105,,,,,4929,
'2106,,,,,678,
'2107,,,,,265,
'2108,,,,,5674,
'2109,,,,,76,
'2114,,,,,81,
'2115,,,,,52,
'2201,,,,,1972,
'2204,,,,,458,
'2206,,,,,685,
'2207,,,,,273,
'2208,,,,,1919,
'2211,,,,,854,
'2221,,,,,638,
'2227,,,,,40,
'2228,,,,,77,
'2230,,,,,4,
'2231,,,,,1196,
'2233,,,,,289,
'2235,,,,,7,
'2236,,,,,30,
'2239,,,,,93,
'2241,,,,,110,
'2243,,,,,1159,
'2247,,,,,16,
'2250,,,,,57,
'2301,,,,,5415,
'2302,,,,,207,
'2303,,,,,155940,
'2305,,,,,1186,
'2308,,,,,3668,
'2312,,,,,4886,
'2313,,,,,25873,
'2314,,,,,3341,
'2316,,,,,169,
'2317,,,,,25348,
'2321,,,,,11,
'2323,,,,,2800,
'2324,,,,,10617,
'2327,,,,,4398,
'2328,,,,,1849,
'2329,,,,,21679,
'2330,,,,,21105,
'2331,,,,,3226,
'2332,,,,,1747,
'2337,,,,,12695,
'2338,,,,,75100,
'2340,,,,,39749,
'2342,,,,,62411,
'2344,,,,,45625,
'2345,,,,,3042,
'2347,,,,,6368,
'2348,,,,,623,
'2349,,,,,1374,
'2351,,,,,7525,
'2352,,,,,10188,
'2353,,,,,46653,
'2354,,,,,5636,
'2355,,,,,6647,
'2356,,,,,7417,
'2357,,,,,1559,
'2358,,,,,571,
'2359,,,,,150,
'2360,,,,,443,
'2362,,,,,706,
'2363,,,,,12877,
'2364,,,,,8,
'2365,,,,,454,
'2367,,,,,3321,
'2368,,,,,7781,
'2369,,,,,11911,
'2371,,,,,72602,
'2373,,,,,21,
'2374,,,,,9697,
'2375,,,,,21739,
'2376,,,,,13858,
'2377,,,,,6060,
'2379,,,,,3232,
'2380,,,,,3137,
'2382,,,,,6850,
'2383,,,,,5018,
'2385,,,,,1739,
'2387,,,,,10358,
'2388,,,,,40985,
'2390,,,,,6243,
'2392,,,,,393,
'2393,,,,,4110,
'2395,,,,,989,
'2397,,,,,22,
'2399,,,,,2551,
'2401,,,,,10905,
'2402,,,,,452,
'2404,,,,,1121,
'2405,,,,,1308,
'2406,,,,,31434,
'2408,,,,,9369,
'2409,,,,,159886,
'2412,,,,,4561,
'2413,,,,,3954,
'2414,,,,,347,
'2415,,,,,1233,
'2417,,,,,443,
'2419,,,,,1697,
'2420,,,,,1782,
'2421,,,,,2005,
'2423,,,,,177,
'2424,,,,,3,
'2425,,,,,192,
'2426,,,,,76359,
'2427,,,,,416,
'2428,,,,,198,
'2429,,,,,527,
'2430,,,,,298,
'2431,,,,,3165,
'2433,,,,,32,
'2434,,,,,4,
'2436,,,,,18007,
'2438,,,,,118,
'2439,,,,,1700,
'2440,,,,,210,
'2441,,,,,1156,
'2442,,,,,48782,
'2443,,,,,112,
'2444,,,,,2260,
'2449,,,,,14708,
'2450,,,,,110,
'2451,,,,,287,
'2453,,,,,947,
'2454,,,,,6286,
'2455,,,,,2632,
'2457,,,,,34957,
'2458,,,,,2097,
'2459,,,,,45,
'2460,,,,,5976,
'2461,,,,,597,
'2462,,,,,804,
'2464,,,,,283,
'2465,,,,,2244,
'2466,,,,,71,
'2467,,,,,306,
'2468,,,,,38,
'2471,,,,,87,
'2472,,,,,839,
'2474,,,,,2076,
'2476,,,,,15530,
'2477,,,,,317,
'2478,,,,,430,
'2480,,,,,113,
'2481,,,,,34774,
'2482,,,,,9140,
'2483,,,,,153,
'2484,,,,,4925,
'2485,,,,,7033,
'2486,,,,,4865,
'2488,,,,,32,
'2489,,,,,4521,
'2491,,,,,262,
'2492,,,,,7779,
'2493,,,,,105,
'2495,,,,,277,
'2496,,,,,70,
'2497,,,,,4206,
'2498,,,,,125091,
'2501,,,,,854,
'2504,,,,,2928,
'2505,,,,,539,
'2506,,,,,105,
'2509,,,,,91,
'2511,,,,,716,
'2514,,,,,114,
'2515,,,,,2685,
'2516,,,,,165,
'2520,,,,,1455,
'2524,,,,,162,
'2527,,,,,396,
'2528,,,,,72,
'2530,,,,,257,
'2534,,,,,359,
'2535,,,,,483,
'2536,,,,,537,
'2537,,,,,2146,
'2538,,,,,1735,
'2539,,,,,113,
'2540,,,,,16,
'2542,,,,,3340,
'2543,,,,,29,
'2545,,,,,171,
'2546,,,,,81,
'2547,,,,,648,
'2548,,,,,169,
'2596,,,,,57,
'2597,,,,,52,
'2601,,,,,9631,
'2603,,,,,273364,
'2605,,,,,17005,
'2606,,,,,16075,
'2607,,,,,7674,
'2608,,,,,588,
'2609,,,,,138929,
'2610,,,,,481781,
'2611,,,,,3753,
'2612,,,,,2671,
'2613,,,,,425,
'2614,,,,,4982,
'2615,,,,,116440,
'2616,,,,,55,
'2617,,,,,7039,
'2618,,,,,297087,
'2630,,,,,237,
'2633,,,,,3179,
'2634,,,,,2936,
'2636,,,,,9507,
'2637,,,,,7752,
'2640,,,,,16,
'2641,,,,,15002,
'2642,,,,,729,
'2643,,,,,189,
'2701,,,,,48,
'2702,,,,,97,
'2704,,,,,167,
'2705,,,,,46,
'2706,,,,,129,
'2707,,,,,153,
'2712,,,,,9,
'2718,,,,,99,
'2719,,,,,6,
'2722,,,,,21,
'2723,,,,,323,
'2724,,,,,101,
'2726,,,,,6,
'2727,,,,,198,
'2729,,,,,33,
'2731,,,,,186,
'2732,,,,,92,
'2734,,,,,228,
'2736,,,,,63,
'2739,,,,,14,
'2740,,,,,4,
'2743,,,,,18,
'2745,,,,,2,
'2748,,,,,66,
'2752,,,,,5,
'2753,,,,,130,
'2754,,,,,38,
'2755,,,,,1,
'2801,,,,,6740,
'2809,,,,,3410,
'2812,,,,,4276,
'2816,,,,,29,
'2820,,,,,863,
'2832,,,,,76,
'2834,,,,,14105,
'2836,,,,,784,
'2838,,,,,2986,
'2841,,,,,720,
'2845,,,,,2440,
'2849,,,,,171,
'2850,,,,,89,
'2851,,,,,435,
'2852,,,,,247,
'2855,,,,,485,
'2867,,,,,1706,
'2880,,,,,10658,
'2881,,,,,22528,
'2882,,,,,20153,
'2883,,,,,64667,
'2884,,,,,19480,
'2885,,,,,14707,
'2886,,,,,21803,
'2887,,,,,20638,
'2888,,,,,75417,
'2889,,,,,4640,
'2890,,,,,16803,
'2891,,,,,56262,
'2892,,,,,13435,
'2897,,,,,1656,
'2901,,,,,45,
'2903,,,,,539,
'2904,,,,,65,
'2905,,,,,310,
'2906,,,,,208,
'2908,,,,,158,
'2910,,,,,3,
'2911,,,,,298,
'2912,,,,,894,
'2913,,,,,736,
'2915,,,,,3382,
'2916,,,,,14,
'2923,,,,,66,
'2924,,,,,0,
'2926,,,,,3,
'2929,,,,,265,
'2936,,,,,4,
'2937,,,,,9,
'2939,,,,,84,
'2945,,,,,444,
'2947,,,,,11,
'3002,,,,,1021,
'3003,,,,,1069,
'3004,,,,,56,
'3005,,,,,971,
'3006,,,,,17145,
'3008,,,,,735,
'3010,,,,,491,
'3011,,,,,717,
'3013,,,,,487,
'3014,,,,,1181,
'3015,,,,,170,
'3016,,,,,2926,
'3017,,,,,6030,
'3018,,,,,170,
'3019,,,,,9669,
'3021,,,,,1304,
'3022,,,,,242,
'3023,,,,,1395,
'3024,,,,,389,
'3025,,,,,439,
'3026,,,,,371,
'3027,,,,,448,
'3028,,,,,774,
'3029,,,,,256,
'3030,,,,,143,
'3031,,,,,6020,
'3032,,,,,58,
'3033,,,,,4185,
'3034,,,,,10049,
'3035,,,,,13825,
'3036,,,,,1176,
'3037,,,,,31057,
'3038,,,,,213,
'3040,,,,,36,
'3041,,,,,7387,
'3042,,,,,7495,
'3043,,,,,143,
'3044,,,,,1771,
'3045,,,,,2350,
'3046,,,,,1690,
'3047,,,,,920,
'3048,,,,,596,
'3049,,,,,7024,
'3050,,,,,4441,
'3051,,,,,14652,
'3052,,,,,115,
'3054,,,,,130,
'3055,,,,,49,
'3056,,,,,495,
'3057,,,,,73,
'3058,,,,,923,
'3059,,,,,2585,
'3060,,,,,824,
'3062,,,,,15708,
'3064,,,,,1,
'3066,,,,,874,
'3067,,,,,0,
'3071,,,,,458,
'3073,,,,,0,
'3078,,,,,588,
'3081,,,,,309,
'3083,,,,,46,
'3085,,,,,7,
'3086,,,,,20,
'3088,,,,,103,
'3089,,,,,280,
'3090,,,,,2205,
'3092,,,,,313,
'3093,,,,,18,
'3094,,,,,1873,
'3095,,,,,14,
'3105,,,,,2345,
'3114,,,,,345,
'3115,,,,,292,
'3118,,,,,34,
'3122,,,,,5848,
'3128,,,,,1375,
'3130,,,,,0,
'3131,,,,,101,
'3138,,,,,1967,
'3141,,,,,13187,
'3147,,,,,117,
'3149,,,,,499,
'3152,,,,,485,
'3162,,,,,149,
'3163,,,,,114,
'3164,,,,,31,
'3167,,,,,789,
'3169,,,,,14823,
'3171,,,,,7,
'3176,,,,,397,
'3178,,,,,109,
'3188,,,,,111,
'3189,,,,,12485,
'3191,,,,,43,
'3202,,,,,841,
'3205,,,,,22,
'3206,,,,,95,
'3207,,,,,727,
'3209,,,,,286,
'3211,,,,,414,
'3213,,,,,67,
'3217,,,,,3446,
'3218,,,,,227,
'3219,,,,,27,
'3221,,,,,10658,
'3224,,,,,1368,
'3226,,,,,5,
'3227,,,,,593,
'3228,,,,,2363,
'3229,,,,,34,
'3230,,,,,719,
'3231,,,,,8118,
'3232,,,,,276,
'3234,,,,,307,
'3236,,,,,129,
'3252,,,,,35,
'3257,,,,,713,
'3259,,,,,139,
'3260,,,,,9986,
'3264,,,,,5069,
'3265,,,,,220,
'3266,,,,,125,
'3268,,,,,95,
'3272,,,,,40,
'3276,,,,,1860,
'3284,,,,,65,
'3285,,,,,47,
'3287,,,,,274,
'3288,,,,,27,
'3289,,,,,228,
'3290,,,,,3618,
'3293,,,,,894,
'3294,,,,,8076,
'3296,,,,,345,
'3297,,,,,4431,
'3303,,,,,203,
'3305,,,,,14152,
'3306,,,,,6312,
'3308,,,,,257,
'3310,,,,,5,
'3311,,,,,209,
'3312,,,,,4783,
'3313,,,,,649,
'3317,,,,,4858,
'3321,,,,,1856,
'3322,,,,,17304,
'3323,,,,,634,
'3324,,,,,2510,
'3325,,,,,120,
'3332,,,,,43,
'3338,,,,,6936,
'3339,,,,,1843,
'3346,,,,,544,
'3354,,,,,3824,
'3356,,,,,198,
'3357,,,,,148,
'3360,,,,,132,
'3362,,,,,867,
'3363,,,,,21735,
'3372,,,,,3125,
'3373,,,,,422,
'3374,,,,,1956,
'3376,,,,,220,
'3379,,,,,93,
'3380,,,,,7455,
'3383,,,,,35,
'3388,,,,,59,
'3390,,,,,259,
'3402,,,,,543,
'3406,,,,,2786,
'3413,,,,,823,
'3416,,,,,36,
'3419,,,,,27466,
'3426,,,,,1,
'3432,,,,,71,
'3434,,,,,2570,
'3437,,,,,685,
'3438,,,,,1881,
'3441,,,,,158,
'3443,,,,,1777,
'3444,,,,,2251,
'3450,,,,,259,
'3454,,,,,27,
'3455,,,,,270,
'3465,,,,,229,
'3466,,,,,1970,
'3479,,,,,84,
'3481,,,,,293738,
'3483,,,,,6026,
'3484,,,,,1274,
'3489,,,,,371,
'3490,,,,,1876,
'3491,,,,,5151,
'3492,,,,,57,
'3494,,,,,69,
'3498,,,,,30,
'3499,,,,,13357,
'3501,,,,,67,
'3504,,,,,2873,
'3508,,,,,77084,
'3511,,,,,500,
'3512,,,,,119,
'3515,,,,,5639,
'3516,,,,,227,
'3518,,,,,181,
'3520,,,,,1591,
'3521,,,,,61,
'3522,,,,,202,
'3523,,,,,31,
'3526,,,,,1196,
'3527,,,,,1140,
'3528,,,,,25,
'3529,,,,,647,
'3530,,,,,3384,
'3531,,,,,2,
'3532,,,,,4730,
'3533,,,,,391,
'3535,,,,,13038,
'3536,,,,,3,
'3537,,,,,160,
'3540,,,,,122,
'3541,,,,,61,
'3543,,,,,134,
'3545,,,,,15346,
'3546,,,,,96,
'3548,,,,,374,
'3550,,,,,488,
'3551,,,,,816,
'3552,,,,,521,
'3555,,,,,2,
'3556,,,,,476,
'3557,,,,,124,
'3558,,,,,28,
'3563,,,,,115,
'3564,,,,,206,
'3567,,,,,133,
'3570,,,,,12,
'3576,,,,,6033,
'3577,,,,,24,
'3580,,,,,1662,
'3581,,,,,175,
'3583,,,,,608,
'3587,,,,,996,
'3588,,,,,4468,
'3591,,,,,17824,
'3593,,,,,54,
'3594,,,,,238,
'3596,,,,,2251,
'3597,,,,,66,
'3605,,,,,2284,
'3607,,,,,246,
'3609,,,,,157,
'3611,,,,,29,
'3615,,,,,372,
'3617,,,,,30,
'3622,,,,,97,
'3623,,,,,14,
'3624,,,,,12311,
'3625,,,,,1061,
'3628,,,,,5,
'3629,,,,,1,
'3630,,,,,466,
'3631,,,,,57,
'3632,,,,,15,
'3642,,,,,39,
'3645,,,,,494,
'3646,,,,,123,
'3652,,,,,614,
'3653,,,,,1566,
'3661,,,,,1618,
'3663,,,,,175,
'3664,,,,,22,
'3665,,,,,724,
'3666,,,,,820,
'3669,,,,,417,
'3672,,,,,551,
'3673,,,,,1093,
'3675,,,,,9638,
'3679,,,,,254,
'3680,,,,,2402,
'3682,,,,,1927,
'3684,,,,,198,
'3685,,,,,2857,
'3686,,,,,316,
'3687,,,,,283,
'3689,,,,,2905,
'3691,,,,,347,
'3693,,,,,216,
'3694,,,,,222,
'3701,,,,,7925,
'3702,,,,,3207,
'3703,,,,,515,
'3704,,,,,4499,
'3705,,,,,64,
'3706,,,,,8387,
'3707,,,,,16719,
'3708,,,,,491,
'3709,,,,,177,
'3710,,,,,788,
'3711,,,,,16026,
'3712,,,,,537,
'3713,,,,,52,
'3714,,,,,5426,
'4102,,,,,41,
'4104,,,,,51,
'4105,,,,,308,
'4106,,,,,636,
'4107,,,,,52,
'4108,,,,,1464,
'4109,,,,,30,
'4111,,,,,34,
'4113,,,,,350,
'4114,,,,,314,
'4116,,,,,18,
'4119,,,,,130,
'4120,,,,,46,
'4121,,,,,652,
'4123,,,,,853,
'4126,,,,,52,
'4127,,,,,3594,
'4128,,,,,3393,
'4129,,,,,153,
'4130,,,,,173,
'4131,,,,,41,
'4133,,,,,891,
'4137,,,,,419,
'4138,,,,,91,
'4139,,,,,55,
'4142,,,,,1755,
'4147,,,,,1061,
'4148,,,,,116,
'4153,,,,,49,
'4154,,,,,83,
'4155,,,,,93,
'4157,,,,,783,
'4160,,,,,13,
'4161,,,,,301,
'4162,,,,,620,
'4163,,,,,26,
'4164,,,,,212,
'4167,,,,,303,
'4168,,,,,559,
'4171,,,,,308,
'4173,,,,,53,
'4174,,,,,3709,
'4175,,,,,24,
'4183,,,,,4,
'4188,,,,,75,
'4190,,,,,32,
'4192,,,,,653,
'4198,,,,,80,
'4205,,,,,15,
'4207,,,,,76,
'4303,,,,,2736,
'4304,,,,,7,
'4305,,,,,5,
'4306,,,,,543,
'4401,,,,,21,
'4402,,,,,98,
'4406,,,,,443,
'4413,,,,,3,
'4414,,,,,3595,
'4416,,,,,9,
'4417,,,,,36,
'4419,,,,,0,
'4420,,,,,34,
'4426,,,,,572,
'4429,,,,,4,
'4430,,,,,9,
'4432,,,,,32,
'4433,,,,,28,
'4438,,,,,84,
'4439,,,,,63,
'4440,,,,,224,
'4502,,,,,11,
'4503,,,,,373,
'4506,,,,,38,
'4510,,,,,188,
'4513,,,,,1379,
'4523,,,,,1,
'4526,,,,,617,
'4527,,,,,10,
'4528,,,,,60,
'4529,,,,,640,
'4530,,,,,116,
'4532,,,,,238,
'4533,,,,,1332,
'4534,,,,,503,
'4535,,,,,22,
'4536,,,,,151,
'4538,,,,,15,
'4540,,,,,97,
'4541,,,,,325,
'4542,,,,,8,
'4543,,,,,49,
'4545,,,,,187,
'4549,,,,,38,
'4550,,,,,14,
'4551,,,,,280,
'4552,,,,,108,
'4554,,,,,92,
'4555,,,,,15,
'4556,,,,,0,
'4557,,,,,181,
'4560,,,,,161,
'4561,,,,,65,
'4562,,,,,195,
'4563,,,,,21,
'4564,,,,,170,
'4566,,,,,91,
'4568,,,,,14,
'4571,,,,,93,
'4572,,,,,29,
'4576,,,,,55,
'4580,,,,,53,
'4581,,,,,5,
'4609,,,,,0,
'4702,,,,,1372,
'4706,,,,,4,
'4707,,,,,417,
'4711,,,,,446,
'4714,,,,,1044,
'4716,,,,,185,
'4720,,,,,109,
'4721,,,,,3433,
'4722,,,,,173,
'4726,,,,,208,
'4728,,,,,11,
'4729,,,,,214,
'4735,,,,,118,
'4736,,,,,312,
'4737,,,,,315,
'4739,,,,,2274,
'4741,,,,,14,
'4743,,,,,2255,
'4744,,,,,153,
'4745,,,,,124,
'4746,,,,,1449,
'4747,,,,,1,
'4754,,,,,14,
'4755,,,,,1581,
'4760,,,,,732,
'4763,,,,,331,
'4764,,,,,8,
'4766,,,,,12,
'4767,,,,,20,
'4804,,,,,104,
'4806,,,,,5,
'4807,,,,,67,
'4903,,,,,794,
'4904,,,,,3157,
'4905,,,,,2,
'4906,,,,,11347,
'4907,,,,,13,
'4908,,,,,329,
'4909,,,,,95,
'4911,,,,,9,
'4912,,,,,176,
'4915,,,,,7441,
'4916,,,,,2282,
'4919,,,,,24853,
'4924,,,,,40,
'4927,,,,,5136,
'4930,,,,,334,
'4931,,,,,1447,
'4933,,,,,108,
'4934,,,,,2348,
'4935,,,,,461,
'4938,,,,,4462,
'4939,,,,,389,
'4942,,,,,214,
'4943,,,,,834,
'4944,,,,,170,
'4945,,,,,1284,
'4946,,,,,25,
'4950,,,,,1898,
'4952,,,,,845,
'4953,,,,,137,
'4956,,,,,4460,
'4958,,,,,2532,
'4960,,,,,13393,
'4961,,,,,20225,
'4966,,,,,684,
'4967,,,,,3205,
'4968,,,,,1848,
'4971,,,,,313,
'4972,,,,,61,
'4973,,,,,142,
'4974,,,,,136,
'4976,,,,,1440,
'4977,,,,,72,
'4979,,,,,234,
'4987,,,,,4,
'4989,,,,,1489,
'4991,,,,,55,
'4994,,,,,34,
'4995,,,,,45,
'4999,,,,,56,
'5007,,,,,17,
'5009,,,,,3151,
'5011,,,,,10656,
'5013,,,,,18,
'5014,,,,,3622,
'5015,,,,,118,
'5016,,,,,30,
'5102,,,,,14,
'5201,,,,,21,
'5202,,,,,32,
'5203,,,,,62,
'5205,,,,,0,
'5206,,,,,30,
'5209,,,,,3,
'5210,,,,,393,
'5211,,,,,49,
'5212,,,,,1,
'5213,,,,,112,
'5215,,,,,1210,
'5220,,,,,35,
'5222,,,,,767,
'5223,,,,,541,
'5225,,,,,76,
'5230,,,,,2260,
'5234,,,,,3420,
'5236,,,,,748,
'5243,,,,,1314,
'5245,,,,,7878,
'5251,,,,,15,
'5258,,,,,1262,
'5263,,,,,406,
'5269,,,,,1049,
'5272,,,,,1568,
'5274,,,,,269,
'5276,,,,,2,
'5278,,,,,19,
'5281,,,,,24,
'5283,,,,,180,
'5284,,,,,31,
'5285,,,,,1763,
'5287,,,,,25,
'5288,,,,,36,
'5289,,,,,270,
'5291,,,,,106,
'5299,,,,,436,
'5301,,,,,5,
'5302,,,,,276,
'5306,,,,,117,
'5309,,,,,10746,
'5310,,,,,26,
'5312,,,,,147,
'5314,,,,,11,
'5315,,,,,703,
'5321,,,,,44,
'5324,,,,,209,
'5328,,,,,528,
'5340,,,,,111,
'5344,,,,,2877,
'5345,,,,,0,
'5347,,,,,5636,
'5348,,,,,14,
'5351,,,,,29289,
'5353,,,,,441,
'5355,,,,,256,
'5356,,,,,3181,
'5364,,,,,6,
'5371,,,,,8520,
'5381,,,,,127,
'5383,,,,,1681,
'5386,,,,,585,
'5388,,,,,1955,
'5392,,,,,521,
'5398,,,,,23,
'5403,,,,,22,
'5410,,,,,866,
'5425,,,,,9065,
'5426,,,,,328,
'5432,,,,,17,
'5434,,,,,290,
'5438,,,,,9,
'5439,,,,,419,
'5443,,,,,677,
'5450,,,,,56,
'5452,,,,,2025,
'5455,,,,,5,
'5457,,,,,1192,
'5460,,,,,92,
'5464,,,,,927,
'5465,,,,,76,
'5468,,,,,460,
'5469,,,,,1357,
'5471,,,,,1485,
'5474,,,,,51,
'5475,,,,,13619,
'5478,,,,,60,
'5481,,,,,109,
'5483,,,,,5737,
'5484,,,,,44,
'5487,,,,,14,
'5488,,,,,742,
'5489,,,,,10,
'5490,,,,,114,
'5493,,,,,1,
'5498,,,,,294,
'5508,,,,,308,
'5511,,,,,28,
'5512,,,,,503,
'5514,,,,,1,
'5515,,,,,277,
'5516,,,,,53,
'5519,,,,,609,
'5520,,,,,1,
'5521,,,,,672,
'5522,,,,,535,
'5523,,,,,106,
'5525,,,,,85,
'5529,,,,,139,
'5530,,,,,259,
'5531,,,,,1617,
'5533,,,,,222,
'5534,,,,,194,
'5536,,,,,41,
'5538,,,,,51,
'5543,,,,,225,
'5546,,,,,40,
'5601,,,,,14,
'5603,,,,,306,
'5604,,,,,51,
'5607,,,,,1745,
'5608,,,,,15780,
'5609,,,,,4028,
'5701,,,,,184,
'5703,,,,,2,
'5704,,,,,22,
'5706,,,,,225,
'5820,,,,,232,
'5864,,,,,103,
'5871,,,,,3397,
'5876,,,,,4174,
'5878,,,,,0,
'5880,,,,,13186,
'5902,,,,,87,
'5903,,,,,15,
'5904,,,,,40,
'5905,,,,,885,
'5906,,,,,29,
'5907,,,,,64,
'6005,,,,,2240,
'6015,,,,,1432,
'6016,,,,,1624,
'6020,,,,,63,
'6021,,,,,1,
'6023,,,,,49,
'6024,,,,,101,
'6026,,,,,1641,
'6101,,,,,70,
'6103,,,,,0,
'6104,,,,,11720,
'6108,,,,,184,
'6109,,,,,792,
'6111,,,,,462,
'6112,,,,,64,
'6113,,,,,1172,
