Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00637L,元大滬深300正2,209,"6,396",30.6,67264,0.31
'2328,廣宇,222,"8,640",38.92,115537,0.19
'3437,榮創,979,"36,084",36.86,54735,1.79
