Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'2002,中鋼,-257,"-8,485",33.02,61271,0.42
'2303,聯電,-335,"-21,766",64.97,369983,0.09
'2481,強茂,-412,"-46,506",112.88,78820,0.52
'3444,利機,-574,"-33,278",57.98,9855,5.82
'3504,揚明光,-372,"-55,593",149.44,21209,1.75
'6167,久正,-238,"-2,655",11.16,10485,2.27
