Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1402,遠東新,200,"5,963",29.82,4536,4.41
'2603,長榮,700,"27,940",39.91,245292,0.29
'3545,敦泰,"1,372","185,178",134.97,63145,2.17
