Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1905,華紙,"-9,336","-283,047",30.32,202335,4.61
'2610,華航,"-26,290","-567,360",21.58,1281795,2.05
'2618,長榮航,"-2,907","-62,662",21.56,684626,0.42
'5452,佶優,-600,"-17,459",29.1,4669,12.85
