Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2302,,,,,173,
'2303,,,,,152277,
'2305,,,,,564,
'2308,,,,,2317,
'2312,,,,,10759,
'2313,,,,,15274,
'2314,,,,,3587,
'2316,,,,,288,
'2317,,,,,17929,
'2321,,,,,3,
'2323,,,,,4018,
'2324,,,,,12243,
'2327,,,,,3452,
'2328,,,,,3608,
'2329,,,,,13059,
'2330,,,,,23296,
'2331,,,,,3633,
'2332,,,,,20495,
'2337,,,,,49813,
'2338,,,,,32476,
'2340,,,,,145039,
'2342,,,,,13834,
'2344,,,,,144488,
'2345,,,,,931,
'2347,,,,,1857,
'2348,,,,,232,
'2349,,,,,1937,
'2351,,,,,5696,
'2352,,,,,7321,
'2353,,,,,20959,
'2354,,,,,3233,
'2355,,,,,4369,
'2356,,,,,4076,
'2357,,,,,2247,
'2358,,,,,1029,
'2359,,,,,93,
'2360,,,,,420,
'2362,,,,,262,
'2363,,,,,29017,
'2364,,,,,25,
'2365,,,,,609,
'2367,,,,,8952,
'2368,,,,,14822,
'2369,,,,,24774,
'2371,,,,,101619,
'2373,,,,,15,
'2374,,,,,12593,
'2375,,,,,2104,
'2376,,,,,15062,
'2377,,,,,4306,
'2379,,,,,733,
'2380,,,,,2134,
'2382,,,,,6334,
'2383,,,,,1422,
'2385,,,,,1151,
'2387,,,,,320,
'2388,,,,,17846,
'2390,,,,,4478,
'2392,,,,,1122,
'2393,,,,,3545,
'2395,,,,,270,
'2397,,,,,29,
'2399,,,,,7671,
'2401,,,,,9994,
'2402,,,,,805,
'2404,,,,,251,
'2405,,,,,672,
'2406,,,,,4403,
'2408,,,,,50484,
'2409,,,,,140625,
'2412,,,,,5631,
'2413,,,,,1093,
'2414,,,,,363,
'2415,,,,,866,
'2417,,,,,2748,
'2419,,,,,4574,
'2420,,,,,899,
'2421,,,,,11716,
'2423,,,,,560,
'2424,,,,,12,
'2425,,,,,593,
'2426,,,,,19422,
'2427,,,,,207,
'2428,,,,,4386,
'2429,,,,,109,
'2430,,,,,484,
'2431,,,,,178,
'2433,,,,,25,
'2434,,,,,19,
'2436,,,,,26793,
'2438,,,,,23,
'2439,,,,,1407,
'2440,,,,,1018,
'2441,,,,,2908,
'2442,,,,,711,
'2443,,,,,47,
'2444,,,,,331,
'2449,,,,,10610,
'2450,,,,,75,
'2451,,,,,2898,
'2453,,,,,1618,
'2454,,,,,5357,
'2455,,,,,8674,
'2457,,,,,6191,
'2458,,,,,1507,
'2459,,,,,107,
'2460,,,,,1897,
'2461,,,,,1886,
'2462,,,,,1430,
'2464,,,,,463,
'2465,,,,,2213,
'2466,,,,,80,
'2467,,,,,421,
'2468,,,,,103,
'2471,,,,,180,
'2472,,,,,1146,
'2474,,,,,2465,
'2476,,,,,5718,
'2477,,,,,1020,
'2478,,,,,461,
'2480,,,,,66,
'2481,,,,,34804,
'2482,,,,,2200,
'2483,,,,,1055,
'2484,,,,,21940,
'2485,,,,,7399,
'2486,,,,,17136,
'2488,,,,,127,
'2489,,,,,10570,
'2491,,,,,395,
'2492,,,,,8072,
'2493,,,,,128,
'2495,,,,,1702,
'2496,,,,,12,
'2497,,,,,7260,
'2498,,,,,64515,
'2501,,,,,411,
'2504,,,,,5372,
'2505,,,,,755,
'2506,,,,,39,
'2509,,,,,168,
'2511,,,,,1311,
'2514,,,,,130,
'2515,,,,,3122,
'2516,,,,,724,
'2520,,,,,2511,
'2524,,,,,308,
'2527,,,,,646,
'2528,,,,,26,
'2530,,,,,607,
'2534,,,,,1657,
'2535,,,,,505,
'2536,,,,,318,
'2537,,,,,1791,
'2538,,,,,1506,
'2539,,,,,128,
'2540,,,,,5,
'2542,,,,,2897,
'2543,,,,,39,
'2545,,,,,250,
'2546,,,,,202,
'2547,,,,,967,
'2548,,,,,240,
'2596,,,,,345,
'2597,,,,,227,
'2601,,,,,8065,
'2603,,,,,126400,
'2605,,,,,11339,
'2606,,,,,7287,
'2607,,,,,8939,
'2608,,,,,481,
'2609,,,,,84115,
'2610,,,,,409683,
'2611,,,,,2305,
'2612,,,,,2089,
'2613,,,,,488,
'2614,,,,,6918,
'2615,,,,,27895,
'2616,,,,,61,
'2617,,,,,6274,
'2618,,,,,262757,
'2630,,,,,408,
'2633,,,,,6452,
'2634,,,,,2983,
'2636,,,,,3633,
'2637,,,,,6091,
'2640,,,,,39,
'2641,,,,,2566,
'2642,,,,,529,
'2643,,,,,174,
'2701,,,,,44,
'2702,,,,,448,
'2704,,,,,300,
'2705,,,,,137,
'2706,,,,,268,
'2707,,,,,233,
'2712,,,,,6,
'2718,,,,,4,
'2719,,,,,0,
'2722,,,,,5,
'2723,,,,,1424,
'2724,,,,,1,
'2726,,,,,57,
'2727,,,,,357,
'2729,,,,,23,
'2731,,,,,617,
'2732,,,,,44,
'2734,,,,,167,
'2736,,,,,41,
'2739,,,,,119,
'2740,,,,,2,
'2743,,,,,28,
'2745,,,,,35,
'2748,,,,,54,
'2752,,,,,8,
'2753,,,,,100,
'2754,,,,,86,
'2755,,,,,6,
'2801,,,,,5459,
'2809,,,,,2291,
'2812,,,,,4070,
'2816,,,,,48,
'2820,,,,,1191,
'2832,,,,,257,
'2834,,,,,28089,
'2836,,,,,248,
'2838,,,,,893,
'2841,,,,,3496,
'2845,,,,,2951,
'2849,,,,,224,
'2850,,,,,45,
'2851,,,,,397,
'2852,,,,,289,
'2855,,,,,862,
'2867,,,,,4666,
'2880,,,,,6181,
'2881,,,,,22827,
'2882,,,,,26725,
'2883,,,,,82124,
'2884,,,,,21934,
'2885,,,,,9982,
'2886,,,,,16290,
'2887,,,,,22048,
'2888,,,,,160782,
'2889,,,,,3560,
'2890,,,,,19763,
'2891,,,,,26630,
'2892,,,,,9984,
'2897,,,,,4779,
'2901,,,,,23,
'2903,,,,,516,
'2904,,,,,111,
'2905,,,,,487,
'2906,,,,,161,
'2908,,,,,375,
'2910,,,,,7,
'2911,,,,,315,
'2912,,,,,840,
'2913,,,,,2243,
'2915,,,,,3557,
'2916,,,,,52,
'2923,,,,,44,
'2924,,,,,0,
'2926,,,,,9,
'2929,,,,,218,
'2936,,,,,16,
'2937,,,,,1,
'2939,,,,,163,
'2947,,,,,25,
'3002,,,,,176,
'3003,,,,,2453,
'3004,,,,,108,
'3005,,,,,465,
'3006,,,,,37595,
'3008,,,,,182,
'3010,,,,,947,
'3011,,,,,1284,
'3013,,,,,242,
'3014,,,,,1643,
'3015,,,,,177,
'3016,,,,,58134,
'3017,,,,,33158,
'3018,,,,,986,
'3019,,,,,47516,
'3021,,,,,415,
'3022,,,,,241,
'3023,,,,,326,
'3024,,,,,775,
'3025,,,,,751,
'3026,,,,,521,
'3027,,,,,728,
'3028,,,,,495,
'3029,,,,,352,
'3030,,,,,210,
'3031,,,,,1012,
'3032,,,,,153,
'3033,,,,,3875,
'3034,,,,,5910,
'3035,,,,,13754,
'3036,,,,,769,
'3037,,,,,16318,
'3038,,,,,537,
'3040,,,,,49,
'3041,,,,,26205,
'3042,,,,,6457,
'3043,,,,,295,
'3044,,,,,1451,
'3045,,,,,1500,
'3046,,,,,1897,
'3047,,,,,709,
'3048,,,,,746,
'3049,,,,,63343,
'3050,,,,,3641,
'3051,,,,,3238,
'3052,,,,,908,
'3054,,,,,131,
'3055,,,,,375,
'3056,,,,,361,
'3057,,,,,516,
'3058,,,,,1382,
'3059,,,,,4191,
'3060,,,,,2174,
'3062,,,,,39004,
'3064,,,,,13,
'3066,,,,,186,
'3067,,,,,0,
'3071,,,,,179,
'3073,,,,,0,
'3078,,,,,553,
'3081,,,,,396,
'3083,,,,,110,
'3085,,,,,29,
'3086,,,,,8,
'3088,,,,,66,
'3089,,,,,40,
'3090,,,,,297,
'3092,,,,,697,
'3093,,,,,10,
'3094,,,,,1720,
'3095,,,,,18,
'3105,,,,,1716,
'3114,,,,,652,
'3115,,,,,16,
'3118,,,,,19,
'3122,,,,,6560,
'3128,,,,,673,
'3130,,,,,3,
'3131,,,,,212,
'3138,,,,,2325,
'3141,,,,,13382,
'3147,,,,,107,
'3149,,,,,3259,
'3152,,,,,256,
'3162,,,,,747,
'3163,,,,,260,
'3164,,,,,68,
'3167,,,,,1005,
'3169,,,,,16809,
'3171,,,,,36,
'3176,,,,,578,
'3178,,,,,365,
'3188,,,,,159,
'3189,,,,,7257,
'3191,,,,,12,
'3202,,,,,2448,
'3205,,,,,58,
'3206,,,,,74,
'3207,,,,,39186,
'3209,,,,,299,
'3211,,,,,226,
'3213,,,,,104,
'3217,,,,,819,
'3218,,,,,332,
'3219,,,,,36,
'3221,,,,,6592,
'3224,,,,,1587,
'3226,,,,,4,
'3227,,,,,1281,
'3228,,,,,703,
'3229,,,,,42,
'3230,,,,,811,
'3231,,,,,7538,
'3232,,,,,3412,
'3234,,,,,1482,
'3236,,,,,376,
'3252,,,,,39,
'3257,,,,,543,
'3259,,,,,194,
'3260,,,,,35738,
'3264,,,,,12063,
'3265,,,,,878,
'3266,,,,,66,
'3268,,,,,183,
'3272,,,,,61,
'3276,,,,,472,
'3284,,,,,31,
'3285,,,,,33,
'3287,,,,,64,
'3288,,,,,20,
'3289,,,,,667,
'3290,,,,,4439,
'3293,,,,,272,
'3294,,,,,909,
'3296,,,,,146,
'3297,,,,,167,
'3303,,,,,163,
'3305,,,,,6188,
'3306,,,,,601,
'3308,,,,,82,
'3310,,,,,15,
'3311,,,,,38,
'3312,,,,,3128,
'3313,,,,,1170,
'3317,,,,,3362,
'3321,,,,,298,
'3322,,,,,426,
'3323,,,,,823,
'3324,,,,,4058,
'3325,,,,,130,
'3332,,,,,3,
'3338,,,,,1270,
'3339,,,,,476,
'3346,,,,,2038,
'3354,,,,,1176,
'3356,,,,,277,
'3357,,,,,615,
'3360,,,,,209,
'3362,,,,,21058,
'3363,,,,,3827,
'3372,,,,,1899,
'3373,,,,,121,
'3374,,,,,1730,
'3376,,,,,1001,
'3379,,,,,81,
'3380,,,,,9553,
'3383,,,,,10,
'3388,,,,,104,
'3390,,,,,2305,
'3402,,,,,1258,
'3406,,,,,9444,
'3413,,,,,521,
'3416,,,,,38,
'3419,,,,,12491,
'3426,,,,,0,
'3432,,,,,1010,
'3434,,,,,77,
'3437,,,,,1151,
'3438,,,,,1170,
'3441,,,,,766,
'3443,,,,,1605,
'3444,,,,,5248,
'3450,,,,,528,
'3454,,,,,68,
'3455,,,,,3392,
'3465,,,,,606,
'3466,,,,,687,
'3479,,,,,91,
'3481,,,,,181778,
'3483,,,,,10495,
'3484,,,,,397,
'3489,,,,,1572,
'3490,,,,,1345,
'3491,,,,,7779,
'3492,,,,,57,
'3498,,,,,87,
'3499,,,,,1732,
'3501,,,,,167,
'3504,,,,,5757,
'3508,,,,,4083,
'3511,,,,,271,
'3512,,,,,138,
'3515,,,,,4167,
'3516,,,,,54,
'3518,,,,,120,
'3520,,,,,145,
'3521,,,,,19,
'3522,,,,,293,
'3526,,,,,661,
'3527,,,,,727,
'3528,,,,,44,
'3529,,,,,345,
'3530,,,,,4715,
'3531,,,,,6,
'3532,,,,,8516,
'3533,,,,,476,
'3535,,,,,895,
'3536,,,,,47,
'3537,,,,,258,
'3540,,,,,325,
'3541,,,,,72,
'3543,,,,,86,
'3545,,,,,12831,
'3546,,,,,197,
'3548,,,,,216,
'3550,,,,,1700,
'3551,,,,,1056,
'3552,,,,,1201,
'3555,,,,,1,
'3556,,,,,738,
'3557,,,,,154,
'3558,,,,,67,
'3563,,,,,594,
'3564,,,,,313,
'3567,,,,,1622,
'3570,,,,,18,
'3576,,,,,6063,
'3577,,,,,75,
'3580,,,,,243,
'3581,,,,,558,
'3583,,,,,1115,
'3587,,,,,391,
'3588,,,,,3745,
'3591,,,,,1324,
'3593,,,,,49,
'3594,,,,,216,
'3596,,,,,4057,
'3597,,,,,57,
'3605,,,,,9941,
'3607,,,,,761,
'3609,,,,,91,
'3611,,,,,34,
'3615,,,,,229,
'3617,,,,,58,
'3622,,,,,194,
'3623,,,,,17,
'3624,,,,,19200,
'3625,,,,,472,
'3628,,,,,95,
'3629,,,,,0,
'3630,,,,,2185,
'3631,,,,,90,
'3632,,,,,17,
'3642,,,,,219,
'3645,,,,,379,
'3646,,,,,39,
'3652,,,,,210,
'3653,,,,,1465,
'3661,,,,,1395,
'3663,,,,,292,
'3664,,,,,52,
'3665,,,,,2448,
'3666,,,,,785,
'3669,,,,,437,
'3672,,,,,1793,
'3673,,,,,2523,
'3675,,,,,7649,
'3679,,,,,32,
'3680,,,,,219,
'3682,,,,,3039,
'3684,,,,,50,
'3685,,,,,718,
'3686,,,,,620,
'3687,,,,,365,
'3689,,,,,1148,
'3691,,,,,657,
'3693,,,,,166,
'3694,,,,,1027,
'3701,,,,,6978,
'3702,,,,,2084,
'3703,,,,,1049,
'3704,,,,,28583,
'3705,,,,,136,
'3706,,,,,33241,
'3707,,,,,18421,
'3708,,,,,380,
'3709,,,,,1038,
'3710,,,,,430,
'3711,,,,,13156,
'3712,,,,,912,
'3713,,,,,87,
'3714,,,,,12286,
'4102,,,,,255,
'4104,,,,,165,
'4105,,,,,217,
'4106,,,,,1292,
'4107,,,,,29,
'4108,,,,,256,
'4109,,,,,42,
'4111,,,,,36,
'4113,,,,,133,
'4114,,,,,368,
'4116,,,,,9,
'4119,,,,,109,
'4120,,,,,51,
'4121,,,,,283,
'4123,,,,,1067,
'4126,,,,,306,
'4127,,,,,106,
'4128,,,,,11575,
'4129,,,,,141,
'4130,,,,,279,
'4131,,,,,13,
'4133,,,,,318,
'4137,,,,,414,
'4138,,,,,6,
'4139,,,,,10,
'4142,,,,,1002,
'4147,,,,,858,
'4148,,,,,65,
'4153,,,,,108,
'4154,,,,,88,
'4155,,,,,117,
'4157,,,,,1586,
'4160,,,,,93,
'4161,,,,,97,
'4162,,,,,346,
'4163,,,,,21,
'4164,,,,,188,
'4167,,,,,468,
'4168,,,,,507,
'4171,,,,,375,
'4173,,,,,35,
'4174,,,,,362,
'4175,,,,,51,
'4183,,,,,5,
'4188,,,,,19,
'4190,,,,,70,
'4192,,,,,948,
'4198,,,,,28,
'4205,,,,,20,
'4207,,,,,91,
'4303,,,,,6852,
'4304,,,,,1,
'4305,,,,,3,
'4306,,,,,944,
'4401,,,,,84,
'4402,,,,,326,
'4406,,,,,266,
'4413,,,,,17,
'4414,,,,,4721,
'4416,,,,,29,
'4417,,,,,75,
'4419,,,,,0,
'4420,,,,,8,
'4426,,,,,3668,
'4429,,,,,0,
'4430,,,,,11,
'4432,,,,,107,
'4433,,,,,20,
'4438,,,,,213,
'4439,,,,,6,
'4440,,,,,989,
'4502,,,,,12,
'4503,,,,,393,
'4506,,,,,91,
'4510,,,,,84,
'4513,,,,,1446,
'4523,,,,,9,
'4526,,,,,221,
'4527,,,,,7,
'4528,,,,,104,
'4529,,,,,862,
'4530,,,,,143,
'4532,,,,,623,
'4533,,,,,142,
'4534,,,,,577,
'4535,,,,,14,
'4536,,,,,45,
'4538,,,,,10,
'4540,,,,,62,
'4541,,,,,204,
'4542,,,,,3,
'4543,,,,,43,
'4545,,,,,230,
'4549,,,,,15,
'4550,,,,,67,
'4551,,,,,633,
'4552,,,,,45,
'4554,,,,,42,
'4555,,,,,27,
'4556,,,,,0,
'4557,,,,,210,
'4560,,,,,79,
'4561,,,,,228,
'4562,,,,,38,
'4563,,,,,9,
'4564,,,,,350,
'4566,,,,,71,
'4568,,,,,34,
'4571,,,,,32,
'4572,,,,,99,
'4576,,,,,141,
'4580,,,,,34,
'4581,,,,,6,
'4609,,,,,3,
'4702,,,,,390,
'4706,,,,,1,
'4707,,,,,348,
'4711,,,,,611,
'4714,,,,,6023,
'4716,,,,,76,
'4720,,,,,174,
'4721,,,,,7794,
'4722,,,,,648,
'4726,,,,,830,
'4728,,,,,37,
'4729,,,,,282,
'4735,,,,,188,
'4736,,,,,552,
'4737,,,,,38,
'4739,,,,,7288,
'4741,,,,,52,
'4743,,,,,6987,
'4744,,,,,60,
'4745,,,,,21,
'4746,,,,,1361,
'4747,,,,,9,
'4754,,,,,18,
'4755,,,,,460,
'4760,,,,,161,
'4763,,,,,76,
'4764,,,,,3,
'4766,,,,,68,
'4767,,,,,1,
'4804,,,,,51,
'4806,,,,,4,
'4807,,,,,197,
'4903,,,,,479,
'4904,,,,,2881,
'4905,,,,,3,
'4906,,,,,4256,
'4907,,,,,50,
'4908,,,,,3299,
'4909,,,,,235,
'4911,,,,,7,
'4912,,,,,927,
'4915,,,,,6191,
'4916,,,,,20165,
'4919,,,,,9889,
'4924,,,,,10,
'4927,,,,,16421,
'4930,,,,,517,
'4931,,,,,37,
'4933,,,,,86,
'4934,,,,,2590,
'4935,,,,,432,
'4938,,,,,4195,
'4939,,,,,288,
'4942,,,,,176,
'4943,,,,,312,
'4944,,,,,141,
'4945,,,,,252,
'4946,,,,,98,
'4950,,,,,275,
'4952,,,,,1393,
'4953,,,,,116,
'4956,,,,,3194,
'4958,,,,,3747,
'4960,,,,,10560,
'4961,,,,,8859,
'4966,,,,,529,
'4967,,,,,4943,
'4968,,,,,1987,
'4971,,,,,588,
'4972,,,,,41,
'4973,,,,,2411,
'4974,,,,,88,
'4976,,,,,47246,
'4977,,,,,139,
'4979,,,,,2271,
'4987,,,,,36,
'4991,,,,,158,
'4994,,,,,23,
'4995,,,,,25,
'4999,,,,,67,
'5007,,,,,14,
'5009,,,,,2099,
'5011,,,,,2113,
'5013,,,,,37,
'5014,,,,,1651,
'5015,,,,,41,
'5016,,,,,33,
'5102,,,,,28,
'5201,,,,,25,
'5202,,,,,113,
'5203,,,,,88,
'5205,,,,,0,
'5206,,,,,24,
'5209,,,,,135,
'5210,,,,,501,
'5211,,,,,412,
'5212,,,,,6,
'5213,,,,,208,
'5215,,,,,103,
'5220,,,,,96,
'5222,,,,,1177,
'5223,,,,,195,
'5225,,,,,98,
'5227,,,,,2565,
'5230,,,,,5742,
'5234,,,,,435,
'5236,,,,,2073,
'5243,,,,,4550,
'5245,,,,,131,
'5251,,,,,26,
'5258,,,,,3253,
'5263,,,,,830,
'5269,,,,,721,
'5272,,,,,3127,
'5274,,,,,82,
'5276,,,,,16,
'5278,,,,,22,
'5281,,,,,29,
'5283,,,,,37,
'5284,,,,,64,
'5285,,,,,2853,
'5287,,,,,34,
'5288,,,,,27,
'5289,,,,,519,
'5291,,,,,190,
'5299,,,,,617,
'5301,,,,,6,
'5302,,,,,769,
'5306,,,,,91,
'5309,,,,,5517,
'5310,,,,,158,
'5312,,,,,47,
'5314,,,,,8,
'5315,,,,,9181,
'5321,,,,,654,
'5324,,,,,166,
'5328,,,,,1220,
'5340,,,,,150,
'5344,,,,,766,
'5345,,,,,6,
'5347,,,,,6688,
'5348,,,,,208,
'5351,,,,,15809,
'5353,,,,,319,
'5355,,,,,565,
'5356,,,,,101,
'5364,,,,,0,
'5371,,,,,6580,
'5381,,,,,27,
'5383,,,,,241,
'5386,,,,,167,
'5388,,,,,2499,
'5392,,,,,298,
'5398,,,,,6,
'5403,,,,,80,
'5410,,,,,467,
'5425,,,,,12764,
'5426,,,,,1791,
'5432,,,,,0,
'5434,,,,,257,
'5438,,,,,14,
'5439,,,,,934,
'5443,,,,,1180,
'5450,,,,,38,
'5452,,,,,330,
'5455,,,,,0,
'5457,,,,,689,
'5460,,,,,47,
'5464,,,,,147,
'5465,,,,,78,
'5468,,,,,1316,
'5469,,,,,2448,
'5471,,,,,2610,
'5474,,,,,1358,
'5475,,,,,1355,
'5478,,,,,60,
'5481,,,,,114,
'5483,,,,,18481,
'5484,,,,,36,
'5487,,,,,13,
'5488,,,,,2598,
'5489,,,,,40,
'5490,,,,,227,
'5493,,,,,8,
'5498,,,,,546,
'5508,,,,,127,
'5511,,,,,28,
'5512,,,,,1287,
'5514,,,,,4,
'5515,,,,,245,
'5516,,,,,34,
'5519,,,,,403,
'5520,,,,,4,
'5521,,,,,934,
'5522,,,,,382,
'5523,,,,,20,
'5525,,,,,158,
'5529,,,,,147,
'5530,,,,,253,
'5531,,,,,744,
'5533,,,,,93,
'5534,,,,,265,
'5536,,,,,87,
'5538,,,,,163,
'5543,,,,,31,
'5546,,,,,27,
'5601,,,,,5,
'5603,,,,,866,
'5604,,,,,33,
'5607,,,,,679,
'5608,,,,,7714,
'5609,,,,,3244,
'5701,,,,,144,
'5703,,,,,0,
'5704,,,,,13,
'5706,,,,,301,
'5820,,,,,595,
'5864,,,,,191,
'5871,,,,,2969,
'5876,,,,,3178,
'5878,,,,,10,
'5880,,,,,7274,
'5902,,,,,64,
'5903,,,,,42,
'5904,,,,,61,
'5905,,,,,881,
'5906,,,,,6,
'5907,,,,,85,
'6005,,,,,3691,
'6015,,,,,1191,
'6016,,,,,2206,
'6020,,,,,23,
'6021,,,,,28,
'6023,,,,,88,
'6024,,,,,123,
'6026,,,,,928,
'6101,,,,,17,
'6103,,,,,42,
'6104,,,,,46818,
'6108,,,,,317,
'6109,,,,,87,
'6111,,,,,48,
'6112,,,,,96,
'6113,,,,,132,
'6114,,,,,14,
'6115,,,,,53,
'6116,,,,,38699,
