Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'020020,元大台股領航N,210,"1,409",6.71,2799,7.5
'2607,榮運,216,"3,925",18.17,12024,1.8
'2610,華航,"1,118","13,928",12.46,287032,0.39
