Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1538,,,,,0,
'1539,,,,,10,
'1540,,,,,38,
'1541,,,,,10,
'1558,,,,,141,
'1560,,,,,954,
'1565,,,,,180,
'1568,,,,,113,
'1569,,,,,137,
'1570,,,,,727,
'1580,,,,,417,
'1582,,,,,474,
'1583,,,,,9,
'1584,,,,,799,
'1586,,,,,105,
'1587,,,,,173,
'1589,,,,,296,
'1590,,,,,899,
'1591,,,,,0,
'1593,,,,,14,
'1595,,,,,1562,
'1597,,,,,87,
'1598,,,,,225,
'1599,,,,,98,
'1603,,,,,294,
'1604,,,,,1954,
'1605,,,,,19102,
'1608,,,,,3346,
'1609,,,,,4356,
'1611,,,,,221,
'1612,,,,,630,
'1614,,,,,93,
'1615,,,,,48,
'1616,,,,,191,
'1617,,,,,81,
'1618,,,,,790,
'1626,,,,,43,
'1701,,,,,4328,
'1702,,,,,244,
'1707,,,,,391,
'1708,,,,,3463,
'1709,,,,,863,
'1710,,,,,1320,
'1711,,,,,1992,
'1712,,,,,464,
'1713,,,,,39,
'1714,,,,,2487,
'1717,,,,,1547,
'1718,,,,,7264,
'1720,,,,,306,
'1721,,,,,180,
'1722,,,,,2178,
'1723,,,,,175,
'1725,,,,,46,
'1726,,,,,40,
'1727,,,,,13522,
'1730,,,,,23,
'1731,,,,,469,
'1732,,,,,152,
'1733,,,,,72,
'1734,,,,,2021,
'1735,,,,,6,
'1736,,,,,245,
'1737,,,,,256,
'1742,,,,,94,
'1752,,,,,73,
'1760,,,,,192,
'1762,,,,,4527,
'1773,,,,,248,
'1776,,,,,2006,
'1777,,,,,83,
'1781,,,,,59,
'1783,,,,,475,
'1784,,,,,280,
'1785,,,,,10498,
'1786,,,,,13,
'1788,,,,,28,
'1789,,,,,419,
'1795,,,,,1223,
'1796,,,,,0,
'1799,,,,,43,
'1802,,,,,33270,
'1805,,,,,192,
'1806,,,,,1721,
'1808,,,,,469,
'1809,,,,,474,
'1810,,,,,218,
'1813,,,,,229,
'1815,,,,,3238,
'1817,,,,,67,
'1903,,,,,716,
'1904,,,,,4373,
'1905,,,,,4471,
'1906,,,,,361,
'1907,,,,,3628,
'1909,,,,,15203,
'2002,,,,,159163,
'2006,,,,,9266,
'2007,,,,,84139,
'2008,,,,,1252,
'2009,,,,,6916,
'2010,,,,,10086,
'2012,,,,,9169,
'2013,,,,,3933,
'2014,,,,,27624,
'2015,,,,,1511,
'2017,,,,,6478,
'2020,,,,,1796,
'2022,,,,,9693,
'2023,,,,,54972,
'2024,,,,,1330,
'2025,,,,,526,
'2027,,,,,25425,
'2028,,,,,5511,
'2029,,,,,3933,
'2030,,,,,41660,
'2031,,,,,7969,
'2032,,,,,10801,
'2033,,,,,811,
'2034,,,,,11347,
'2035,,,,,99,
'2038,,,,,5302,
'2049,,,,,1045,
'2059,,,,,244,
'2061,,,,,115,
'2062,,,,,1546,
'2063,,,,,66,
'2064,,,,,361,
'2065,,,,,133,
'2066,,,,,5,
'2067,,,,,22,
'2069,,,,,28751,
'2070,,,,,422,
'2101,,,,,950,
'2102,,,,,289,
'2103,,,,,1568,
'2104,,,,,1666,
'2105,,,,,8398,
'2106,,,,,2235,
'2107,,,,,321,
'2108,,,,,2054,
'2109,,,,,208,
'2114,,,,,148,
'2115,,,,,26,
'2201,,,,,1780,
'2204,,,,,957,
'2206,,,,,2583,
'2207,,,,,491,
'2208,,,,,8544,
'2211,,,,,695,
'2221,,,,,3482,
'2227,,,,,48,
'2228,,,,,125,
'2230,,,,,92,
'2231,,,,,612,
'2233,,,,,371,
'2235,,,,,9,
'2236,,,,,35,
'2239,,,,,97,
'2241,,,,,143,
'2243,,,,,108,
'2247,,,,,22,
'2250,,,,,272,
'2301,,,,,5784,
'2302,,,,,162,
'2303,,,,,180847,
'2305,,,,,85,
'2308,,,,,13910,
'2312,,,,,4539,
'2313,,,,,5952,
'2314,,,,,7369,
'2316,,,,,141,
'2317,,,,,30641,
'2321,,,,,0,
'2323,,,,,10641,
'2324,,,,,13959,
'2327,,,,,5734,
'2328,,,,,3394,
'2329,,,,,21773,
'2330,,,,,58916,
'2331,,,,,27427,
'2332,,,,,1581,
'2337,,,,,22961,
'2338,,,,,13745,
'2340,,,,,12653,
'2342,,,,,3852,
'2344,,,,,32256,
'2345,,,,,4609,
'2347,,,,,4098,
'2348,,,,,433,
'2349,,,,,1063,
'2351,,,,,3692,
'2352,,,,,5249,
'2353,,,,,10603,
'2354,,,,,3410,
'2355,,,,,671,
'2356,,,,,7625,
'2357,,,,,2832,
'2358,,,,,14174,
'2359,,,,,149,
'2360,,,,,240,
'2362,,,,,295,
'2363,,,,,20507,
'2364,,,,,158,
'2365,,,,,170,
'2367,,,,,2601,
'2368,,,,,33599,
'2369,,,,,28542,
'2371,,,,,67650,
'2373,,,,,28,
'2374,,,,,280,
'2375,,,,,1065,
'2376,,,,,5606,
'2377,,,,,5909,
'2379,,,,,1595,
'2380,,,,,595,
'2382,,,,,9530,
'2383,,,,,2355,
'2385,,,,,2640,
'2387,,,,,348,
'2388,,,,,912,
'2390,,,,,1785,
'2392,,,,,1023,
'2393,,,,,5123,
'2395,,,,,1049,
'2397,,,,,15,
'2399,,,,,1524,
'2401,,,,,14100,
'2402,,,,,375,
'2404,,,,,408,
'2405,,,,,254,
'2406,,,,,10482,
'2408,,,,,8026,
'2409,,,,,166642,
'2412,,,,,21352,
'2413,,,,,108,
'2414,,,,,620,
'2415,,,,,432,
'2417,,,,,485,
'2419,,,,,157,
'2420,,,,,464,
'2421,,,,,366,
'2423,,,,,291,
'2424,,,,,1,
'2425,,,,,342,
'2426,,,,,1221,
'2427,,,,,194,
'2428,,,,,483,
'2429,,,,,18,
'2430,,,,,12851,
'2431,,,,,126,
'2433,,,,,40,
'2434,,,,,23,
'2436,,,,,7178,
'2438,,,,,98,
'2439,,,,,743,
'2440,,,,,479,
'2441,,,,,1320,
'2442,,,,,1530,
'2443,,,,,46,
'2444,,,,,93,
'2449,,,,,9322,
'2450,,,,,51,
'2451,,,,,610,
'2453,,,,,209,
'2454,,,,,7759,
'2455,,,,,2122,
'2457,,,,,3428,
'2458,,,,,971,
'2459,,,,,53,
'2460,,,,,485,
'2461,,,,,1514,
'2462,,,,,102,
'2464,,,,,195,
'2465,,,,,1071,
'2466,,,,,113,
'2467,,,,,159,
'2468,,,,,19,
'2471,,,,,42,
'2472,,,,,1596,
'2474,,,,,13149,
'2476,,,,,12468,
'2477,,,,,240,
'2478,,,,,266,
'2480,,,,,82,
'2481,,,,,12895,
'2482,,,,,65,
'2483,,,,,893,
'2484,,,,,1114,
'2485,,,,,1259,
'2486,,,,,5486,
'2488,,,,,33,
'2489,,,,,2605,
'2491,,,,,379,
'2492,,,,,2177,
'2493,,,,,183,
'2495,,,,,651,
'2496,,,,,28,
'2497,,,,,237,
'2498,,,,,2014,
'2501,,,,,440,
'2504,,,,,1616,
'2505,,,,,707,
'2506,,,,,737,
'2509,,,,,209,
'2511,,,,,8539,
'2514,,,,,181,
'2515,,,,,8490,
'2516,,,,,81,
'2520,,,,,2434,
'2524,,,,,32,
'2527,,,,,2955,
'2528,,,,,18,
'2530,,,,,177,
'2534,,,,,924,
'2535,,,,,533,
'2536,,,,,71,
'2537,,,,,704,
'2538,,,,,9788,
'2539,,,,,236,
'2540,,,,,214,
'2542,,,,,2617,
'2543,,,,,2,
'2545,,,,,643,
'2546,,,,,111,
'2547,,,,,930,
'2548,,,,,1276,
'2596,,,,,86,
'2597,,,,,706,
'2601,,,,,11043,
'2603,,,,,135061,
'2605,,,,,20968,
'2606,,,,,19652,
'2607,,,,,10965,
'2608,,,,,1009,
'2609,,,,,121512,
'2610,,,,,24413,
'2611,,,,,7768,
'2612,,,,,21089,
'2613,,,,,1474,
'2614,,,,,9980,
'2615,,,,,70801,
'2616,,,,,466,
'2617,,,,,10279,
'2618,,,,,35836,
'2630,,,,,153,
'2633,,,,,6567,
'2634,,,,,1373,
'2636,,,,,4302,
'2637,,,,,22613,
'2640,,,,,142,
'2641,,,,,39570,
'2642,,,,,809,
'2643,,,,,127,
'2701,,,,,35,
'2702,,,,,505,
'2704,,,,,29,
'2705,,,,,85,
'2706,,,,,296,
'2707,,,,,100,
'2712,,,,,13,
'2718,,,,,8,
'2719,,,,,2,
'2722,,,,,20,
'2723,,,,,851,
'2724,,,,,14,
'2726,,,,,38,
'2727,,,,,487,
'2729,,,,,22,
'2731,,,,,75,
'2732,,,,,36,
'2734,,,,,51,
'2736,,,,,258,
'2739,,,,,39,
'2740,,,,,10,
'2743,,,,,20,
'2745,,,,,58,
'2748,,,,,26,
'2752,,,,,4,
'2754,,,,,59,
'2755,,,,,1,
'2801,,,,,20948,
'2809,,,,,1959,
'2812,,,,,36262,
'2816,,,,,108,
'2820,,,,,976,
'2832,,,,,228,
'2834,,,,,616356,
'2836,,,,,1751,
'2838,,,,,8316,
'2841,,,,,398,
'2845,,,,,6873,
'2849,,,,,316,
'2850,,,,,302,
'2851,,,,,1217,
'2852,,,,,153,
'2855,,,,,3211,
'2867,,,,,2821,
'2880,,,,,23046,
'2881,,,,,34790,
'2882,,,,,48348,
'2883,,,,,77861,
'2884,,,,,104915,
'2885,,,,,26854,
'2886,,,,,24053,
'2887,,,,,100055,
'2888,,,,,115601,
'2889,,,,,3105,
'2890,,,,,25482,
'2891,,,,,50096,
'2892,,,,,24017,
'2897,,,,,3925,
'2901,,,,,20,
'2903,,,,,717,
'2904,,,,,158,
'2905,,,,,750,
'2906,,,,,55,
'2908,,,,,60,
'2910,,,,,11,
'2911,,,,,152,
'2912,,,,,1070,
'2913,,,,,2198,
'2915,,,,,7096,
'2916,,,,,6,
'2923,,,,,59,
'2924,,,,,1,
'2926,,,,,45,
'2929,,,,,264,
'2936,,,,,39,
'2937,,,,,33,
'2939,,,,,192,
'3002,,,,,818,
'3003,,,,,5163,
'3004,,,,,23,
'3005,,,,,887,
'3006,,,,,18107,
'3008,,,,,377,
'3010,,,,,1458,
'3011,,,,,7268,
'3013,,,,,56,
'3014,,,,,1965,
'3015,,,,,90,
'3016,,,,,6066,
'3017,,,,,1675,
'3018,,,,,135,
'3019,,,,,1118,
'3021,,,,,75,
'3022,,,,,196,
'3023,,,,,778,
'3024,,,,,625,
'3025,,,,,253,
'3026,,,,,665,
'3027,,,,,409,
'3028,,,,,487,
'3029,,,,,512,
'3030,,,,,132,
'3031,,,,,12514,
'3032,,,,,229,
'3033,,,,,1317,
'3034,,,,,7489,
'3035,,,,,24611,
'3036,,,,,1143,
'3037,,,,,15732,
'3038,,,,,318,
'3040,,,,,48,
'3041,,,,,1617,
'3042,,,,,1918,
'3043,,,,,61,
'3044,,,,,861,
'3045,,,,,4967,
'3046,,,,,20,
'3047,,,,,309,
'3048,,,,,2776,
'3049,,,,,1942,
'3050,,,,,5043,
'3051,,,,,6613,
'3052,,,,,256,
'3054,,,,,592,
'3055,,,,,56,
'3056,,,,,625,
'3057,,,,,88,
'3058,,,,,1901,
'3059,,,,,1020,
'3060,,,,,859,
'3062,,,,,1219,
'3064,,,,,0,
'3066,,,,,42,
'3067,,,,,5,
'3071,,,,,272,
'3073,,,,,31,
'3078,,,,,728,
'3081,,,,,140,
'3083,,,,,141,
'3085,,,,,2,
'3086,,,,,0,
'3088,,,,,183,
'3089,,,,,75,
'3090,,,,,259,
'3092,,,,,1120,
'3093,,,,,258,
'3094,,,,,500,
'3095,,,,,9,
'3105,,,,,2643,
'3114,,,,,1354,
'3115,,,,,6,
'3118,,,,,22,
'3122,,,,,4303,
'3128,,,,,43,
'3130,,,,,0,
'3131,,,,,64,
'3138,,,,,418,
'3141,,,,,9016,
'3147,,,,,75,
'3149,,,,,799,
'3152,,,,,56,
'3162,,,,,126,
'3163,,,,,821,
'3164,,,,,28,
'3167,,,,,92,
'3169,,,,,1134,
'3171,,,,,23,
'3176,,,,,388,
'3178,,,,,398,
'3188,,,,,27,
'3189,,,,,26785,
'3191,,,,,7,
'3202,,,,,94,
'3205,,,,,8,
'3206,,,,,239,
'3207,,,,,1655,
'3209,,,,,1787,
'3211,,,,,519,
'3213,,,,,282,
'3217,,,,,145,
'3218,,,,,760,
'3219,,,,,401,
'3221,,,,,6252,
'3224,,,,,83,
'3226,,,,,13,
'3227,,,,,1635,
'3228,,,,,1098,
'3229,,,,,28,
'3230,,,,,5097,
'3231,,,,,11236,
'3232,,,,,278,
'3234,,,,,395,
'3236,,,,,155,
'3252,,,,,70,
'3257,,,,,524,
'3259,,,,,14,
'3260,,,,,5291,
'3264,,,,,34083,
'3265,,,,,3395,
'3266,,,,,34,
'3268,,,,,130,
'3272,,,,,114,
'3276,,,,,252,
'3284,,,,,18,
'3285,,,,,52,
'3287,,,,,31,
'3288,,,,,68,
'3289,,,,,315,
'3290,,,,,17,
'3293,,,,,1014,
'3294,,,,,82,
'3296,,,,,489,
'3297,,,,,23,
'3303,,,,,95,
'3305,,,,,1048,
'3306,,,,,771,
'3308,,,,,84,
'3310,,,,,6,
'3311,,,,,41,
'3312,,,,,652,
'3313,,,,,40,
'3317,,,,,20239,
'3321,,,,,211,
'3322,,,,,254,
'3323,,,,,293,
'3324,,,,,680,
'3325,,,,,193,
'3332,,,,,2,
'3338,,,,,91,
'3339,,,,,123,
'3346,,,,,258,
'3354,,,,,1403,
'3356,,,,,685,
'3357,,,,,146,
'3360,,,,,160,
'3362,,,,,894,
'3363,,,,,280,
'3372,,,,,3884,
'3373,,,,,300,
'3374,,,,,4211,
'3376,,,,,481,
'3379,,,,,99,
'3380,,,,,550,
'3383,,,,,21,
'3388,,,,,46,
'3390,,,,,165,
'3402,,,,,67,
'3406,,,,,893,
'3413,,,,,300,
'3416,,,,,67,
'3419,,,,,95,
'3426,,,,,6,
'3432,,,,,54,
'3434,,,,,5,
'3437,,,,,716,
'3438,,,,,567,
'3441,,,,,528,
'3443,,,,,2544,
'3444,,,,,26,
'3450,,,,,293,
'3454,,,,,12,
'3455,,,,,186,
'3465,,,,,10,
'3466,,,,,174,
'3479,,,,,47,
'3481,,,,,204690,
'3483,,,,,497,
'3484,,,,,401,
'3489,,,,,18,
'3490,,,,,230,
'3491,,,,,1491,
'3492,,,,,456,
'3494,,,,,175,
'3498,,,,,89,
'3499,,,,,55,
'3501,,,,,16,
'3504,,,,,10741,
'3508,,,,,87,
'3511,,,,,2415,
'3512,,,,,51,
'3515,,,,,477,
'3516,,,,,24,
'3518,,,,,35,
'3520,,,,,30,
'3521,,,,,26,
'3522,,,,,244,
'3523,,,,,3,
'3526,,,,,1073,
'3527,,,,,794,
'3528,,,,,17,
'3529,,,,,762,
'3530,,,,,2439,
'3531,,,,,2,
'3532,,,,,707,
'3533,,,,,259,
'3535,,,,,72,
'3536,,,,,55,
'3537,,,,,314,
'3540,,,,,343,
'3541,,,,,438,
'3543,,,,,56,
'3545,,,,,26788,
'3546,,,,,1168,
'3548,,,,,206,
'3550,,,,,341,
'3551,,,,,1114,
'3552,,,,,1536,
'3555,,,,,2,
'3556,,,,,1308,
'3557,,,,,102,
'3558,,,,,38,
'3563,,,,,244,
'3564,,,,,10,
'3567,,,,,111,
'3570,,,,,5,
'3576,,,,,9408,
'3577,,,,,236,
'3580,,,,,557,
'3581,,,,,44,
'3583,,,,,1180,
'3587,,,,,788,
'3588,,,,,14924,
'3591,,,,,1680,
'3593,,,,,31,
'3594,,,,,15,
'3596,,,,,644,
'3597,,,,,120,
'3605,,,,,838,
'3607,,,,,183,
'3609,,,,,76,
'3611,,,,,56,
'3615,,,,,114,
'3617,,,,,26,
'3622,,,,,169,
'3623,,,,,9,
'3624,,,,,920,
'3625,,,,,700,
'3628,,,,,7,
'3629,,,,,0,
'3630,,,,,371,
'3631,,,,,159,
'3632,,,,,12,
'3642,,,,,24,
'3645,,,,,178,
'3646,,,,,94,
'3652,,,,,114,
'3653,,,,,1223,
'3661,,,,,4421,
'3663,,,,,15190,
'3664,,,,,12,
'3665,,,,,1087,
'3666,,,,,108,
'3669,,,,,224,
'3672,,,,,8,
'3673,,,,,1198,
'3675,,,,,987,
'3679,,,,,69,
'3680,,,,,122,
'3682,,,,,2112,
'3684,,,,,4,
'3685,,,,,9,
'3686,,,,,877,
'3687,,,,,694,
'3689,,,,,20151,
'3691,,,,,839,
'3693,,,,,28,
'3694,,,,,113,
'3701,,,,,4204,
'3702,,,,,4185,
'3703,,,,,952,
'3704,,,,,908,
'3705,,,,,197,
'3706,,,,,1607,
'3707,,,,,12959,
'3708,,,,,107,
'3709,,,,,82,
'3710,,,,,251,
'3711,,,,,11520,
'3712,,,,,486,
'3713,,,,,265,
'3714,,,,,9405,
'4102,,,,,15,
'4104,,,,,96,
'4105,,,,,984,
'4106,,,,,187,
'4107,,,,,158,
'4108,,,,,180,
'4109,,,,,74,
'4111,,,,,41,
'4113,,,,,184,
'4114,,,,,313,
'4116,,,,,29,
'4119,,,,,222,
'4120,,,,,2,
'4121,,,,,381,
'4123,,,,,2343,
'4126,,,,,178,
'4127,,,,,1905,
'4128,,,,,695,
'4129,,,,,58,
'4130,,,,,101,
'4131,,,,,15,
'4133,,,,,230,
'4137,,,,,189,
'4138,,,,,11,
'4139,,,,,7,
'4142,,,,,2546,
'4147,,,,,332,
'4148,,,,,12,
'4153,,,,,83,
'4154,,,,,623,
'4155,,,,,123,
'4157,,,,,568,
'4160,,,,,6,
'4161,,,,,46,
'4162,,,,,369,
'4163,,,,,9,
'4164,,,,,39,
'4167,,,,,399,
'4168,,,,,114,
'4171,,,,,208,
'4173,,,,,90,
'4174,,,,,207,
'4175,,,,,3787,
'4183,,,,,0,
'4188,,,,,52,
'4190,,,,,211,
'4192,,,,,1431,
'4198,,,,,103,
'4205,,,,,15,
'4207,,,,,332,
'4303,,,,,38,
'4304,,,,,2,
'4305,,,,,2,
'4306,,,,,2117,
'4401,,,,,118,
'4402,,,,,424,
'4406,,,,,923,
'4413,,,,,1,
'4414,,,,,7132,
'4416,,,,,14,
'4417,,,,,51,
'4419,,,,,2,
'4420,,,,,29,
'4426,,,,,85,
'4429,,,,,11,
'4430,,,,,4,
'4432,,,,,40,
'4433,,,,,1038,
'4438,,,,,38,
'4439,,,,,2,
'4502,,,,,44,
'4503,,,,,2151,
'4506,,,,,149,
'4510,,,,,24,
'4513,,,,,159,
'4523,,,,,14,
'4526,,,,,242,
'4527,,,,,55,
'4528,,,,,48,
'4529,,,,,46,
'4530,,,,,20,
'4532,,,,,318,
'4533,,,,,10,
'4534,,,,,60,
'4535,,,,,32,
'4536,,,,,383,
'4538,,,,,16,
'4540,,,,,98,
'4541,,,,,55,
'4542,,,,,11,
'4543,,,,,1,
'4545,,,,,5,
'4549,,,,,14,
'4550,,,,,17,
'4551,,,,,108,
'4552,,,,,150,
'4554,,,,,13,
'4555,,,,,75,
'4556,,,,,4,
'4557,,,,,6,
'4560,,,,,145,
'4561,,,,,100,
'4562,,,,,67,
'4563,,,,,2,
'4564,,,,,747,
'4566,,,,,21,
'4568,,,,,0,
'4571,,,,,33,
'4572,,,,,25,
'4576,,,,,53,
'4580,,,,,43,
'4581,,,,,28,
'4609,,,,,3,
'4702,,,,,4303,
'4706,,,,,26,
'4707,,,,,620,
'4711,,,,,13,
'4714,,,,,206,
'4716,,,,,84,
'4720,,,,,89,
'4721,,,,,37380,
'4722,,,,,611,
'4726,,,,,256,
'4728,,,,,73,
'4729,,,,,46,
'4735,,,,,419,
'4736,,,,,147,
'4737,,,,,32,
'4739,,,,,26662,
'4741,,,,,7,
'4743,,,,,1180,
'4744,,,,,11,
'4745,,,,,14,
'4746,,,,,560,
'4747,,,,,17,
'4754,,,,,22,
'4755,,,,,17,
'4760,,,,,198,
'4763,,,,,286,
'4764,,,,,30,
'4766,,,,,37,
'4767,,,,,21,
'4804,,,,,525,
'4806,,,,,64,
'4807,,,,,19,
'4903,,,,,43,
'4904,,,,,5864,
'4905,,,,,3,
'4906,,,,,1639,
'4907,,,,,14,
'4908,,,,,124,
'4909,,,,,244,
'4911,,,,,19,
'4912,,,,,45,
'4915,,,,,1496,
'4916,,,,,937,
'4919,,,,,33991,
'4924,,,,,1,
'4927,,,,,3468,
'4930,,,,,160,
'4931,,,,,33,
'4933,,,,,61,
'4934,,,,,8530,
'4935,,,,,176,
'4938,,,,,9509,
'4939,,,,,318,
'4942,,,,,619,
'4943,,,,,575,
'4944,,,,,4,
'4945,,,,,73,
'4946,,,,,14,
'4950,,,,,28,
'4952,,,,,3657,
'4953,,,,,54,
'4956,,,,,2661,
'4958,,,,,9370,
'4960,,,,,4149,
'4961,,,,,14741,
'4966,,,,,582,
'4967,,,,,2138,
'4968,,,,,669,
'4971,,,,,279,
'4972,,,,,14,
'4973,,,,,127,
'4974,,,,,273,
'4976,,,,,3507,
'4977,,,,,48,
'4979,,,,,174,
'4987,,,,,34,
'4989,,,,,711,
'4991,,,,,75,
'4994,,,,,19,
'4995,,,,,0,
'4999,,,,,181,
'5007,,,,,30,
'5009,,,,,36457,
'5011,,,,,105,
'5013,,,,,230,
'5014,,,,,19476,
'5015,,,,,46,
'5016,,,,,147,
'5102,,,,,309,
'5201,,,,,8,
'5202,,,,,403,
'5203,,,,,144,
'5205,,,,,0,
'5206,,,,,93,
'5209,,,,,7,
'5210,,,,,4363,
'5211,,,,,725,
'5212,,,,,3,
'5213,,,,,126,
'5215,,,,,130,
'5220,,,,,89,
'5223,,,,,103,
'5225,,,,,22,
'5227,,,,,3141,
'5230,,,,,24,
'5234,,,,,155,
'5236,,,,,1040,
'5243,,,,,643,
'5245,,,,,286,
'5251,,,,,2,
'5258,,,,,11374,
'5263,,,,,70,
'5269,,,,,1076,
'5272,,,,,3564,
'5274,,,,,112,
'5276,,,,,1,
'5278,,,,,12,
'5281,,,,,8,
'5283,,,,,134,
'5284,,,,,8,
'5285,,,,,6904,
'5287,,,,,140,
'5288,,,,,47,
'5289,,,,,446,
'5291,,,,,526,
'5299,,,,,4637,
'5301,,,,,12,
'5302,,,,,335,
'5306,,,,,196,
'5309,,,,,747,
'5310,,,,,0,
'5312,,,,,311,
'5314,,,,,5,
'5315,,,,,140,
'5321,,,,,905,
'5324,,,,,135,
'5328,,,,,899,
'5340,,,,,1233,
'5344,,,,,118,
'5345,,,,,1,
'5347,,,,,8433,
'5348,,,,,7,
'5351,,,,,16935,
'5353,,,,,55,
'5355,,,,,368,
'5356,,,,,83,
'5364,,,,,0,
'5371,,,,,1147,
'5381,,,,,101,
'5383,,,,,569,
'5386,,,,,72,
'5388,,,,,258,
'5392,,,,,750,
'5398,,,,,19,
'5403,,,,,32,
'5410,,,,,66,
'5425,,,,,12045,
'5426,,,,,181,
'5432,,,,,12,
'5434,,,,,377,
'5438,,,,,177,
'5439,,,,,2405,
'5443,,,,,425,
'5450,,,,,14,
'5452,,,,,690,
'5455,,,,,2,
'5457,,,,,13717,
'5460,,,,,48,
'5464,,,,,830,
'5465,,,,,24,
'5468,,,,,50,
'5469,,,,,1095,
'5471,,,,,2364,
'5474,,,,,82,
'5475,,,,,2457,
'5478,,,,,190,
'5481,,,,,32,
'5483,,,,,9143,
'5484,,,,,30,
'5487,,,,,4,
'5488,,,,,256,
'5489,,,,,16,
'5490,,,,,68,
'5493,,,,,21,
'5498,,,,,427,
'5508,,,,,287,
'5511,,,,,147,
'5512,,,,,705,
'5514,,,,,68,
'5515,,,,,82,
'5516,,,,,81,
'5519,,,,,1441,
'5520,,,,,1,
'5521,,,,,1892,
'5522,,,,,1307,
'5523,,,,,185,
'5525,,,,,73,
'5529,,,,,108,
'5530,,,,,222,
'5531,,,,,1081,
'5533,,,,,99,
'5534,,,,,219,
'5536,,,,,30,
'5538,,,,,406,
'5543,,,,,46,
'5546,,,,,58,
'5601,,,,,7,
'5603,,,,,523,
'5604,,,,,89,
'5607,,,,,797,
'5608,,,,,73597,
'5609,,,,,3618,
'5701,,,,,193,
'5703,,,,,0,
'5704,,,,,10,
'5706,,,,,140,
'5820,,,,,4846,
'5864,,,,,224,
'5871,,,,,4136,
'5876,,,,,7970,
'5878,,,,,4,
'5880,,,,,21642,
'5902,,,,,36,
'5903,,,,,19,
'5904,,,,,335,
'5905,,,,,3629,
'5906,,,,,21,
'5907,,,,,194,
'6005,,,,,3171,
'6015,,,,,1665,
'6016,,,,,1470,
'6020,,,,,30,
'6021,,,,,19,
'6023,,,,,40,
'6024,,,,,216,
'6026,,,,,1419,
'6101,,,,,1,
'6103,,,,,9,
'6104,,,,,75272,
'6108,,,,,15675,
'6109,,,,,63,
'6111,,,,,536,
'6112,,,,,96,
'6113,,,,,57,
'6114,,,,,28,
'6115,,,,,131,
'6116,,,,,42032,
'6117,,,,,1,
'6118,,,,,1897,
'6120,,,,,836,
'6121,,,,,736,
'6122,,,,,20,
'6123,,,,,24,
