Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00664R,國泰臺灣加權反1,100,655,6.55,4760,2.1
'2882,國泰金,164,"7,564",46.12,15657,1.05
'6156,松上,128,"2,537",19.82,967,13.24
'8028,昇陽半導體,208,"13,738",66.05,32789,0.63
