Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2515,中工,768,"7,867",10.24,66669,1.15
'2888,新光金,316,"3,247",10.28,179978,0.18
'6182,合晶,"2,934","155,176",52.89,74189,3.95
