Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1711,永光,531,"13,354",25.15,187794,0.28
'1727,中華化,"1,570","49,849",31.75,47408,3.31
'2303,聯電,"1,133","75,279",66.44,157499,0.72
'3035,智原,218,"25,006",114.71,62551,0.35
