Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1308,亞聚,"4,980","195,481",39.25,53753,9.26
'6111,大宇資,558,"61,033",109.38,4482,12.45
'9105,泰金寶-DR,488,"2,403",4.92,25415,1.92
