交易日期,代號,名稱,買均,買量,賣均,賣量,累計買均,累計買量,損益,進場手續費,出場手續費,交易稅,淨損益,餘量,餘累買量,餘買均
2022-05-10,'3710,連展投控,,,10.94,-236.0,-0.0,-236.0,,,,,,0.0,0.0,0.0
2022-05-12,'3710,連展投控,12.01,362.0,,,34.50492063492064,126.0,,,,,,0.0,0.0,
2022-05-18,'3710,連展投控,,,11.97,-148.0,34.50492063492064,-22.0,-5919.0,760.0,757.0,5315.0,-12751.0,0.0,0.0,
2022-05-26,'3710,連展投控,,,11.26,-221.0,34.50492063492064,-243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-05-27,'3710,連展投控,,,10.93,-604.0,34.50492063492064,-847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-05-31,'3710,連展投控,,,12.29,-296.0,34.50492063492064,-1143.0,0.0,0.0,0.0,0.0,0.0,,0.0,
