Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1815,富喬,-200,"-2,600",13.0,1926,10.38
'2880,華南金,-523,"-11,524",22.03,15371,3.4
'3231,緯創,"-4,288","-116,196",27.1,19335,22.18
'3710,連展投控,-236,"-2,581",10.94,3504,6.74
'6235,華孚,-600,"-23,066",38.44,27058,2.22
'9962,有益,-340,"-5,729",16.85,1591,21.37
