Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2834,臺企銀,506,"6,404",12.66,62408,0.81
'4121,優盛,977,"30,371",31.09,39558,2.47
'5009,榮剛,"1,092","31,664",29.0,70617,1.55
