Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2204,,,,,1308,
'2206,,,,,571,
'2207,,,,,137,
'2208,,,,,3498,
'2211,,,,,405,
'2221,,,,,86,
'2227,,,,,114,
'2228,,,,,65,
'2230,,,,,178,
'2231,,,,,239,
'2233,,,,,378,
'2235,,,,,0,
'2236,,,,,40,
'2239,,,,,39,
'2241,,,,,628,
'2243,,,,,0,
'2247,,,,,27,
'2250,,,,,91,
'2301,,,,,6476,
'2302,,,,,331,
'2303,,,,,262067,
'2305,,,,,750,
'2308,,,,,8291,
'2312,,,,,2223,
'2313,,,,,23557,
'2314,,,,,6909,
'2316,,,,,121,
'2317,,,,,24697,
'2321,,,,,20,
'2323,,,,,2025,
'2324,,,,,7282,
'2327,,,,,2994,
'2328,,,,,6666,
'2329,,,,,47466,
'2330,,,,,28104,
'2331,,,,,1809,
'2332,,,,,2455,
'2337,,,,,41108,
'2338,,,,,13578,
'2340,,,,,65344,
'2342,,,,,14270,
'2344,,,,,119756,
'2345,,,,,1087,
'2347,,,,,5277,
'2348,,,,,444,
'2349,,,,,1558,
'2351,,,,,4602,
'2352,,,,,3911,
'2353,,,,,14357,
'2354,,,,,1895,
'2355,,,,,828,
'2356,,,,,6776,
'2357,,,,,5992,
'2358,,,,,4023,
'2359,,,,,621,
'2360,,,,,542,
'2362,,,,,230,
'2363,,,,,81471,
'2364,,,,,1226,
'2365,,,,,193,
'2367,,,,,1705,
'2368,,,,,5788,
'2369,,,,,16366,
'2371,,,,,27162,
'2373,,,,,155,
'2374,,,,,600,
'2375,,,,,1303,
'2376,,,,,5465,
'2377,,,,,5290,
'2379,,,,,3292,
'2380,,,,,3958,
'2382,,,,,10969,
'2383,,,,,3344,
'2385,,,,,2452,
'2387,,,,,1452,
'2388,,,,,1926,
'2390,,,,,7222,
'2392,,,,,746,
'2393,,,,,15710,
'2395,,,,,1054,
'2397,,,,,9,
'2399,,,,,2556,
'2401,,,,,20324,
'2402,,,,,702,
'2404,,,,,1031,
'2405,,,,,766,
'2406,,,,,16547,
'2408,,,,,14214,
'2409,,,,,140189,
'2412,,,,,9736,
'2413,,,,,145,
'2414,,,,,110,
'2415,,,,,1209,
'2417,,,,,9526,
'2419,,,,,546,
'2420,,,,,548,
'2421,,,,,1538,
'2423,,,,,234,
'2424,,,,,0,
'2425,,,,,251,
'2426,,,,,8010,
'2427,,,,,71,
'2428,,,,,367,
'2429,,,,,10,
'2430,,,,,329,
'2431,,,,,1124,
'2433,,,,,117,
'2434,,,,,32,
'2436,,,,,5995,
'2438,,,,,40,
'2439,,,,,1606,
'2440,,,,,734,
'2441,,,,,6063,
'2442,,,,,633,
'2443,,,,,27,
'2444,,,,,108,
'2449,,,,,28938,
'2450,,,,,52,
'2451,,,,,477,
'2453,,,,,333,
'2454,,,,,3168,
'2455,,,,,1592,
'2457,,,,,3377,
'2458,,,,,10711,
'2459,,,,,66,
'2460,,,,,1097,
'2461,,,,,536,
'2462,,,,,85,
'2464,,,,,588,
'2465,,,,,1262,
'2466,,,,,84,
'2467,,,,,1432,
'2468,,,,,21,
'2471,,,,,58,
'2472,,,,,1266,
'2474,,,,,1096,
'2476,,,,,7289,
'2477,,,,,508,
'2478,,,,,450,
'2480,,,,,267,
'2481,,,,,29679,
'2482,,,,,210,
'2483,,,,,791,
'2484,,,,,10996,
'2485,,,,,1010,
'2486,,,,,13227,
'2488,,,,,30,
'2489,,,,,2950,
'2491,,,,,1950,
'2492,,,,,2690,
'2493,,,,,276,
'2495,,,,,748,
'2496,,,,,34,
'2497,,,,,1560,
'2498,,,,,20068,
'2501,,,,,495,
'2504,,,,,4460,
'2505,,,,,350,
'2506,,,,,71,
'2509,,,,,609,
'2511,,,,,1120,
'2514,,,,,42,
'2515,,,,,7434,
'2516,,,,,130,
'2520,,,,,2184,
'2524,,,,,17,
'2527,,,,,684,
'2528,,,,,12,
'2530,,,,,386,
'2534,,,,,1043,
'2535,,,,,501,
'2536,,,,,198,
'2537,,,,,1020,
'2538,,,,,660,
'2539,,,,,125,
'2540,,,,,2,
'2542,,,,,5209,
'2543,,,,,20,
'2545,,,,,498,
'2546,,,,,144,
'2547,,,,,2027,
'2548,,,,,397,
'2596,,,,,305,
'2597,,,,,70,
'2601,,,,,29144,
'2603,,,,,572352,
'2605,,,,,10459,
'2606,,,,,15370,
'2607,,,,,7911,
'2608,,,,,1411,
'2609,,,,,32839,
'2610,,,,,24872,
'2611,,,,,8138,
'2612,,,,,2231,
'2613,,,,,1182,
'2614,,,,,77161,
'2615,,,,,128748,
'2616,,,,,76,
'2617,,,,,8745,
'2618,,,,,18882,
'2630,,,,,127,
'2633,,,,,2259,
'2634,,,,,6289,
'2636,,,,,26624,
'2637,,,,,12338,
'2640,,,,,63,
'2641,,,,,6440,
'2642,,,,,1287,
'2643,,,,,289,
'2701,,,,,65,
'2702,,,,,179,
'2704,,,,,48,
'2705,,,,,81,
'2706,,,,,457,
'2707,,,,,248,
'2712,,,,,11,
'2718,,,,,3,
'2719,,,,,5,
'2722,,,,,30,
'2723,,,,,1250,
'2724,,,,,0,
'2726,,,,,58,
'2727,,,,,1291,
'2729,,,,,12,
'2731,,,,,141,
'2732,,,,,35,
'2734,,,,,234,
'2736,,,,,157,
'2739,,,,,46,
'2740,,,,,1,
'2743,,,,,19,
'2745,,,,,15,
'2748,,,,,81,
'2752,,,,,32,
'2754,,,,,51,
'2755,,,,,6,
'2801,,,,,3274,
'2809,,,,,399,
'2812,,,,,1923,
'2816,,,,,61,
'2820,,,,,4849,
'2832,,,,,271,
'2834,,,,,13501,
'2836,,,,,249,
'2838,,,,,933,
'2841,,,,,364,
'2845,,,,,1493,
'2849,,,,,163,
'2850,,,,,100,
'2851,,,,,1583,
'2852,,,,,41,
'2855,,,,,1116,
'2867,,,,,5310,
'2880,,,,,5119,
'2881,,,,,10892,
'2882,,,,,16218,
'2883,,,,,34543,
'2884,,,,,11847,
'2885,,,,,10754,
'2886,,,,,18192,
'2887,,,,,16626,
'2888,,,,,37123,
'2889,,,,,2062,
'2890,,,,,22649,
'2891,,,,,22054,
'2892,,,,,10202,
'2897,,,,,766,
'2901,,,,,47,
'2903,,,,,439,
'2904,,,,,47,
'2905,,,,,1216,
'2906,,,,,140,
'2908,,,,,76,
'2910,,,,,3,
'2911,,,,,457,
'2912,,,,,3567,
'2913,,,,,2141,
'2915,,,,,2023,
'2916,,,,,4,
'2923,,,,,52,
'2924,,,,,3,
'2926,,,,,35,
'2929,,,,,530,
'2936,,,,,10,
'2937,,,,,4,
'2939,,,,,12,
'3002,,,,,207,
'3003,,,,,1686,
'3004,,,,,96,
'3005,,,,,987,
'3006,,,,,16828,
'3008,,,,,413,
'3010,,,,,700,
'3011,,,,,280,
'3013,,,,,131,
'3014,,,,,6817,
'3015,,,,,162,
'3016,,,,,5956,
'3017,,,,,10228,
'3018,,,,,52,
'3019,,,,,2664,
'3021,,,,,2893,
'3022,,,,,232,
'3023,,,,,343,
'3024,,,,,634,
'3025,,,,,296,
'3026,,,,,4396,
'3027,,,,,839,
'3028,,,,,1582,
'3029,,,,,329,
'3030,,,,,328,
'3031,,,,,19590,
'3032,,,,,341,
'3033,,,,,4631,
'3034,,,,,12051,
'3035,,,,,10515,
'3036,,,,,1717,
'3037,,,,,40793,
'3038,,,,,486,
'3040,,,,,552,
'3041,,,,,6821,
'3042,,,,,9869,
'3043,,,,,56,
'3044,,,,,1705,
'3045,,,,,2968,
'3046,,,,,42,
'3047,,,,,697,
'3048,,,,,1388,
'3049,,,,,7095,
'3050,,,,,1256,
'3051,,,,,1797,
'3052,,,,,146,
'3054,,,,,349,
'3055,,,,,94,
'3056,,,,,2631,
'3057,,,,,186,
'3058,,,,,1178,
'3059,,,,,5626,
'3060,,,,,1190,
'3062,,,,,1830,
'3064,,,,,3,
'3066,,,,,459,
'3067,,,,,8,
'3071,,,,,135,
'3073,,,,,14,
'3078,,,,,9356,
'3081,,,,,397,
'3083,,,,,622,
'3085,,,,,5,
'3086,,,,,14,
'3088,,,,,186,
'3089,,,,,288,
'3090,,,,,904,
'3092,,,,,8623,
'3093,,,,,17,
'3094,,,,,3586,
'3095,,,,,69,
'3105,,,,,3980,
'3114,,,,,19142,
'3115,,,,,0,
'3118,,,,,8,
'3122,,,,,3507,
'3128,,,,,148,
'3130,,,,,13,
'3131,,,,,1335,
'3138,,,,,513,
'3141,,,,,15772,
'3147,,,,,136,
'3149,,,,,943,
'3152,,,,,89,
'3162,,,,,484,
'3163,,,,,168,
'3164,,,,,23,
'3167,,,,,834,
'3169,,,,,9863,
'3171,,,,,6,
'3176,,,,,416,
'3178,,,,,209,
'3188,,,,,20,
'3189,,,,,14931,
'3191,,,,,45,
'3202,,,,,4413,
'3205,,,,,27,
'3206,,,,,24,
'3207,,,,,168,
'3209,,,,,559,
'3211,,,,,412,
'3213,,,,,249,
'3217,,,,,1143,
'3218,,,,,271,
'3219,,,,,208,
'3221,,,,,7114,
'3224,,,,,281,
'3226,,,,,6,
'3227,,,,,2161,
'3228,,,,,6881,
'3229,,,,,49,
'3230,,,,,123,
'3231,,,,,17891,
'3232,,,,,165,
'3234,,,,,1456,
'3236,,,,,1685,
'3252,,,,,61,
'3257,,,,,2273,
'3259,,,,,6,
'3260,,,,,5690,
'3264,,,,,32227,
'3265,,,,,627,
'3266,,,,,3,
'3268,,,,,228,
'3272,,,,,316,
'3276,,,,,25,
'3284,,,,,25,
'3285,,,,,24,
'3287,,,,,802,
'3288,,,,,62,
'3289,,,,,208,
'3290,,,,,66,
'3293,,,,,1016,
'3294,,,,,91,
'3296,,,,,1185,
'3297,,,,,53,
'3303,,,,,79,
'3305,,,,,1239,
'3306,,,,,1228,
'3308,,,,,56,
'3310,,,,,47,
'3311,,,,,63,
'3312,,,,,1367,
'3313,,,,,51,
'3317,,,,,3705,
'3321,,,,,727,
'3322,,,,,840,
'3323,,,,,6046,
'3324,,,,,503,
'3325,,,,,499,
'3332,,,,,1,
'3338,,,,,262,
'3339,,,,,700,
'3346,,,,,748,
'3354,,,,,109,
'3356,,,,,754,
'3357,,,,,964,
'3360,,,,,87,
'3362,,,,,626,
'3363,,,,,211,
'3372,,,,,10400,
'3373,,,,,670,
'3374,,,,,2129,
'3376,,,,,809,
'3379,,,,,103,
'3380,,,,,622,
'3383,,,,,20,
'3388,,,,,55,
'3390,,,,,77,
'3402,,,,,119,
'3406,,,,,968,
'3413,,,,,361,
'3416,,,,,129,
'3419,,,,,518,
'3426,,,,,0,
'3432,,,,,2145,
'3434,,,,,1,
'3437,,,,,4881,
'3438,,,,,880,
'3441,,,,,246,
'3443,,,,,2799,
'3444,,,,,73,
'3450,,,,,930,
'3454,,,,,55,
'3455,,,,,154,
'3465,,,,,28,
'3466,,,,,27,
'3479,,,,,87,
'3481,,,,,131723,
'3483,,,,,1013,
'3484,,,,,2804,
'3489,,,,,16,
'3490,,,,,764,
'3491,,,,,200,
'3492,,,,,610,
'3494,,,,,86,
'3498,,,,,92,
'3499,,,,,153,
'3501,,,,,108,
'3504,,,,,1368,
'3508,,,,,677,
'3511,,,,,3062,
'3512,,,,,34,
'3515,,,,,1217,
'3516,,,,,29,
'3518,,,,,70,
'3520,,,,,24,
'3521,,,,,35,
'3522,,,,,241,
'3523,,,,,14,
'3526,,,,,6024,
'3527,,,,,3417,
'3528,,,,,66,
'3529,,,,,275,
'3530,,,,,7605,
'3531,,,,,15,
'3532,,,,,325,
'3533,,,,,312,
'3535,,,,,245,
'3536,,,,,32,
'3537,,,,,87,
'3540,,,,,245,
'3541,,,,,84,
'3543,,,,,143,
'3545,,,,,37427,
'3546,,,,,3220,
'3548,,,,,125,
'3550,,,,,1306,
'3551,,,,,166,
'3552,,,,,1633,
'3555,,,,,34,
'3556,,,,,5065,
'3557,,,,,79,
'3558,,,,,19,
'3563,,,,,837,
'3564,,,,,9,
'3567,,,,,1252,
'3570,,,,,16,
'3577,,,,,304,
'3580,,,,,197,
'3581,,,,,76,
'3583,,,,,109,
'3587,,,,,1654,
'3588,,,,,3607,
'3591,,,,,6108,
'3593,,,,,980,
'3594,,,,,127,
'3596,,,,,1231,
'3597,,,,,38,
'3605,,,,,1295,
'3607,,,,,888,
'3609,,,,,88,
'3611,,,,,59,
'3615,,,,,179,
'3617,,,,,35,
'3622,,,,,226,
'3623,,,,,29,
'3624,,,,,3844,
'3625,,,,,1455,
'3628,,,,,9,
'3629,,,,,0,
'3630,,,,,1031,
'3631,,,,,33,
'3632,,,,,4,
'3642,,,,,12,
'3645,,,,,751,
'3646,,,,,130,
'3652,,,,,7,
'3653,,,,,2642,
'3661,,,,,1327,
'3663,,,,,1957,
'3664,,,,,10,
'3665,,,,,1465,
'3666,,,,,327,
'3669,,,,,342,
'3672,,,,,145,
'3673,,,,,2235,
'3675,,,,,1601,
'3679,,,,,165,
'3680,,,,,348,
'3682,,,,,1875,
'3684,,,,,31,
'3685,,,,,16,
'3686,,,,,2219,
'3687,,,,,1107,
'3689,,,,,93,
'3691,,,,,1414,
'3693,,,,,27,
'3694,,,,,259,
'3701,,,,,305,
'3702,,,,,5626,
'3703,,,,,696,
'3704,,,,,1210,
'3705,,,,,197,
'3706,,,,,1724,
'3707,,,,,13114,
'3708,,,,,201,
'3709,,,,,145,
'3710,,,,,292,
'3711,,,,,13044,
'3712,,,,,1201,
'3713,,,,,75,
'3714,,,,,7660,
'4102,,,,,175,
'4104,,,,,162,
'4105,,,,,915,
'4106,,,,,541,
'4107,,,,,160,
'4108,,,,,2113,
'4109,,,,,32,
'4111,,,,,50,
'4113,,,,,482,
'4114,,,,,611,
'4116,,,,,38,
'4119,,,,,113,
'4120,,,,,46,
'4121,,,,,1271,
'4123,,,,,3164,
'4126,,,,,80,
'4127,,,,,57,
'4128,,,,,1218,
'4129,,,,,113,
'4130,,,,,213,
'4131,,,,,10,
'4133,,,,,1048,
'4137,,,,,86,
'4138,,,,,10,
'4139,,,,,19,
'4142,,,,,1619,
'4147,,,,,286,
'4148,,,,,7,
'4153,,,,,21,
'4154,,,,,2,
'4155,,,,,108,
'4157,,,,,824,
'4160,,,,,24,
'4161,,,,,30,
'4162,,,,,260,
'4163,,,,,56,
'4164,,,,,122,
'4167,,,,,841,
'4168,,,,,117,
'4171,,,,,239,
'4173,,,,,155,
'4174,,,,,159,
'4175,,,,,106,
'4183,,,,,10,
'4188,,,,,20,
'4190,,,,,205,
'4192,,,,,321,
'4198,,,,,15,
'4205,,,,,12,
'4207,,,,,146,
'4303,,,,,187,
'4304,,,,,8,
'4305,,,,,8,
'4306,,,,,1882,
'4401,,,,,92,
'4402,,,,,270,
'4406,,,,,108,
'4413,,,,,6,
'4414,,,,,3256,
'4416,,,,,33,
'4417,,,,,251,
'4419,,,,,0,
'4420,,,,,74,
'4426,,,,,78,
'4429,,,,,0,
'4430,,,,,5,
'4432,,,,,1,
'4433,,,,,10,
'4438,,,,,26,
'4439,,,,,33,
'4502,,,,,14,
'4503,,,,,11,
'4506,,,,,11,
'4510,,,,,45,
'4513,,,,,41,
'4523,,,,,8,
'4526,,,,,771,
'4527,,,,,67,
'4528,,,,,51,
'4529,,,,,225,
'4530,,,,,27,
'4532,,,,,171,
'4533,,,,,57,
'4534,,,,,174,
'4535,,,,,45,
'4536,,,,,157,
'4538,,,,,41,
'4540,,,,,195,
'4541,,,,,410,
'4542,,,,,74,
'4543,,,,,1,
'4545,,,,,29,
'4549,,,,,5,
'4550,,,,,5,
'4551,,,,,75,
'4552,,,,,35,
'4554,,,,,13,
'4555,,,,,81,
'4556,,,,,5,
'4557,,,,,200,
'4560,,,,,93,
'4561,,,,,36,
'4562,,,,,52,
'4563,,,,,2,
'4564,,,,,1317,
'4566,,,,,32,
'4568,,,,,13,
'4571,,,,,79,
'4572,,,,,83,
'4576,,,,,93,
'4580,,,,,18,
'4581,,,,,11,
'4609,,,,,7,
'4702,,,,,176,
'4706,,,,,23,
'4707,,,,,382,
'4711,,,,,48,
'4712,,,,,50,
'4714,,,,,505,
'4716,,,,,153,
'4720,,,,,106,
'4721,,,,,2013,
'4722,,,,,703,
'4726,,,,,3843,
'4728,,,,,30,
'4729,,,,,30,
'4735,,,,,83,
'4736,,,,,793,
'4737,,,,,31,
'4739,,,,,6720,
'4741,,,,,10,
'4743,,,,,1206,
'4744,,,,,49,
'4745,,,,,24,
'4746,,,,,1093,
'4747,,,,,10,
'4754,,,,,41,
'4755,,,,,61,
'4760,,,,,1243,
'4763,,,,,139,
'4764,,,,,1,
'4766,,,,,51,
'4767,,,,,23,
'4804,,,,,123,
'4806,,,,,123,
'4807,,,,,30,
'4903,,,,,2,
'4904,,,,,3293,
'4905,,,,,39,
'4906,,,,,6019,
'4907,,,,,13,
'4908,,,,,120,
'4909,,,,,171,
'4911,,,,,23,
'4912,,,,,445,
'4915,,,,,5765,
'4916,,,,,155,
'4919,,,,,44326,
'4924,,,,,8,
'4927,,,,,1616,
'4930,,,,,385,
'4931,,,,,159,
'4933,,,,,182,
'4934,,,,,10639,
'4935,,,,,318,
'4938,,,,,4175,
'4939,,,,,708,
'4942,,,,,639,
'4943,,,,,433,
'4944,,,,,14,
'4945,,,,,636,
'4946,,,,,6,
'4950,,,,,28,
'4952,,,,,3345,
'4953,,,,,218,
'4956,,,,,17327,
'4958,,,,,2343,
'4960,,,,,31490,
'4961,,,,,32742,
'4966,,,,,781,
'4967,,,,,2928,
'4968,,,,,1273,
'4971,,,,,116,
'4972,,,,,33,
'4973,,,,,448,
'4974,,,,,811,
'4976,,,,,3374,
'4977,,,,,119,
'4979,,,,,4739,
'4987,,,,,81,
'4989,,,,,2510,
'4991,,,,,221,
'4994,,,,,24,
'4995,,,,,4,
'4999,,,,,83,
'5007,,,,,14,
'5009,,,,,33935,
'5011,,,,,333,
'5013,,,,,84,
'5014,,,,,4013,
'5015,,,,,64,
'5016,,,,,50,
'5102,,,,,48,
'5201,,,,,12,
'5202,,,,,16,
'5203,,,,,83,
'5205,,,,,0,
'5206,,,,,47,
'5209,,,,,49,
'5210,,,,,149,
'5211,,,,,22,
'5212,,,,,3,
'5213,,,,,273,
'5215,,,,,87,
'5220,,,,,31,
'5223,,,,,54,
'5225,,,,,13,
'5227,,,,,630,
'5230,,,,,132,
'5234,,,,,136,
'5236,,,,,1816,
'5243,,,,,1070,
'5245,,,,,83,
'5251,,,,,11,
'5258,,,,,235,
'5263,,,,,273,
'5269,,,,,1188,
'5272,,,,,31132,
'5274,,,,,155,
'5276,,,,,18,
'5278,,,,,13,
'5281,,,,,46,
'5283,,,,,26,
'5284,,,,,6,
'5285,,,,,4603,
'5287,,,,,141,
'5288,,,,,70,
'5289,,,,,1013,
'5291,,,,,817,
'5299,,,,,1866,
'5301,,,,,27,
'5302,,,,,1012,
'5306,,,,,570,
'5309,,,,,4882,
'5310,,,,,132,
'5312,,,,,49,
'5314,,,,,4,
'5315,,,,,1045,
'5321,,,,,1317,
'5324,,,,,41,
'5328,,,,,3541,
'5340,,,,,590,
'5344,,,,,1060,
'5345,,,,,15,
'5347,,,,,5117,
'5348,,,,,2,
'5351,,,,,28695,
'5353,,,,,176,
'5355,,,,,339,
'5356,,,,,80,
'5364,,,,,19,
'5371,,,,,1025,
'5381,,,,,68,
'5383,,,,,35,
'5386,,,,,86,
'5388,,,,,389,
'5392,,,,,415,
'5398,,,,,28,
'5403,,,,,111,
'5410,,,,,201,
'5425,,,,,22482,
'5426,,,,,148,
'5432,,,,,86,
'5434,,,,,459,
'5438,,,,,6052,
'5439,,,,,1902,
'5443,,,,,1203,
'5450,,,,,20,
'5452,,,,,5371,
'5455,,,,,0,
'5457,,,,,546,
'5460,,,,,41,
'5464,,,,,604,
'5465,,,,,19,
'5468,,,,,78,
'5469,,,,,2295,
'5471,,,,,2491,
'5474,,,,,91,
'5475,,,,,3119,
'5478,,,,,201,
'5481,,,,,28,
'5483,,,,,6031,
'5484,,,,,158,
'5487,,,,,12,
'5488,,,,,144,
'5489,,,,,23,
'5490,,,,,173,
'5493,,,,,1,
'5498,,,,,1120,
'5508,,,,,779,
'5511,,,,,49,
'5512,,,,,708,
'5514,,,,,4,
'5515,,,,,416,
'5516,,,,,3,
'5519,,,,,442,
'5520,,,,,2,
'5521,,,,,483,
'5522,,,,,102,
'5523,,,,,400,
'5525,,,,,23,
'5529,,,,,352,
'5530,,,,,265,
'5531,,,,,585,
'5533,,,,,46,
'5534,,,,,168,
'5536,,,,,53,
'5538,,,,,208,
'5543,,,,,203,
'5546,,,,,99,
'5601,,,,,13,
'5603,,,,,573,
'5604,,,,,129,
'5607,,,,,3248,
'5608,,,,,28047,
'5609,,,,,1024,
'5701,,,,,276,
'5703,,,,,27,
'5704,,,,,5,
'5706,,,,,186,
'5820,,,,,333,
'5864,,,,,265,
'5871,,,,,3312,
'5876,,,,,2315,
'5878,,,,,7,
'5880,,,,,7189,
'5902,,,,,92,
'5903,,,,,45,
'5904,,,,,195,
'5905,,,,,5043,
'5906,,,,,4,
'5907,,,,,173,
'6005,,,,,5223,
'6015,,,,,1520,
'6016,,,,,2900,
'6020,,,,,20,
'6021,,,,,17,
'6023,,,,,68,
'6024,,,,,60,
'6026,,,,,1985,
'6101,,,,,20,
'6103,,,,,0,
'6104,,,,,5480,
'6108,,,,,182,
'6109,,,,,33,
'6111,,,,,431,
'6112,,,,,132,
'6113,,,,,122,
'6114,,,,,37,
'6115,,,,,601,
'6116,,,,,43336,
'6117,,,,,7,
'6118,,,,,3422,
'6120,,,,,958,
