Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2002,中鋼,264,"9,688",36.7,429600,0.06
'3231,緯創,318,"9,305",29.26,14399,2.21
'3481,群創,332,"7,109",21.41,535350,0.06
