Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2025,,,,,1046,
'2027,,,,,22170,
'2028,,,,,11452,
'2029,,,,,1070,
'2030,,,,,5113,
'2031,,,,,2954,
'2032,,,,,554,
'2033,,,,,490,
'2034,,,,,2551,
'2035,,,,,29,
'2038,,,,,3556,
'2049,,,,,1195,
'2059,,,,,241,
'2061,,,,,357,
'2062,,,,,271,
'2063,,,,,58,
'2064,,,,,59,
'2065,,,,,81,
'2066,,,,,53,
'2067,,,,,61,
'2069,,,,,2245,
'2070,,,,,29,
'2101,,,,,1227,
'2102,,,,,1264,
'2103,,,,,4486,
'2104,,,,,3892,
'2105,,,,,7293,
'2106,,,,,1611,
'2107,,,,,236,
'2108,,,,,2370,
'2109,,,,,141,
'2114,,,,,58,
'2115,,,,,59,
'2201,,,,,3097,
'2204,,,,,686,
'2206,,,,,691,
'2207,,,,,199,
'2208,,,,,3262,
'2211,,,,,1123,
'2221,,,,,675,
'2227,,,,,21,
'2228,,,,,47,
'2230,,,,,6,
'2231,,,,,351,
'2233,,,,,431,
'2235,,,,,10,
'2236,,,,,26,
'2239,,,,,319,
'2241,,,,,169,
'2243,,,,,1210,
'2247,,,,,26,
'2250,,,,,124,
'2301,,,,,3099,
'2302,,,,,326,
'2303,,,,,104224,
'2305,,,,,937,
'2308,,,,,5362,
'2312,,,,,182789,
'2313,,,,,14638,
'2314,,,,,3898,
'2316,,,,,1242,
'2317,,,,,22146,
'2321,,,,,7,
'2323,,,,,6410,
'2324,,,,,9339,
'2327,,,,,2208,
'2328,,,,,6803,
'2329,,,,,5556,
'2330,,,,,22997,
'2331,,,,,7981,
'2332,,,,,1964,
'2337,,,,,14904,
'2338,,,,,17357,
'2340,,,,,92319,
'2342,,,,,8197,
'2344,,,,,27590,
'2345,,,,,2200,
'2347,,,,,8757,
'2348,,,,,652,
'2349,,,,,5962,
'2351,,,,,1125,
'2352,,,,,7215,
'2353,,,,,22419,
'2354,,,,,2995,
'2355,,,,,5385,
'2356,,,,,3929,
'2357,,,,,1834,
'2358,,,,,1456,
'2359,,,,,643,
'2360,,,,,356,
'2362,,,,,540,
'2363,,,,,6901,
'2364,,,,,20,
'2365,,,,,981,
'2367,,,,,3828,
'2368,,,,,6760,
'2369,,,,,8059,
'2371,,,,,183376,
'2373,,,,,11,
'2374,,,,,5769,
'2375,,,,,2478,
'2376,,,,,25284,
'2377,,,,,4106,
'2379,,,,,1200,
'2380,,,,,11205,
'2382,,,,,7204,
'2383,,,,,2102,
'2385,,,,,833,
'2387,,,,,1724,
'2388,,,,,14972,
'2390,,,,,3401,
'2392,,,,,686,
'2393,,,,,2647,
'2395,,,,,631,
'2397,,,,,11,
'2399,,,,,7558,
'2401,,,,,8057,
'2402,,,,,1265,
'2404,,,,,887,
'2405,,,,,59867,
'2406,,,,,150196,
'2408,,,,,9243,
'2409,,,,,79498,
'2412,,,,,4497,
'2413,,,,,3624,
'2414,,,,,400,
'2415,,,,,686,
'2417,,,,,829,
'2419,,,,,29664,
'2420,,,,,914,
'2421,,,,,1066,
'2423,,,,,248,
'2424,,,,,10,
'2425,,,,,390,
'2426,,,,,6936,
'2427,,,,,634,
'2428,,,,,370,
'2429,,,,,322,
'2430,,,,,537,
'2431,,,,,581,
'2433,,,,,49,
'2434,,,,,4,
'2436,,,,,7470,
'2438,,,,,68,
'2439,,,,,1721,
'2440,,,,,384,
'2441,,,,,1050,
'2442,,,,,6459,
'2443,,,,,264,
'2444,,,,,1292,
'2449,,,,,3940,
'2450,,,,,124,
'2451,,,,,684,
'2453,,,,,552,
'2454,,,,,4197,
'2455,,,,,2844,
'2457,,,,,47572,
'2458,,,,,3195,
'2459,,,,,102,
'2460,,,,,1616,
'2461,,,,,1112,
'2462,,,,,319,
'2464,,,,,318,
'2465,,,,,1503,
'2466,,,,,72,
'2467,,,,,405,
'2468,,,,,194,
'2471,,,,,131,
'2472,,,,,871,
'2474,,,,,2008,
'2476,,,,,5965,
'2477,,,,,689,
'2478,,,,,237,
'2480,,,,,84,
'2481,,,,,8021,
'2482,,,,,21716,
'2483,,,,,163,
'2484,,,,,2747,
'2485,,,,,6556,
'2486,,,,,4118,
'2488,,,,,41,
'2489,,,,,7673,
'2491,,,,,232,
'2492,,,,,4141,
'2493,,,,,150,
'2495,,,,,30656,
'2496,,,,,12,
'2497,,,,,4978,
'2498,,,,,54693,
'2501,,,,,278,
'2504,,,,,3088,
'2505,,,,,589,
'2506,,,,,145,
'2509,,,,,234,
'2511,,,,,1047,
'2514,,,,,143,
'2515,,,,,3057,
'2516,,,,,419,
'2520,,,,,2658,
'2524,,,,,128,
'2527,,,,,832,
'2528,,,,,118,
'2530,,,,,371,
'2534,,,,,1830,
'2535,,,,,300,
'2536,,,,,546,
'2537,,,,,2630,
'2538,,,,,2448,
'2539,,,,,257,
'2540,,,,,40,
'2542,,,,,3000,
'2543,,,,,17,
'2545,,,,,200,
'2546,,,,,129,
'2547,,,,,1193,
'2548,,,,,228,
'2596,,,,,78,
'2597,,,,,90,
'2601,,,,,8255,
'2603,,,,,195336,
'2605,,,,,7546,
'2606,,,,,10769,
'2607,,,,,5130,
'2608,,,,,778,
'2609,,,,,116713,
'2610,,,,,341462,
'2611,,,,,1914,
'2612,,,,,1839,
'2613,,,,,385,
'2614,,,,,6474,
'2615,,,,,78945,
'2616,,,,,19,
'2617,,,,,4720,
'2618,,,,,233479,
'2630,,,,,198,
'2633,,,,,5096,
'2634,,,,,1420,
'2636,,,,,3593,
'2637,,,,,6487,
'2640,,,,,15,
'2641,,,,,5153,
'2642,,,,,396,
'2643,,,,,103,
'2701,,,,,50,
'2702,,,,,232,
'2704,,,,,259,
'2705,,,,,84,
'2706,,,,,1066,
'2707,,,,,160,
'2712,,,,,15,
'2718,,,,,53,
'2719,,,,,0,
'2722,,,,,56,
'2723,,,,,785,
'2724,,,,,12,
'2726,,,,,43,
'2727,,,,,299,
'2729,,,,,76,
'2731,,,,,146,
'2732,,,,,142,
'2734,,,,,115,
'2736,,,,,57,
'2739,,,,,34,
'2740,,,,,14,
'2743,,,,,35,
'2745,,,,,7,
'2748,,,,,40,
'2752,,,,,17,
'2753,,,,,142,
'2754,,,,,50,
'2755,,,,,37,
'2801,,,,,7917,
'2809,,,,,4890,
'2812,,,,,4734,
'2816,,,,,108,
'2820,,,,,1432,
'2832,,,,,184,
'2834,,,,,16793,
'2836,,,,,1465,
'2838,,,,,3249,
'2841,,,,,688,
'2845,,,,,2456,
'2849,,,,,121,
'2850,,,,,163,
'2851,,,,,501,
'2852,,,,,183,
'2855,,,,,2016,
'2867,,,,,4175,
'2880,,,,,8235,
'2881,,,,,15330,
'2882,,,,,16115,
'2883,,,,,49246,
'2884,,,,,13474,
'2885,,,,,14833,
'2886,,,,,11007,
'2887,,,,,18256,
'2888,,,,,64369,
'2889,,,,,2949,
'2890,,,,,16744,
'2891,,,,,29244,
'2892,,,,,11991,
'2897,,,,,1738,
'2901,,,,,44,
'2903,,,,,418,
'2904,,,,,28,
'2905,,,,,801,
'2906,,,,,539,
'2908,,,,,396,
'2910,,,,,6,
'2911,,,,,282,
'2912,,,,,1602,
'2913,,,,,1457,
'2915,,,,,4326,
'2916,,,,,17,
'2923,,,,,9,
'2924,,,,,0,
'2926,,,,,7,
'2929,,,,,316,
'2936,,,,,41,
'2937,,,,,3,
'2939,,,,,40,
'2945,,,,,162,
'2947,,,,,13,
'3002,,,,,284,
'3003,,,,,2122,
'3004,,,,,55,
'3005,,,,,1248,
'3006,,,,,8784,
'3008,,,,,490,
'3010,,,,,566,
'3011,,,,,1248,
'3013,,,,,2422,
'3014,,,,,1056,
'3015,,,,,299,
'3016,,,,,9474,
'3017,,,,,4686,
'3018,,,,,87,
'3019,,,,,7659,
'3021,,,,,1541,
'3022,,,,,285,
'3023,,,,,2432,
'3024,,,,,1330,
'3025,,,,,630,
'3026,,,,,379,
'3027,,,,,730,
'3028,,,,,3170,
'3029,,,,,790,
'3030,,,,,295,
'3031,,,,,4902,
'3032,,,,,142,
'3033,,,,,5031,
'3034,,,,,7035,
'3035,,,,,21215,
'3036,,,,,1313,
'3037,,,,,16757,
'3038,,,,,462,
'3040,,,,,39,
'3041,,,,,9528,
'3042,,,,,6379,
'3043,,,,,488,
'3044,,,,,658,
'3045,,,,,1342,
'3046,,,,,4811,
'3047,,,,,20037,
'3048,,,,,535,
'3049,,,,,16111,
'3050,,,,,3078,
'3051,,,,,46478,
'3052,,,,,200,
'3054,,,,,105,
'3055,,,,,67,
'3056,,,,,764,
'3057,,,,,559,
'3058,,,,,1165,
'3059,,,,,63786,
'3060,,,,,1037,
'3062,,,,,18922,
'3064,,,,,0,
'3066,,,,,849,
'3067,,,,,0,
'3071,,,,,1035,
'3073,,,,,19,
'3078,,,,,1045,
'3081,,,,,295,
'3083,,,,,3320,
'3085,,,,,225,
'3086,,,,,257,
'3088,,,,,130,
'3089,,,,,53,
'3090,,,,,430,
'3092,,,,,574,
'3093,,,,,27,
'3094,,,,,1116,
'3095,,,,,42,
'3105,,,,,4950,
'3114,,,,,2058,
'3115,,,,,29,
'3118,,,,,12,
'3122,,,,,2380,
'3128,,,,,688,
'3130,,,,,5,
'3131,,,,,101,
'3138,,,,,1989,
'3141,,,,,8620,
'3147,,,,,165,
'3149,,,,,2223,
'3152,,,,,184,
'3162,,,,,288,
'3163,,,,,235,
'3164,,,,,120,
'3167,,,,,534,
'3169,,,,,9631,
'3171,,,,,11,
'3176,,,,,534,
'3178,,,,,336,
'3188,,,,,70,
'3189,,,,,8846,
'3191,,,,,22,
'3202,,,,,1049,
'3205,,,,,16,
'3206,,,,,46,
'3207,,,,,1831,
'3209,,,,,468,
'3211,,,,,308,
'3213,,,,,85,
'3217,,,,,2789,
'3218,,,,,295,
'3219,,,,,56,
'3221,,,,,4011,
'3224,,,,,1379,
'3226,,,,,13,
'3227,,,,,912,
'3228,,,,,1371,
'3229,,,,,85,
'3230,,,,,569,
'3231,,,,,5256,
'3232,,,,,4375,
'3234,,,,,462,
'3236,,,,,277,
'3252,,,,,60,
'3257,,,,,474,
'3259,,,,,83,
'3260,,,,,5020,
'3264,,,,,5406,
'3265,,,,,297,
'3266,,,,,207,
'3268,,,,,110,
'3272,,,,,536,
'3276,,,,,1278,
'3284,,,,,59,
'3285,,,,,18,
'3287,,,,,163,
'3288,,,,,20,
'3289,,,,,416,
'3290,,,,,2871,
'3293,,,,,498,
'3294,,,,,3638,
'3296,,,,,334,
'3297,,,,,698,
'3303,,,,,299,
'3305,,,,,5311,
'3306,,,,,2373,
'3308,,,,,856,
'3310,,,,,11,
'3311,,,,,45,
'3312,,,,,1686,
'3313,,,,,124,
'3317,,,,,1237,
'3321,,,,,595,
'3322,,,,,42651,
'3323,,,,,606,
'3324,,,,,3207,
'3325,,,,,8928,
'3332,,,,,1,
'3338,,,,,1867,
'3339,,,,,949,
'3346,,,,,1751,
'3354,,,,,1579,
'3356,,,,,479,
'3357,,,,,248,
'3360,,,,,144,
'3362,,,,,1013,
'3363,,,,,1907,
'3372,,,,,1495,
'3373,,,,,284,
'3374,,,,,1263,
'3376,,,,,690,
'3379,,,,,251,
'3380,,,,,33093,
'3383,,,,,5,
'3388,,,,,260,
'3390,,,,,1873,
'3402,,,,,832,
'3406,,,,,2659,
'3413,,,,,1191,
'3416,,,,,116,
'3419,,,,,21448,
'3426,,,,,6,
'3432,,,,,398,
'3434,,,,,630,
'3437,,,,,4199,
'3438,,,,,218,
'3441,,,,,282,
'3443,,,,,629,
'3444,,,,,2407,
'3450,,,,,526,
'3454,,,,,20,
'3455,,,,,1848,
'3465,,,,,129,
'3466,,,,,481,
'3479,,,,,455,
'3481,,,,,81695,
'3483,,,,,3290,
'3484,,,,,913,
'3489,,,,,139,
'3490,,,,,1802,
'3491,,,,,22964,
'3492,,,,,44,
'3494,,,,,65,
'3498,,,,,41,
'3499,,,,,21453,
'3501,,,,,96,
'3504,,,,,3897,
'3508,,,,,45462,
'3511,,,,,490,
'3512,,,,,31,
'3515,,,,,6908,
'3516,,,,,261,
'3518,,,,,169,
'3520,,,,,634,
'3521,,,,,343,
'3522,,,,,259,
'3523,,,,,11,
'3526,,,,,870,
'3527,,,,,603,
'3528,,,,,37,
'3529,,,,,632,
'3530,,,,,1321,
'3531,,,,,15,
'3532,,,,,7870,
'3533,,,,,668,
'3535,,,,,652,
'3536,,,,,21,
'3537,,,,,172,
'3540,,,,,163,
'3541,,,,,3637,
'3543,,,,,154,
'3545,,,,,5092,
'3546,,,,,3503,
'3548,,,,,175,
'3550,,,,,556,
'3551,,,,,417,
'3552,,,,,770,
'3555,,,,,5,
'3556,,,,,539,
'3557,,,,,83,
'3558,,,,,40,
'3563,,,,,197,
'3564,,,,,146,
'3567,,,,,147,
'3570,,,,,26,
'3576,,,,,10526,
'3577,,,,,234,
'3580,,,,,519,
'3581,,,,,365,
'3583,,,,,1862,
'3587,,,,,1660,
'3588,,,,,2361,
'3591,,,,,3725,
'3593,,,,,172,
'3594,,,,,293,
'3596,,,,,4865,
'3597,,,,,4275,
'3605,,,,,1302,
'3607,,,,,1217,
'3609,,,,,44,
'3611,,,,,57,
'3615,,,,,4372,
'3617,,,,,16,
'3622,,,,,257,
'3623,,,,,36,
'3624,,,,,9752,
'3625,,,,,1754,
'3628,,,,,120,
'3629,,,,,7,
'3630,,,,,867,
'3631,,,,,30,
'3632,,,,,240,
'3642,,,,,64,
'3645,,,,,524,
'3646,,,,,125,
'3652,,,,,152,
'3653,,,,,995,
'3661,,,,,2499,
'3663,,,,,724,
'3664,,,,,37,
'3665,,,,,557,
'3666,,,,,389,
'3669,,,,,422,
'3672,,,,,4359,
'3673,,,,,1641,
'3675,,,,,9498,
'3679,,,,,103,
'3680,,,,,2453,
'3682,,,,,2897,
'3684,,,,,298,
'3685,,,,,323,
'3686,,,,,877,
'3687,,,,,24371,
'3689,,,,,2023,
'3691,,,,,904,
'3693,,,,,122,
'3694,,,,,2537,
'3701,,,,,9368,
'3702,,,,,2361,
'3703,,,,,1114,
'3704,,,,,40266,
'3705,,,,,171,
'3706,,,,,15641,
'3707,,,,,13081,
'3708,,,,,515,
'3709,,,,,81,
'3710,,,,,11001,
'3711,,,,,11642,
'3712,,,,,1433,
'3713,,,,,317,
'3714,,,,,6336,
'4102,,,,,36,
'4104,,,,,61,
'4105,,,,,543,
'4106,,,,,279,
'4107,,,,,124,
'4108,,,,,475,
'4109,,,,,118,
'4111,,,,,37,
'4113,,,,,380,
'4114,,,,,7828,
'4116,,,,,21,
'4119,,,,,106,
'4120,,,,,87,
'4121,,,,,510,
'4123,,,,,1458,
'4126,,,,,325,
'4127,,,,,851,
'4128,,,,,8351,
'4129,,,,,38,
'4130,,,,,486,
'4131,,,,,66,
'4133,,,,,948,
'4137,,,,,177,
'4138,,,,,23,
'4139,,,,,19,
'4142,,,,,2547,
'4147,,,,,1947,
'4148,,,,,110,
'4153,,,,,86,
'4154,,,,,14,
'4155,,,,,253,
'4157,,,,,4263,
'4160,,,,,16,
'4161,,,,,159,
'4162,,,,,1116,
'4163,,,,,14,
'4164,,,,,332,
'4167,,,,,736,
'4168,,,,,723,
'4171,,,,,488,
'4173,,,,,143,
'4174,,,,,1124,
'4175,,,,,57,
'4183,,,,,6,
'4188,,,,,19,
'4190,,,,,31,
'4192,,,,,1246,
'4198,,,,,14,
'4205,,,,,27,
'4207,,,,,123,
'4303,,,,,1246,
'4304,,,,,28,
'4305,,,,,19,
'4306,,,,,933,
'4401,,,,,54,
'4402,,,,,61,
'4406,,,,,570,
'4413,,,,,24,
'4414,,,,,8805,
'4416,,,,,50,
'4417,,,,,61,
'4419,,,,,0,
'4420,,,,,64,
'4426,,,,,298,
'4429,,,,,2,
'4430,,,,,71,
'4432,,,,,27,
'4433,,,,,50,
'4438,,,,,309,
'4439,,,,,7,
'4440,,,,,135,
'4502,,,,,27,
'4503,,,,,1042,
'4506,,,,,37,
'4510,,,,,121,
'4513,,,,,1350,
'4523,,,,,3,
'4526,,,,,174,
'4527,,,,,16,
'4528,,,,,39,
'4529,,,,,434,
'4530,,,,,76,
'4532,,,,,286,
'4533,,,,,499,
'4534,,,,,232,
'4535,,,,,1,
'4536,,,,,99,
'4538,,,,,17,
'4540,,,,,93,
'4541,,,,,94,
'4542,,,,,15,
'4543,,,,,68,
'4545,,,,,69,
'4549,,,,,51,
'4550,,,,,8,
'4551,,,,,203,
'4552,,,,,66,
'4554,,,,,993,
'4555,,,,,48,
'4556,,,,,2,
'4557,,,,,151,
'4560,,,,,93,
'4561,,,,,13,
'4562,,,,,44,
'4563,,,,,3,
'4564,,,,,392,
'4566,,,,,484,
'4568,,,,,20,
'4571,,,,,130,
'4572,,,,,61,
'4576,,,,,92,
'4580,,,,,24,
'4581,,,,,6,
'4609,,,,,216,
'4702,,,,,326,
'4706,,,,,17,
'4707,,,,,696,
'4711,,,,,359,
'4714,,,,,8167,
'4716,,,,,331,
'4720,,,,,212,
'4721,,,,,1956,
'4722,,,,,711,
'4726,,,,,440,
'4728,,,,,63,
'4729,,,,,46,
'4735,,,,,99,
'4736,,,,,247,
'4737,,,,,58,
'4739,,,,,2989,
'4741,,,,,11,
'4743,,,,,6155,
'4744,,,,,5008,
'4745,,,,,46,
'4746,,,,,709,
'4747,,,,,5,
'4754,,,,,5,
'4755,,,,,3061,
'4760,,,,,232,
'4763,,,,,147,
'4764,,,,,11,
'4766,,,,,44,
'4767,,,,,6,
'4804,,,,,152,
'4806,,,,,96,
'4807,,,,,46,
'4903,,,,,1264,
'4904,,,,,2532,
'4905,,,,,3,
'4906,,,,,4153,
'4907,,,,,21,
'4908,,,,,413,
'4909,,,,,483,
'4911,,,,,8,
'4912,,,,,442,
'4915,,,,,4534,
'4916,,,,,5690,
'4919,,,,,16883,
'4924,,,,,231,
'4927,,,,,2952,
'4930,,,,,296,
'4931,,,,,80,
'4933,,,,,152,
'4934,,,,,2050,
'4935,,,,,384,
'4938,,,,,3579,
'4939,,,,,435,
'4942,,,,,504,
'4943,,,,,964,
'4944,,,,,382,
'4945,,,,,166,
'4946,,,,,397,
'4950,,,,,310,
'4952,,,,,887,
'4953,,,,,310,
'4956,,,,,2960,
'4958,,,,,2135,
'4960,,,,,19599,
'4961,,,,,5758,
'4966,,,,,514,
'4967,,,,,6359,
'4968,,,,,2581,
'4971,,,,,637,
'4972,,,,,18,
'4973,,,,,274,
'4974,,,,,112,
'4976,,,,,2035,
'4977,,,,,75,
'4979,,,,,276,
'4987,,,,,28,
'4989,,,,,883,
'4991,,,,,212,
'4994,,,,,602,
'4995,,,,,49,
'4999,,,,,196,
'5007,,,,,7,
'5009,,,,,4842,
'5011,,,,,3008,
'5013,,,,,44,
'5014,,,,,2495,
'5015,,,,,51,
'5016,,,,,22,
'5102,,,,,19,
'5201,,,,,3,
'5202,,,,,85,
'5203,,,,,36,
'5205,,,,,10,
'5206,,,,,61,
'5209,,,,,0,
'5210,,,,,604,
'5211,,,,,45,
'5212,,,,,11,
'5213,,,,,405,
'5215,,,,,429,
'5220,,,,,62,
'5222,,,,,763,
'5223,,,,,215,
'5225,,,,,232,
'5227,,,,,5911,
'5230,,,,,598,
'5234,,,,,1050,
'5236,,,,,693,
'5243,,,,,1495,
'5245,,,,,1237,
'5251,,,,,683,
'5258,,,,,5434,
'5263,,,,,547,
'5269,,,,,593,
'5272,,,,,1548,
'5274,,,,,145,
'5276,,,,,1,
'5278,,,,,8,
'5281,,,,,11,
'5283,,,,,50,
'5284,,,,,13,
'5285,,,,,2125,
'5287,,,,,163,
'5288,,,,,25,
'5289,,,,,317,
'5291,,,,,352,
'5299,,,,,667,
'5301,,,,,12,
'5302,,,,,363,
'5306,,,,,111,
'5309,,,,,8042,
'5310,,,,,48,
'5312,,,,,42,
'5314,,,,,4,
'5315,,,,,2910,
'5321,,,,,2595,
'5324,,,,,105,
'5328,,,,,694,
'5340,,,,,174,
'5344,,,,,766,
'5345,,,,,7,
'5347,,,,,4558,
'5348,,,,,89,
'5351,,,,,35107,
'5353,,,,,146,
'5355,,,,,1816,
'5356,,,,,4108,
'5364,,,,,5,
'5371,,,,,3424,
'5381,,,,,230,
'5383,,,,,1136,
'5386,,,,,291,
'5388,,,,,800,
'5392,,,,,399,
'5398,,,,,7,
'5403,,,,,81,
'5410,,,,,770,
'5425,,,,,6923,
'5426,,,,,381,
'5432,,,,,22,
'5434,,,,,397,
'5438,,,,,87,
'5439,,,,,426,
'5443,,,,,834,
'5450,,,,,78,
'5452,,,,,595,
'5455,,,,,1,
'5457,,,,,871,
'5460,,,,,83,
'5464,,,,,202,
'5468,,,,,152,
'5469,,,,,1485,
'5471,,,,,927,
'5474,,,,,134,
'5475,,,,,3660,
'5478,,,,,2513,
'5481,,,,,127,
'5483,,,,,8007,
'5484,,,,,21,
'5487,,,,,12,
'5488,,,,,459,
'5489,,,,,10,
'5490,,,,,197,
'5493,,,,,6,
'5498,,,,,653,
'5508,,,,,197,
'5511,,,,,24,
'5512,,,,,484,
'5514,,,,,1,
'5515,,,,,297,
'5516,,,,,28,
'5519,,,,,315,
'5520,,,,,3,
'5521,,,,,1004,
'5522,,,,,231,
'5523,,,,,111,
'5525,,,,,115,
'5529,,,,,84,
'5530,,,,,295,
'5531,,,,,1215,
'5533,,,,,137,
'5534,,,,,750,
'5536,,,,,95,
'5538,,,,,390,
'5543,,,,,75,
'5546,,,,,45,
'5601,,,,,24,
'5603,,,,,405,
'5604,,,,,23,
'5607,,,,,3299,
'5608,,,,,10418,
'5609,,,,,3348,
'5701,,,,,270,
'5703,,,,,2,
'5704,,,,,18,
'5706,,,,,78,
'5820,,,,,587,
'5864,,,,,138,
'5871,,,,,2723,
'5876,,,,,3055,
'5878,,,,,3,
'5880,,,,,17568,
'5902,,,,,32,
'5903,,,,,29,
'5904,,,,,66,
'5905,,,,,767,
'5906,,,,,2,
'5907,,,,,50,
'6005,,,,,4439,
'6015,,,,,1410,
'6016,,,,,1314,
'6020,,,,,19,
'6021,,,,,10,
'6023,,,,,30,
'6024,,,,,118,
'6026,,,,,2672,
'6101,,,,,24,
'6103,,,,,20,
'6104,,,,,8093,
'6108,,,,,212,
'6109,,,,,236,
'6111,,,,,1221,
'6112,,,,,49,
