Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2603,長榮,274,"24,638",89.92,710048,0.04
'3006,晶豪科,"3,994","465,894",116.65,41250,9.68
'3481,群創,"4,868","107,136",22.01,498354,0.98
