Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'1464,,,,,213,
'1465,,,,,66,
'1466,,,,,151,
'1467,,,,,798,
'1468,,,,,61,
'1470,,,,,570,
'1471,,,,,168,
'1472,,,,,0,
'1473,,,,,43,
'1474,,,,,262,
'1475,,,,,35,
'1476,,,,,1703,
'1477,,,,,2314,
'1503,,,,,472,
'1504,,,,,5879,
'1506,,,,,2210,
'1512,,,,,57,
'1513,,,,,35303,
'1514,,,,,11786,
'1515,,,,,377,
'1516,,,,,562,
'1517,,,,,415,
'1519,,,,,3528,
'1521,,,,,33,
'1522,,,,,385,
'1524,,,,,134,
'1525,,,,,31,
'1526,,,,,79,
'1527,,,,,169,
'1528,,,,,180,
'1529,,,,,1350,
'1530,,,,,3,
'1531,,,,,90,
'1532,,,,,186,
'1533,,,,,5747,
'1535,,,,,36,
'1536,,,,,638,
'1537,,,,,33,
'1538,,,,,34,
'1539,,,,,1940,
'1540,,,,,43,
'1541,,,,,102,
'1558,,,,,55,
'1560,,,,,3551,
'1565,,,,,169,
'1568,,,,,47,
'1569,,,,,399,
'1570,,,,,156,
'1580,,,,,76,
'1582,,,,,136,
'1583,,,,,4,
'1584,,,,,22611,
'1586,,,,,49,
'1587,,,,,84,
'1589,,,,,8296,
'1590,,,,,878,
'1591,,,,,264,
'1593,,,,,14,
'1595,,,,,41,
'1597,,,,,63,
'1598,,,,,154,
'1599,,,,,570,
'1603,,,,,1001,
'1604,,,,,525,
'1605,,,,,212054,
'1608,,,,,2629,
'1609,,,,,66041,
'1611,,,,,19348,
'1612,,,,,3222,
'1614,,,,,65,
'1615,,,,,69,
'1616,,,,,1199,
'1617,,,,,18,
'1618,,,,,341,
'1626,,,,,40,
'1701,,,,,13958,
'1702,,,,,254,
'1707,,,,,125,
'1708,,,,,59414,
'1709,,,,,4408,
'1710,,,,,1331,
'1711,,,,,4411,
'1712,,,,,5170,
'1713,,,,,23,
'1714,,,,,2413,
'1717,,,,,40622,
'1718,,,,,2805,
'1720,,,,,2115,
'1721,,,,,3355,
'1722,,,,,5914,
'1723,,,,,465,
'1725,,,,,59,
'1726,,,,,22,
'1727,,,,,2340,
'1730,,,,,12,
'1731,,,,,5318,
'1732,,,,,33562,
'1733,,,,,845,
'1734,,,,,10601,
'1735,,,,,10,
'1736,,,,,1021,
'1737,,,,,150,
'1742,,,,,58,
'1752,,,,,174,
'1760,,,,,6139,
'1762,,,,,2363,
'1773,,,,,324,
'1776,,,,,28,
'1777,,,,,18,
'1781,,,,,362,
'1783,,,,,529,
'1784,,,,,204,
'1785,,,,,1631,
'1786,,,,,41,
'1788,,,,,13,
'1789,,,,,2447,
'1795,,,,,6531,
'1796,,,,,31,
'1799,,,,,156,
'1802,,,,,5161,
'1805,,,,,48,
'1806,,,,,660,
'1808,,,,,416,
'1809,,,,,428,
'1810,,,,,649,
'1813,,,,,88,
'1815,,,,,1630,
'1817,,,,,109,
'1903,,,,,76,
'1904,,,,,1017,
'1905,,,,,1711,
'1906,,,,,487,
'1907,,,,,713,
'1909,,,,,1849,
'2002,,,,,76597,
'2006,,,,,6912,
'2007,,,,,2033,
'2008,,,,,194,
'2009,,,,,4640,
'2010,,,,,2642,
'2012,,,,,211,
'2013,,,,,1791,
'2014,,,,,23132,
'2015,,,,,440,
'2017,,,,,1832,
'2020,,,,,765,
'2022,,,,,1681,
'2023,,,,,9969,
'2024,,,,,810,
'2025,,,,,405,
'2027,,,,,44808,
'2028,,,,,2325,
'2029,,,,,2117,
'2030,,,,,8795,
'2031,,,,,8347,
'2032,,,,,2734,
'2033,,,,,1357,
'2034,,,,,3653,
'2035,,,,,228,
'2038,,,,,1362,
'2049,,,,,1014,
'2059,,,,,446,
'2061,,,,,49,
'2062,,,,,189,
'2063,,,,,43,
'2064,,,,,625,
'2065,,,,,115,
'2066,,,,,27,
'2067,,,,,33,
'2069,,,,,2238,
'2070,,,,,2,
'2101,,,,,1211,
'2102,,,,,1154,
'2103,,,,,1601,
'2104,,,,,1410,
'2105,,,,,1865,
'2106,,,,,575,
'2107,,,,,292,
'2108,,,,,3603,
'2109,,,,,119,
'2114,,,,,41,
'2115,,,,,50,
'2201,,,,,861,
'2204,,,,,888,
'2206,,,,,447,
'2207,,,,,214,
'2208,,,,,4758,
'2211,,,,,625,
'2221,,,,,376,
'2227,,,,,39,
'2228,,,,,25,
'2230,,,,,98,
'2231,,,,,324,
'2233,,,,,423,
'2235,,,,,3,
'2236,,,,,48,
'2239,,,,,3,
'2241,,,,,56,
'2243,,,,,166,
'2247,,,,,28,
'2250,,,,,6,
'2301,,,,,7672,
'2302,,,,,155,
'2303,,,,,51833,
'2305,,,,,729,
'2308,,,,,8554,
'2312,,,,,32016,
'2313,,,,,24727,
'2314,,,,,982,
'2316,,,,,188,
'2317,,,,,21726,
'2321,,,,,17,
'2323,,,,,6788,
'2324,,,,,25289,
'2327,,,,,2009,
'2328,,,,,3147,
'2329,,,,,2038,
'2330,,,,,39549,
'2331,,,,,1198,
'2332,,,,,827,
'2337,,,,,10601,
'2338,,,,,4072,
'2340,,,,,5054,
'2342,,,,,652,
'2344,,,,,16034,
'2345,,,,,2268,
'2347,,,,,4487,
'2348,,,,,75,
'2349,,,,,1522,
'2351,,,,,1459,
'2352,,,,,4227,
'2353,,,,,13526,
'2354,,,,,2692,
'2355,,,,,880,
'2356,,,,,4660,
'2357,,,,,1532,
'2358,,,,,1294,
'2359,,,,,2384,
'2360,,,,,1223,
'2362,,,,,860,
'2363,,,,,2393,
'2364,,,,,0,
'2365,,,,,215,
'2367,,,,,1074,
'2368,,,,,9102,
'2369,,,,,1428,
'2371,,,,,8130,
'2373,,,,,18,
'2374,,,,,1799,
'2375,,,,,875,
'2376,,,,,6742,
'2377,,,,,2047,
'2379,,,,,2683,
'2380,,,,,1135,
'2382,,,,,10971,
'2383,,,,,973,
'2385,,,,,1188,
'2387,,,,,283,
'2388,,,,,1492,
'2390,,,,,9091,
'2392,,,,,526,
'2393,,,,,1284,
'2395,,,,,802,
'2397,,,,,32,
'2399,,,,,1329,
'2401,,,,,2915,
'2402,,,,,426,
'2404,,,,,1032,
'2405,,,,,2167,
'2406,,,,,2827,
'2408,,,,,7787,
'2409,,,,,122265,
'2412,,,,,5457,
'2413,,,,,298,
'2414,,,,,104,
'2415,,,,,194,
'2417,,,,,23023,
'2419,,,,,362,
'2420,,,,,167,
'2421,,,,,339,
'2423,,,,,120,
'2424,,,,,15,
'2425,,,,,634,
'2426,,,,,856,
'2427,,,,,159,
'2428,,,,,109,
'2429,,,,,42,
'2430,,,,,341,
'2431,,,,,97,
'2433,,,,,54,
'2434,,,,,1,
'2436,,,,,5418,
'2438,,,,,60,
'2439,,,,,198,
'2440,,,,,149,
'2441,,,,,982,
'2442,,,,,1359,
'2443,,,,,52,
'2444,,,,,191,
'2449,,,,,2865,
'2450,,,,,112,
'2451,,,,,355,
'2453,,,,,123,
'2454,,,,,7337,
'2455,,,,,1980,
'2457,,,,,4199,
'2458,,,,,2418,
'2459,,,,,26,
'2460,,,,,268,
'2461,,,,,572,
'2462,,,,,544,
'2464,,,,,269,
'2465,,,,,1874,
'2466,,,,,75,
'2467,,,,,241,
'2468,,,,,97,
'2471,,,,,80,
'2472,,,,,158,
'2474,,,,,1198,
'2476,,,,,1619,
'2477,,,,,338,
'2478,,,,,151,
'2480,,,,,89,
'2481,,,,,13635,
'2482,,,,,194,
'2483,,,,,164,
'2484,,,,,1919,
'2485,,,,,594,
'2486,,,,,1403,
'2488,,,,,19,
'2489,,,,,1926,
'2491,,,,,93,
'2492,,,,,1343,
'2493,,,,,113,
'2495,,,,,559,
'2496,,,,,11,
'2497,,,,,8477,
'2498,,,,,12489,
'2501,,,,,90,
'2504,,,,,5285,
'2505,,,,,149,
'2506,,,,,2978,
'2509,,,,,156,
'2511,,,,,1001,
'2514,,,,,55,
'2515,,,,,5561,
'2516,,,,,202,
'2520,,,,,679,
'2524,,,,,30,
'2527,,,,,216,
'2528,,,,,0,
'2530,,,,,144,
'2534,,,,,548,
'2535,,,,,432,
'2536,,,,,66,
'2537,,,,,2642,
'2538,,,,,380,
'2539,,,,,218,
'2540,,,,,59,
'2542,,,,,7988,
'2543,,,,,589,
'2545,,,,,1795,
'2546,,,,,216,
'2547,,,,,1090,
'2548,,,,,462,
'2596,,,,,92,
'2597,,,,,774,
'2601,,,,,3882,
'2603,,,,,49643,
'2605,,,,,23760,
'2606,,,,,21426,
'2607,,,,,38650,
'2608,,,,,15856,
'2609,,,,,31426,
'2610,,,,,214671,
'2611,,,,,8287,
'2612,,,,,545,
'2613,,,,,13581,
'2614,,,,,7817,
'2615,,,,,13358,
'2616,,,,,881,
'2617,,,,,5085,
'2618,,,,,263742,
'2630,,,,,1222,
'2633,,,,,2288,
'2634,,,,,21889,
'2636,,,,,854,
'2637,,,,,19529,
'2640,,,,,59,
'2641,,,,,5249,
'2642,,,,,23732,
'2643,,,,,31,
'2701,,,,,66,
'2702,,,,,1280,
'2704,,,,,345,
'2705,,,,,42,
'2706,,,,,115,
'2707,,,,,325,
'2712,,,,,5,
'2718,,,,,15,
'2719,,,,,8,
'2722,,,,,40,
'2723,,,,,409,
'2724,,,,,0,
'2726,,,,,68,
'2727,,,,,133,
'2729,,,,,26,
'2731,,,,,678,
'2732,,,,,65,
'2734,,,,,284,
'2736,,,,,53,
'2739,,,,,34,
'2740,,,,,1,
'2743,,,,,9535,
'2745,,,,,205,
'2748,,,,,37,
'2752,,,,,7,
'2753,,,,,214,
'2754,,,,,37,
'2755,,,,,15,
'2756,,,,,3,
'2801,,,,,15300,
'2809,,,,,3965,
'2812,,,,,5409,
'2816,,,,,17,
'2820,,,,,1057,
'2832,,,,,244,
'2834,,,,,43367,
'2836,,,,,1042,
'2838,,,,,2842,
'2845,,,,,3015,
'2849,,,,,41,
'2850,,,,,137,
'2851,,,,,485,
'2852,,,,,196,
'2855,,,,,1123,
'2867,,,,,2930,
'2880,,,,,18071,
'2881,,,,,13260,
'2882,,,,,13993,
'2883,,,,,62138,
'2884,,,,,33857,
'2885,,,,,26369,
'2886,,,,,20917,
'2887,,,,,27744,
'2888,,,,,86045,
'2889,,,,,4375,
'2890,,,,,17289,
'2891,,,,,56100,
'2892,,,,,17937,
'2897,,,,,9581,
'2901,,,,,11,
'2903,,,,,309,
'2904,,,,,33,
'2905,,,,,132,
'2906,,,,,8704,
'2908,,,,,45,
'2910,,,,,4,
'2911,,,,,40,
'2912,,,,,1264,
'2913,,,,,1952,
'2915,,,,,7872,
'2916,,,,,43,
'2923,,,,,38,
'2924,,,,,0,
'2926,,,,,5,
'2929,,,,,115,
'2936,,,,,117,
'2937,,,,,1,
'2939,,,,,80,
'2945,,,,,44,
'2947,,,,,3,
'3002,,,,,64,
'3003,,,,,749,
'3004,,,,,60,
'3005,,,,,837,
'3006,,,,,8418,
'3008,,,,,646,
'3010,,,,,469,
'3011,,,,,3816,
'3013,,,,,213,
'3014,,,,,1076,
'3015,,,,,64,
'3016,,,,,1860,
'3017,,,,,6940,
'3018,,,,,24,
'3019,,,,,687,
'3021,,,,,82,
'3022,,,,,39,
'3023,,,,,921,
'3024,,,,,543,
'3025,,,,,158,
'3026,,,,,158,
'3027,,,,,334,
'3028,,,,,679,
'3029,,,,,348,
'3030,,,,,746,
'3031,,,,,243,
'3032,,,,,106,
'3033,,,,,1610,
'3034,,,,,3661,
'3035,,,,,22707,
'3036,,,,,5845,
'3037,,,,,24161,
'3038,,,,,357,
'3040,,,,,28,
'3041,,,,,1783,
'3042,,,,,3432,
'3043,,,,,127,
'3044,,,,,2023,
'3045,,,,,4562,
'3046,,,,,124,
'3047,,,,,859,
'3048,,,,,772,
'3049,,,,,2624,
'3050,,,,,2390,
'3051,,,,,1221,
'3052,,,,,146,
'3054,,,,,44,
'3055,,,,,105,
'3056,,,,,308,
'3057,,,,,72,
'3058,,,,,704,
'3059,,,,,2788,
'3060,,,,,362,
'3062,,,,,1970,
'3064,,,,,0,
'3066,,,,,222,
'3067,,,,,0,
'3071,,,,,277,
'3073,,,,,8,
'3078,,,,,209,
'3081,,,,,199,
'3083,,,,,688,
'3085,,,,,39,
'3086,,,,,186,
'3088,,,,,787,
'3089,,,,,11,
'3090,,,,,176,
'3092,,,,,1082,
'3093,,,,,3,
'3094,,,,,392,
'3095,,,,,39,
'3105,,,,,2464,
'3114,,,,,55,
'3115,,,,,7,
'3118,,,,,139,
'3122,,,,,1145,
'3128,,,,,93,
'3130,,,,,7,
'3131,,,,,60,
'3138,,,,,167,
'3141,,,,,3152,
'3147,,,,,48,
'3149,,,,,359,
'3152,,,,,130,
'3162,,,,,96,
'3163,,,,,158,
'3164,,,,,219,
'3167,,,,,126,
'3169,,,,,3221,
'3171,,,,,106,
'3176,,,,,745,
'3178,,,,,63,
'3188,,,,,44,
'3189,,,,,19579,
'3191,,,,,19,
'3202,,,,,913,
'3205,,,,,56,
'3206,,,,,23,
'3207,,,,,1085,
'3209,,,,,830,
'3211,,,,,661,
'3213,,,,,66,
'3217,,,,,687,
'3218,,,,,836,
'3219,,,,,44,
'3221,,,,,3006,
'3224,,,,,1398,
'3226,,,,,4,
'3227,,,,,528,
'3228,,,,,389,
'3229,,,,,20,
'3230,,,,,175,
'3231,,,,,11221,
'3232,,,,,476,
'3234,,,,,125,
'3236,,,,,80,
'3252,,,,,37,
'3257,,,,,81,
'3259,,,,,10,
'3260,,,,,1296,
'3264,,,,,2072,
'3265,,,,,358,
'3266,,,,,617,
'3268,,,,,57,
'3272,,,,,19,
'3276,,,,,265,
'3284,,,,,12,
'3285,,,,,13,
'3287,,,,,32,
'3288,,,,,53,
'3289,,,,,110,
'3290,,,,,249,
'3293,,,,,162,
'3294,,,,,1314,
'3296,,,,,122,
'3297,,,,,84,
'3303,,,,,83,
'3305,,,,,1034,
'3306,,,,,215,
'3308,,,,,69,
'3310,,,,,18,
'3311,,,,,27,
'3312,,,,,242,
'3313,,,,,603,
'3317,,,,,460,
'3321,,,,,243,
'3322,,,,,923,
'3323,,,,,236,
'3324,,,,,1932,
'3325,,,,,180,
'3332,,,,,1,
'3338,,,,,354,
'3339,,,,,200,
'3346,,,,,219,
'3349,,,,,34,
'3354,,,,,364,
'3356,,,,,638,
'3357,,,,,196,
'3360,,,,,208,
'3362,,,,,141,
'3363,,,,,319,
'3372,,,,,394,
'3373,,,,,225,
'3374,,,,,10515,
'3376,,,,,541,
'3379,,,,,148,
'3380,,,,,784,
'3383,,,,,138,
'3388,,,,,44,
'3390,,,,,136,
'3402,,,,,244,
'3406,,,,,1020,
'3413,,,,,313,
'3416,,,,,38,
'3419,,,,,670,
'3426,,,,,1,
'3432,,,,,77,
'3434,,,,,696,
'3437,,,,,286,
'3438,,,,,80,
'3441,,,,,61,
'3443,,,,,2719,
'3444,,,,,281,
'3450,,,,,149,
'3454,,,,,100,
'3455,,,,,712,
'3465,,,,,17,
'3466,,,,,376,
'3479,,,,,197,
'3481,,,,,154744,
'3483,,,,,693,
'3484,,,,,228,
'3489,,,,,101,
'3490,,,,,480,
'3491,,,,,3306,
'3492,,,,,26,
'3494,,,,,73,
'3498,,,,,35,
'3499,,,,,213,
'3501,,,,,60,
'3504,,,,,770,
'3508,,,,,1692,
'3511,,,,,4655,
'3512,,,,,54,
'3515,,,,,1189,
'3516,,,,,87,
'3518,,,,,78,
'3520,,,,,92,
'3521,,,,,28,
'3522,,,,,477,
'3523,,,,,5,
'3526,,,,,333,
'3527,,,,,267,
'3528,,,,,12,
'3529,,,,,2294,
'3530,,,,,619,
'3531,,,,,3,
'3532,,,,,7809,
'3533,,,,,335,
'3535,,,,,959,
'3536,,,,,87,
'3537,,,,,297,
'3540,,,,,160,
'3541,,,,,178,
'3543,,,,,19,
'3545,,,,,12668,
'3546,,,,,172,
'3548,,,,,182,
'3550,,,,,55,
'3551,,,,,93,
'3552,,,,,2914,
'3555,,,,,53,
'3556,,,,,307,
'3557,,,,,33,
'3558,,,,,5423,
'3563,,,,,92,
'3564,,,,,24,
'3567,,,,,56,
'3570,,,,,17,
'3576,,,,,6448,
'3577,,,,,95,
'3580,,,,,122,
'3581,,,,,44,
'3583,,,,,593,
'3587,,,,,205,
'3588,,,,,1227,
'3591,,,,,141,
'3592,,,,,652,
'3593,,,,,102,
'3594,,,,,107,
'3596,,,,,15193,
'3597,,,,,22,
'3605,,,,,390,
'3607,,,,,257,
'3609,,,,,82,
'3611,,,,,40,
'3615,,,,,113,
'3617,,,,,27,
'3622,,,,,163,
'3623,,,,,279,
'3624,,,,,3546,
'3625,,,,,208,
'3628,,,,,595,
'3629,,,,,0,
'3630,,,,,175,
'3631,,,,,1,
'3632,,,,,9,
'3642,,,,,116,
'3645,,,,,4127,
'3646,,,,,106,
'3652,,,,,21,
'3653,,,,,2065,
'3661,,,,,3394,
'3663,,,,,137,
'3664,,,,,1467,
'3665,,,,,973,
'3666,,,,,102,
'3669,,,,,6329,
'3672,,,,,224,
'3673,,,,,972,
'3675,,,,,5118,
'3679,,,,,16,
'3680,,,,,668,
'3682,,,,,8526,
'3684,,,,,31,
'3685,,,,,31,
'3686,,,,,378,
'3687,,,,,1486,
'3689,,,,,616,
'3691,,,,,443,
'3693,,,,,54,
'3694,,,,,93,
'3701,,,,,2101,
'3702,,,,,3137,
'3703,,,,,1041,
'3704,,,,,3268,
'3705,,,,,377,
'3706,,,,,2646,
'3707,,,,,8745,
'3708,,,,,35126,
'3709,,,,,556,
'3710,,,,,1667,
'3711,,,,,7463,
'3712,,,,,3848,
'3713,,,,,21,
'3714,,,,,5949,
'4102,,,,,4967,
'4104,,,,,958,
'4105,,,,,1300,
'4106,,,,,4846,
'4107,,,,,42,
'4108,,,,,569,
'4109,,,,,1703,
'4111,,,,,501,
'4113,,,,,170,
'4114,,,,,1320,
'4116,,,,,1284,
'4119,,,,,229,
'4120,,,,,87,
'4121,,,,,16902,
'4123,,,,,1416,
'4126,,,,,296,
'4127,,,,,10230,
'4128,,,,,2679,
'4129,,,,,66,
'4130,,,,,3669,
'4131,,,,,11,
'4133,,,,,2383,
'4137,,,,,182,
'4138,,,,,10,
'4139,,,,,57,
'4142,,,,,2589,
'4147,,,,,1824,
'4148,,,,,1883,
'4153,,,,,86,
'4154,,,,,6,
'4155,,,,,922,
'4157,,,,,4122,
'4160,,,,,43,
'4161,,,,,454,
'4162,,,,,3672,
'4163,,,,,34,
'4164,,,,,725,
'4167,,,,,2207,
'4168,,,,,1598,
'4171,,,,,31024,
'4173,,,,,3272,
'4174,,,,,576,
'4175,,,,,3520,
'4183,,,,,53,
'4188,,,,,55,
'4190,,,,,38,
'4192,,,,,160,
'4198,,,,,19,
'4205,,,,,3,
'4207,,,,,3083,
'4303,,,,,125,
'4304,,,,,420,
'4305,,,,,0,
'4306,,,,,1266,
'4401,,,,,28,
'4402,,,,,536,
'4406,,,,,20,
'4413,,,,,11,
'4414,,,,,1595,
'4416,,,,,18,
'4417,,,,,41,
'4419,,,,,0,
'4420,,,,,15,
'4426,,,,,535,
'4429,,,,,0,
'4430,,,,,10,
'4432,,,,,90,
'4433,,,,,7,
'4438,,,,,64,
'4439,,,,,4,
'4440,,,,,103,
'4502,,,,,13,
'4503,,,,,229,
'4506,,,,,78,
'4510,,,,,72,
'4513,,,,,612,
'4523,,,,,17,
'4526,,,,,130,
'4527,,,,,27,
'4528,,,,,12,
'4529,,,,,117,
'4530,,,,,6,
'4532,,,,,293,
'4533,,,,,94,
'4534,,,,,256,
'4535,,,,,60,
'4536,,,,,35,
'4538,,,,,0,
'4540,,,,,28,
'4541,,,,,167,
'4542,,,,,2,
'4543,,,,,39,
'4545,,,,,42,
'4549,,,,,23,
'4550,,,,,21,
'4551,,,,,155,
'4552,,,,,36,
'4554,,,,,37,
'4555,,,,,10,
'4556,,,,,5,
'4557,,,,,6,
'4558,,,,,38,
'4560,,,,,38,
'4561,,,,,13,
'4562,,,,,53,
'4563,,,,,26,
'4564,,,,,469,
'4566,,,,,14,
'4568,,,,,24,
'4571,,,,,28,
'4572,,,,,37,
'4576,,,,,68,
'4580,,,,,76,
'4581,,,,,4,
'4609,,,,,11,
'4702,,,,,2035,
'4706,,,,,17,
'4707,,,,,817,
'4711,,,,,14,
'4712,,,,,101,
'4714,,,,,336,
'4716,,,,,6250,
'4720,,,,,422,
'4721,,,,,942,
'4722,,,,,219,
'4726,,,,,578,
'4728,,,,,33,
'4729,,,,,76,
'4735,,,,,62,
'4736,,,,,1669,
'4737,,,,,26,
'4739,,,,,2612,
'4741,,,,,1,
'4743,,,,,2072,
'4744,,,,,404,
'4745,,,,,305,
'4746,,,,,3962,
'4747,,,,,19,
'4754,,,,,34,
'4755,,,,,2640,
'4760,,,,,133,
'4763,,,,,118,
'4764,,,,,1,
'4766,,,,,40,
'4767,,,,,0,
'4768,,,,,157,
'4770,,,,,108,
'4804,,,,,7665,
'4806,,,,,77,
'4807,,,,,20,
'4903,,,,,50,
'4904,,,,,13310,
'4905,,,,,2,
'4906,,,,,3856,
'4907,,,,,10,
'4908,,,,,473,
'4909,,,,,59,
'4911,,,,,55,
'4912,,,,,1863,
'4915,,,,,6154,
'4916,,,,,275,
'4919,,,,,16339,
'4923,,,,,78,
'4924,,,,,10,
'4927,,,,,3786,
'4930,,,,,208,
'4931,,,,,8946,
'4933,,,,,23,
'4934,,,,,1009,
'4935,,,,,187,
'4938,,,,,9378,
'4939,,,,,260,
'4942,,,,,212,
'4943,,,,,186,
'4944,,,,,21,
'4945,,,,,96,
'4946,,,,,260,
'4950,,,,,264,
'4952,,,,,760,
'4953,,,,,186,
'4956,,,,,469,
'4958,,,,,5559,
'4960,,,,,8135,
'4961,,,,,1851,
'4966,,,,,650,
'4967,,,,,443,
'4968,,,,,3571,
'4971,,,,,74,
'4972,,,,,15,
'4973,,,,,59,
'4974,,,,,183,
'4976,,,,,926,
'4977,,,,,58,
'4979,,,,,313,
'4987,,,,,51,
'4989,,,,,325,
'4991,,,,,127,
'4994,,,,,632,
'4995,,,,,182,
'4999,,,,,103,
'5007,,,,,8,
'5009,,,,,121980,
'5011,,,,,2032,
'5013,,,,,52,
'5014,,,,,2027,
'5015,,,,,170,
'5016,,,,,30,
'5102,,,,,45,
'5201,,,,,16,
'5202,,,,,8,
'5203,,,,,94,
'5205,,,,,0,
'5206,,,,,16,
'5209,,,,,14,
'5210,,,,,4005,
'5211,,,,,47,
'5212,,,,,58,
'5213,,,,,207,
'5215,,,,,205,
'5220,,,,,82,
'5222,,,,,176,
'5223,,,,,24,
'5225,,,,,118,
'5227,,,,,364,
'5230,,,,,39,
'5234,,,,,243,
'5236,,,,,153,
'5243,,,,,1019,
'5244,,,,,88,
'5245,,,,,123,
'5251,,,,,577,
'5258,,,,,4578,
'5263,,,,,41,
'5269,,,,,955,
'5272,,,,,284,
'5274,,,,,779,
'5276,,,,,15,
'5278,,,,,17,
'5281,,,,,7,
'5283,,,,,32,
'5284,,,,,15,
'5285,,,,,437,
'5287,,,,,14,
'5288,,,,,70,
'5289,,,,,297,
'5291,,,,,70,
'5299,,,,,165,
'5301,,,,,103,
'5302,,,,,226,
'5306,,,,,272,
'5309,,,,,2083,
'5310,,,,,26,
'5312,,,,,41,
'5314,,,,,10,
'5315,,,,,112,
'5321,,,,,2427,
'5324,,,,,92,
'5328,,,,,295,
'5340,,,,,143,
'5344,,,,,118,
'5345,,,,,6,
'5347,,,,,2849,
'5348,,,,,60,
'5351,,,,,7000,
'5353,,,,,26,
'5355,,,,,65,
'5356,,,,,247,
'5364,,,,,0,
'5371,,,,,807,
'5381,,,,,11,
'5383,,,,,292,
'5386,,,,,72,
'5388,,,,,14112,
'5392,,,,,136,
'5398,,,,,19,
'5403,,,,,40,
'5410,,,,,462,
'5425,,,,,7516,
'5426,,,,,65,
'5432,,,,,4,
'5434,,,,,249,
'5438,,,,,36,
'5439,,,,,278,
'5443,,,,,172,
'5450,,,,,37,
'5452,,,,,223,
'5455,,,,,34,
'5457,,,,,484,
'5460,,,,,27,
'5464,,,,,79,
'5465,,,,,11,
'5468,,,,,593,
'5469,,,,,418,
'5471,,,,,1049,
'5474,,,,,2195,
'5475,,,,,572,
'5478,,,,,87,
'5481,,,,,150,
'5483,,,,,6486,
'5484,,,,,32,
'5487,,,,,8,
'5488,,,,,150,
'5489,,,,,11,
'5490,,,,,31,
'5493,,,,,47,
'5498,,,,,155,
'5508,,,,,62,
'5511,,,,,22,
'5512,,,,,587,
'5514,,,,,1,
'5515,,,,,97,
'5516,,,,,175,
'5519,,,,,402,
'5520,,,,,21,
'5521,,,,,589,
'5522,,,,,720,
'5523,,,,,111,
'5525,,,,,24,
'5529,,,,,45,
'5530,,,,,1019,
'5531,,,,,220,
'5533,,,,,928,
'5534,,,,,149,
'5536,,,,,54,
'5538,,,,,91,
'5543,,,,,40,
'5546,,,,,26,
'5601,,,,,102,
'5603,,,,,1406,
'5604,,,,,19,
'5607,,,,,614,
'5608,,,,,15735,
'5609,,,,,608,
'5701,,,,,102,
'5703,,,,,6,
'5704,,,,,1,
'5706,,,,,6095,
'5820,,,,,98,
'5864,,,,,41,
'5871,,,,,5511,
'5876,,,,,3014,
'5878,,,,,2,
'5880,,,,,11572,
'5902,,,,,61,
'5903,,,,,30,
'5904,,,,,369,
'5905,,,,,483,
'5906,,,,,7,
'5907,,,,,25,
'6005,,,,,3746,
'6015,,,,,955,
'6016,,,,,1286,
'6020,,,,,31,
'6021,,,,,40,
'6023,,,,,93,
'6024,,,,,108,
'6026,,,,,1814,
'6101,,,,,10,
'6103,,,,,7,
'6104,,,,,20856,
