Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'1402,遠東新,-408,"-11,818",28.97,13483,3.03
'2609,陽明,"-2,766","-81,461",29.45,378370,0.73
'3481,群創,-366,"-6,255",17.09,310857,0.12
'8183,精星,-409,"-12,063",29.49,6967,5.87
