ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1651136536535494000,180.0,1727,179.5,10,180.0,268,1,2022-04-28 09:02:16
1651136536596553000,179.5,10,178.5,6,180.0,268,2,2022-04-28 09:02:16
1651136536596553000,179.0,35,178.5,6,180.0,268,2,2022-04-28 09:02:16
1651136536596553000,178.5,12,178.5,6,180.0,268,2,2022-04-28 09:02:16
1651136536683603000,178.5,2,178.5,4,179.5,6,2,2022-04-28 09:02:16
1651136536721869000,178.5,4,178.0,37,179.5,9,2,2022-04-28 09:02:16
1651136537126877000,178.0,1,178.0,36,179.5,9,2,2022-04-28 09:02:17
1651136537171368000,178.0,14,178.0,22,179.5,19,2,2022-04-28 09:02:17
1651136537199132000,178.0,4,178.0,18,179.5,19,2,2022-04-28 09:02:17
1651136537202790000,178.0,18,177.5,4,179.5,19,2,2022-04-28 09:02:17
1651136537329731000,177.5,2,177.5,2,179.0,16,2,2022-04-28 09:02:17
1651136537549639000,178.5,2,177.5,2,178.5,6,1,2022-04-28 09:02:17
1651136537714775000,179.0,1,177.5,2,179.0,27,1,2022-04-28 09:02:17
1651136537731998000,177.5,2,177.0,88,179.0,27,2,2022-04-28 09:02:17
1651136537901902000,177.0,1,177.0,92,178.5,10,2,2022-04-28 09:02:17
1651136537917533000,177.0,1,177.0,91,178.5,10,2,2022-04-28 09:02:17
1651136538214736000,178.0,1,177.0,91,178.0,7,2,2022-04-28 09:02:18
1651136538262914000,178.0,5,177.0,91,178.0,2,1,2022-04-28 09:02:18
1651136539020904000,177.5,1,177.5,1,178.0,7,2,2022-04-28 09:02:19
1651136539059582000,178.0,1,177.5,1,178.0,6,1,2022-04-28 09:02:19
1651136539296429000,177.5,3,177.0,91,177.5,2,2,2022-04-28 09:02:19
1651136539362305000,177.5,2,177.0,91,177.5,6,1,2022-04-28 09:02:19
1651136539396012000,177.5,5,177.0,91,177.5,1,1,2022-04-28 09:02:19
1651136539402358000,177.0,1,177.0,90,177.5,1,2,2022-04-28 09:02:19
1651136539827262000,177.5,1,177.5,1,178.0,14,1,2022-04-28 09:02:19
1651136539828488000,177.5,1,177.0,90,177.5,1,2,2022-04-28 09:02:19
1651136539848066000,177.0,7,177.0,83,177.5,1,2,2022-04-28 09:02:19
1651136539876970000,177.5,1,177.0,83,178.0,15,1,2022-04-28 09:02:19
1651136539881994000,177.0,1,177.0,82,178.0,15,2,2022-04-28 09:02:19
1651136539883814000,177.0,1,177.0,81,177.5,1,2,2022-04-28 09:02:19
1651136539917930000,177.5,1,177.0,81,178.0,15,1,2022-04-28 09:02:19
1651136539934370000,177.5,1,177.5,9,178.0,15,2,2022-04-28 09:02:19
1651136540046903000,177.5,10,177.0,81,177.5,10,2,2022-04-28 09:02:20
1651136540081682000,177.5,10,177.0,81,177.5,2,1,2022-04-28 09:02:20
1651136540086964000,177.0,1,177.0,80,177.5,2,2,2022-04-28 09:02:20
