EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-02-11,2003-03-11,12.9,10.33,20,20,39,0,79,28,2491,0.1931,12.9,0.0,10.2,-0.2093
2003-04-24,2003-04-28,10.45,9.68,20,20,31,0,71,4,699,0.0669,10.45,0.0,9.4,-0.1005
2003-05-06,2003-05-09,9.0,9.79,20,20,27,0,67,3,-857,-0.0952,9.8,0.0889,9.0,0.0
2003-05-28,2003-06-16,10.6,11.46,20,20,0,34,74,19,786,0.0742,11.75,0.1085,10.6,0.0
2003-06-19,2003-06-23,11.6,11.03,20,20,0,33,73,4,-643,-0.0554,11.6,0.0,10.7,-0.0776
2003-07-03,2003-07-08,11.5,11.06,20,20,0,33,73,5,-513,-0.0446,11.5,0.0,11.05,-0.0391
2003-07-09,2003-07-10,11.7,11.28,20,20,0,34,74,1,-494,-0.0422,11.9,0.0171,11.2,-0.0427
2003-07-15,2003-07-22,12.0,11.65,20,20,0,35,75,7,-425,-0.0354,12.0,0.0,11.5,-0.0417
2003-08-08,2003-08-12,12.0,12.38,20,20,0,37,77,4,303,0.0253,12.65,0.0542,12.0,0.0
2003-08-18,2003-08-20,12.5,12.25,20,20,0,37,77,2,-327,-0.0262,12.5,0.0,12.25,-0.02
2003-09-03,2003-09-10,11.5,10.73,20,20,34,0,74,7,696,0.0605,11.5,0.0,10.5,-0.087
2003-10-30,2003-11-03,10.85,11.05,20,20,33,0,73,4,-273,-0.0252,11.4,0.0507,10.85,0.0
2003-11-07,2003-11-27,11.5,11.16,20,20,0,33,73,20,-413,-0.0359,11.5,0.0,11.15,-0.0304
2003-12-22,2003-12-30,11.8,11.53,20,20,0,35,75,8,-345,-0.0292,11.8,0.0,11.5,-0.0254
2004-01-02,2004-01-06,12.4,13.26,20,20,0,40,80,4,780,0.0629,13.5,0.0887,12.4,0.0
2004-01-12,2004-01-13,12.65,12.82,20,20,0,38,78,1,92,0.0073,12.95,0.0237,12.65,0.0
2004-04-05,2004-04-30,12.8,11.86,20,20,0,36,76,25,-1016,-0.0794,12.8,0.0,11.3,-0.1172
2004-05-05,2004-05-19,11.5,12.02,20,20,34,0,74,14,-594,-0.0517,12.4,0.0783,11.5,0.0
2004-06-02,2004-06-07,11.85,12.08,20,20,36,0,76,5,-306,-0.0258,12.25,0.0338,11.8,-0.0042
2004-06-10,2004-06-15,11.9,11.66,20,20,36,0,76,5,164,0.0138,11.9,0.0,11.5,-0.0336
2004-06-16,2004-07-19,11.0,11.84,20,20,33,0,73,33,-913,-0.083,11.95,0.0864,11.0,0.0
2004-07-22,2004-08-04,11.75,11.5,20,20,0,34,74,13,-324,-0.0276,11.75,0.0,11.0,-0.0638
2004-08-30,2004-09-08,11.9,12.73,20,20,0,38,78,9,752,0.0632,13.25,0.1134,11.9,0.0
2004-10-05,2004-10-06,13.25,13.87,20,20,0,42,82,1,538,0.0406,14.1,0.0642,13.25,0.0
2004-10-29,2004-11-02,12.25,12.75,20,20,37,0,77,4,-577,-0.0471,12.8,0.0449,12.25,0.0
2004-11-04,2004-11-09,12.8,12.66,20,20,0,38,78,5,-218,-0.017,12.8,0.0,12.65,-0.0117
2004-11-19,2004-11-23,12.6,12.69,20,20,38,0,78,4,-168,-0.0133,12.75,0.0119,12.6,0.0
2004-12-02,2004-12-06,12.55,12.7,20,20,38,0,78,4,-228,-0.0182,12.7,0.012,12.55,0.0
2004-12-13,2004-12-14,12.8,12.66,20,20,0,38,78,1,-218,-0.017,12.8,0.0,12.65,-0.0117
2004-12-22,2004-12-27,12.85,12.79,20,20,0,38,78,5,-138,-0.0107,12.85,0.0,12.7,-0.0117
2005-01-06,2005-01-13,12.5,12.76,20,20,38,0,78,7,-338,-0.027,12.9,0.032,12.5,0.0
2005-01-21,2005-01-24,12.8,12.71,20,20,0,38,78,3,-168,-0.0131,12.8,0.0,12.55,-0.0195
2005-01-25,2005-02-01,12.2,12.68,20,20,37,0,77,7,-557,-0.0457,12.7,0.041,12.2,0.0
2005-02-02,2005-02-03,12.7,12.53,20,20,0,38,78,1,-248,-0.0195,12.8,0.0079,12.5,-0.0157
2005-05-18,2005-05-26,10.5,10.3,20,20,32,0,72,8,128,0.0122,10.5,0.0,10.1,-0.0381
2005-10-04,2005-10-06,9.55,9.22,20,20,29,0,69,2,261,0.0273,9.55,0.0,9.21,-0.0356
2005-12-09,2005-12-14,8.86,9.33,20,20,27,0,67,5,-537,-0.0606,9.35,0.0553,8.86,0.0
2005-12-26,2005-12-27,8.81,9.01,20,20,26,0,66,1,-266,-0.0302,9.29,0.0545,8.81,0.0
2005-12-29,2006-01-06,9.17,9.44,20,20,0,28,68,8,202,0.022,9.5,0.036,9.0,-0.0185
2006-01-17,2006-01-19,10.0,9.73,20,20,0,29,69,2,-339,-0.0339,10.0,0.0,9.61,-0.039
2006-02-22,2006-03-08,9.31,9.06,20,20,28,0,68,14,182,0.0195,9.31,0.0,8.8,-0.0548
2006-03-22,2006-04-11,9.0,9.2,20,20,27,0,67,20,-267,-0.0297,9.25,0.0278,9.0,0.0
2006-04-21,2006-08-17,9.73,10.55,20,20,0,32,72,118,748,0.0769,10.55,0.0843,9.73,0.0
2006-08-22,2006-08-31,10.6,11.03,20,20,0,33,73,9,357,0.0337,11.55,0.0896,10.6,0.0
2006-09-25,2006-10-02,11.65,11.9,20,20,0,36,76,7,174,0.0149,12.3,0.0558,11.65,0.0
2006-10-13,2006-11-07,12.65,13.29,20,20,0,40,80,25,560,0.0443,13.3,0.0514,12.65,0.0
2006-12-01,2006-12-18,14.2,14.66,20,21,0,44,85,17,375,0.0264,14.7,0.0352,14.0,-0.0141
2006-12-26,2007-03-01,14.95,15.86,21,23,0,48,92,65,818,0.0547,16.15,0.0803,14.55,-0.0268
2007-03-30,2007-04-02,15.35,15.15,22,22,0,45,89,3,-289,-0.0188,15.35,0.0,15.0,-0.0228
2007-05-04,2007-06-08,14.3,14.78,20,21,43,0,84,35,-564,-0.0394,14.8,0.035,14.3,0.0
2007-06-12,2007-06-29,15.05,15.57,21,22,0,47,90,17,430,0.0286,16.2,0.0764,15.05,0.0
2007-08-15,2007-09-03,16.0,16.92,23,24,48,0,95,19,-1015,-0.0634,17.0,0.0625,16.0,0.0
2007-09-05,2007-09-10,17.0,16.67,24,24,0,50,98,5,-428,-0.0252,17.0,0.0,16.05,-0.0559
2007-10-02,2007-10-04,17.55,17.16,25,24,0,51,100,2,-490,-0.0279,17.6,0.0028,16.9,-0.037
2007-12-14,2007-12-17,16.0,15.2,23,22,48,0,93,3,707,0.0442,16.0,0.0,15.2,-0.05
2008-01-21,2008-01-23,15.4,14.95,22,21,46,0,89,2,361,0.0234,15.4,0.0,14.8,-0.039
2008-01-24,2008-01-30,15.0,14.28,21,20,45,0,86,6,634,0.0423,15.25,0.0167,14.15,-0.0567
2008-03-27,2008-04-01,17.5,17.14,25,24,0,51,100,5,-460,-0.0263,17.5,0.0,17.1,-0.0229
2008-04-18,2008-05-13,18.7,17.95,27,26,0,54,107,25,-857,-0.0458,18.7,0.0,17.45,-0.0668
2008-06-06,2008-06-13,17.7,16.99,25,24,53,0,102,7,608,0.0344,17.7,0.0,16.6,-0.0621
2008-06-18,2008-06-20,17.25,16.64,25,24,52,0,101,2,509,0.0295,17.4,0.0087,16.3,-0.0551
2008-09-04,2008-09-05,15.3,14.35,22,20,46,0,88,1,862,0.0563,15.3,0.0,14.25,-0.0686
2008-09-19,2008-09-22,14.1,13.27,20,20,42,0,82,3,748,0.053,14.1,0.0,13.2,-0.0638
2008-09-25,2008-10-01,13.25,14.04,20,20,40,0,80,6,-870,-0.0657,14.1,0.0642,13.25,0.0
2008-10-20,2008-10-27,12.45,11.53,20,20,37,0,77,7,843,0.0677,12.45,0.0,11.3,-0.0924
2008-12-26,2008-12-30,10.95,11.13,20,20,33,0,73,4,-253,-0.0231,11.25,0.0274,10.95,0.0
2009-03-10,2009-03-27,11.2,12.3,20,20,0,37,77,17,1023,0.0913,12.5,0.1161,11.2,0.0
2009-04-06,2009-04-07,13.3,12.86,20,20,0,39,79,1,-519,-0.039,13.3,0.0,12.6,-0.0526
2009-04-30,2009-05-27,14.15,15.04,20,21,0,45,86,27,804,0.0568,15.1,0.0671,14.15,0.0
2009-06-29,2009-06-30,14.0,14.39,20,21,42,0,83,1,-473,-0.0338,14.55,0.0393,14.0,0.0
2009-07-20,2009-08-26,15.2,16.38,22,23,0,49,94,37,1086,0.0714,16.45,0.0822,15.2,0.0
2009-08-28,2009-09-03,15.7,16.28,22,23,0,49,94,6,486,0.031,16.4,0.0446,15.7,0.0
2009-09-09,2009-10-12,16.3,17.14,23,24,0,51,98,33,742,0.0455,17.3,0.0613,16.3,0.0
2009-10-23,2010-01-06,17.95,19.72,26,28,0,59,113,75,1657,0.0923,20.3,0.1309,17.95,0.0
2010-01-26,2010-03-12,19.0,20.34,27,29,57,0,113,45,-1453,-0.0765,21.6,0.1368,19.0,0.0
2010-03-16,2010-03-24,21.5,23.3,31,33,0,70,134,8,1666,0.0775,23.45,0.0907,21.5,0.0
2010-04-29,2010-04-30,28.05,27.93,40,40,0,84,164,1,-284,-0.0101,28.15,0.0036,27.6,-0.016
2010-05-31,2010-06-04,25.35,25.82,36,37,76,0,149,4,-619,-0.0244,25.9,0.0217,25.35,0.0
2010-06-10,2010-07-14,27.3,25.82,39,37,0,77,153,34,-1633,-0.0598,27.3,0.0,20.75,-0.2399
2010-09-27,2010-09-30,18.05,18.18,26,26,54,0,106,3,-236,-0.0131,18.2,0.0083,18.05,0.0
2010-10-15,2010-11-08,18.8,19.65,27,28,0,59,114,24,736,0.0391,20.2,0.0745,18.8,0.0
2010-11-12,2010-11-26,19.95,19.35,28,28,0,58,114,14,-714,-0.0358,19.95,0.0,19.3,-0.0326
2010-12-06,2010-12-13,20.0,19.61,28,28,0,59,115,7,-505,-0.0253,20.0,0.0,19.6,-0.02
2010-12-16,2010-12-30,20.4,21.12,29,30,0,63,122,14,598,0.0293,21.3,0.0441,20.4,0.0
2011-02-08,2011-02-09,23.0,23.7,33,34,0,71,138,1,562,0.0244,24.0,0.0435,23.0,0.0
2011-02-10,2011-02-11,23.95,22.72,34,32,0,68,134,1,-1364,-0.057,24.4,0.0188,22.7,-0.0522
2011-02-25,2011-04-21,21.0,22.13,30,32,63,0,125,55,-1255,-0.0598,22.3,0.0619,21.0,0.0
2011-04-25,2011-04-26,21.4,21.54,30,31,64,0,125,1,-265,-0.0124,21.55,0.007,21.35,-0.0023
2011-04-29,2011-05-03,21.75,21.63,31,31,0,65,127,4,-247,-0.0114,21.75,0.0,21.6,-0.0069
2011-05-12,2011-05-19,21.3,21.55,30,31,64,0,125,7,-375,-0.0176,21.75,0.0211,21.15,-0.007
2011-05-23,2011-05-26,21.05,21.32,30,30,63,0,123,3,-393,-0.0187,21.5,0.0214,21.05,0.0
2011-06-15,2011-06-21,21.15,20.96,30,30,63,0,123,6,67,0.0032,21.15,0.0,20.6,-0.026
2011-07-13,2011-07-25,22.0,21.08,31,30,0,63,124,12,-1044,-0.0475,22.0,0.0,20.8,-0.0545
2011-08-09,2011-10-03,19.7,17.4,28,25,59,0,112,55,2188,0.1111,19.7,0.0,17.3,-0.1218
2011-11-01,2011-11-29,19.0,18.38,27,26,0,55,108,28,-728,-0.0383,19.0,0.0,18.3,-0.0368
2011-11-30,2011-12-01,18.35,18.95,26,27,55,0,108,1,-708,-0.0386,19.0,0.0354,18.35,0.0
2011-12-19,2011-12-20,18.2,18.63,26,27,55,0,108,1,-538,-0.0296,18.95,0.0412,18.2,0.0
2012-01-30,2012-02-01,19.25,18.88,27,27,0,57,111,2,-481,-0.025,19.25,0.0,18.6,-0.0338
2012-03-03,2012-03-13,19.5,19.2,28,27,0,58,113,10,-413,-0.0212,19.6,0.0051,19.15,-0.0179
2012-04-05,2012-06-04,19.05,18.42,27,26,57,0,110,60,520,0.0273,19.05,0.0,18.0,-0.0551
2012-06-06,2012-06-11,18.5,18.13,26,26,56,0,108,5,262,0.0142,18.5,0.0,18.1,-0.0216
2012-07-06,2012-07-25,18.95,18.66,27,27,0,56,110,19,-400,-0.0211,18.95,0.0,17.45,-0.0792
2012-08-27,2012-09-03,19.15,18.7,27,27,0,56,110,7,-560,-0.0292,19.15,0.0,18.7,-0.0235
2012-12-19,2012-12-27,19.4,19.72,28,28,58,0,114,8,-434,-0.0224,19.75,0.018,19.4,0.0
2013-01-02,2013-02-20,19.9,20.3,28,29,0,61,118,49,282,0.0142,20.3,0.0201,19.9,0.0
2013-02-25,2013-02-26,20.2,20.07,29,29,0,60,118,1,-248,-0.0123,20.2,0.0,19.95,-0.0124
2013-03-04,2013-03-07,20.3,20.12,29,29,0,60,118,3,-298,-0.0147,20.3,0.0,20.1,-0.0099
2013-07-05,2013-07-08,22.3,22.05,32,31,0,66,129,3,-379,-0.017,22.3,0.0,21.85,-0.0202
2013-07-19,2013-09-27,21.2,22.42,30,32,64,0,126,70,-1346,-0.0635,23.0,0.0849,21.2,0.0
2013-11-08,2013-11-11,24.2,23.79,34,34,0,71,139,3,-549,-0.0227,24.2,0.0,23.7,-0.0207
2013-12-18,2013-12-25,24.4,23.98,35,34,0,72,141,7,-561,-0.023,24.4,0.0,23.8,-0.0246
2014-01-13,2014-01-14,23.85,24.22,34,35,72,0,141,1,-511,-0.0214,24.5,0.0273,23.5,-0.0147
2014-04-01,2014-04-24,23.7,23.23,34,33,0,70,137,23,-607,-0.0256,23.8,0.0042,22.15,-0.0654
2014-07-14,2014-07-21,23.6,23.22,34,33,71,0,138,7,242,0.0103,23.6,0.0,22.0,-0.0678
2014-10-15,2014-10-16,20.4,20.0,29,28,61,0,118,1,282,0.0138,20.4,0.0,20.0,-0.0196
