EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2020-02-13,2020-02-25,46.05,46.21,66,66,0,139,271,12,-111,-0.0024,46.25,0.0043,46.05,0.0
2020-02-26,2020-03-02,46.3,46.16,66,66,0,138,270,5,-410,-0.0089,46.3,0.0,46.1,-0.0043
2020-03-11,2020-03-12,45.95,45.67,65,65,138,0,268,1,12,0.0003,45.95,0.0,45.6,-0.0076
2020-06-04,2020-07-02,44.45,44.9,63,64,0,135,262,28,188,0.0042,44.95,0.0112,44.45,0.0
2020-07-08,2020-08-05,45.0,44.89,64,64,0,135,263,28,-373,-0.0083,45.0,0.0,44.8,-0.0044
2020-09-07,2020-09-08,44.9,44.85,64,64,0,135,263,1,-313,-0.007,44.9,0.0,44.75,-0.0033
2020-09-09,2020-09-15,44.75,44.83,64,64,134,0,262,6,-342,-0.0076,44.85,0.0022,44.75,0.0
2020-12-01,2020-12-02,43.6,43.51,62,62,131,0,255,1,-165,-0.0038,43.6,0.0,43.5,-0.0023
2020-12-08,2020-12-22,43.45,43.27,62,62,130,0,254,14,-74,-0.0017,43.45,0.0,43.25,-0.0046
2021-01-14,2021-01-20,43.2,42.95,62,61,130,0,253,6,-3,-0.0001,43.2,0.0,42.95,-0.0058
2021-03-10,2021-03-17,43.1,43.46,61,62,0,130,253,7,107,0.0025,43.5,0.0093,43.1,0.0
2021-04-20,2021-05-12,42.95,42.67,61,61,129,0,251,22,29,0.0007,42.95,0.0,42.0,-0.0221
2021-06-10,2021-06-24,42.35,42.5,60,61,127,0,248,14,-398,-0.0094,42.6,0.0059,42.35,0.0
2021-07-05,2021-07-08,42.45,42.54,60,61,127,0,248,3,-338,-0.008,42.55,0.0024,42.45,0.0
2021-07-28,2021-07-29,42.35,42.21,60,60,127,0,247,1,-107,-0.0025,42.35,0.0,40.8,-0.0366
2021-10-25,2021-10-27,41.4,41.62,59,59,0,125,243,2,-23,-0.0006,41.7,0.0072,41.4,0.0
2021-12-23,2021-12-30,42.4,42.52,60,61,0,128,249,7,-129,-0.003,42.65,0.0059,42.4,0.0
2022-03-10,2022-05-09,42.7,42.2,61,60,128,0,249,60,251,0.0059,42.7,0.0,42.15,-0.0129
2022-05-12,2022-05-20,41.95,42.4,60,60,126,0,246,8,-696,-0.0166,42.5,0.0131,41.8,-0.0036
2022-06-14,2022-06-22,42.1,41.85,60,60,126,0,246,8,4,0.0001,42.1,0.0,41.7,-0.0095
2022-08-30,2022-09-02,39.85,39.74,57,57,120,0,234,3,-124,-0.0031,39.85,0.0,39.7,-0.0038
