EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2016-10-14,2016-11-15,167.0,184.9,238,263,501,0,1002,32,-18902,-0.1132,187.0,0.1198,167.0,0.0
2016-11-18,2016-12-01,188.5,177.75,269,253,0,533,1055,13,-11805,-0.0626,188.5,0.0,173.5,-0.0796
2016-12-07,2017-01-11,171.5,154.77,244,221,514,0,979,35,15751,0.0918,171.5,0.0,146.0,-0.1487
2017-01-12,2017-02-14,149.0,156.5,212,223,447,0,882,33,-8382,-0.0563,158.5,0.0638,149.0,0.0
2017-03-08,2017-03-21,171.5,164.2,244,234,0,493,971,13,-8271,-0.0482,171.5,0.0,161.0,-0.0612
2017-04-06,2017-05-09,154.5,144.9,220,206,464,0,890,33,8710,0.0564,154.5,0.0,142.0,-0.0809
2017-06-07,2017-06-15,143.0,138.73,204,198,429,0,831,8,3439,0.024,143.0,0.0,135.0,-0.0559
2017-06-21,2017-06-22,137.5,140.3,196,200,413,0,809,1,-3609,-0.0262,142.0,0.0327,137.5,0.0
2017-06-26,2017-07-12,150.0,141.05,214,201,0,423,838,16,-9788,-0.0653,150.0,0.0,141.0,-0.06
2017-07-18,2017-07-21,142.0,143.9,202,205,426,0,833,3,-2733,-0.0192,149.5,0.0528,142.0,0.0
2017-07-26,2017-08-02,149.0,144.5,212,206,0,434,852,7,-5352,-0.0359,149.0,0.0,144.5,-0.0302
2017-08-07,2017-08-31,142.5,146.75,203,209,428,0,840,24,-5090,-0.0357,148.5,0.0421,142.5,0.0
2017-09-04,2017-09-20,148.0,143.9,211,205,0,432,848,16,-4948,-0.0334,149.0,0.0068,142.5,-0.0372
2017-09-29,2017-10-02,141.5,146.45,202,209,424,0,835,3,-5785,-0.0409,147.0,0.0389,141.5,0.0
2017-10-05,2017-10-11,148.0,146.15,211,208,0,438,857,6,-2707,-0.0183,149.0,0.0068,145.5,-0.0169
2017-10-18,2017-10-24,144.0,146.45,205,209,432,0,846,6,-3296,-0.0229,147.0,0.0208,142.0,-0.0139
2017-11-01,2017-11-02,141.5,143.5,202,204,424,0,830,1,-2830,-0.02,155.5,0.0989,141.5,0.0
2017-11-28,2017-12-04,144.0,148.9,205,212,432,0,849,6,-5749,-0.0399,150.0,0.0417,144.0,0.0
2017-12-29,2018-01-03,143.0,141.8,204,202,429,0,835,5,365,0.0026,143.5,0.0035,141.5,-0.0105
2018-01-12,2018-01-16,146.5,151.23,209,216,0,454,879,4,3851,0.0263,152.0,0.0375,146.5,0.0
2018-04-19,2018-05-14,180.5,171.2,257,244,0,514,1015,25,-10315,-0.0571,180.5,0.0,170.0,-0.0582
2018-05-17,2018-05-31,171.0,175.4,244,250,513,0,1007,14,-5407,-0.0316,178.0,0.0409,170.5,-0.0029
2018-06-11,2018-06-12,172.5,175.4,246,250,518,0,1014,1,-3914,-0.0227,178.0,0.0319,172.5,0.0
2018-06-15,2018-06-19,182.0,177.55,259,253,0,533,1045,4,-5495,-0.0302,182.5,0.0027,177.0,-0.0275
2018-06-22,2018-07-06,190.0,180.1,271,257,0,540,1068,14,-10968,-0.0577,190.0,0.0,180.0,-0.0526
2018-07-23,2018-08-22,170.0,178.7,242,255,510,0,1007,30,-9707,-0.0571,184.5,0.0853,170.0,0.0
2018-08-23,2018-08-28,185.0,175.2,264,250,0,526,1040,5,-10840,-0.0586,185.0,0.0,175.0,-0.0541
