EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2020-02-07,2020-03-02,111.0,102.07,158,145,333,0,636,24,8294,0.0747,111.0,0.0,98.9,-0.109
2020-05-28,2020-05-31,93.3,83.2,133,119,0,250,502,3,-10602,-0.1136,93.3,0.0,80.6,-0.1361
2020-06-04,2020-06-08,97.7,111.6,139,159,0,335,633,4,13267,0.1358,116.0,0.1873,97.7,0.0
2020-07-10,2020-07-28,88.2,75.45,126,108,265,0,499,18,12251,0.1389,88.2,0.0,74.6,-0.1542
2021-05-04,2021-05-17,89.0,82.05,127,117,267,0,511,13,6439,0.0723,89.0,0.0,81.9,-0.0798
2021-07-26,2021-08-12,116.5,105.05,166,150,0,315,631,17,-12081,-0.1037,116.5,0.0,102.0,-0.1245
2021-11-04,2021-11-16,105.5,114.21,150,163,0,343,656,12,8054,0.0763,116.5,0.1043,105.5,0.0
2022-02-16,2022-03-07,103.5,98.55,147,140,0,296,583,19,-5533,-0.0535,103.5,0.0,96.0,-0.0725
2022-06-27,2022-06-30,134.0,125.55,191,179,0,377,747,3,-9197,-0.0686,135.0,0.0075,123.0,-0.0821
2022-07-11,2022-07-15,138.0,130.1,197,185,0,390,772,4,-8672,-0.0628,138.0,0.0,129.0,-0.0652
2022-08-11,2022-09-15,116.0,126.65,165,180,348,0,693,35,-11343,-0.0978,127.0,0.0948,116.0,0.0
