EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-02-06,2003-04-16,27.1,30.04,39,43,81,0,163,69,-3103,-0.1145,31.2,0.1513,27.1,0.0
2003-05-23,2003-06-05,33.4,37.22,48,53,0,112,213,13,3607,0.108,37.7,0.1287,33.4,0.0
2003-08-20,2003-09-04,37.7,35.64,54,51,0,107,212,15,-2272,-0.0603,37.7,0.0,34.8,-0.0769
2004-02-16,2004-04-12,40.9,44.6,58,64,123,0,245,56,-3945,-0.0965,45.5,0.1125,40.9,0.0
2004-05-17,2004-05-19,38.2,41.32,54,59,115,0,228,2,-3348,-0.0876,41.5,0.0864,38.2,0.0
2004-05-21,2004-06-04,43.6,40.91,62,58,0,123,243,14,-2933,-0.0673,43.6,0.0,38.2,-0.1239
2004-06-11,2004-07-12,39.7,36.55,57,52,119,0,228,31,2922,0.0736,39.7,0.0,36.5,-0.0806
2004-07-15,2004-07-22,35.0,30.68,50,44,105,0,199,7,4121,0.1177,35.0,0.0,30.6,-0.1257
2005-04-18,2005-04-20,36.8,38.65,52,55,110,0,217,2,-2067,-0.0562,38.8,0.0543,36.8,0.0
2005-07-12,2005-07-22,39.7,37.86,57,54,0,114,225,10,-2065,-0.052,39.7,0.0,35.5,-0.1058
2005-07-29,2005-11-29,34.5,37.79,49,54,104,0,207,123,-3497,-0.1014,38.6,0.1188,34.5,0.0
2005-12-15,2005-12-28,39.5,37.74,56,54,0,113,223,13,-1983,-0.0502,39.5,0.0,37.1,-0.0608
2006-01-06,2006-01-12,40.85,38.5,58,55,0,116,229,6,-2579,-0.0631,40.85,0.0,37.7,-0.0771
2006-05-02,2006-05-04,38.6,42.34,55,60,0,127,242,2,3498,0.0906,43.1,0.1166,38.6,0.0
2007-08-14,2007-08-16,76.0,69.1,108,98,228,0,434,2,6466,0.0851,76.0,0.0,65.8,-0.1342
2007-08-22,2007-09-03,65.0,72.71,93,104,195,0,392,12,-8102,-0.1246,77.7,0.1954,65.0,0.0
2007-09-06,2007-10-09,81.0,72.76,115,104,0,218,437,33,-8677,-0.1071,81.0,0.0,69.9,-0.137
2007-11-01,2007-11-09,68.3,58.4,97,83,205,0,385,8,9515,0.1393,68.3,0.0,56.1,-0.1786
2007-12-14,2007-12-31,54.0,58.34,77,83,162,0,322,17,-4662,-0.0863,58.5,0.0833,54.0,0.0
2008-08-22,2008-09-11,37.0,31.8,53,45,111,0,209,20,4991,0.1349,37.0,0.0,29.9,-0.1919
2008-10-08,2008-10-20,26.2,23.93,37,34,79,0,150,12,2120,0.0809,26.2,0.0,23.55,-0.1011
2008-12-31,2009-01-15,22.95,20.76,33,30,0,62,125,15,-2315,-0.1009,22.95,0.0,20.1,-0.1242
2009-01-16,2009-03-17,18.95,21.6,27,31,57,0,115,60,-2765,-0.1459,21.65,0.1425,18.95,0.0
2009-03-25,2009-03-27,23.0,25.72,33,37,0,77,147,2,2573,0.1119,26.3,0.1435,23.0,0.0
2009-06-15,2009-07-02,25.0,27.89,36,40,75,0,151,17,-3041,-0.1216,27.9,0.116,25.0,0.0
2010-02-23,2010-02-26,34.0,32.12,48,46,0,96,190,3,-2070,-0.0609,34.0,0.0,32.0,-0.0588
2010-04-13,2010-04-15,31.2,32.59,44,46,94,0,184,2,-1574,-0.0504,32.65,0.0465,31.2,0.0
2011-09-26,2011-10-17,22.15,23.51,32,34,66,0,132,21,-1492,-0.0674,23.7,0.07,22.15,0.0
2011-11-10,2011-11-22,22.9,21.14,33,30,69,0,132,12,1628,0.0711,22.9,0.0,21.1,-0.0786
2012-04-03,2012-06-15,21.0,18.41,30,26,63,0,119,73,2471,0.1177,21.0,0.0,18.05,-0.1405
2014-04-25,2014-07-07,19.8,20.9,28,30,59,0,117,73,-1217,-0.0615,22.25,0.1237,19.8,0.0
2015-11-27,2015-12-09,11.55,10.32,20,20,0,31,71,12,-1301,-0.1126,11.55,0.0,10.0,-0.1342
2015-12-11,2015-12-21,9.91,10.51,20,20,30,0,70,10,-670,-0.0676,10.65,0.0747,9.89,-0.002
2016-01-25,2016-03-04,10.35,11.28,20,20,0,34,74,39,856,0.0827,11.4,0.1014,10.35,0.0
2016-03-29,2016-05-11,10.4,9.55,20,20,31,0,71,43,779,0.0749,10.4,0.0,9.55,-0.0817
2017-05-15,2017-05-22,11.65,12.14,20,20,35,0,75,7,-565,-0.0485,12.25,0.0515,11.65,0.0
2017-11-15,2018-01-04,10.5,11.19,20,20,32,0,72,50,-762,-0.0726,11.8,0.1238,10.5,0.0
2018-02-06,2018-05-15,10.85,12.42,20,20,33,0,73,98,-1643,-0.1514,12.45,0.1475,10.85,0.0
2018-08-07,2018-08-13,12.9,11.67,20,20,39,0,79,6,1151,0.0892,12.9,0.0,11.5,-0.1085
2018-09-10,2018-09-27,11.1,11.82,20,20,33,0,73,17,-793,-0.0714,11.85,0.0676,11.1,0.0
2018-10-05,2018-10-11,10.85,10.05,20,20,33,0,73,6,727,0.067,10.85,0.0,9.5,-0.1244
2018-12-27,2019-02-14,12.2,13.65,20,20,0,41,81,49,1369,0.1122,13.9,0.1393,12.2,0.0
2019-05-13,2020-01-16,12.3,14.23,20,20,37,0,77,248,-2007,-0.1632,14.3,0.1626,12.3,0.0
2020-03-09,2020-03-12,12.25,11.06,20,20,37,0,77,3,1113,0.0909,12.25,0.0,11.0,-0.102
2020-05-04,2020-05-31,12.85,11.98,20,20,0,36,76,27,-946,-0.0736,12.85,0.0,11.2,-0.1284
2020-06-04,2020-06-08,14.15,16.45,20,23,0,49,92,4,2208,0.156,16.5,0.1661,14.15,0.0
2021-01-21,2021-02-22,23.85,25.92,34,37,72,0,143,32,-2213,-0.0928,26.0,0.0901,23.85,0.0
2021-05-03,2021-05-12,21.25,18.59,30,26,64,0,120,9,2540,0.1195,21.25,0.0,17.4,-0.1812
2022-05-04,2022-05-19,16.1,14.91,23,21,48,0,92,15,1098,0.0682,16.1,0.0,14.9,-0.0745
