EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2005-10-04,2005-10-20,72.5,75.32,103,107,218,0,428,16,-3248,-0.0448,76.0,0.0483,72.5,0.0
2007-03-05,2007-03-27,64.0,67.66,91,96,192,0,379,22,-4039,-0.0631,69.0,0.0781,64.0,0.0
2007-11-09,2007-11-15,53.5,56.95,76,81,160,0,317,6,-3767,-0.0704,57.0,0.0654,53.5,0.0
2008-03-07,2008-03-11,47.4,52.09,68,74,0,156,298,4,4392,0.0927,53.5,0.1287,47.4,0.0
2008-06-06,2008-06-12,70.0,63.38,100,90,0,190,380,6,-7000,-0.1,70.0,0.0,61.1,-0.1271
2008-07-16,2008-07-23,64.0,67.77,91,97,192,0,380,7,-4150,-0.0648,68.5,0.0703,64.0,0.0
2008-09-01,2008-09-05,62.9,54.6,90,78,189,0,357,4,7943,0.1263,62.9,0.0,54.0,-0.1415
2008-10-17,2008-10-27,51.3,55.34,73,79,154,0,306,10,-4346,-0.0847,57.2,0.115,51.3,0.0
2008-10-30,2008-11-13,60.5,54.4,86,78,0,163,327,14,-6427,-0.1062,60.5,0.0,53.0,-0.124
2008-11-14,2009-01-19,53.0,44.48,76,63,159,0,298,66,8222,0.1551,53.0,0.0,42.5,-0.1981
2009-06-15,2009-07-07,52.2,56.85,74,81,157,0,312,22,-4962,-0.0951,57.6,0.1034,52.2,0.0
2010-02-05,2010-02-09,48.55,52.88,69,75,146,0,290,4,-4620,-0.0952,53.4,0.0999,48.55,0.0
2010-05-25,2010-06-03,53.1,57.73,76,82,159,0,317,9,-4947,-0.0932,58.3,0.0979,53.1,0.0
2011-01-10,2011-01-21,67.4,70.47,96,100,202,0,398,11,-3468,-0.0515,70.6,0.0475,67.4,0.0
2012-08-14,2012-10-31,46.0,43.11,66,61,0,129,256,78,-3146,-0.0684,46.0,0.0,43.0,-0.0652
2014-03-31,2014-04-25,47.2,44.17,67,63,0,133,263,25,-3293,-0.0698,47.2,0.0,43.7,-0.0742
2015-11-19,2015-11-23,30.0,28.64,43,41,0,86,170,4,-1530,-0.051,30.0,0.0,28.6,-0.0467
2018-08-07,2018-11-09,25.0,26.57,36,38,75,0,149,94,-1719,-0.0688,27.95,0.118,25.0,0.0
2019-07-09,2019-07-26,29.0,31.15,41,44,0,93,178,17,1972,0.068,31.9,0.1,29.0,0.0
2021-09-02,2021-09-06,80.7,85.98,115,123,0,258,496,4,4784,0.0593,89.4,0.1078,80.7,0.0
2022-01-25,2022-02-08,80.0,86.93,114,124,240,0,478,14,-7408,-0.0926,87.2,0.09,80.0,0.0
2022-07-06,2022-07-07,110.0,117.55,157,168,330,0,655,1,-8205,-0.0746,121.0,0.1,105.5,-0.0409
2022-07-12,2022-08-02,140.5,121.05,200,172,0,363,735,21,-20185,-0.1437,140.5,0.0,119.5,-0.1495
2022-08-03,2022-09-28,112.0,90.55,160,129,336,0,625,56,20825,0.1859,112.0,0.0,89.0,-0.2054
