EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-02-19,2003-02-26,6.8,6.12,20,20,20,0,60,7,620,0.0912,6.8,0.0,6.1,-0.1029
2005-06-15,2005-09-09,6.99,6.29,20,20,0,19,59,86,-759,-0.1086,6.99,0.0,6.25,-0.1059
2006-05-04,2006-05-10,7.31,8.04,20,20,0,24,64,6,666,0.0911,8.44,0.1546,7.31,0.0
2006-12-08,2006-12-19,10.3,11.33,20,20,0,34,74,11,956,0.0928,11.4,0.1068,10.3,0.0
2007-01-23,2007-04-09,10.1,11.11,20,20,30,0,70,76,-1080,-0.1069,11.45,0.1337,10.1,0.0
2007-12-26,2007-12-31,10.3,11.33,20,20,31,0,71,5,-1101,-0.1069,11.8,0.1456,10.3,0.0
2008-06-20,2008-06-30,12.6,11.34,20,20,38,0,78,10,1182,0.0938,12.6,0.0,11.05,-0.123
2008-11-11,2008-12-03,7.85,8.63,20,20,0,26,66,22,714,0.091,8.68,0.1057,7.85,0.0
2010-05-12,2010-06-07,11.3,10.17,20,20,34,0,74,26,1056,0.0935,11.3,0.0,10.1,-0.1062
2011-11-30,2012-02-02,9.78,10.76,20,20,29,0,69,64,-1049,-0.1073,10.8,0.1043,9.78,0.0
2012-10-19,2013-01-03,13.1,14.41,20,21,39,0,80,76,-1390,-0.1061,14.45,0.1031,13.1,0.0
2014-08-21,2014-09-01,15.2,16.72,22,24,46,0,92,11,-1612,-0.1061,16.8,0.1053,15.2,0.0
2014-11-10,2014-12-08,15.45,17.0,22,24,0,51,97,28,1453,0.094,17.0,0.1003,15.45,0.0
2016-01-20,2016-03-04,13.7,15.07,20,21,41,0,82,44,-1452,-0.106,15.4,0.1241,13.7,0.0
2016-08-04,2017-03-08,15.45,17.0,22,24,0,51,97,216,1453,0.094,17.2,0.1133,15.45,0.0
2017-03-17,2017-10-23,16.3,14.67,23,21,0,44,88,220,-1718,-0.1054,16.3,0.0,14.6,-0.1043
2019-08-16,2020-03-13,16.45,14.8,23,21,49,0,93,210,1557,0.0947,16.45,0.0,14.65,-0.1094
2021-05-20,2021-07-12,16.0,17.6,23,25,48,0,96,53,-1696,-0.106,17.8,0.1125,16.0,0.0
2021-10-29,2021-11-10,18.25,20.08,26,29,55,0,110,12,-1940,-0.1063,20.75,0.137,18.25,0.0
2022-03-23,2022-03-25,20.5,22.55,29,32,0,68,129,2,1921,0.0937,22.85,0.1146,20.5,0.0
