EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2008-08-21,2008-08-26,60.7,57.45,86,82,182,0,350,5,2900,0.0478,60.7,0.0,55.5,-0.0857
2008-11-18,2009-01-16,28.8,24.13,41,34,86,0,161,59,4509,0.1566,28.8,0.0,23.55,-0.1823
2009-02-11,2009-03-20,28.5,31.64,41,45,0,95,181,37,2959,0.1038,33.05,0.1596,28.5,0.0
2009-04-13,2009-04-23,33.5,31.7,48,45,0,95,188,10,-1988,-0.0593,33.5,0.0,30.7,-0.0836
2009-04-28,2009-05-05,29.15,31.93,42,46,87,0,175,7,-2955,-0.1014,32.6,0.1184,29.15,0.0
2009-05-07,2009-05-11,31.9,33.44,45,48,0,100,193,4,1347,0.0422,34.1,0.069,31.9,0.0
2009-07-07,2009-07-10,37.7,39.19,54,56,0,118,228,3,1262,0.0335,40.15,0.065,37.7,0.0
2009-07-17,2009-07-21,38.45,39.3,55,56,0,118,229,4,621,0.0162,40.55,0.0546,38.45,0.0
2009-07-22,2009-07-23,41.2,38.72,59,55,0,116,230,1,-2710,-0.0658,41.2,0.0,38.15,-0.074
2009-08-05,2009-08-06,39.8,38.98,57,56,0,117,230,1,-1050,-0.0264,39.85,0.0013,38.0,-0.0452
2009-08-10,2009-08-13,37.5,38.87,53,55,112,0,220,3,-1590,-0.0424,39.2,0.0453,37.5,0.0
2009-08-14,2009-08-18,39.8,38.76,57,55,0,116,228,4,-1268,-0.0319,39.8,0.0,38.1,-0.0427
2009-08-21,2009-08-27,36.75,34.76,52,50,110,0,212,6,1778,0.0484,36.75,0.0,32.85,-0.1061
2009-08-31,2009-09-03,35.0,36.36,50,52,105,0,207,3,-1567,-0.0448,37.7,0.0771,35.0,0.0
2009-09-08,2009-10-12,40.7,46.71,58,67,0,140,265,34,5745,0.1412,49.0,0.2039,40.7,0.0
2009-11-11,2009-11-12,48.2,50.39,69,72,0,151,292,1,1898,0.0394,51.5,0.0685,48.2,0.0
2009-12-02,2009-12-09,50.5,52.65,72,75,0,158,305,7,1845,0.0365,52.8,0.0455,50.3,-0.004
2010-01-19,2010-01-25,50.8,48.6,72,69,152,0,293,6,1907,0.0375,50.8,0.0,48.4,-0.0472
2010-02-03,2010-02-06,45.2,42.94,64,61,136,0,261,3,1999,0.0442,45.2,0.0,41.25,-0.0874
2010-03-19,2010-04-19,50.2,46.63,72,66,0,140,278,31,-3848,-0.0767,50.2,0.0,45.6,-0.0916
2010-04-21,2010-05-03,46.95,44.56,67,63,141,0,271,12,2119,0.0451,46.95,0.0,44.3,-0.0564
2010-05-20,2010-05-25,42.0,39.18,60,56,126,0,242,5,2578,0.0614,42.0,0.0,38.75,-0.0774
2010-05-28,2010-06-07,40.2,38.83,57,55,121,0,233,10,1137,0.0283,40.2,0.0,38.0,-0.0547
2010-07-01,2010-07-12,41.15,41.98,59,60,123,0,242,11,-1072,-0.0261,42.2,0.0255,41.0,-0.0036
2010-07-23,2010-07-27,42.1,41.38,60,59,0,124,243,4,-963,-0.0229,42.1,0.0,41.15,-0.0226
2010-08-03,2010-08-05,42.2,43.06,60,61,0,129,250,2,610,0.0145,45.2,0.0711,42.2,0.0
2010-08-30,2010-09-06,41.35,44.17,59,63,124,0,246,7,-3066,-0.0741,44.55,0.0774,41.35,0.0
2010-09-15,2010-10-04,44.7,46.42,64,66,0,139,269,19,1451,0.0325,47.0,0.0515,44.7,0.0
2010-10-06,2010-10-07,46.2,48.5,66,69,0,146,281,1,2019,0.0437,49.4,0.0693,46.2,0.0
2010-10-14,2010-10-18,48.7,47.1,69,67,0,141,277,4,-1877,-0.0385,48.8,0.0021,46.7,-0.0411
2010-10-28,2010-11-03,44.45,42.23,63,60,133,0,256,6,1964,0.0442,44.45,0.0,41.6,-0.0641
2010-11-08,2010-11-10,42.3,43.85,60,62,127,0,249,2,-1799,-0.0425,44.0,0.0402,42.3,0.0
2010-11-22,2010-12-02,41.0,41.87,58,60,123,0,241,10,-1111,-0.0271,41.9,0.022,41.0,0.0
2010-12-30,2011-01-03,40.65,41.11,58,59,122,0,239,4,-699,-0.0172,41.3,0.016,40.65,0.0
2011-01-06,2011-01-13,39.9,40.7,57,58,120,0,235,7,-1035,-0.0259,40.7,0.0201,39.9,0.0
2011-03-07,2011-03-08,40.9,42.48,58,61,0,127,246,1,1334,0.0326,43.3,0.0587,40.9,0.0
2011-03-17,2011-03-24,38.25,40.44,55,58,115,0,228,7,-2418,-0.0632,41.5,0.085,38.25,0.0
