EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-11-07,2002-11-18,6.25,6.88,20,20,0,21,61,11,569,0.091,7.3,0.168,6.25,0.0
2004-10-05,2004-12-03,11.3,10.17,20,20,34,0,74,59,1056,0.0935,11.3,0.0,9.9,-0.1239
2006-07-26,2006-08-16,16.2,17.82,23,25,49,0,97,21,-1717,-0.106,17.9,0.1049,16.2,0.0
2006-11-21,2006-12-01,22.4,24.64,32,35,0,74,141,10,2099,0.0937,25.9,0.1562,22.4,0.0
2007-01-15,2007-01-24,23.9,26.29,34,37,72,0,143,9,-2533,-0.106,26.5,0.1088,23.9,0.0
2007-11-19,2007-11-27,20.0,18.0,28,26,60,0,114,8,1886,0.0943,20.0,0.0,17.6,-0.12
2007-12-03,2007-12-17,18.1,16.29,26,23,54,0,103,14,1707,0.0943,18.1,0.0,16.1,-0.1105
2008-06-09,2008-06-12,22.45,20.2,32,29,67,0,128,3,2122,0.0945,22.45,0.0,19.55,-0.1292
2008-12-19,2008-12-23,8.62,7.76,20,20,0,23,63,4,-923,-0.1071,8.62,0.0,7.47,-0.1334
2009-01-19,2009-03-06,7.2,7.92,20,20,22,0,62,46,-782,-0.1086,7.98,0.1083,7.2,0.0
2009-07-30,2009-08-04,21.95,24.14,31,34,0,72,137,5,2053,0.0935,25.0,0.139,21.95,0.0
2010-02-03,2010-02-06,19.6,17.64,28,25,59,0,112,3,1848,0.0943,19.6,0.0,17.05,-0.1301
2011-03-07,2011-03-17,20.7,18.63,29,27,62,0,118,10,1952,0.0943,20.7,0.0,17.95,-0.1329
2011-08-16,2011-08-22,18.6,16.74,27,24,56,0,107,6,1753,0.0942,18.6,0.0,15.6,-0.1613
2012-02-09,2012-04-03,15.6,14.04,22,20,0,42,84,54,-1644,-0.1054,15.6,0.0,13.95,-0.1058
2012-09-12,2012-09-24,15.6,17.16,22,24,0,51,97,12,1463,0.0938,17.65,0.1314,15.6,0.0
2013-05-31,2013-06-21,17.05,15.35,24,22,0,46,92,21,-1792,-0.1051,17.05,0.0,15.3,-0.1026
2013-06-27,2013-12-05,15.7,17.27,22,25,47,0,94,161,-1664,-0.106,17.7,0.1274,15.7,0.0
2014-10-28,2015-02-04,21.35,19.22,30,27,64,0,121,99,2009,0.0941,21.35,0.0,19.2,-0.1007
2015-07-13,2015-07-28,13.4,12.06,20,20,40,0,80,15,1260,0.094,13.4,0.0,11.55,-0.1381
2015-09-10,2016-05-27,12.3,13.53,20,20,0,41,81,260,1149,0.0934,14.45,0.1748,12.3,0.0
2016-10-27,2016-12-19,15.1,16.61,22,24,45,0,91,53,-1601,-0.106,16.7,0.106,15.1,0.0
2018-01-15,2018-05-04,18.15,19.96,26,28,0,60,114,109,1696,0.0934,20.05,0.1047,18.15,0.0
2018-07-10,2018-10-26,18.85,16.97,27,24,57,0,108,108,1772,0.094,18.85,0.0,16.85,-0.1061
2020-01-15,2020-03-10,23.75,21.38,34,30,71,0,135,55,2235,0.0941,23.75,0.0,21.2,-0.1074
2020-04-17,2020-06-17,20.7,22.77,29,32,0,68,129,61,1941,0.0938,22.85,0.1039,20.7,0.0
2020-08-05,2020-12-31,22.4,24.64,32,35,67,0,134,148,-2374,-0.106,24.95,0.1138,22.4,0.0
2021-01-28,2021-04-19,23.05,25.36,33,36,69,0,138,81,-2448,-0.1062,25.85,0.1215,23.05,0.0
2021-06-09,2022-01-11,25.1,27.61,36,39,0,83,158,216,2352,0.0937,27.9,0.1116,25.1,0.0
2022-07-11,2022-09-08,23.55,25.0,34,36,71,0,141,59,-1591,-0.0676,25.0,0.0616,23.55,0.0
