EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-08-10,2018-08-27,51.4,51.66,73,74,154,0,301,17,-561,-0.0109,51.7,0.0058,51.4,0.0
2018-09-05,2018-09-07,51.8,51.68,74,74,0,155,303,2,-423,-0.0082,51.8,0.0,51.6,-0.0039
2018-11-02,2018-11-19,52.3,52.47,75,75,0,157,307,17,-137,-0.0026,52.5,0.0038,52.3,0.0
2019-01-09,2019-01-15,53.5,53.74,76,77,0,161,314,6,-74,-0.0014,53.8,0.0056,53.5,0.0
2019-03-26,2019-03-27,55.1,54.95,79,78,0,165,322,1,-472,-0.0086,55.1,0.0,54.9,-0.0036
2019-05-15,2019-05-31,54.8,54.56,78,78,164,0,320,16,-80,-0.0015,54.8,0.0,54.5,-0.0055
2019-07-03,2019-07-11,54.8,55.25,78,79,0,166,323,8,127,0.0023,55.3,0.0091,54.8,0.0
2019-08-19,2019-08-22,54.3,54.77,77,78,0,164,319,3,151,0.0028,54.8,0.0092,54.3,0.0
2019-11-29,2019-12-04,54.8,54.96,78,78,164,0,320,5,-480,-0.0088,55.0,0.0036,54.8,0.0
2019-12-16,2019-12-20,54.7,54.83,78,78,164,0,320,4,-450,-0.0082,55.0,0.0055,54.7,0.0
2019-12-23,2019-12-24,55.0,54.81,78,78,0,164,320,1,-510,-0.0093,55.0,0.0,54.8,-0.0036
2019-12-31,2020-01-03,54.8,54.92,78,78,164,0,320,3,-440,-0.008,55.1,0.0055,54.8,0.0
2020-01-14,2020-01-30,55.2,55.04,79,78,0,165,322,16,-482,-0.0087,55.2,0.0,54.9,-0.0054
2020-02-14,2020-02-26,55.4,55.28,79,79,0,166,324,12,-444,-0.008,55.4,0.0,55.2,-0.0036
2020-03-12,2020-03-13,55.1,54.64,79,78,165,0,322,1,138,0.0025,55.1,0.0,52.5,-0.0472
2020-05-07,2020-05-31,53.4,52.53,76,75,0,158,309,24,-1179,-0.0221,53.4,0.0,50.5,-0.0543
2020-06-04,2020-06-22,54.4,55.21,78,79,0,166,323,18,487,0.009,55.3,0.0165,54.4,0.0
2020-06-24,2020-06-29,55.5,54.82,79,78,0,164,321,5,-1001,-0.018,55.5,0.0,53.0,-0.045
2020-06-30,2021-08-18,53.2,51.1,76,73,160,0,309,414,1791,0.0337,53.2,0.0,51.1,-0.0395
2021-09-22,2021-09-24,51.4,51.57,73,73,154,0,300,2,-470,-0.0091,51.6,0.0039,51.4,0.0
2021-10-18,2021-10-26,52.0,52.37,74,75,0,157,306,8,64,0.0012,52.4,0.0077,52.0,0.0
2022-01-12,2022-01-19,52.7,52.46,75,75,158,0,308,7,-68,-0.0013,52.7,0.0,52.4,-0.0057
2022-02-09,2022-02-21,52.9,53.19,75,76,0,160,311,12,-21,-0.0004,53.2,0.0057,52.9,0.0
2022-03-23,2022-04-06,53.3,53.51,76,76,0,161,313,14,-103,-0.0019,53.6,0.0056,53.3,0.0
2022-05-12,2022-05-25,52.9,53.23,75,76,159,0,310,13,-640,-0.0121,53.4,0.0095,52.9,0.0
2022-05-30,2022-06-08,53.3,53.57,76,76,0,161,313,9,-43,-0.0008,53.6,0.0056,53.3,0.0
2022-06-09,2022-06-13,53.6,53.42,76,76,0,160,312,4,-492,-0.0092,53.6,0.0,53.4,-0.0037
2022-09-07,2022-09-08,51.5,51.64,73,74,154,0,301,1,-441,-0.0086,51.7,0.0039,51.5,0.0
2022-09-20,2022-09-21,51.3,50.91,73,73,154,0,300,1,90,0.0018,51.3,0.0,50.7,-0.0117
