EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-11-15,2002-11-19,8.05,8.86,20,20,0,27,67,4,743,0.0923,8.9,0.1056,8.05,0.0
2003-03-05,2003-03-31,7.15,6.44,20,20,21,0,61,26,649,0.0908,7.15,0.0,6.4,-0.1049
2003-05-07,2003-05-20,4.85,4.37,20,20,15,0,55,13,425,0.0876,4.85,0.0,4.18,-0.1381
2004-02-13,2004-02-17,11.25,12.38,20,20,0,37,77,4,1053,0.0936,12.8,0.1378,11.25,0.0
2004-09-30,2004-10-18,12.7,11.43,20,20,38,0,78,18,1192,0.0939,12.7,0.0,11.1,-0.126
2004-10-29,2004-11-18,10.6,11.66,20,20,32,0,72,20,-1132,-0.1068,11.75,0.1085,10.6,0.0
2004-12-21,2005-01-06,9.7,8.73,20,20,29,0,69,16,901,0.0929,9.7,0.0,8.65,-0.1082
2005-04-12,2005-04-25,7.77,8.55,20,20,23,0,63,13,-843,-0.1085,8.68,0.1171,7.77,0.0
2006-10-14,2006-10-20,7.29,8.02,20,20,0,24,64,6,666,0.0914,8.23,0.1289,7.29,0.0
2006-11-27,2006-12-04,8.74,9.61,20,20,0,29,69,7,801,0.0916,9.78,0.119,8.74,0.0
2007-08-28,2007-10-15,8.86,7.97,20,20,27,0,67,48,823,0.0929,8.86,0.0,7.73,-0.1275
2008-01-17,2008-01-23,5.3,4.77,20,20,16,0,56,6,474,0.0894,5.3,0.0,4.65,-0.1226
2008-02-01,2008-02-19,4.49,4.94,20,20,13,0,53,18,-503,-0.112,5.08,0.1314,4.49,0.0
2008-07-04,2008-07-16,4.05,3.65,20,20,12,0,52,12,348,0.0859,4.05,0.0,3.48,-0.1407
2009-06-22,2009-06-24,4.07,4.48,20,20,12,0,52,2,-462,-0.1135,4.64,0.14,4.07,0.0
2010-06-02,2010-08-03,6.62,7.28,20,20,20,0,60,62,-720,-0.1088,7.67,0.1586,6.62,0.0
2010-12-17,2011-01-17,6.04,6.64,20,20,0,20,60,31,540,0.0894,6.92,0.1457,6.04,0.0
2012-03-13,2012-03-26,3.8,4.18,20,20,0,13,53,13,327,0.0861,4.2,0.1053,3.8,0.0
2012-04-12,2012-04-20,3.46,3.11,20,20,10,0,50,8,300,0.0867,3.46,0.0,3.05,-0.1185
2014-02-14,2014-02-18,4.05,4.46,20,20,0,13,53,4,357,0.0881,4.59,0.1333,4.05,0.0
2014-06-24,2014-07-11,5.31,4.78,20,20,16,0,56,17,474,0.0893,5.31,0.0,4.69,-0.1168
2014-09-25,2014-10-13,4.12,3.71,20,20,12,0,52,18,358,0.0869,4.12,0.0,3.67,-0.1092
2015-04-07,2015-04-24,3.36,3.7,20,20,10,0,50,17,-390,-0.1161,3.93,0.1696,3.36,0.0
2015-09-14,2015-09-18,1.45,1.59,20,20,4,0,44,4,-184,-0.1269,1.61,0.1103,1.45,0.0
2015-11-26,2015-12-02,1.55,1.71,20,20,5,0,45,6,-205,-0.1323,1.79,0.1548,1.55,0.0
2016-08-26,2016-09-02,2.05,1.84,20,20,0,6,46,7,-256,-0.1249,2.05,0.0,1.84,-0.1024
2017-05-31,2017-06-27,2.8,3.08,20,20,8,0,48,27,-328,-0.1171,3.1,0.1071,2.8,0.0
2018-05-25,2018-08-24,5.1,5.61,20,20,15,0,55,91,-565,-0.1108,6.05,0.1863,5.1,0.0
2020-06-11,2020-06-18,3.45,3.8,20,20,0,11,51,7,299,0.0867,3.88,0.1246,3.45,0.0
2020-08-05,2020-08-20,3.46,3.11,20,20,10,0,50,15,300,0.0867,3.65,0.0549,3.11,-0.1012
2021-03-11,2021-04-15,5.8,6.38,20,20,17,0,57,35,-637,-0.1098,6.4,0.1034,5.8,0.0
