EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-11-20,2002-12-09,12.2,13.42,20,20,0,40,80,19,1140,0.0934,13.8,0.1311,12.2,0.0
2003-02-19,2003-03-06,12.8,11.52,20,20,38,0,78,15,1202,0.0939,12.8,0.0,11.5,-0.1016
2004-06-14,2004-09-08,11.7,12.87,20,20,35,0,75,86,-1245,-0.1064,13.25,0.1325,11.7,0.0
2006-08-25,2006-09-01,10.55,11.61,20,20,0,35,75,7,985,0.0934,12.0,0.1374,10.55,0.0
2006-10-16,2006-11-24,12.65,13.92,20,20,0,42,82,39,1188,0.0939,14.1,0.1146,12.65,0.0
2007-05-02,2007-07-04,14.75,16.23,21,23,44,0,88,63,-1568,-0.1063,16.4,0.1119,14.75,0.0
2007-12-05,2008-01-23,16.5,14.85,24,21,50,0,95,49,1555,0.0942,16.5,0.0,14.8,-0.103
2009-11-04,2010-01-08,18.5,20.35,26,29,0,61,116,65,1734,0.0937,20.75,0.1216,18.5,0.0
2010-06-22,2010-07-14,27.75,24.98,40,36,0,75,151,22,-2921,-0.1053,27.75,0.0,20.75,-0.2523
2011-07-21,2011-08-08,22.05,19.85,31,28,0,60,119,18,-2319,-0.1052,22.05,0.0,19.65,-0.1088
2012-09-27,2013-05-27,19.55,21.51,28,31,0,65,124,242,1836,0.0939,21.55,0.1023,19.55,0.0
2017-12-07,2017-12-29,31.2,34.32,44,49,0,103,196,22,2924,0.0937,34.5,0.1058,31.2,0.0
2018-04-25,2020-03-17,34.4,30.96,49,44,0,93,186,692,-3626,-0.1054,34.4,0.0,30.35,-0.1177
2021-08-12,2022-07-08,36.5,32.85,52,47,0,99,198,330,-3848,-0.1054,36.5,0.0,32.8,-0.1014
