EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2009-06-25,2009-06-29,37.0,36.06,53,51,0,108,212,4,-1152,-0.0311,37.0,0.0,35.0,-0.0541
2009-07-03,2009-07-08,35.45,34.77,51,50,106,0,207,5,473,0.0133,35.45,0.0,34.5,-0.0268
2009-07-14,2009-07-31,37.4,39.55,53,56,0,119,228,17,1922,0.0514,40.35,0.0789,37.4,0.0
2009-09-03,2009-09-08,56.8,62.22,81,89,0,187,357,5,5063,0.0891,62.5,0.1004,56.8,0.0
2009-09-22,2009-09-23,58.7,57.35,84,82,0,172,338,1,-1688,-0.0288,59.0,0.0051,57.0,-0.029
2009-10-01,2009-10-05,60.4,64.33,86,92,0,193,371,4,3559,0.0589,65.2,0.0795,60.4,0.0
2009-11-27,2009-12-07,66.0,69.49,94,99,198,0,391,10,-3881,-0.0588,69.5,0.053,66.0,0.0
2009-12-08,2009-12-10,71.0,67.69,101,96,0,203,400,2,-3710,-0.0523,71.0,0.0,67.0,-0.0563
2010-01-06,2010-01-08,68.6,66.42,98,95,206,0,399,2,1781,0.026,68.6,0.0,66.0,-0.0379
2010-01-22,2010-01-26,63.4,58.71,90,84,190,0,364,4,4326,0.0682,63.4,0.0,57.5,-0.0931
2010-04-14,2010-04-19,84.7,82.96,121,118,0,249,488,5,-2228,-0.0263,84.7,0.0,79.5,-0.0614
2010-04-26,2010-04-27,85.7,83.25,122,119,0,250,491,1,-2941,-0.0343,86.1,0.0047,83.0,-0.0315
2010-05-20,2010-05-21,77.2,73.57,110,105,232,0,447,1,3183,0.0412,77.2,0.0,73.0,-0.0544
2010-05-25,2010-06-07,74.9,70.16,107,100,225,0,432,13,4308,0.0575,74.9,0.0,70.0,-0.0654
2010-06-18,2010-06-25,81.5,78.47,116,112,0,235,463,7,-3493,-0.0429,81.5,0.0,78.1,-0.0417
2010-07-02,2010-07-06,85.8,92.78,122,132,0,278,532,4,6448,0.0752,93.3,0.0874,85.8,0.0
2010-08-26,2010-09-06,85.9,91.16,122,130,258,0,510,11,-5770,-0.0672,91.5,0.0652,85.9,0.0
2010-09-10,2010-10-06,82.0,85.99,117,123,246,0,486,26,-4476,-0.0546,87.2,0.0634,82.0,0.0
2010-10-19,2011-01-10,91.8,86.73,131,124,0,260,515,83,-5585,-0.0608,91.8,0.0,83.0,-0.0959
2011-03-31,2011-04-08,78.6,77.04,112,110,0,231,453,8,-2013,-0.0256,78.6,0.0,75.4,-0.0407
2011-04-15,2011-04-19,75.2,72.85,107,104,226,0,437,4,1913,0.0254,75.2,0.0,72.6,-0.0346
2011-04-21,2011-04-22,73.9,75.1,105,107,222,0,434,1,-1634,-0.0221,77.0,0.0419,73.9,0.0
2011-05-04,2011-05-23,72.0,68.54,103,98,216,0,417,19,3043,0.0423,72.0,0.0,68.0,-0.0556
2011-06-16,2011-06-23,67.3,63.93,96,91,202,0,389,7,2981,0.0443,67.3,0.0,62.7,-0.0684
2011-07-14,2011-07-25,61.1,63.71,87,91,183,0,361,11,-2971,-0.0486,64.1,0.0491,61.1,0.0
2011-08-03,2011-08-05,61.3,59.88,87,85,184,0,356,2,1064,0.0174,61.3,0.0,56.9,-0.0718
2011-09-16,2011-09-23,41.9,38.24,60,54,126,0,240,7,3420,0.0816,41.9,0.0,37.05,-0.1158
2011-11-17,2011-11-21,40.8,39.22,58,56,122,0,236,4,1344,0.0329,40.8,0.0,38.05,-0.0674
2011-11-22,2012-02-04,37.35,40.73,53,58,112,0,223,74,-3603,-0.0965,41.2,0.1031,37.35,0.0
2012-03-07,2012-03-21,54.0,50.77,77,72,0,152,301,14,-3531,-0.0654,54.0,0.0,49.5,-0.0833
2012-04-24,2012-04-25,47.2,48.4,67,69,142,0,278,1,-1478,-0.0313,48.9,0.036,47.2,0.0
2012-05-03,2012-05-16,46.2,44.31,66,63,139,0,268,13,1622,0.0351,46.2,0.0,43.45,-0.0595
2012-05-22,2012-06-04,41.5,38.54,59,55,124,0,238,13,2722,0.0656,41.5,0.0,38.4,-0.0747
2012-07-05,2012-07-25,44.6,47.44,64,68,0,142,274,20,2566,0.0575,49.75,0.1155,44.6,0.0
2012-09-04,2012-09-06,52.1,53.1,74,76,0,159,309,2,691,0.0133,54.6,0.048,52.1,0.0
2012-10-19,2012-10-29,60.8,57.97,87,83,0,174,344,10,-3174,-0.0522,60.8,0.0,57.1,-0.0609
2012-11-07,2012-11-08,60.4,62.75,86,89,0,188,363,1,1987,0.0329,64.6,0.0695,60.4,0.0
2012-11-14,2012-11-15,63.7,61.51,91,88,0,185,364,1,-2554,-0.0401,63.7,0.0,61.2,-0.0392
2012-12-04,2012-12-07,64.9,67.03,92,96,0,201,389,3,1741,0.0268,70.6,0.0878,64.9,0.0
2012-12-11,2013-04-15,69.0,73.83,98,105,0,221,424,125,4406,0.0639,75.8,0.0986,69.0,0.0
2013-05-20,2013-06-03,87.1,84.21,124,120,0,253,497,14,-3387,-0.0389,87.1,0.0,84.1,-0.0344
2013-06-17,2013-06-21,78.6,72.93,112,104,236,0,452,4,5218,0.0664,78.6,0.0,72.2,-0.0814
2013-07-17,2013-07-23,83.7,90.6,119,129,0,272,520,6,6380,0.0762,91.5,0.0932,83.7,0.0
2013-09-04,2013-09-17,103.0,112.16,147,160,0,336,643,13,8517,0.0827,113.0,0.0971,103.0,0.0
2013-09-18,2013-10-02,109.0,102.03,155,145,0,306,606,14,-7576,-0.0695,109.0,0.0,100.5,-0.078
2013-10-23,2013-10-25,97.0,99.17,138,141,291,0,570,2,-2740,-0.0282,99.5,0.0258,95.7,-0.0134
2013-10-29,2013-10-30,95.9,97.53,137,139,288,0,564,1,-2194,-0.0229,97.8,0.0198,95.9,0.0
2013-11-11,2013-11-15,94.6,96.93,135,138,284,0,557,4,-2887,-0.0305,97.2,0.0275,94.6,0.0
2013-11-22,2013-11-26,102.5,111.35,146,159,0,334,639,4,8211,0.0801,113.5,0.1073,102.5,0.0
2014-01-22,2014-01-24,136.0,147.02,194,210,0,441,845,2,10175,0.0748,153.0,0.125,136.0,0.0
2014-04-02,2014-04-07,240.5,260.52,343,371,0,782,1496,5,18524,0.077,270.0,0.1227,240.5,0.0
2014-04-25,2014-05-22,259.5,285.52,370,407,0,857,1634,27,24386,0.094,300.5,0.158,259.5,0.0
2014-08-05,2014-09-18,305.0,348.2,435,496,915,0,1846,44,-45046,-0.1477,349.5,0.1459,305.0,0.0
2014-09-22,2014-10-17,353.0,327.3,503,466,0,982,1951,25,-27651,-0.0783,353.0,0.0,321.5,-0.0892
2014-10-21,2014-11-19,316.5,279.67,451,399,950,0,1800,29,35030,0.1107,316.5,0.0,275.0,-0.1311
2014-12-19,2015-01-06,298.0,287.2,425,409,894,0,1728,18,9072,0.0304,298.0,0.0,286.0,-0.0403
2015-01-07,2015-01-09,285.0,295.2,406,421,855,0,1682,2,-11882,-0.0417,296.0,0.0386,285.0,0.0
