EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2005-05-31,2005-07-06,35.55,39.1,51,56,0,117,224,36,3326,0.0936,41.4,0.1646,35.55,0.0
2008-01-16,2008-01-23,27.0,24.3,38,35,81,0,154,7,2546,0.0943,27.0,0.0,23.65,-0.1241
2008-04-07,2008-04-18,25.25,27.78,36,40,0,83,159,11,2371,0.0939,28.6,0.1327,25.25,0.0
2008-06-04,2008-06-20,23.2,20.88,33,30,70,0,133,16,2187,0.0943,23.2,0.0,20.8,-0.1034
2008-07-04,2008-07-16,18.45,16.61,26,24,55,0,105,12,1735,0.094,18.45,0.0,16.35,-0.1138
2008-09-12,2008-09-17,15.1,13.59,22,20,45,0,87,5,1423,0.0942,15.1,0.0,12.75,-0.1556
2008-10-09,2008-10-23,12.15,10.94,20,20,36,0,76,14,1134,0.0933,12.15,0.0,10.7,-0.1193
2009-03-13,2009-03-27,11.3,12.43,20,20,0,37,77,14,1053,0.0932,13.05,0.1549,11.3,0.0
2009-07-31,2009-08-28,14.4,12.96,21,20,0,39,80,28,-1520,-0.1056,14.4,0.0,12.95,-0.1007
2010-02-06,2010-02-22,13.1,14.41,20,21,39,0,80,16,-1390,-0.1061,14.45,0.1031,13.1,0.0
2011-10-14,2011-11-02,10.65,9.59,20,20,0,29,69,19,-1129,-0.106,10.65,0.0,9.46,-0.1117
2011-12-05,2011-12-19,8.2,7.38,20,20,25,0,65,14,755,0.0921,8.2,0.0,7.13,-0.1305
2011-12-22,2012-01-31,7.4,8.14,20,20,22,0,62,40,-802,-0.1084,8.16,0.1027,7.4,0.0
2012-08-22,2012-10-26,8.31,7.48,20,20,0,22,62,65,-892,-0.1073,8.31,0.0,7.38,-0.1119
2012-11-28,2012-12-13,6.94,7.63,20,20,21,0,61,15,-751,-0.1082,7.9,0.1383,6.94,0.0
2014-03-14,2014-03-31,14.6,16.06,21,23,44,0,88,17,-1548,-0.106,16.1,0.1027,14.6,0.0
2015-12-28,2016-01-15,9.42,8.48,20,20,28,0,68,18,872,0.0926,9.42,0.0,8.38,-0.1104
2017-10-06,2017-12-06,10.95,9.86,20,20,0,30,70,61,-1160,-0.1059,10.95,0.0,9.72,-0.1123
2018-02-23,2018-03-08,11.95,13.14,20,20,36,0,76,13,-1266,-0.1059,13.2,0.1046,11.95,0.0
2019-02-27,2019-04-25,8.64,9.5,20,20,0,28,68,57,792,0.0917,9.54,0.1042,8.64,0.0
2019-10-21,2020-01-30,10.6,9.54,20,20,32,0,72,101,988,0.0932,10.6,0.0,8.93,-0.1575
2020-06-16,2020-06-18,8.92,9.81,20,20,0,29,69,2,821,0.092,10.75,0.2052,8.92,0.0
2020-08-19,2020-09-18,10.1,11.11,20,20,30,0,70,30,-1080,-0.1069,11.65,0.1535,10.1,0.0
2021-02-24,2021-03-11,16.35,17.99,23,26,49,0,98,15,-1738,-0.1063,18.7,0.1437,16.35,0.0
2021-10-21,2021-10-28,19.9,17.91,28,26,0,54,108,7,-2098,-0.1054,19.9,0.0,17.75,-0.108
