EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-03-06,2003-07-07,25.7,28.27,37,40,77,0,154,123,-2724,-0.106,28.3,0.1012,25.7,0.0
2003-07-15,2004-01-02,28.9,31.79,41,45,0,95,181,171,2709,0.0937,32.6,0.128,28.9,0.0
2005-02-24,2005-04-25,36.2,32.58,52,46,0,98,196,60,-3816,-0.1054,36.2,0.0,32.5,-0.1022
2005-04-27,2005-07-26,32.85,29.57,47,42,99,0,188,90,3092,0.0941,32.85,0.0,29.2,-0.1111
2005-10-24,2006-03-27,28.85,31.74,41,45,87,0,173,154,-3063,-0.1062,32.0,0.1092,28.85,0.0
2007-07-13,2007-07-24,41.5,45.65,59,65,0,137,261,11,3889,0.0937,47.75,0.1506,41.5,0.0
2007-10-05,2007-11-02,49.4,44.46,70,63,0,133,266,28,-5206,-0.1054,49.4,0.0,44.1,-0.1073
2008-04-02,2008-05-19,47.8,52.58,68,75,0,158,301,47,4479,0.0937,53.2,0.113,47.8,0.0
2008-11-27,2009-01-05,29.1,32.01,41,46,87,0,174,39,-3084,-0.106,32.2,0.1065,29.1,0.0
2009-09-22,2010-01-11,36.8,40.48,52,58,0,121,231,111,3449,0.0937,41.4,0.125,36.8,0.0
2010-08-05,2011-05-18,37.9,41.69,54,59,114,0,227,286,-4017,-0.106,42.0,0.1082,37.9,0.0
2012-10-01,2014-06-26,39.6,43.56,56,62,0,131,249,633,3711,0.0937,43.8,0.1061,39.6,0.0
2015-01-23,2015-08-24,41.55,37.39,59,53,125,0,237,213,3923,0.0944,41.55,0.0,37.0,-0.1095
2015-09-01,2016-12-13,37.8,41.58,54,59,113,0,226,469,-4006,-0.106,41.6,0.1005,37.8,0.0
