EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2021-04-26,2021-04-27,23.5,23.31,33,33,0,70,136,1,-326,-0.0139,23.5,0.0,23.3,-0.0085
2021-04-29,2021-05-04,23.5,23.39,33,33,0,70,136,5,-246,-0.0105,23.5,0.0,23.2,-0.0128
2021-05-11,2021-05-17,22.9,22.46,33,32,69,0,134,6,306,0.0134,22.9,0.0,22.45,-0.0197
2021-06-16,2021-07-05,22.8,22.88,32,33,68,0,133,19,-213,-0.0093,22.95,0.0066,22.8,0.0
2021-07-12,2021-07-14,22.95,22.87,33,33,0,69,135,2,-215,-0.0094,23.0,0.0022,22.85,-0.0044
2021-09-02,2021-09-17,23.2,23.09,33,33,0,69,135,15,-245,-0.0106,23.3,0.0043,23.05,-0.0065
2021-10-15,2021-10-25,23.4,23.5,33,33,0,70,136,10,-36,-0.0015,23.5,0.0043,23.4,0.0
2021-10-26,2021-11-03,23.55,23.71,34,34,0,71,139,8,21,0.0009,23.9,0.0149,23.55,0.0
2022-03-08,2022-03-11,24.45,24.64,35,35,73,0,143,3,-333,-0.0136,24.65,0.0082,24.45,0.0
2022-03-14,2022-03-15,24.65,24.59,35,35,0,74,144,1,-204,-0.0083,24.65,0.0,24.5,-0.0061
2022-03-22,2022-03-24,24.4,24.21,35,34,73,0,142,2,48,0.002,24.4,0.0,24.2,-0.0082
2022-10-20,2022-10-21,21.9,21.9,31,31,66,0,128,1,-128,-0.0058,21.95,0.0023,21.9,0.0
