symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2890,2022-10-21 09:34:25.788786,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,126.0,342.0,1564.0,154.0,True
2890,2022-10-21 09:34:31.880918,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,342.0,1564.0,154.0,False
2890,2022-10-21 09:34:38.983717,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,337.0,1564.0,154.0,False
2890,2022-10-21 09:34:39.706480,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,337.0,1564.0,154.0,False
2890,2022-10-21 09:34:39.723101,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,337.0,1564.0,154.0,False
2890,2022-10-21 09:34:41.466681,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,337.0,1564.0,154.0,False
2890,2022-10-21 09:34:41.552546,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:44.280317,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:46.824077,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,127.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:46.904209,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,128.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:48.410187,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:52.657033,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,339.0,1564.0,154.0,False
2890,2022-10-21 09:34:53.086004,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1564.0,154.0,False
2890,2022-10-21 09:34:53.761608,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1564.0,154.0,False
2890,2022-10-21 09:35:06.032970,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1564.0,154.0,True
2890,2022-10-21 09:35:08.075671,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1564.0,154.0,False
2890,2022-10-21 09:35:09.721958,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1564.0,154.0,False
2890,2022-10-21 09:35:14.101936,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,128.0,340.0,1564.0,154.0,False
2890,2022-10-21 09:35:16.044618,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,128.0,340.0,1576.0,146.0,True
2890,2022-10-21 09:35:22.411185,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1576.0,146.0,False
2890,2022-10-21 09:35:22.413111,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1576.0,146.0,False
2890,2022-10-21 09:35:26.064236,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1676.0,146.0,True
2890,2022-10-21 09:35:26.220841,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,130.0,340.0,1676.0,146.0,False
2890,2022-10-21 09:35:27.578489,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1676.0,146.0,False
2890,2022-10-21 09:35:30.338249,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1676.0,146.0,False
2890,2022-10-21 09:35:33.758147,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,340.0,1676.0,146.0,False
2890,2022-10-21 09:35:34.893536,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,339.0,1676.0,146.0,False
2890,2022-10-21 09:35:36.088464,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,339.0,1676.0,296.0,True
2890,2022-10-21 09:35:42.301231,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,131.0,339.0,1676.0,296.0,False
2890,2022-10-21 09:35:43.254074,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,296.0,False
2890,2022-10-21 09:35:43.877213,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,296.0,False
2890,2022-10-21 09:35:44.206201,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,296.0,False
2890,2022-10-21 09:35:44.368154,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,296.0,False
2890,2022-10-21 09:35:46.117049,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,350.0,True
2890,2022-10-21 09:35:51.756747,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,132.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:35:54.812643,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:35:56.154384,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,339.0,1676.0,350.0,True
2890,2022-10-21 09:35:59.317121,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,158.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:36:06.189584,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,158.0,339.0,1676.0,350.0,True
2890,2022-10-21 09:36:07.043025,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,158.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:36:09.440850,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:36:13.767645,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,339.0,1676.0,350.0,False
2890,2022-10-21 09:36:16.224656,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,339.0,1696.0,350.0,True
2890,2022-10-21 09:36:18.725363,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,157.0,340.0,1696.0,350.0,False
2890,2022-10-21 09:36:20.038341,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,340.0,1696.0,350.0,False
2890,2022-10-21 09:36:21.473716,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,339.0,1696.0,350.0,False
2890,2022-10-21 09:36:24.083432,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,337.0,1696.0,350.0,False
2890,2022-10-21 09:36:24.085874,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,337.0,1696.0,350.0,False
2890,2022-10-21 09:36:24.177070,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,340.0,1696.0,350.0,False
2890,2022-10-21 09:36:26.260558,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,340.0,1796.0,350.0,True
2890,2022-10-21 09:36:31.628716,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,156.0,340.0,1796.0,350.0,False
2890,2022-10-21 09:36:31.655723,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,340.0,1796.0,350.0,False
2890,2022-10-21 09:36:32.233996,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,341.0,1796.0,350.0,False
2890,2022-10-21 09:36:34.335159,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,340.0,1796.0,350.0,False
2890,2022-10-21 09:36:36.290580,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,340.0,1796.0,320.0,True
2890,2022-10-21 09:36:40.263542,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,340.0,1796.0,320.0,False
2890,2022-10-21 09:36:41.871938,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,160.0,340.0,1796.0,320.0,False
2890,2022-10-21 09:36:42.337831,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,161.0,340.0,1796.0,320.0,False
2890,2022-10-21 09:36:43.139580,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,161.0,338.0,1796.0,320.0,False
2890,2022-10-21 09:36:44.560537,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,161.0,333.0,1796.0,320.0,False
2890,2022-10-21 09:36:44.600884,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,161.0,334.0,1796.0,320.0,False
2890,2022-10-21 09:36:46.327776,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,161.0,334.0,1796.0,350.0,True
2890,2022-10-21 09:36:47.980860,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,334.0,1796.0,350.0,False
2890,2022-10-21 09:36:54.743247,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,170.0,334.0,1796.0,350.0,False
2890,2022-10-21 09:36:59.435741,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,170.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:36:59.672852,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,170.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:01.547807,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:05.801523,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,335.0,1796.0,350.0,True
2890,2022-10-21 09:37:13.622177,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:15.233217,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:15.830706,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,169.0,335.0,1796.0,350.0,True
2890,2022-10-21 09:37:19.392455,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,162.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:24.152954,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,162.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:25.430812,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,162.0,335.0,1796.0,350.0,False
2890,2022-10-21 09:37:25.859705,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,162.0,335.0,2296.0,340.0,True
2890,2022-10-21 09:37:28.065678,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,166.0,335.0,2296.0,340.0,False
2890,2022-10-21 09:37:33.366748,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,165.0,335.0,2296.0,340.0,False
2890,2022-10-21 09:37:34.195320,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,166.0,335.0,2296.0,340.0,False
2890,2022-10-21 09:37:34.313654,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,167.0,335.0,2296.0,340.0,False
2890,2022-10-21 09:37:35.896478,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,167.0,335.0,2296.0,340.0,True
2890,2022-10-21 09:37:43.126101,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,167.0,335.0,2296.0,340.0,False
2890,2022-10-21 09:37:44.045259,0.0,-0.006211180124223725,0.0,-0.10000000000000142,16.0,16.05,16.05,16.1,167.0,332.0,2296.0,340.0,False
