symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2603,2022-10-21 09:30:13.295326,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,359.0,329.0,6852.0,1694.0,True
2603,2022-10-21 09:30:13.447860,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,359.0,329.0,6852.0,1694.0,False
2603,2022-10-21 09:30:13.751236,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,359.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:13.797061,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,358.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:13.933223,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,358.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:14.020156,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,359.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:14.551980,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:14.823835,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:15.338807,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,359.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:15.393998,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,358.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:16.035326,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,358.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:16.239147,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,358.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:16.241699,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:16.866373,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:17.524116,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:17.658701,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,357.0,330.0,6852.0,1694.0,False
2603,2022-10-21 09:30:17.976188,-0.0036363636363636598,-0.0036363636363636598,-0.5,-0.5,137.0,137.5,137.0,137.5,356.0,330.0,6852.0,1694.0,False
