symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2883,2022-10-21 09:34:11.464056,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,False
2883,2022-10-21 09:34:13.374681,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,False
2883,2022-10-21 09:34:14.063614,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,False
2883,2022-10-21 09:34:16.844789,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,False
2883,2022-10-21 09:34:21.111531,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,True
2883,2022-10-21 09:34:25.471709,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,577.0,6941.0,80420.0,False
2883,2022-10-21 09:34:27.821176,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,592.0,6941.0,80420.0,False
2883,2022-10-21 09:34:28.822418,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,587.0,6941.0,80420.0,False
2883,2022-10-21 09:34:28.955020,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,587.0,6941.0,80420.0,False
2883,2022-10-21 09:34:29.757261,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,587.0,6941.0,80420.0,False
2883,2022-10-21 09:34:31.147565,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,587.0,7041.0,80420.0,True
2883,2022-10-21 09:34:31.375358,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,587.0,7041.0,80420.0,False
2883,2022-10-21 09:34:31.654039,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:31.685453,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1625.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:31.812215,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:34.550593,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:34.619584,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:34.964111,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1627.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:35.203706,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:35.591650,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:36.779238,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:40.205866,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7041.0,80420.0,False
2883,2022-10-21 09:34:41.189110,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7051.0,80420.0,True
2883,2022-10-21 09:34:41.222820,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1628.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:44.783781,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1628.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:45.864443,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1628.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:46.452630,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1628.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:46.538096,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1628.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:48.644096,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,586.0,7051.0,80420.0,False
2883,2022-10-21 09:34:49.870334,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:51.388112,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,590.0,7051.0,80420.0,True
2883,2022-10-21 09:34:51.909668,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1629.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:54.678090,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1630.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:55.034556,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1630.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:55.669237,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:57.968011,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,590.0,7051.0,80420.0,False
2883,2022-10-21 09:34:59.146828,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,591.0,7051.0,80420.0,False
2883,2022-10-21 09:35:00.416814,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,592.0,7051.0,80420.0,False
2883,2022-10-21 09:35:00.604431,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,592.0,7051.0,80420.0,False
2883,2022-10-21 09:35:00.710811,0.0,-0.008849557522124019,0.0,-0.10000000000000142,11.2,11.25,11.25,11.3,1631.0,592.0,7051.0,80420.0,False
