symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2610,2022-10-21 11:45:53.893413,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,126.0,364.0,2836.0,32250.0,True
2610,2022-10-21 11:45:54.189100,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,126.0,374.0,2836.0,32250.0,False
2610,2022-10-21 11:45:56.757743,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,126.0,394.0,2836.0,32250.0,False
2610,2022-10-21 11:45:57.149285,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,126.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:45:57.149328,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,124.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:45:57.489034,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:45:57.620281,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:45:58.015213,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:03.830626,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:04.327657,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:07.071559,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,125.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.656813,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.677547,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.677552,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.729780,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,24.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.776092,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:08.942523,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:10.726459,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,392.0,2836.0,32250.0,False
2610,2022-10-21 11:46:10.729461,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,25.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:11.141799,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,26.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:12.469818,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,26.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:12.833815,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,28.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:13.158267,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,28.0,393.0,2836.0,32250.0,True
2610,2022-10-21 11:46:13.202477,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,28.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:13.202505,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,28.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:16.297147,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,29.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:16.327403,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,34.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:18.980891,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,34.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:19.100941,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,34.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:19.764747,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,35.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:21.249432,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,36.0,393.0,2836.0,32250.0,False
2610,2022-10-21 11:46:23.185076,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,36.0,393.0,2836.0,32270.0,True
2610,2022-10-21 11:46:27.731527,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,36.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:29.591231,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,36.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:37.278275,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,34.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:40.341554,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,32.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:44.648475,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,33.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:45.452130,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,63.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:46.858456,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,64.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:46.920986,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,64.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:47.787926,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,64.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:48.007761,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,64.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:49.408907,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,66.0,393.0,2836.0,32270.0,False
2610,2022-10-21 11:46:49.441890,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,66.0,390.0,2836.0,32270.0,False
2610,2022-10-21 11:46:50.038461,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,61.0,390.0,2836.0,32270.0,False
2610,2022-10-21 11:46:50.439141,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,61.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:50.472039,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,61.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:52.679349,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,61.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:53.739822,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,66.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:55.334639,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,66.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:56.999529,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,66.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:57.004893,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,67.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:57.132094,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,7.0,392.0,2836.0,32270.0,False
2610,2022-10-21 11:46:57.155147,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,7.0,395.0,2836.0,32270.0,False
2610,2022-10-21 11:47:01.211587,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,7.0,395.0,2836.0,32270.0,False
2610,2022-10-21 11:47:02.000265,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,7.0,394.0,2836.0,32270.0,False
2610,2022-10-21 11:47:02.000761,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,6.0,394.0,2836.0,32270.0,False
2610,2022-10-21 11:47:02.639123,0.0029673590504448732,-0.008849557522123797,0.04999999999999716,-0.14999999999999858,16.8,16.85,16.9,16.95,11.0,394.0,2836.0,32270.0,False
