symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask11,bidQty1,askQty1,odd_bidQty1,odd_ask1Qty1,triggerbyOdd
2409,2022-10-21 09:34:18.101518,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,360.0,234.0,1945.0,19758.0,True
2409,2022-10-21 09:34:19.898230,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,234.0,1945.0,19758.0,False
2409,2022-10-21 09:34:19.915241,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,241.0,1945.0,19758.0,False
2409,2022-10-21 09:34:20.214633,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,241.0,1945.0,19758.0,False
2409,2022-10-21 09:34:20.821966,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,241.0,1945.0,19758.0,False
2409,2022-10-21 09:34:21.242761,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,241.0,1945.0,19758.0,False
2409,2022-10-21 09:34:21.288224,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,241.0,1945.0,19758.0,False
2409,2022-10-21 09:34:21.520715,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,231.0,1945.0,19758.0,False
2409,2022-10-21 09:34:21.553304,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:21.848594,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:22.308309,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:22.804199,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,355.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.038215,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.074353,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,231.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.094233,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.288697,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.319740,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,231.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.350439,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.847124,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:23.897891,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:25.795438,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
2409,2022-10-21 09:34:25.834974,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,231.0,1945.0,19758.0,False
2409,2022-10-21 09:34:25.867986,-0.002702702702702786,-0.002702702702702786,-0.05000000000000071,-0.05000000000000071,18.45,18.5,18.45,18.5,354.0,224.0,1945.0,19758.0,False
